date,stock_id,type,value,origin_name
2023-03-31,1570,OtherComprehensiveIncome,12136000.0,其他綜合損益（淨額）
2023-03-31,1570,TAX,2815000.0,所得稅費用（利益）
2023-03-31,1570,IncomeAfterTaxes,13950000.0,本期淨利（淨損）
2023-03-31,1570,TotalConsolidatedProfitForThePeriod,26086000.0,本期綜合損益總額
2023-03-31,1570,EquityAttributableToOwnersOfParent,13950000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,1570,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2023-03-31,1570,OperatingIncome,16841000.0,營業利益（損失）
2023-03-31,1570,TotalNonoperatingIncomeAndExpense,-76000.0,營業外收入及支出
2023-03-31,1570,CostOfGoodsSold,101754000.0,營業成本
2023-03-31,1570,Revenue,136727000.0,營業收入
2023-03-31,1570,GrossProfit,34973000.0,營業毛利（毛損）
2023-03-31,1570,OperatingExpenses,18132000.0,營業費用
2023-03-31,1570,PreTaxIncome,16765000.0,稅前淨利（淨損）
2023-03-31,1570,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2023-03-31,1570,IncomeFromContinuingOperations,13950000.0,繼續營業單位本期淨利（淨損）
2023-03-31,1570,EPS,0.27,基本每股盈餘
2023-06-30,1570,OtherComprehensiveIncome,4394000.0,其他綜合損益（淨額）
2023-06-30,1570,TAX,4160000.0,所得稅費用（利益）
2023-06-30,1570,IncomeAfterTaxes,3212000.0,本期淨利（淨損）
2023-06-30,1570,TotalConsolidatedProfitForThePeriod,7606000.0,本期綜合損益總額
2023-06-30,1570,EquityAttributableToOwnersOfParent,3212000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,1570,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2023-06-30,1570,OperatingIncome,-1660000.0,營業利益（損失）
2023-06-30,1570,TotalNonoperatingIncomeAndExpense,9032000.0,營業外收入及支出
2023-06-30,1570,CostOfGoodsSold,81036000.0,營業成本
2023-06-30,1570,Revenue,99128000.0,營業收入
2023-06-30,1570,GrossProfit,18092000.0,營業毛利（毛損）
2023-06-30,1570,OperatingExpenses,19752000.0,營業費用
2023-06-30,1570,PreTaxIncome,7372000.0,稅前淨利（淨損）
2023-06-30,1570,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2023-06-30,1570,IncomeFromContinuingOperations,3212000.0,繼續營業單位本期淨利（淨損）
2023-06-30,1570,EPS,0.06,基本每股盈餘
2023-09-30,1570,OtherComprehensiveIncome,-5004000.0,其他綜合損益（淨額）
2023-09-30,1570,TAX,265000.0,所得稅費用（利益）
2023-09-30,1570,IncomeAfterTaxes,319000.0,本期淨利（淨損）
2023-09-30,1570,TotalConsolidatedProfitForThePeriod,-4685000.0,本期綜合損益總額
2023-09-30,1570,EquityAttributableToOwnersOfParent,319000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,1570,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2023-09-30,1570,OperatingIncome,-8296000.0,營業利益（損失）
2023-09-30,1570,TotalNonoperatingIncomeAndExpense,8880000.0,營業外收入及支出
2023-09-30,1570,CostOfGoodsSold,55288000.0,營業成本
2023-09-30,1570,Revenue,70499000.0,營業收入
2023-09-30,1570,GrossProfit,15211000.0,營業毛利（毛損）
2023-09-30,1570,OperatingExpenses,23507000.0,營業費用
2023-09-30,1570,PreTaxIncome,584000.0,稅前淨利（淨損）
2023-09-30,1570,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2023-09-30,1570,IncomeFromContinuingOperations,319000.0,繼續營業單位本期淨利（淨損）
2023-09-30,1570,EPS,0.01,基本每股盈餘
2023-12-31,1570,OtherComprehensiveIncome,8135000.0,其他綜合損益（淨額）
2023-12-31,1570,TAX,62000.0,所得稅費用（利益）
2023-12-31,1570,IncomeAfterTaxes,1172000.0,本期淨利（淨損）
2023-12-31,1570,TotalConsolidatedProfitForThePeriod,9307000.0,本期綜合損益總額
2023-12-31,1570,EquityAttributableToOwnersOfParent,1172000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,1570,OperatingIncome,2557000.0,營業利益（損失）
2023-12-31,1570,TotalNonoperatingIncomeAndExpense,-1323000.0,營業外收入及支出
2023-12-31,1570,CostOfGoodsSold,64369000.0,營業成本
2023-12-31,1570,Revenue,87305000.0,營業收入
2023-12-31,1570,GrossProfit,22936000.0,營業毛利（毛損）
2023-12-31,1570,OperatingExpenses,20379000.0,營業費用
2023-12-31,1570,PreTaxIncome,1234000.0,稅前淨利（淨損）
2023-12-31,1570,IncomeFromContinuingOperations,1172000.0,繼續營業單位本期淨利（淨損）
2023-12-31,1570,EPS,0.02,基本每股盈餘
2024-03-31,1570,OtherComprehensiveIncome,28260000.0,其他綜合損益（淨額）
2024-03-31,1570,TAX,1825000.0,所得稅費用（利益）
2024-03-31,1570,IncomeAfterTaxes,7410000.0,本期淨利（淨損）
2024-03-31,1570,TotalConsolidatedProfitForThePeriod,35670000.0,本期綜合損益總額
2024-03-31,1570,EquityAttributableToOwnersOfParent,7410000.0,淨利（淨損）歸屬於母公司業主
2024-03-31,1570,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2024-03-31,1570,OperatingIncome,210000.0,營業利益（損失）
2024-03-31,1570,TotalNonoperatingIncomeAndExpense,9025000.0,營業外收入及支出
2024-03-31,1570,CostOfGoodsSold,75628000.0,營業成本
2024-03-31,1570,Revenue,96174000.0,營業收入
2024-03-31,1570,GrossProfit,20546000.0,營業毛利（毛損）
2024-03-31,1570,OperatingExpenses,20336000.0,營業費用
2024-03-31,1570,PreTaxIncome,9235000.0,稅前淨利（淨損）
2024-03-31,1570,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-03-31,1570,IncomeFromContinuingOperations,7410000.0,繼續營業單位本期淨利（淨損）
2024-03-31,1570,EPS,0.14,基本每股盈餘
2024-06-30,1570,OtherComprehensiveIncome,20932000.0,其他綜合損益（淨額）
2024-06-30,1570,TAX,10754000.0,所得稅費用（利益）
2024-06-30,1570,IncomeAfterTaxes,45711000.0,本期淨利（淨損）
2024-06-30,1570,TotalConsolidatedProfitForThePeriod,66643000.0,本期綜合損益總額
2024-06-30,1570,EquityAttributableToOwnersOfParent,45711000.0,淨利（淨損）歸屬於母公司業主
2024-06-30,1570,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2024-06-30,1570,OperatingIncome,49406000.0,營業利益（損失）
2024-06-30,1570,TotalNonoperatingIncomeAndExpense,7059000.0,營業外收入及支出
2024-06-30,1570,CostOfGoodsSold,189363000.0,營業成本
2024-06-30,1570,Revenue,261278000.0,營業收入
2024-06-30,1570,GrossProfit,71915000.0,營業毛利（毛損）
2024-06-30,1570,OperatingExpenses,22509000.0,營業費用
2024-06-30,1570,PreTaxIncome,56465000.0,稅前淨利（淨損）
2024-06-30,1570,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-06-30,1570,IncomeFromContinuingOperations,45711000.0,繼續營業單位本期淨利（淨損）
2024-06-30,1570,EPS,0.89,基本每股盈餘
2024-09-30,1570,OtherComprehensiveIncome,-1380000.0,其他綜合損益（淨額）
2024-09-30,1570,TAX,8778000.0,所得稅費用（利益）
2024-09-30,1570,IncomeAfterTaxes,36786000.0,本期淨利（淨損）
2024-09-30,1570,TotalConsolidatedProfitForThePeriod,35406000.0,本期綜合損益總額
2024-09-30,1570,EquityAttributableToOwnersOfParent,36786000.0,淨利（淨損）歸屬於母公司業主
2024-09-30,1570,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2024-09-30,1570,OperatingIncome,50521000.0,營業利益（損失）
2024-09-30,1570,TotalNonoperatingIncomeAndExpense,-4957000.0,營業外收入及支出
2024-09-30,1570,CostOfGoodsSold,147083000.0,營業成本
2024-09-30,1570,Revenue,219760000.0,營業收入
2024-09-30,1570,GrossProfit,72677000.0,營業毛利（毛損）
2024-09-30,1570,OperatingExpenses,22156000.0,營業費用
2024-09-30,1570,PreTaxIncome,45564000.0,稅前淨利（淨損）
2024-09-30,1570,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2024-09-30,1570,IncomeFromContinuingOperations,36786000.0,繼續營業單位本期淨利（淨損）
2024-09-30,1570,EPS,0.72,基本每股盈餘
2024-12-31,1570,OtherComprehensiveIncome,12935000.0,其他綜合損益（淨額）
2024-12-31,1570,TAX,2219000.0,所得稅費用（利益）
2024-12-31,1570,IncomeAfterTaxes,25724000.0,本期淨利（淨損）
2024-12-31,1570,TotalConsolidatedProfitForThePeriod,38659000.0,本期綜合損益總額
2024-12-31,1570,EquityAttributableToOwnersOfParent,25724000.0,淨利（淨損）歸屬於母公司業主
2024-12-31,1570,OperatingIncome,15639000.0,營業利益（損失）
2024-12-31,1570,TotalNonoperatingIncomeAndExpense,12304000.0,營業外收入及支出
2024-12-31,1570,CostOfGoodsSold,116712000.0,營業成本
2024-12-31,1570,Revenue,152892000.0,營業收入
2024-12-31,1570,GrossProfit,36180000.0,營業毛利（毛損）
2024-12-31,1570,OperatingExpenses,20541000.0,營業費用
2024-12-31,1570,PreTaxIncome,27943000.0,稅前淨利（淨損）
2024-12-31,1570,IncomeFromContinuingOperations,25724000.0,繼續營業單位本期淨利（淨損）
2024-12-31,1570,EPS,0.5,基本每股盈餘
2025-03-31,1570,OtherComprehensiveIncome,-13930000.0,其他綜合損益（淨額）
2025-03-31,1570,TAX,4689000.0,所得稅費用（利益）
2025-03-31,1570,IncomeAfterTaxes,22259000.0,本期淨利（淨損）
2025-03-31,1570,TotalConsolidatedProfitForThePeriod,8329000.0,本期綜合損益總額
2025-03-31,1570,EquityAttributableToOwnersOfParent,22259000.0,淨利（淨損）歸屬於母公司業主
2025-03-31,1570,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2025-03-31,1570,OperatingIncome,21560000.0,營業利益（損失）
2025-03-31,1570,TotalNonoperatingIncomeAndExpense,5388000.0,營業外收入及支出
2025-03-31,1570,CostOfGoodsSold,79810000.0,營業成本
2025-03-31,1570,Revenue,121078000.0,營業收入
2025-03-31,1570,GrossProfit,41268000.0,營業毛利（毛損）
2025-03-31,1570,OperatingExpenses,19708000.0,營業費用
2025-03-31,1570,PreTaxIncome,26948000.0,稅前淨利（淨損）
2025-03-31,1570,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2025-03-31,1570,IncomeFromContinuingOperations,22259000.0,繼續營業單位本期淨利（淨損）
2025-03-31,1570,EPS,0.43,基本每股盈餘
2025-06-30,1570,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2025-06-30,1570,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2025-06-30,1570,EPS,0.0,基本每股盈餘
2025-06-30,1570,OtherComprehensiveIncome,5863000.0,其他綜合損益（淨額）
2025-06-30,1570,TAX,1930000.0,所得稅費用（利益）
2025-06-30,1570,IncomeAfterTaxes,92000.0,本期淨利（淨損）
2025-06-30,1570,TotalConsolidatedProfitForThePeriod,5955000.0,本期綜合損益總額
2025-06-30,1570,EquityAttributableToOwnersOfParent,92000.0,淨利（淨損）歸屬於母公司業主
2025-06-30,1570,OperatingIncome,23310000.0,營業利益（損失）
2025-06-30,1570,TotalNonoperatingIncomeAndExpense,-21288000.0,營業外收入及支出
2025-06-30,1570,CostOfGoodsSold,117159000.0,營業成本
2025-06-30,1570,Revenue,160042000.0,營業收入
2025-06-30,1570,GrossProfit,42883000.0,營業毛利（毛損）
2025-06-30,1570,OperatingExpenses,19573000.0,營業費用
2025-06-30,1570,PreTaxIncome,2022000.0,稅前淨利（淨損）
2025-06-30,1570,IncomeFromContinuingOperations,92000.0,繼續營業單位本期淨利（淨損）
2025-09-30,1570,EPS,0.22,基本每股盈餘
2025-09-30,1570,OtherComprehensiveIncome,19865000.0,其他綜合損益（淨額）
2025-09-30,1570,TAX,2647000.0,所得稅費用（利益）
2025-09-30,1570,IncomeAfterTaxes,11427000.0,本期淨利（淨損）
2025-09-30,1570,TotalConsolidatedProfitForThePeriod,31292000.0,本期綜合損益總額
2025-09-30,1570,EquityAttributableToOwnersOfParent,11427000.0,淨利（淨損）歸屬於母公司業主
2025-09-30,1570,OperatingIncome,2349000.0,營業利益（損失）
2025-09-30,1570,TotalNonoperatingIncomeAndExpense,11725000.0,營業外收入及支出
2025-09-30,1570,CostOfGoodsSold,115953000.0,營業成本
2025-09-30,1570,Revenue,138513000.0,營業收入
2025-09-30,1570,GrossProfit,22560000.0,營業毛利（毛損）
2025-09-30,1570,OperatingExpenses,20211000.0,營業費用
2025-09-30,1570,PreTaxIncome,14074000.0,稅前淨利（淨損）
2025-09-30,1570,IncomeFromContinuingOperations,11427000.0,繼續營業單位本期淨利（淨損）
2025-12-31,1570,OtherComprehensiveIncome,16031000.0,其他綜合損益（淨額）
2025-12-31,1570,TAX,-398000.0,所得稅費用（利益）
2025-12-31,1570,IncomeAfterTaxes,-3506000.0,本期淨利（淨損）
2025-12-31,1570,TotalConsolidatedProfitForThePeriod,12525000.0,本期綜合損益總額
2025-12-31,1570,EquityAttributableToOwnersOfParent,-3506000.0,淨利（淨損）歸屬於母公司業主
2025-12-31,1570,OperatingIncome,-11975000.0,營業利益（損失）
2025-12-31,1570,TotalNonoperatingIncomeAndExpense,8071000.0,營業外收入及支出
2025-12-31,1570,CostOfGoodsSold,57630000.0,營業成本
2025-12-31,1570,Revenue,73733000.0,營業收入
2025-12-31,1570,GrossProfit,16103000.0,營業毛利（毛損）
2025-12-31,1570,OperatingExpenses,28078000.0,營業費用
2025-12-31,1570,PreTaxIncome,-3904000.0,稅前淨利（淨損）
2025-12-31,1570,IncomeFromContinuingOperations,-3506000.0,繼續營業單位本期淨利（淨損）
2025-12-31,1570,EPS,-0.07,基本每股盈餘
2026-03-31,1570,EPS,0.23,基本每股盈餘
2026-03-31,1570,OtherComprehensiveIncome,12379000.0,其他綜合損益（淨額）
2026-03-31,1570,TAX,2293000.0,所得稅費用（利益）
2026-03-31,1570,IncomeAfterTaxes,12096000.0,本期淨利（淨損）
2026-03-31,1570,TotalConsolidatedProfitForThePeriod,24475000.0,本期綜合損益總額
2026-03-31,1570,EquityAttributableToOwnersOfParent,12096000.0,淨利（淨損）歸屬於母公司業主
2026-03-31,1570,OperatingIncome,8839000.0,營業利益（損失）
2026-03-31,1570,TotalNonoperatingIncomeAndExpense,5550000.0,營業外收入及支出
2026-03-31,1570,CostOfGoodsSold,92449000.0,營業成本
2026-03-31,1570,Revenue,119453000.0,營業收入
2026-03-31,1570,GrossProfit,27004000.0,營業毛利（毛損）
2026-03-31,1570,OperatingExpenses,18165000.0,營業費用
2026-03-31,1570,PreTaxIncome,14389000.0,稅前淨利（淨損）
2026-03-31,1570,IncomeFromContinuingOperations,12096000.0,繼續營業單位本期淨利（淨損）
2026-06-30,1570,EPS,0.31,基本每股盈餘
2026-06-30,1570,OtherComprehensiveIncome,33352000.0,其他綜合損益（淨額）
2026-06-30,1570,TAX,4599000.0,所得稅費用（利益）
2026-06-30,1570,IncomeAfterTaxes,15753000.0,本期淨利（淨損）
2026-06-30,1570,TotalConsolidatedProfitForThePeriod,49105000.0,本期綜合損益總額
2026-06-30,1570,EquityAttributableToOwnersOfParent,15753000.0,淨利（淨損）歸屬於母公司業主
2026-06-30,1570,OperatingIncome,18681000.0,營業利益（損失）
2026-06-30,1570,TotalNonoperatingIncomeAndExpense,1671000.0,營業外收入及支出
2026-06-30,1570,CostOfGoodsSold,132068000.0,營業成本
2026-06-30,1570,Revenue,168806000.0,營業收入
2026-06-30,1570,GrossProfit,36738000.0,營業毛利（毛損）
2026-06-30,1570,OperatingExpenses,18057000.0,營業費用
2026-06-30,1570,PreTaxIncome,20352000.0,稅前淨利（淨損）
2026-06-30,1570,IncomeFromContinuingOperations,15753000.0,繼續營業單位本期淨利（淨損）
