date,stock_id,buy,name,sell
2025-01-02,2247,0,Dealer_Hedging,0
2025-01-02,2247,4000,Dealer_self,1000
2025-01-02,2247,0,Foreign_Dealer_Self,0
2025-01-02,2247,10412,Foreign_Investor,12000
2025-01-02,2247,0,Investment_Trust,0
2025-01-03,2247,0,Dealer_Hedging,0
2025-01-03,2247,0,Dealer_self,0
2025-01-03,2247,0,Foreign_Dealer_Self,0
2025-01-03,2247,2000,Foreign_Investor,3000
2025-01-03,2247,0,Investment_Trust,0
2025-01-06,2247,0,Dealer_Hedging,0
2025-01-06,2247,1000,Dealer_self,0
2025-01-06,2247,0,Foreign_Dealer_Self,0
2025-01-06,2247,12000,Foreign_Investor,11000
2025-01-06,2247,0,Investment_Trust,0
2025-01-07,2247,0,Dealer_Hedging,0
2025-01-07,2247,0,Dealer_self,0
2025-01-07,2247,0,Foreign_Dealer_Self,0
2025-01-07,2247,1000,Foreign_Investor,11000
2025-01-07,2247,0,Investment_Trust,0
2025-01-08,2247,0,Dealer_Hedging,0
2025-01-08,2247,0,Dealer_self,0
2025-01-08,2247,0,Foreign_Dealer_Self,0
2025-01-08,2247,12000,Foreign_Investor,6000
2025-01-08,2247,0,Investment_Trust,1000
2025-01-09,2247,0,Dealer_Hedging,0
2025-01-09,2247,0,Dealer_self,0
2025-01-09,2247,0,Foreign_Dealer_Self,0
2025-01-09,2247,8000,Foreign_Investor,7000
2025-01-09,2247,0,Investment_Trust,0
2025-01-10,2247,0,Dealer_Hedging,0
2025-01-10,2247,0,Dealer_self,1000
2025-01-10,2247,0,Foreign_Dealer_Self,0
2025-01-10,2247,6000,Foreign_Investor,8000
2025-01-10,2247,0,Investment_Trust,0
2025-01-13,2247,0,Dealer_Hedging,0
2025-01-13,2247,0,Dealer_self,4000
2025-01-13,2247,0,Foreign_Dealer_Self,0
2025-01-13,2247,16000,Foreign_Investor,20000
2025-01-13,2247,0,Investment_Trust,0
2025-01-14,2247,0,Dealer_Hedging,0
2025-01-14,2247,0,Dealer_self,0
2025-01-14,2247,0,Foreign_Dealer_Self,0
2025-01-14,2247,25000,Foreign_Investor,10000
2025-01-14,2247,0,Investment_Trust,0
2025-01-15,2247,0,Dealer_Hedging,0
2025-01-15,2247,1000,Dealer_self,0
2025-01-15,2247,0,Foreign_Dealer_Self,0
2025-01-15,2247,11024,Foreign_Investor,3000
2025-01-15,2247,0,Investment_Trust,10000
2025-01-16,2247,0,Dealer_Hedging,0
2025-01-16,2247,0,Dealer_self,0
2025-01-16,2247,0,Foreign_Dealer_Self,0
2025-01-16,2247,1000,Foreign_Investor,3000
2025-01-16,2247,0,Investment_Trust,10000
2025-01-17,2247,0,Dealer_Hedging,0
2025-01-17,2247,0,Dealer_self,0
2025-01-17,2247,0,Foreign_Dealer_Self,0
2025-01-17,2247,2000,Foreign_Investor,3000
2025-01-17,2247,0,Investment_Trust,18000
2025-01-20,2247,0,Dealer_Hedging,0
2025-01-20,2247,0,Dealer_self,0
2025-01-20,2247,0,Foreign_Dealer_Self,0
2025-01-20,2247,2000,Foreign_Investor,4000
2025-01-20,2247,0,Investment_Trust,0
2025-01-21,2247,0,Dealer_Hedging,0
2025-01-21,2247,0,Dealer_self,0
2025-01-21,2247,0,Foreign_Dealer_Self,0
2025-01-21,2247,1000,Foreign_Investor,3168
2025-01-21,2247,0,Investment_Trust,0
2025-01-22,2247,0,Dealer_Hedging,0
2025-01-22,2247,0,Dealer_self,0
2025-01-22,2247,0,Foreign_Dealer_Self,0
2025-01-22,2247,6000,Foreign_Investor,2000
2025-01-22,2247,0,Investment_Trust,0
2025-02-03,2247,0,Dealer_Hedging,0
2025-02-03,2247,0,Dealer_self,1000
2025-02-03,2247,0,Foreign_Dealer_Self,0
2025-02-03,2247,13000,Foreign_Investor,11426
2025-02-03,2247,0,Investment_Trust,0
2025-02-04,2247,0,Dealer_Hedging,0
2025-02-04,2247,0,Dealer_self,0
2025-02-04,2247,0,Foreign_Dealer_Self,0
2025-02-04,2247,3000,Foreign_Investor,19000
2025-02-04,2247,0,Investment_Trust,0
2025-02-05,2247,0,Dealer_Hedging,0
2025-02-05,2247,0,Dealer_self,0
2025-02-05,2247,0,Foreign_Dealer_Self,0
2025-02-05,2247,8481,Foreign_Investor,11000
2025-02-05,2247,0,Investment_Trust,0
2025-02-06,2247,0,Dealer_Hedging,0
2025-02-06,2247,0,Dealer_self,0
2025-02-06,2247,0,Foreign_Dealer_Self,0
2025-02-06,2247,18000,Foreign_Investor,3000
2025-02-06,2247,0,Investment_Trust,0
2025-02-07,2247,0,Dealer_Hedging,0
2025-02-07,2247,0,Dealer_self,0
2025-02-07,2247,0,Foreign_Dealer_Self,0
2025-02-07,2247,9481,Foreign_Investor,4000
2025-02-07,2247,0,Investment_Trust,0
2025-02-10,2247,0,Dealer_Hedging,0
2025-02-10,2247,0,Dealer_self,0
2025-02-10,2247,0,Foreign_Dealer_Self,0
2025-02-10,2247,4000,Foreign_Investor,7000
2025-02-10,2247,0,Investment_Trust,0
2025-02-11,2247,0,Dealer_Hedging,0
2025-02-11,2247,0,Dealer_self,0
2025-02-11,2247,0,Foreign_Dealer_Self,0
2025-02-11,2247,5481,Foreign_Investor,9000
2025-02-11,2247,0,Investment_Trust,0
2025-02-12,2247,0,Dealer_Hedging,0
2025-02-12,2247,4000,Dealer_self,0
2025-02-12,2247,0,Foreign_Dealer_Self,0
2025-02-12,2247,11000,Foreign_Investor,9000
2025-02-12,2247,0,Investment_Trust,0
2025-02-13,2247,0,Dealer_Hedging,0
2025-02-13,2247,0,Dealer_self,0
2025-02-13,2247,0,Foreign_Dealer_Self,0
2025-02-13,2247,4481,Foreign_Investor,10000
2025-02-13,2247,0,Investment_Trust,0
2025-02-14,2247,0,Dealer_Hedging,0
2025-02-14,2247,0,Dealer_self,0
2025-02-14,2247,0,Foreign_Dealer_Self,0
2025-02-14,2247,3000,Foreign_Investor,23000
2025-02-14,2247,0,Investment_Trust,0
2025-02-17,2247,0,Dealer_Hedging,0
2025-02-17,2247,0,Dealer_self,0
2025-02-17,2247,0,Foreign_Dealer_Self,0
2025-02-17,2247,10481,Foreign_Investor,13000
2025-02-17,2247,0,Investment_Trust,0
2025-02-18,2247,0,Dealer_Hedging,0
2025-02-18,2247,0,Dealer_self,0
2025-02-18,2247,0,Foreign_Dealer_Self,0
2025-02-18,2247,2000,Foreign_Investor,3000
2025-02-18,2247,0,Investment_Trust,0
2025-02-19,2247,0,Dealer_Hedging,0
2025-02-19,2247,0,Dealer_self,0
2025-02-19,2247,0,Foreign_Dealer_Self,0
2025-02-19,2247,6000,Foreign_Investor,6481
2025-02-19,2247,0,Investment_Trust,0
2025-02-20,2247,0,Dealer_Hedging,0
2025-02-20,2247,0,Dealer_self,0
2025-02-20,2247,0,Foreign_Dealer_Self,0
2025-02-20,2247,10000,Foreign_Investor,6000
2025-02-20,2247,0,Investment_Trust,0
2025-02-21,2247,0,Dealer_Hedging,0
2025-02-21,2247,0,Dealer_self,0
2025-02-21,2247,0,Foreign_Dealer_Self,0
2025-02-21,2247,24451,Foreign_Investor,2000
2025-02-21,2247,0,Investment_Trust,0
2025-02-24,2247,0,Dealer_Hedging,0
2025-02-24,2247,0,Dealer_self,0
2025-02-24,2247,0,Foreign_Dealer_Self,0
2025-02-24,2247,5000,Foreign_Investor,5000
2025-02-24,2247,0,Investment_Trust,0
2025-02-25,2247,0,Dealer_Hedging,0
2025-02-25,2247,1000,Dealer_self,0
2025-02-25,2247,0,Foreign_Dealer_Self,0
2025-02-25,2247,22001,Foreign_Investor,7000
2025-02-25,2247,0,Investment_Trust,0
2025-02-26,2247,0,Dealer_Hedging,0
2025-02-26,2247,0,Dealer_self,0
2025-02-26,2247,0,Foreign_Dealer_Self,0
2025-02-26,2247,22001,Foreign_Investor,4000
2025-02-26,2247,0,Investment_Trust,0
2025-02-27,2247,0,Dealer_Hedging,0
2025-02-27,2247,0,Dealer_self,0
2025-02-27,2247,0,Foreign_Dealer_Self,0
2025-02-27,2247,47149,Foreign_Investor,14000
2025-02-27,2247,0,Investment_Trust,0
2025-03-03,2247,0,Dealer_Hedging,0
2025-03-03,2247,0,Dealer_self,1000
2025-03-03,2247,0,Foreign_Dealer_Self,0
2025-03-03,2247,51182,Foreign_Investor,59000
2025-03-03,2247,45000,Investment_Trust,0
2025-03-04,2247,0,Dealer_Hedging,0
2025-03-04,2247,13000,Dealer_self,1000
2025-03-04,2247,0,Foreign_Dealer_Self,0
2025-03-04,2247,27000,Foreign_Investor,28000
2025-03-04,2247,56000,Investment_Trust,0
2025-03-05,2247,0,Dealer_Hedging,0
2025-03-05,2247,0,Dealer_self,0
2025-03-05,2247,0,Foreign_Dealer_Self,0
2025-03-05,2247,31000,Foreign_Investor,24000
2025-03-05,2247,39000,Investment_Trust,0
2025-03-06,2247,0,Dealer_Hedging,0
2025-03-06,2247,0,Dealer_self,0
2025-03-06,2247,0,Foreign_Dealer_Self,0
2025-03-06,2247,41010,Foreign_Investor,16660
2025-03-06,2247,54000,Investment_Trust,0
2025-03-07,2247,0,Dealer_Hedging,0
2025-03-07,2247,0,Dealer_self,0
2025-03-07,2247,0,Foreign_Dealer_Self,0
2025-03-07,2247,90000,Foreign_Investor,17804
2025-03-07,2247,48000,Investment_Trust,0
2025-03-10,2247,0,Dealer_Hedging,0
2025-03-10,2247,0,Dealer_self,1000
2025-03-10,2247,0,Foreign_Dealer_Self,0
2025-03-10,2247,50000,Foreign_Investor,9000
2025-03-10,2247,60000,Investment_Trust,0
2025-03-11,2247,0,Dealer_Hedging,0
2025-03-11,2247,7000,Dealer_self,5000
2025-03-11,2247,0,Foreign_Dealer_Self,0
2025-03-11,2247,129000,Foreign_Investor,20000
2025-03-11,2247,48000,Investment_Trust,0
2025-03-12,2247,0,Dealer_Hedging,0
2025-03-12,2247,0,Dealer_self,0
2025-03-12,2247,0,Foreign_Dealer_Self,0
2025-03-12,2247,147000,Foreign_Investor,13264
2025-03-12,2247,78000,Investment_Trust,0
2025-03-13,2247,0,Dealer_Hedging,0
2025-03-13,2247,4000,Dealer_self,5000
2025-03-13,2247,0,Foreign_Dealer_Self,0
2025-03-13,2247,64000,Foreign_Investor,93000
2025-03-13,2247,112000,Investment_Trust,0
2025-03-14,2247,0,Dealer_Hedging,0
2025-03-14,2247,0,Dealer_self,2000
2025-03-14,2247,0,Foreign_Dealer_Self,0
2025-03-14,2247,67000,Foreign_Investor,21000
2025-03-14,2247,70000,Investment_Trust,0
2025-03-17,2247,0,Dealer_Hedging,0
2025-03-17,2247,0,Dealer_self,0
2025-03-17,2247,0,Foreign_Dealer_Self,0
2025-03-17,2247,28000,Foreign_Investor,13000
2025-03-17,2247,10000,Investment_Trust,0
2025-03-18,2247,0,Dealer_Hedging,0
2025-03-18,2247,0,Dealer_self,4000
2025-03-18,2247,0,Foreign_Dealer_Self,0
2025-03-18,2247,22000,Foreign_Investor,20000
2025-03-18,2247,0,Investment_Trust,0
2025-03-19,2247,0,Dealer_Hedging,0
2025-03-19,2247,2000,Dealer_self,9000
2025-03-19,2247,0,Foreign_Dealer_Self,0
2025-03-19,2247,22000,Foreign_Investor,12000
2025-03-19,2247,0,Investment_Trust,0
2025-03-20,2247,0,Dealer_Hedging,0
2025-03-20,2247,1000,Dealer_self,1000
2025-03-20,2247,0,Foreign_Dealer_Self,0
2025-03-20,2247,17000,Foreign_Investor,11059
2025-03-20,2247,0,Investment_Trust,0
2025-03-21,2247,0,Dealer_Hedging,0
2025-03-21,2247,0,Dealer_self,6000
2025-03-21,2247,0,Foreign_Dealer_Self,0
2025-03-21,2247,12015,Foreign_Investor,16000
2025-03-21,2247,0,Investment_Trust,0
2025-03-24,2247,0,Dealer_Hedging,0
2025-03-24,2247,0,Dealer_self,0
2025-03-24,2247,0,Foreign_Dealer_Self,0
2025-03-24,2247,2000,Foreign_Investor,7000
2025-03-24,2247,0,Investment_Trust,0
2025-03-25,2247,0,Dealer_Hedging,0
2025-03-25,2247,0,Dealer_self,0
2025-03-25,2247,0,Foreign_Dealer_Self,0
2025-03-25,2247,26000,Foreign_Investor,17000
2025-03-25,2247,0,Investment_Trust,0
2025-03-26,2247,0,Dealer_Hedging,0
2025-03-26,2247,0,Dealer_self,0
2025-03-26,2247,0,Foreign_Dealer_Self,0
2025-03-26,2247,11000,Foreign_Investor,5000
2025-03-26,2247,0,Investment_Trust,0
2025-03-27,2247,0,Dealer_Hedging,0
2025-03-27,2247,0,Dealer_self,0
2025-03-27,2247,0,Foreign_Dealer_Self,0
2025-03-27,2247,16000,Foreign_Investor,12000
2025-03-27,2247,0,Investment_Trust,0
2025-03-28,2247,0,Dealer_Hedging,0
2025-03-28,2247,0,Dealer_self,0
2025-03-28,2247,0,Foreign_Dealer_Self,0
2025-03-28,2247,17000,Foreign_Investor,42000
2025-03-28,2247,0,Investment_Trust,0
2025-03-31,2247,0,Dealer_Hedging,0
2025-03-31,2247,0,Dealer_self,3000
2025-03-31,2247,0,Foreign_Dealer_Self,0
2025-03-31,2247,11000,Foreign_Investor,28000
2025-03-31,2247,0,Investment_Trust,0
2025-04-01,2247,0,Dealer_Hedging,0
2025-04-01,2247,0,Dealer_self,10000
2025-04-01,2247,0,Foreign_Dealer_Self,0
2025-04-01,2247,22000,Foreign_Investor,14000
2025-04-01,2247,0,Investment_Trust,0
2025-04-02,2247,0,Dealer_Hedging,0
2025-04-02,2247,0,Dealer_self,7000
2025-04-02,2247,0,Foreign_Dealer_Self,0
2025-04-02,2247,14000,Foreign_Investor,9000
2025-04-02,2247,0,Investment_Trust,0
2025-04-07,2247,0,Dealer_Hedging,0
2025-04-07,2247,0,Dealer_self,5000
2025-04-07,2247,0,Foreign_Dealer_Self,0
2025-04-07,2247,38000,Foreign_Investor,141000
2025-04-07,2247,0,Investment_Trust,0
2025-04-08,2247,0,Dealer_Hedging,0
2025-04-08,2247,17000,Dealer_self,2000
2025-04-08,2247,0,Foreign_Dealer_Self,0
2025-04-08,2247,78000,Foreign_Investor,161000
2025-04-08,2247,0,Investment_Trust,0
2025-04-09,2247,0,Dealer_Hedging,0
2025-04-09,2247,4000,Dealer_self,1000
2025-04-09,2247,0,Foreign_Dealer_Self,0
2025-04-09,2247,49000,Foreign_Investor,81000
2025-04-09,2247,0,Investment_Trust,0
2025-04-10,2247,0,Dealer_Hedging,0
2025-04-10,2247,2000,Dealer_self,0
2025-04-10,2247,0,Foreign_Dealer_Self,0
2025-04-10,2247,113000,Foreign_Investor,84000
2025-04-10,2247,0,Investment_Trust,0
2025-04-11,2247,0,Dealer_Hedging,0
2025-04-11,2247,1000,Dealer_self,31091
2025-04-11,2247,0,Foreign_Dealer_Self,0
2025-04-11,2247,64000,Foreign_Investor,45000
2025-04-11,2247,0,Investment_Trust,0
2025-04-14,2247,0,Dealer_Hedging,0
2025-04-14,2247,0,Dealer_self,3000
2025-04-14,2247,0,Foreign_Dealer_Self,0
2025-04-14,2247,36000,Foreign_Investor,73000
2025-04-14,2247,0,Investment_Trust,0
2025-04-15,2247,0,Dealer_Hedging,0
2025-04-15,2247,0,Dealer_self,0
2025-04-15,2247,0,Foreign_Dealer_Self,0
2025-04-15,2247,29014,Foreign_Investor,17000
2025-04-15,2247,0,Investment_Trust,0
2025-04-16,2247,0,Dealer_Hedging,0
2025-04-16,2247,0,Dealer_self,0
2025-04-16,2247,0,Foreign_Dealer_Self,0
2025-04-16,2247,38464,Foreign_Investor,35014
2025-04-16,2247,0,Investment_Trust,0
2025-04-17,2247,0,Dealer_Hedging,0
2025-04-17,2247,0,Dealer_self,0
2025-04-17,2247,0,Foreign_Dealer_Self,0
2025-04-17,2247,19000,Foreign_Investor,40036
2025-04-17,2247,0,Investment_Trust,0
2025-04-18,2247,0,Dealer_Hedging,0
2025-04-18,2247,0,Dealer_self,1000
2025-04-18,2247,0,Foreign_Dealer_Self,0
2025-04-18,2247,12000,Foreign_Investor,24000
2025-04-18,2247,0,Investment_Trust,0
2025-04-21,2247,0,Dealer_Hedging,0
2025-04-21,2247,1000,Dealer_self,0
2025-04-21,2247,0,Foreign_Dealer_Self,0
2025-04-21,2247,16000,Foreign_Investor,33000
2025-04-21,2247,0,Investment_Trust,0
2025-04-22,2247,0,Dealer_Hedging,0
2025-04-22,2247,0,Dealer_self,0
2025-04-22,2247,0,Foreign_Dealer_Self,0
2025-04-22,2247,10000,Foreign_Investor,18000
2025-04-22,2247,0,Investment_Trust,0
2025-04-23,2247,0,Dealer_Hedging,0
2025-04-23,2247,0,Dealer_self,0
2025-04-23,2247,0,Foreign_Dealer_Self,0
2025-04-23,2247,11000,Foreign_Investor,35000
2025-04-23,2247,0,Investment_Trust,0
2025-04-24,2247,0,Dealer_Hedging,0
2025-04-24,2247,2000,Dealer_self,0
2025-04-24,2247,0,Foreign_Dealer_Self,0
2025-04-24,2247,25374,Foreign_Investor,43000
2025-04-24,2247,0,Investment_Trust,0
2025-04-25,2247,0,Dealer_Hedging,0
2025-04-25,2247,1000,Dealer_self,0
2025-04-25,2247,0,Foreign_Dealer_Self,0
2025-04-25,2247,46010,Foreign_Investor,37374
2025-04-25,2247,0,Investment_Trust,0
2025-04-28,2247,0,Dealer_Hedging,0
2025-04-28,2247,0,Dealer_self,55
2025-04-28,2247,0,Foreign_Dealer_Self,0
2025-04-28,2247,48414,Foreign_Investor,6010
2025-04-28,2247,0,Investment_Trust,33000
2025-04-29,2247,0,Dealer_Hedging,0
2025-04-29,2247,0,Dealer_self,215
2025-04-29,2247,0,Foreign_Dealer_Self,0
2025-04-29,2247,18000,Foreign_Investor,13414
2025-04-29,2247,0,Investment_Trust,33000
2025-04-30,2247,0,Dealer_Hedging,0
2025-04-30,2247,0,Dealer_self,2730
2025-04-30,2247,0,Foreign_Dealer_Self,0
2025-04-30,2247,20000,Foreign_Investor,24000
2025-04-30,2247,0,Investment_Trust,24000
2025-05-02,2247,0,Dealer_Hedging,0
2025-05-02,2247,1000,Dealer_self,0
2025-05-02,2247,0,Foreign_Dealer_Self,0
2025-05-02,2247,22000,Foreign_Investor,20000
2025-05-02,2247,0,Investment_Trust,27000
2025-05-05,2247,0,Dealer_Hedging,0
2025-05-05,2247,1000,Dealer_self,0
2025-05-05,2247,0,Foreign_Dealer_Self,0
2025-05-05,2247,74078,Foreign_Investor,90000
2025-05-05,2247,0,Investment_Trust,27000
2025-05-06,2247,0,Dealer_Hedging,0
2025-05-06,2247,0,Dealer_self,2000
2025-05-06,2247,0,Foreign_Dealer_Self,0
2025-05-06,2247,61000,Foreign_Investor,82078
2025-05-06,2247,0,Investment_Trust,66000
2025-05-07,2247,0,Dealer_Hedging,0
2025-05-07,2247,0,Dealer_self,2000
2025-05-07,2247,0,Foreign_Dealer_Self,0
2025-05-07,2247,68010,Foreign_Investor,29000
2025-05-07,2247,0,Investment_Trust,81000
2025-05-08,2247,0,Dealer_Hedging,0
2025-05-08,2247,0,Dealer_self,0
2025-05-08,2247,0,Foreign_Dealer_Self,0
2025-05-08,2247,22000,Foreign_Investor,24000
2025-05-08,2247,0,Investment_Trust,60000
2025-05-09,2247,0,Dealer_Hedging,0
2025-05-09,2247,0,Dealer_self,1000
2025-05-09,2247,0,Foreign_Dealer_Self,0
2025-05-09,2247,50005,Foreign_Investor,16000
2025-05-09,2247,0,Investment_Trust,40000
2025-05-12,2247,0,Dealer_Hedging,0
2025-05-12,2247,2000,Dealer_self,0
2025-05-12,2247,0,Foreign_Dealer_Self,0
2025-05-12,2247,25000,Foreign_Investor,21000
2025-05-12,2247,0,Investment_Trust,60000
2025-05-13,2247,0,Dealer_Hedging,0
2025-05-13,2247,6000,Dealer_self,3000
2025-05-13,2247,0,Foreign_Dealer_Self,0
2025-05-13,2247,92000,Foreign_Investor,26000
2025-05-13,2247,0,Investment_Trust,51000
2025-05-14,2247,0,Dealer_Hedging,0
2025-05-14,2247,3000,Dealer_self,0
2025-05-14,2247,0,Foreign_Dealer_Self,0
2025-05-14,2247,61344,Foreign_Investor,70000
2025-05-14,2247,0,Investment_Trust,54000
2025-05-15,2247,0,Dealer_Hedging,0
2025-05-15,2247,0,Dealer_self,0
2025-05-15,2247,0,Foreign_Dealer_Self,0
2025-05-15,2247,51023,Foreign_Investor,7144
2025-05-15,2247,0,Investment_Trust,64000
2025-05-16,2247,0,Dealer_Hedging,0
2025-05-16,2247,0,Dealer_self,0
2025-05-16,2247,0,Foreign_Dealer_Self,0
2025-05-16,2247,16300,Foreign_Investor,6023
2025-05-16,2247,0,Investment_Trust,0
2025-05-19,2247,0,Dealer_Hedging,0
2025-05-19,2247,0,Dealer_self,0
2025-05-19,2247,0,Foreign_Dealer_Self,0
2025-05-19,2247,7000,Foreign_Investor,20000
2025-05-19,2247,0,Investment_Trust,0
2025-05-20,2247,0,Dealer_Hedging,0
2025-05-20,2247,0,Dealer_self,0
2025-05-20,2247,0,Foreign_Dealer_Self,0
2025-05-20,2247,16000,Foreign_Investor,14000
2025-05-20,2247,0,Investment_Trust,0
2025-05-21,2247,0,Dealer_Hedging,0
2025-05-21,2247,0,Dealer_self,0
2025-05-21,2247,0,Foreign_Dealer_Self,0
2025-05-21,2247,47700,Foreign_Investor,6000
2025-05-21,2247,7000,Investment_Trust,0
2025-05-22,2247,0,Dealer_Hedging,0
2025-05-22,2247,0,Dealer_self,0
2025-05-22,2247,0,Foreign_Dealer_Self,0
2025-05-22,2247,10000,Foreign_Investor,18000
2025-05-22,2247,26000,Investment_Trust,0
2025-05-23,2247,0,Dealer_Hedging,0
2025-05-23,2247,0,Dealer_self,0
2025-05-23,2247,0,Foreign_Dealer_Self,0
2025-05-23,2247,1000,Foreign_Investor,8000
2025-05-23,2247,0,Investment_Trust,0
2025-05-26,2247,0,Dealer_Hedging,0
2025-05-26,2247,0,Dealer_self,3000
2025-05-26,2247,0,Foreign_Dealer_Self,0
2025-05-26,2247,34000,Foreign_Investor,5000
2025-05-26,2247,0,Investment_Trust,0
2025-05-27,2247,0,Dealer_Hedging,0
2025-05-27,2247,5000,Dealer_self,2000
2025-05-27,2247,0,Foreign_Dealer_Self,0
2025-05-27,2247,6398,Foreign_Investor,26000
2025-05-27,2247,0,Investment_Trust,0
2025-05-28,2247,0,Dealer_Hedging,0
2025-05-28,2247,0,Dealer_self,0
2025-05-28,2247,0,Foreign_Dealer_Self,0
2025-05-28,2247,0,Foreign_Investor,26398
2025-05-28,2247,0,Investment_Trust,0
2025-05-29,2247,0,Dealer_Hedging,0
2025-05-29,2247,0,Dealer_self,0
2025-05-29,2247,0,Foreign_Dealer_Self,0
2025-05-29,2247,16065,Foreign_Investor,31411
2025-05-29,2247,0,Investment_Trust,0
2025-06-02,2247,0,Dealer_Hedging,0
2025-06-02,2247,0,Dealer_self,3000
2025-06-02,2247,0,Foreign_Dealer_Self,0
2025-06-02,2247,10441,Foreign_Investor,16000
2025-06-02,2247,0,Investment_Trust,0
2025-06-03,2247,0,Dealer_Hedging,0
2025-06-03,2247,0,Dealer_self,1000
2025-06-03,2247,0,Foreign_Dealer_Self,0
2025-06-03,2247,23000,Foreign_Investor,29000
2025-06-03,2247,0,Investment_Trust,0
2025-06-04,2247,0,Dealer_Hedging,0
2025-06-04,2247,0,Dealer_self,0
2025-06-04,2247,0,Foreign_Dealer_Self,0
2025-06-04,2247,12004,Foreign_Investor,32000
2025-06-04,2247,0,Investment_Trust,0
2025-06-05,2247,0,Dealer_Hedging,0
2025-06-05,2247,0,Dealer_self,0
2025-06-05,2247,0,Foreign_Dealer_Self,0
2025-06-05,2247,3000,Foreign_Investor,64000
2025-06-05,2247,0,Investment_Trust,0
2025-06-06,2247,0,Dealer_Hedging,0
2025-06-06,2247,1000,Dealer_self,0
2025-06-06,2247,0,Foreign_Dealer_Self,0
2025-06-06,2247,5000,Foreign_Investor,9000
2025-06-06,2247,0,Investment_Trust,0
2025-06-09,2247,0,Dealer_Hedging,0
2025-06-09,2247,0,Dealer_self,0
2025-06-09,2247,0,Foreign_Dealer_Self,0
2025-06-09,2247,8000,Foreign_Investor,23000
2025-06-09,2247,12000,Investment_Trust,0
2025-06-10,2247,0,Dealer_Hedging,0
2025-06-10,2247,4000,Dealer_self,0
2025-06-10,2247,0,Foreign_Dealer_Self,0
2025-06-10,2247,11000,Foreign_Investor,26000
2025-06-10,2247,0,Investment_Trust,0
2025-06-11,2247,0,Dealer_Hedging,0
2025-06-11,2247,0,Dealer_self,0
2025-06-11,2247,0,Foreign_Dealer_Self,0
2025-06-11,2247,10000,Foreign_Investor,52010
2025-06-11,2247,0,Investment_Trust,0
2025-06-12,2247,0,Dealer_Hedging,0
