date,stock_id,buy,name,sell
2025-06-12,2247,3000,Dealer_self,11000
2025-06-12,2247,0,Foreign_Dealer_Self,0
2025-06-12,2247,37132,Foreign_Investor,25000
2025-06-12,2247,0,Investment_Trust,0
2025-06-13,2247,0,Dealer_Hedging,0
2025-06-13,2247,0,Dealer_self,3000
2025-06-13,2247,0,Foreign_Dealer_Self,0
2025-06-13,2247,19000,Foreign_Investor,50132
2025-06-13,2247,0,Investment_Trust,0
2025-06-16,2247,0,Dealer_Hedging,4000
2025-06-16,2247,0,Dealer_self,1000
2025-06-16,2247,0,Foreign_Dealer_Self,0
2025-06-16,2247,14000,Foreign_Investor,41000
2025-06-16,2247,0,Investment_Trust,0
2025-06-17,2247,0,Dealer_Hedging,6000
2025-06-17,2247,0,Dealer_self,3000
2025-06-17,2247,0,Foreign_Dealer_Self,0
2025-06-17,2247,4010,Foreign_Investor,52000
2025-06-17,2247,0,Investment_Trust,0
2025-06-18,2247,0,Dealer_Hedging,0
2025-06-18,2247,0,Dealer_self,3000
2025-06-18,2247,0,Foreign_Dealer_Self,0
2025-06-18,2247,13000,Foreign_Investor,64000
2025-06-18,2247,0,Investment_Trust,0
2025-06-19,2247,0,Dealer_Hedging,0
2025-06-19,2247,0,Dealer_self,0
2025-06-19,2247,0,Foreign_Dealer_Self,0
2025-06-19,2247,3008,Foreign_Investor,75000
2025-06-19,2247,0,Investment_Trust,0
2025-06-20,2247,0,Dealer_Hedging,0
2025-06-20,2247,0,Dealer_self,0
2025-06-20,2247,0,Foreign_Dealer_Self,0
2025-06-20,2247,9000,Foreign_Investor,114000
2025-06-20,2247,0,Investment_Trust,0
2025-06-23,2247,0,Dealer_Hedging,0
2025-06-23,2247,0,Dealer_self,0
2025-06-23,2247,0,Foreign_Dealer_Self,0
2025-06-23,2247,4000,Foreign_Investor,57000
2025-06-23,2247,0,Investment_Trust,0
2025-06-24,2247,0,Dealer_Hedging,0
2025-06-24,2247,0,Dealer_self,0
2025-06-24,2247,0,Foreign_Dealer_Self,0
2025-06-24,2247,19012,Foreign_Investor,68000
2025-06-24,2247,0,Investment_Trust,0
2025-06-25,2247,0,Dealer_Hedging,3000
2025-06-25,2247,0,Dealer_self,0
2025-06-25,2247,0,Foreign_Dealer_Self,0
2025-06-25,2247,9000,Foreign_Investor,60009
2025-06-25,2247,0,Investment_Trust,0
2025-06-26,2247,0,Dealer_Hedging,0
2025-06-26,2247,0,Dealer_self,15000
2025-06-26,2247,0,Foreign_Dealer_Self,0
2025-06-26,2247,32008,Foreign_Investor,74000
2025-06-26,2247,0,Investment_Trust,0
2025-06-27,2247,0,Dealer_Hedging,0
2025-06-27,2247,0,Dealer_self,11000
2025-06-27,2247,0,Foreign_Dealer_Self,0
2025-06-27,2247,39203,Foreign_Investor,34000
2025-06-27,2247,0,Investment_Trust,0
2025-06-30,2247,0,Dealer_Hedging,0
2025-06-30,2247,9000,Dealer_self,16000
2025-06-30,2247,0,Foreign_Dealer_Self,0
2025-06-30,2247,16000,Foreign_Investor,63435
2025-06-30,2247,34000,Investment_Trust,0
2025-07-01,2247,0,Dealer_Hedging,7000
2025-07-01,2247,22000,Dealer_self,6000
2025-07-01,2247,0,Foreign_Dealer_Self,0
2025-07-01,2247,29000,Foreign_Investor,43000
2025-07-01,2247,0,Investment_Trust,0
2025-07-02,2247,0,Dealer_Hedging,0
2025-07-02,2247,25000,Dealer_self,10000
2025-07-02,2247,0,Foreign_Dealer_Self,0
2025-07-02,2247,17000,Foreign_Investor,34000
2025-07-02,2247,0,Investment_Trust,0
2025-07-03,2247,1000,Dealer_Hedging,990
2025-07-03,2247,16000,Dealer_self,15000
2025-07-03,2247,0,Foreign_Dealer_Self,0
2025-07-03,2247,100000,Foreign_Investor,78000
2025-07-03,2247,0,Investment_Trust,0
2025-07-04,2247,0,Dealer_Hedging,0
2025-07-04,2247,0,Dealer_self,2000
2025-07-04,2247,0,Foreign_Dealer_Self,0
2025-07-04,2247,28000,Foreign_Investor,22000
2025-07-04,2247,0,Investment_Trust,0
2025-07-07,2247,2000,Dealer_Hedging,1531
2025-07-07,2247,7000,Dealer_self,28000
2025-07-07,2247,0,Foreign_Dealer_Self,0
2025-07-07,2247,351017,Foreign_Investor,95000
2025-07-07,2247,0,Investment_Trust,0
2025-07-08,2247,0,Dealer_Hedging,0
2025-07-08,2247,5000,Dealer_self,5000
2025-07-08,2247,0,Foreign_Dealer_Self,0
2025-07-08,2247,111000,Foreign_Investor,176000
2025-07-08,2247,0,Investment_Trust,0
2025-07-09,2247,0,Dealer_Hedging,0
2025-07-09,2247,5000,Dealer_self,2000
2025-07-09,2247,0,Foreign_Dealer_Self,0
2025-07-09,2247,106000,Foreign_Investor,38000
2025-07-09,2247,0,Investment_Trust,0
2025-07-10,2247,1000,Dealer_Hedging,646
2025-07-10,2247,16000,Dealer_self,9000
2025-07-10,2247,0,Foreign_Dealer_Self,0
2025-07-10,2247,144059,Foreign_Investor,109000
2025-07-10,2247,0,Investment_Trust,0
2025-07-11,2247,3000,Dealer_Hedging,3511
2025-07-11,2247,17000,Dealer_self,0
2025-07-11,2247,0,Foreign_Dealer_Self,0
2025-07-11,2247,21000,Foreign_Investor,138000
2025-07-11,2247,0,Investment_Trust,0
2025-07-14,2247,0,Dealer_Hedging,0
2025-07-14,2247,9000,Dealer_self,5000
2025-07-14,2247,0,Foreign_Dealer_Self,0
2025-07-14,2247,213017,Foreign_Investor,72000
2025-07-14,2247,0,Investment_Trust,0
2025-07-15,2247,3000,Dealer_Hedging,2723
2025-07-15,2247,3000,Dealer_self,2000
2025-07-15,2247,0,Foreign_Dealer_Self,0
2025-07-15,2247,91009,Foreign_Investor,111000
2025-07-15,2247,0,Investment_Trust,0
2025-07-16,2247,0,Dealer_Hedging,145
2025-07-16,2247,1000,Dealer_self,16000
2025-07-16,2247,0,Foreign_Dealer_Self,0
2025-07-16,2247,153000,Foreign_Investor,89000
2025-07-16,2247,0,Investment_Trust,0
2025-07-17,2247,2000,Dealer_Hedging,1873
2025-07-17,2247,1000,Dealer_self,16000
2025-07-17,2247,0,Foreign_Dealer_Self,0
2025-07-17,2247,74107,Foreign_Investor,126000
2025-07-17,2247,0,Investment_Trust,0
2025-07-18,2247,0,Dealer_Hedging,0
2025-07-18,2247,1000,Dealer_self,5000
2025-07-18,2247,0,Foreign_Dealer_Self,0
2025-07-18,2247,82000,Foreign_Investor,82000
2025-07-18,2247,10000,Investment_Trust,0
2025-07-21,2247,1000,Dealer_Hedging,703
2025-07-21,2247,30000,Dealer_self,2000
2025-07-21,2247,0,Foreign_Dealer_Self,0
2025-07-21,2247,174000,Foreign_Investor,245000
2025-07-21,2247,137000,Investment_Trust,0
2025-07-22,2247,0,Dealer_Hedging,806
2025-07-22,2247,3000,Dealer_self,0
2025-07-22,2247,0,Foreign_Dealer_Self,0
2025-07-22,2247,79233,Foreign_Investor,129000
2025-07-22,2247,0,Investment_Trust,0
2025-07-23,2247,2105,Dealer_Hedging,2041
2025-07-23,2247,31000,Dealer_self,12000
2025-07-23,2247,0,Foreign_Dealer_Self,0
2025-07-23,2247,608108,Foreign_Investor,243000
2025-07-23,2247,69000,Investment_Trust,0
2025-07-24,2247,11000,Dealer_Hedging,4980
2025-07-24,2247,15000,Dealer_self,21000
2025-07-24,2247,0,Foreign_Dealer_Self,0
2025-07-24,2247,279600,Foreign_Investor,384004
2025-07-24,2247,0,Investment_Trust,0
2025-07-25,2247,5000,Dealer_Hedging,4396
2025-07-25,2247,7000,Dealer_self,6000
2025-07-25,2247,0,Foreign_Dealer_Self,0
2025-07-25,2247,153000,Foreign_Investor,264000
2025-07-25,2247,0,Investment_Trust,0
2025-07-28,2247,2162,Dealer_Hedging,1759
2025-07-28,2247,0,Dealer_self,0
2025-07-28,2247,0,Foreign_Dealer_Self,0
2025-07-28,2247,230000,Foreign_Investor,219000
2025-07-28,2247,0,Investment_Trust,0
2025-07-29,2247,0,Dealer_Hedging,794
2025-07-29,2247,6000,Dealer_self,0
2025-07-29,2247,0,Foreign_Dealer_Self,0
2025-07-29,2247,108000,Foreign_Investor,101000
2025-07-29,2247,0,Investment_Trust,0
2025-07-30,2247,1000,Dealer_Hedging,606
2025-07-30,2247,9000,Dealer_self,9000
2025-07-30,2247,0,Foreign_Dealer_Self,0
2025-07-30,2247,181000,Foreign_Investor,213000
2025-07-30,2247,0,Investment_Trust,0
2025-07-31,2247,0,Dealer_Hedging,220
2025-07-31,2247,12000,Dealer_self,17000
2025-07-31,2247,0,Foreign_Dealer_Self,0
2025-07-31,2247,241310,Foreign_Investor,148000
2025-07-31,2247,0,Investment_Trust,0
2025-08-01,2247,17000,Dealer_Hedging,12881
2025-08-01,2247,8000,Dealer_self,2000
2025-08-01,2247,0,Foreign_Dealer_Self,0
2025-08-01,2247,336010,Foreign_Investor,540000
2025-08-01,2247,2000,Investment_Trust,0
2025-08-04,2247,6000,Dealer_Hedging,5744
2025-08-04,2247,5000,Dealer_self,2000
2025-08-04,2247,0,Foreign_Dealer_Self,0
2025-08-04,2247,41004,Foreign_Investor,163000
2025-08-04,2247,2000,Investment_Trust,0
2025-08-05,2247,1000,Dealer_Hedging,1691
2025-08-05,2247,0,Dealer_self,18000
2025-08-05,2247,0,Foreign_Dealer_Self,0
2025-08-05,2247,51110,Foreign_Investor,126050
2025-08-05,2247,2000,Investment_Trust,0
2025-08-06,2247,0,Dealer_Hedging,64
2025-08-06,2247,5000,Dealer_self,13000
2025-08-06,2247,0,Foreign_Dealer_Self,0
2025-08-06,2247,33400,Foreign_Investor,103000
2025-08-06,2247,4000,Investment_Trust,0
2025-08-07,2247,0,Dealer_Hedging,0
2025-08-07,2247,6000,Dealer_self,50000
2025-08-07,2247,0,Foreign_Dealer_Self,0
2025-08-07,2247,25000,Foreign_Investor,70003
2025-08-07,2247,0,Investment_Trust,0
2025-08-08,2247,4000,Dealer_Hedging,3208
2025-08-08,2247,0,Dealer_self,15000
2025-08-08,2247,0,Foreign_Dealer_Self,0
2025-08-08,2247,150002,Foreign_Investor,91000
2025-08-08,2247,0,Investment_Trust,0
2025-08-11,2247,2000,Dealer_Hedging,2000
2025-08-11,2247,0,Dealer_self,0
2025-08-11,2247,0,Foreign_Dealer_Self,0
2025-08-11,2247,79228,Foreign_Investor,80000
2025-08-11,2247,0,Investment_Trust,0
2025-08-12,2247,1000,Dealer_Hedging,1858
2025-08-12,2247,6748,Dealer_self,0
2025-08-12,2247,0,Foreign_Dealer_Self,0
2025-08-12,2247,15010,Foreign_Investor,102000
2025-08-12,2247,0,Investment_Trust,0
2025-08-13,2247,0,Dealer_Hedging,0
2025-08-13,2247,1000,Dealer_self,5000
2025-08-13,2247,0,Foreign_Dealer_Self,0
2025-08-13,2247,23000,Foreign_Investor,27000
2025-08-13,2247,0,Investment_Trust,0
2025-08-14,2247,0,Dealer_Hedging,0
2025-08-14,2247,0,Dealer_self,0
2025-08-14,2247,0,Foreign_Dealer_Self,0
2025-08-14,2247,23013,Foreign_Investor,44370
2025-08-14,2247,0,Investment_Trust,0
2025-08-15,2247,0,Dealer_Hedging,0
2025-08-15,2247,1000,Dealer_self,0
2025-08-15,2247,0,Foreign_Dealer_Self,0
2025-08-15,2247,94000,Foreign_Investor,100000
2025-08-15,2247,1000,Investment_Trust,0
2025-08-18,2247,0,Dealer_Hedging,0
2025-08-18,2247,2000,Dealer_self,27000
2025-08-18,2247,0,Foreign_Dealer_Self,0
2025-08-18,2247,33000,Foreign_Investor,74000
2025-08-18,2247,0,Investment_Trust,0
2025-08-19,2247,0,Dealer_Hedging,25
2025-08-19,2247,1000,Dealer_self,33000
2025-08-19,2247,0,Foreign_Dealer_Self,0
2025-08-19,2247,82000,Foreign_Investor,62213
2025-08-19,2247,0,Investment_Trust,0
2025-08-20,2247,1000,Dealer_Hedging,358
2025-08-20,2247,10000,Dealer_self,0
2025-08-20,2247,0,Foreign_Dealer_Self,0
2025-08-20,2247,73000,Foreign_Investor,61000
2025-08-20,2247,0,Investment_Trust,0
2025-08-21,2247,0,Dealer_Hedging,6
2025-08-21,2247,0,Dealer_self,5370
2025-08-21,2247,0,Foreign_Dealer_Self,0
2025-08-21,2247,29003,Foreign_Investor,71000
2025-08-21,2247,1000,Investment_Trust,0
2025-08-22,2247,3000,Dealer_Hedging,195
2025-08-22,2247,0,Dealer_self,1000
2025-08-22,2247,0,Foreign_Dealer_Self,0
2025-08-22,2247,6000,Foreign_Investor,15000
2025-08-22,2247,0,Investment_Trust,0
2025-08-25,2247,1000,Dealer_Hedging,1195
2025-08-25,2247,8000,Dealer_self,0
2025-08-25,2247,0,Foreign_Dealer_Self,0
2025-08-25,2247,81000,Foreign_Investor,34000
2025-08-25,2247,0,Investment_Trust,0
2025-08-26,2247,0,Dealer_Hedging,42
2025-08-26,2247,20000,Dealer_self,2000
2025-08-26,2247,0,Foreign_Dealer_Self,0
2025-08-26,2247,218747,Foreign_Investor,301000
2025-08-26,2247,0,Investment_Trust,0
2025-08-27,2247,0,Dealer_Hedging,0
2025-08-27,2247,14000,Dealer_self,5000
2025-08-27,2247,0,Foreign_Dealer_Self,0
2025-08-27,2247,127000,Foreign_Investor,23000
2025-08-27,2247,0,Investment_Trust,0
2025-08-28,2247,0,Dealer_Hedging,0
2025-08-28,2247,4000,Dealer_self,5000
2025-08-28,2247,0,Foreign_Dealer_Self,0
2025-08-28,2247,132000,Foreign_Investor,67003
2025-08-28,2247,0,Investment_Trust,0
2025-08-29,2247,3000,Dealer_Hedging,0
2025-08-29,2247,2000,Dealer_self,8000
2025-08-29,2247,0,Foreign_Dealer_Self,0
2025-08-29,2247,87665,Foreign_Investor,58000
2025-08-29,2247,0,Investment_Trust,0
2025-09-01,2247,2000,Dealer_Hedging,918
2025-09-01,2247,5000,Dealer_self,38000
2025-09-01,2247,0,Foreign_Dealer_Self,0
2025-09-01,2247,96000,Foreign_Investor,87000
2025-09-01,2247,0,Investment_Trust,4000
2025-09-02,2247,3000,Dealer_Hedging,2754
2025-09-02,2247,0,Dealer_self,0
2025-09-02,2247,0,Foreign_Dealer_Self,0
2025-09-02,2247,27000,Foreign_Investor,109000
2025-09-02,2247,0,Investment_Trust,8000
2025-09-03,2247,1000,Dealer_Hedging,634
2025-09-03,2247,0,Dealer_self,0
2025-09-03,2247,0,Foreign_Dealer_Self,0
2025-09-03,2247,38101,Foreign_Investor,48000
2025-09-03,2247,0,Investment_Trust,0
2025-09-04,2247,0,Dealer_Hedging,468
2025-09-04,2247,1000,Dealer_self,0
2025-09-04,2247,0,Foreign_Dealer_Self,0
2025-09-04,2247,48229,Foreign_Investor,106160
2025-09-04,2247,0,Investment_Trust,0
2025-09-05,2247,1000,Dealer_Hedging,402
2025-09-05,2247,0,Dealer_self,0
2025-09-05,2247,0,Foreign_Dealer_Self,0
2025-09-05,2247,20000,Foreign_Investor,31000
2025-09-05,2247,0,Investment_Trust,0
2025-09-08,2247,0,Dealer_Hedging,0
2025-09-08,2247,0,Dealer_self,0
2025-09-08,2247,0,Foreign_Dealer_Self,0
2025-09-08,2247,24000,Foreign_Investor,28000
2025-09-08,2247,0,Investment_Trust,0
2025-09-09,2247,0,Dealer_Hedging,0
2025-09-09,2247,1000,Dealer_self,12000
2025-09-09,2247,0,Foreign_Dealer_Self,0
2025-09-09,2247,25000,Foreign_Investor,24000
2025-09-09,2247,0,Investment_Trust,0
2025-09-10,2247,2000,Dealer_Hedging,0
2025-09-10,2247,1000,Dealer_self,1000
2025-09-10,2247,0,Foreign_Dealer_Self,0
2025-09-10,2247,11000,Foreign_Investor,20000
2025-09-10,2247,0,Investment_Trust,0
2025-09-11,2247,1000,Dealer_Hedging,389
2025-09-11,2247,0,Dealer_self,3000
2025-09-11,2247,0,Foreign_Dealer_Self,0
2025-09-11,2247,7000,Foreign_Investor,87000
2025-09-11,2247,0,Investment_Trust,0
2025-09-12,2247,4321,Dealer_Hedging,4455
2025-09-12,2247,11000,Dealer_self,8000
2025-09-12,2247,0,Foreign_Dealer_Self,0
2025-09-12,2247,326030,Foreign_Investor,351003
2025-09-12,2247,0,Investment_Trust,0
2025-09-15,2247,0,Dealer_Hedging,45
2025-09-15,2247,14000,Dealer_self,2000
2025-09-15,2247,0,Foreign_Dealer_Self,0
2025-09-15,2247,71000,Foreign_Investor,158030
2025-09-15,2247,0,Investment_Trust,0
2025-09-16,2247,1000,Dealer_Hedging,1517
2025-09-16,2247,24000,Dealer_self,0
2025-09-16,2247,0,Foreign_Dealer_Self,0
2025-09-16,2247,25000,Foreign_Investor,136000
2025-09-16,2247,0,Investment_Trust,0
2025-09-17,2247,0,Dealer_Hedging,0
2025-09-17,2247,2000,Dealer_self,22000
2025-09-17,2247,0,Foreign_Dealer_Self,0
2025-09-17,2247,31000,Foreign_Investor,51200
2025-09-17,2247,0,Investment_Trust,0
2025-09-18,2247,1000,Dealer_Hedging,598
2025-09-18,2247,2000,Dealer_self,0
2025-09-18,2247,0,Foreign_Dealer_Self,0
2025-09-18,2247,20030,Foreign_Investor,61000
2025-09-18,2247,0,Investment_Trust,0
2025-09-19,2247,1000,Dealer_Hedging,1095
2025-09-19,2247,0,Dealer_self,0
2025-09-19,2247,0,Foreign_Dealer_Self,0
2025-09-19,2247,9000,Foreign_Investor,25000
2025-09-19,2247,0,Investment_Trust,0
2025-09-22,2247,0,Dealer_Hedging,111
2025-09-22,2247,1000,Dealer_self,0
2025-09-22,2247,0,Foreign_Dealer_Self,0
2025-09-22,2247,7000,Foreign_Investor,22000
2025-09-22,2247,0,Investment_Trust,0
2025-09-23,2247,0,Dealer_Hedging,0
2025-09-23,2247,0,Dealer_self,221
2025-09-23,2247,0,Foreign_Dealer_Self,0
2025-09-23,2247,2010,Foreign_Investor,42010
2025-09-23,2247,0,Investment_Trust,0
2025-09-24,2247,0,Dealer_Hedging,90
2025-09-24,2247,0,Dealer_self,1123
2025-09-24,2247,0,Foreign_Dealer_Self,0
2025-09-24,2247,21000,Foreign_Investor,18000
2025-09-24,2247,0,Investment_Trust,0
2025-09-25,2247,0,Dealer_Hedging,0
2025-09-25,2247,0,Dealer_self,26
2025-09-25,2247,0,Foreign_Dealer_Self,0
2025-09-25,2247,23002,Foreign_Investor,28000
2025-09-25,2247,0,Investment_Trust,0
2025-09-26,2247,0,Dealer_Hedging,3
2025-09-26,2247,0,Dealer_self,0
2025-09-26,2247,0,Foreign_Dealer_Self,0
2025-09-26,2247,33000,Foreign_Investor,26000
2025-09-26,2247,0,Investment_Trust,0
2025-09-30,2247,0,Dealer_Hedging,0
2025-09-30,2247,2000,Dealer_self,0
2025-09-30,2247,0,Foreign_Dealer_Self,0
2025-09-30,2247,118000,Foreign_Investor,63253
2025-09-30,2247,0,Investment_Trust,0
2025-10-01,2247,0,Dealer_Hedging,0
2025-10-01,2247,4000,Dealer_self,5000
2025-10-01,2247,0,Foreign_Dealer_Self,0
2025-10-01,2247,5015,Foreign_Investor,31000
2025-10-01,2247,0,Investment_Trust,0
2025-10-02,2247,0,Dealer_Hedging,0
2025-10-02,2247,0,Dealer_self,0
2025-10-02,2247,0,Foreign_Dealer_Self,0
2025-10-02,2247,10000,Foreign_Investor,14000
2025-10-02,2247,0,Investment_Trust,0
2025-10-03,2247,0,Dealer_Hedging,0
2025-10-03,2247,0,Dealer_self,20000
2025-10-03,2247,0,Foreign_Dealer_Self,0
2025-10-03,2247,17000,Foreign_Investor,11000
2025-10-03,2247,0,Investment_Trust,0
2025-10-07,2247,0,Dealer_Hedging,0
2025-10-07,2247,1000,Dealer_self,0
2025-10-07,2247,0,Foreign_Dealer_Self,0
2025-10-07,2247,33190,Foreign_Investor,57280
2025-10-07,2247,0,Investment_Trust,0
2025-10-08,2247,0,Dealer_Hedging,0
2025-10-08,2247,0,Dealer_self,0
2025-10-08,2247,0,Foreign_Dealer_Self,0
2025-10-08,2247,22000,Foreign_Investor,12720
2025-10-08,2247,0,Investment_Trust,0
2025-10-09,2247,0,Dealer_Hedging,0
2025-10-09,2247,0,Dealer_self,0
2025-10-09,2247,0,Foreign_Dealer_Self,0
2025-10-09,2247,21000,Foreign_Investor,37174
2025-10-09,2247,0,Investment_Trust,0
2025-10-13,2247,0,Dealer_Hedging,0
2025-10-13,2247,0,Dealer_self,0
2025-10-13,2247,0,Foreign_Dealer_Self,0
2025-10-13,2247,23000,Foreign_Investor,32030
2025-10-13,2247,0,Investment_Trust,0
2025-10-14,2247,2000,Dealer_Hedging,1386
2025-10-14,2247,0,Dealer_self,0
2025-10-14,2247,0,Foreign_Dealer_Self,0
2025-10-14,2247,23050,Foreign_Investor,92070
2025-10-14,2247,0,Investment_Trust,0
2025-10-15,2247,0,Dealer_Hedging,0
2025-10-15,2247,1000,Dealer_self,0
2025-10-15,2247,0,Foreign_Dealer_Self,0
2025-10-15,2247,117000,Foreign_Investor,62284
2025-10-15,2247,0,Investment_Trust,0
2025-10-16,2247,0,Dealer_Hedging,274
2025-10-16,2247,1000,Dealer_self,4
2025-10-16,2247,0,Foreign_Dealer_Self,0
2025-10-16,2247,27000,Foreign_Investor,66400
2025-10-16,2247,0,Investment_Trust,0
2025-10-17,2247,0,Dealer_Hedging,0
2025-10-17,2247,0,Dealer_self,0
2025-10-17,2247,0,Foreign_Dealer_Self,0
2025-10-17,2247,10010,Foreign_Investor,20000
2025-10-17,2247,0,Investment_Trust,0
2025-10-20,2247,0,Dealer_Hedging,185
2025-10-20,2247,0,Dealer_self,0
2025-10-20,2247,0,Foreign_Dealer_Self,0
2025-10-20,2247,20010,Foreign_Investor,18000
2025-10-20,2247,29000,Investment_Trust,0
2025-10-21,2247,0,Dealer_Hedging,0
2025-10-21,2247,0,Dealer_self,0
2025-10-21,2247,0,Foreign_Dealer_Self,0
2025-10-21,2247,3000,Foreign_Investor,28000
2025-10-21,2247,0,Investment_Trust,0
2025-10-22,2247,0,Dealer_Hedging,0
2025-10-22,2247,0,Dealer_self,0
2025-10-22,2247,0,Foreign_Dealer_Self,0
2025-10-22,2247,6000,Foreign_Investor,24000
2025-10-22,2247,0,Investment_Trust,0
2025-10-23,2247,0,Dealer_Hedging,0
2025-10-23,2247,0,Dealer_self,0
2025-10-23,2247,0,Foreign_Dealer_Self,0
2025-10-23,2247,10000,Foreign_Investor,9000
2025-10-23,2247,0,Investment_Trust,0
2025-10-27,2247,0,Dealer_Hedging,0
2025-10-27,2247,1000,Dealer_self,0
2025-10-27,2247,0,Foreign_Dealer_Self,0
2025-10-27,2247,15000,Foreign_Investor,17000
2025-10-27,2247,0,Investment_Trust,0
2025-10-28,2247,0,Dealer_Hedging,0
2025-10-28,2247,51,Dealer_self,0
2025-10-28,2247,0,Foreign_Dealer_Self,0
2025-10-28,2247,8006,Foreign_Investor,17000
2025-10-28,2247,0,Investment_Trust,0
2025-10-29,2247,0,Dealer_Hedging,0
2025-10-29,2247,1000,Dealer_self,0
2025-10-29,2247,0,Foreign_Dealer_Self,0
2025-10-29,2247,15000,Foreign_Investor,17000
2025-10-29,2247,0,Investment_Trust,0
2025-10-30,2247,0,Dealer_Hedging,0
2025-10-30,2247,0,Dealer_self,0
2025-10-30,2247,0,Foreign_Dealer_Self,0
2025-10-30,2247,20000,Foreign_Investor,17000
2025-10-30,2247,0,Investment_Trust,0
2025-10-31,2247,0,Dealer_Hedging,0
2025-10-31,2247,0,Dealer_self,0
2025-10-31,2247,0,Foreign_Dealer_Self,0
2025-10-31,2247,7000,Foreign_Investor,15439
2025-10-31,2247,0,Investment_Trust,0
2025-11-03,2247,0,Dealer_Hedging,0
2025-11-03,2247,0,Dealer_self,0
2025-11-03,2247,0,Foreign_Dealer_Self,0
2025-11-03,2247,9000,Foreign_Investor,8000
2025-11-03,2247,0,Investment_Trust,0
2025-11-04,2247,0,Dealer_Hedging,0
2025-11-04,2247,0,Dealer_self,0
2025-11-04,2247,0,Foreign_Dealer_Self,0
2025-11-04,2247,17000,Foreign_Investor,16000
2025-11-04,2247,0,Investment_Trust,0
2025-11-05,2247,0,Dealer_Hedging,0
2025-11-05,2247,0,Dealer_self,3000
2025-11-05,2247,0,Foreign_Dealer_Self,0
2025-11-05,2247,36000,Foreign_Investor,13000
2025-11-05,2247,0,Investment_Trust,0
2025-11-06,2247,0,Dealer_Hedging,0
2025-11-06,2247,0,Dealer_self,0
