date,stock_id,buy,name,sell
2025-11-06,2247,0,Foreign_Dealer_Self,0
2025-11-06,2247,15000,Foreign_Investor,3000
2025-11-06,2247,0,Investment_Trust,0
2025-11-07,2247,0,Dealer_Hedging,0
2025-11-07,2247,0,Dealer_self,0
2025-11-07,2247,0,Foreign_Dealer_Self,0
2025-11-07,2247,8000,Foreign_Investor,21000
2025-11-07,2247,0,Investment_Trust,0
2025-11-10,2247,0,Dealer_Hedging,0
2025-11-10,2247,0,Dealer_self,0
2025-11-10,2247,0,Foreign_Dealer_Self,0
2025-11-10,2247,19000,Foreign_Investor,7000
2025-11-10,2247,0,Investment_Trust,0
2025-11-11,2247,0,Dealer_Hedging,54
2025-11-11,2247,2000,Dealer_self,0
2025-11-11,2247,0,Foreign_Dealer_Self,0
2025-11-11,2247,22000,Foreign_Investor,104000
2025-11-11,2247,0,Investment_Trust,0
2025-11-12,2247,0,Dealer_Hedging,164
2025-11-12,2247,0,Dealer_self,0
2025-11-12,2247,0,Foreign_Dealer_Self,0
2025-11-12,2247,17000,Foreign_Investor,86000
2025-11-12,2247,0,Investment_Trust,0
2025-11-13,2247,0,Dealer_Hedging,0
2025-11-13,2247,0,Dealer_self,0
2025-11-13,2247,0,Foreign_Dealer_Self,0
2025-11-13,2247,12000,Foreign_Investor,15050
2025-11-13,2247,0,Investment_Trust,0
2025-11-14,2247,0,Dealer_Hedging,24
2025-11-14,2247,0,Dealer_self,0
2025-11-14,2247,0,Foreign_Dealer_Self,0
2025-11-14,2247,32000,Foreign_Investor,15000
2025-11-14,2247,0,Investment_Trust,0
2025-11-17,2247,0,Dealer_Hedging,0
2025-11-17,2247,2000,Dealer_self,5000
2025-11-17,2247,0,Foreign_Dealer_Self,0
2025-11-17,2247,21064,Foreign_Investor,7256
2025-11-17,2247,0,Investment_Trust,0
2025-11-18,2247,0,Dealer_Hedging,0
2025-11-18,2247,0,Dealer_self,1000
2025-11-18,2247,0,Foreign_Dealer_Self,0
2025-11-18,2247,42000,Foreign_Investor,45000
2025-11-18,2247,0,Investment_Trust,0
2025-11-19,2247,0,Dealer_Hedging,0
2025-11-19,2247,0,Dealer_self,2000
2025-11-19,2247,0,Foreign_Dealer_Self,0
2025-11-19,2247,20000,Foreign_Investor,14000
2025-11-19,2247,0,Investment_Trust,0
2025-11-20,2247,0,Dealer_Hedging,0
2025-11-20,2247,2000,Dealer_self,0
2025-11-20,2247,0,Foreign_Dealer_Self,0
2025-11-20,2247,15000,Foreign_Investor,9000
2025-11-20,2247,0,Investment_Trust,0
2025-11-21,2247,0,Dealer_Hedging,0
2025-11-21,2247,2000,Dealer_self,1000
2025-11-21,2247,0,Foreign_Dealer_Self,0
2025-11-21,2247,19250,Foreign_Investor,23000
2025-11-21,2247,0,Investment_Trust,0
2025-11-24,2247,0,Dealer_Hedging,0
2025-11-24,2247,2000,Dealer_self,0
2025-11-24,2247,0,Foreign_Dealer_Self,0
2025-11-24,2247,47000,Foreign_Investor,18614
2025-11-24,2247,0,Investment_Trust,0
2025-11-25,2247,0,Dealer_Hedging,0
2025-11-25,2247,1182,Dealer_self,0
2025-11-25,2247,0,Foreign_Dealer_Self,0
2025-11-25,2247,12256,Foreign_Investor,23000
2025-11-25,2247,0,Investment_Trust,0
2025-11-26,2247,0,Dealer_Hedging,0
2025-11-26,2247,1000,Dealer_self,0
2025-11-26,2247,0,Foreign_Dealer_Self,0
2025-11-26,2247,103025,Foreign_Investor,30000
2025-11-26,2247,0,Investment_Trust,0
2025-11-27,2247,0,Dealer_Hedging,0
2025-11-27,2247,0,Dealer_self,0
2025-11-27,2247,0,Foreign_Dealer_Self,0
2025-11-27,2247,9050,Foreign_Investor,3000
2025-11-27,2247,0,Investment_Trust,0
2025-11-28,2247,0,Dealer_Hedging,0
2025-11-28,2247,2000,Dealer_self,0
2025-11-28,2247,0,Foreign_Dealer_Self,0
2025-11-28,2247,42000,Foreign_Investor,1000
2025-11-28,2247,0,Investment_Trust,0
2025-12-01,2247,0,Dealer_Hedging,0
2025-12-01,2247,3000,Dealer_self,0
2025-12-01,2247,0,Foreign_Dealer_Self,0
2025-12-01,2247,13000,Foreign_Investor,4000
2025-12-01,2247,0,Investment_Trust,0
2025-12-02,2247,0,Dealer_Hedging,0
2025-12-02,2247,0,Dealer_self,0
2025-12-02,2247,0,Foreign_Dealer_Self,0
2025-12-02,2247,38000,Foreign_Investor,12000
2025-12-02,2247,0,Investment_Trust,0
2025-12-03,2247,0,Dealer_Hedging,0
2025-12-03,2247,0,Dealer_self,0
2025-12-03,2247,0,Foreign_Dealer_Self,0
2025-12-03,2247,3000,Foreign_Investor,5000
2025-12-03,2247,0,Investment_Trust,0
2025-12-04,2247,0,Dealer_Hedging,0
2025-12-04,2247,0,Dealer_self,0
2025-12-04,2247,0,Foreign_Dealer_Self,0
2025-12-04,2247,23025,Foreign_Investor,3000
2025-12-04,2247,0,Investment_Trust,0
2025-12-05,2247,0,Dealer_Hedging,0
2025-12-05,2247,2000,Dealer_self,0
2025-12-05,2247,0,Foreign_Dealer_Self,0
2025-12-05,2247,12000,Foreign_Investor,5000
2025-12-05,2247,0,Investment_Trust,0
2025-12-08,2247,0,Dealer_Hedging,0
2025-12-08,2247,1000,Dealer_self,0
2025-12-08,2247,0,Foreign_Dealer_Self,0
2025-12-08,2247,8000,Foreign_Investor,3000
2025-12-08,2247,0,Investment_Trust,0
2025-12-09,2247,0,Dealer_Hedging,0
2025-12-09,2247,241,Dealer_self,0
2025-12-09,2247,0,Foreign_Dealer_Self,0
2025-12-09,2247,26000,Foreign_Investor,1000
2025-12-09,2247,0,Investment_Trust,0
2025-12-10,2247,0,Dealer_Hedging,0
2025-12-10,2247,1000,Dealer_self,0
2025-12-10,2247,0,Foreign_Dealer_Self,0
2025-12-10,2247,14000,Foreign_Investor,3000
2025-12-10,2247,0,Investment_Trust,0
2025-12-11,2247,0,Dealer_Hedging,0
2025-12-11,2247,0,Dealer_self,1000
2025-12-11,2247,0,Foreign_Dealer_Self,0
2025-12-11,2247,5000,Foreign_Investor,14000
2025-12-11,2247,0,Investment_Trust,0
2025-12-12,2247,0,Dealer_Hedging,0
2025-12-12,2247,0,Dealer_self,0
2025-12-12,2247,0,Foreign_Dealer_Self,0
2025-12-12,2247,9000,Foreign_Investor,5000
2025-12-12,2247,0,Investment_Trust,0
2025-12-15,2247,0,Dealer_Hedging,0
2025-12-15,2247,1000,Dealer_self,0
2025-12-15,2247,0,Foreign_Dealer_Self,0
2025-12-15,2247,3000,Foreign_Investor,9000
2025-12-15,2247,0,Investment_Trust,0
2025-12-16,2247,0,Dealer_Hedging,0
2025-12-16,2247,0,Dealer_self,0
2025-12-16,2247,0,Foreign_Dealer_Self,0
2025-12-16,2247,7000,Foreign_Investor,74000
2025-12-16,2247,0,Investment_Trust,0
2025-12-17,2247,0,Dealer_Hedging,0
2025-12-17,2247,2000,Dealer_self,0
2025-12-17,2247,0,Foreign_Dealer_Self,0
2025-12-17,2247,6000,Foreign_Investor,22000
2025-12-17,2247,0,Investment_Trust,0
2025-12-18,2247,0,Dealer_Hedging,0
2025-12-18,2247,2000,Dealer_self,0
2025-12-18,2247,0,Foreign_Dealer_Self,0
2025-12-18,2247,5000,Foreign_Investor,12000
2025-12-18,2247,0,Investment_Trust,0
2025-12-19,2247,0,Dealer_Hedging,0
2025-12-19,2247,1000,Dealer_self,0
2025-12-19,2247,0,Foreign_Dealer_Self,0
2025-12-19,2247,1000,Foreign_Investor,3000
2025-12-19,2247,0,Investment_Trust,0
2025-12-22,2247,1000,Dealer_Hedging,0
2025-12-22,2247,3,Dealer_self,0
2025-12-22,2247,0,Foreign_Dealer_Self,0
2025-12-22,2247,5000,Foreign_Investor,12000
2025-12-22,2247,0,Investment_Trust,0
2025-12-23,2247,0,Dealer_Hedging,0
2025-12-23,2247,139,Dealer_self,0
2025-12-23,2247,0,Foreign_Dealer_Self,0
2025-12-23,2247,2000,Foreign_Investor,21002
2025-12-23,2247,0,Investment_Trust,0
2025-12-24,2247,0,Dealer_Hedging,0
2025-12-24,2247,0,Dealer_self,0
2025-12-24,2247,0,Foreign_Dealer_Self,0
2025-12-24,2247,2000,Foreign_Investor,37000
2025-12-24,2247,0,Investment_Trust,0
2025-12-26,2247,1000,Dealer_Hedging,1000
2025-12-26,2247,0,Dealer_self,0
2025-12-26,2247,0,Foreign_Dealer_Self,0
2025-12-26,2247,12012,Foreign_Investor,31000
2025-12-26,2247,0,Investment_Trust,0
2025-12-29,2247,0,Dealer_Hedging,0
2025-12-29,2247,1000,Dealer_self,0
2025-12-29,2247,0,Foreign_Dealer_Self,0
2025-12-29,2247,11000,Foreign_Investor,28000
2025-12-29,2247,0,Investment_Trust,0
2025-12-30,2247,0,Dealer_Hedging,0
2025-12-30,2247,0,Dealer_self,0
2025-12-30,2247,0,Foreign_Dealer_Self,0
2025-12-30,2247,12000,Foreign_Investor,21000
2025-12-30,2247,0,Investment_Trust,0
2025-12-31,2247,0,Dealer_Hedging,0
2025-12-31,2247,0,Dealer_self,0
2025-12-31,2247,0,Foreign_Dealer_Self,0
2025-12-31,2247,22000,Foreign_Investor,34000
2025-12-31,2247,0,Investment_Trust,0
2026-01-02,2247,0,Dealer_Hedging,0
2026-01-02,2247,0,Dealer_self,4000
2026-01-02,2247,0,Foreign_Dealer_Self,0
2026-01-02,2247,54000,Foreign_Investor,31000
2026-01-02,2247,0,Investment_Trust,0
2026-01-05,2247,0,Dealer_Hedging,0
2026-01-05,2247,1000,Dealer_self,0
2026-01-05,2247,0,Foreign_Dealer_Self,0
2026-01-05,2247,18000,Foreign_Investor,70000
2026-01-05,2247,0,Investment_Trust,0
2026-01-06,2247,0,Dealer_Hedging,0
2026-01-06,2247,0,Dealer_self,1391
2026-01-06,2247,0,Foreign_Dealer_Self,0
2026-01-06,2247,10000,Foreign_Investor,59000
2026-01-06,2247,0,Investment_Trust,0
2026-01-07,2247,0,Dealer_Hedging,0
2026-01-07,2247,0,Dealer_self,0
2026-01-07,2247,0,Foreign_Dealer_Self,0
2026-01-07,2247,28000,Foreign_Investor,45000
2026-01-07,2247,0,Investment_Trust,0
2026-01-08,2247,0,Dealer_Hedging,0
2026-01-08,2247,0,Dealer_self,0
2026-01-08,2247,0,Foreign_Dealer_Self,0
2026-01-08,2247,18000,Foreign_Investor,39000
2026-01-08,2247,0,Investment_Trust,0
2026-01-09,2247,0,Dealer_Hedging,0
2026-01-09,2247,0,Dealer_self,2558
2026-01-09,2247,0,Foreign_Dealer_Self,0
2026-01-09,2247,2000,Foreign_Investor,31000
2026-01-09,2247,0,Investment_Trust,0
2026-01-12,2247,1000,Dealer_Hedging,1000
2026-01-12,2247,0,Dealer_self,0
2026-01-12,2247,0,Foreign_Dealer_Self,0
2026-01-12,2247,9000,Foreign_Investor,47150
2026-01-12,2247,0,Investment_Trust,0
2026-01-13,2247,0,Dealer_Hedging,0
2026-01-13,2247,15000,Dealer_self,0
2026-01-13,2247,0,Foreign_Dealer_Self,0
2026-01-13,2247,26000,Foreign_Investor,51000
2026-01-13,2247,0,Investment_Trust,1000
2026-01-14,2247,0,Dealer_Hedging,0
2026-01-14,2247,0,Dealer_self,15000
2026-01-14,2247,0,Foreign_Dealer_Self,0
2026-01-14,2247,22000,Foreign_Investor,29000
2026-01-14,2247,0,Investment_Trust,0
2026-01-15,2247,0,Dealer_Hedging,0
2026-01-15,2247,0,Dealer_self,3000
2026-01-15,2247,0,Foreign_Dealer_Self,0
2026-01-15,2247,115000,Foreign_Investor,66000
2026-01-15,2247,0,Investment_Trust,0
2026-01-16,2247,2000,Dealer_Hedging,2000
2026-01-16,2247,45000,Dealer_self,0
2026-01-16,2247,0,Foreign_Dealer_Self,0
2026-01-16,2247,61011,Foreign_Investor,173000
2026-01-16,2247,0,Investment_Trust,2000
2026-01-19,2247,1000,Dealer_Hedging,1000
2026-01-19,2247,1000,Dealer_self,0
2026-01-19,2247,0,Foreign_Dealer_Self,0
2026-01-19,2247,15000,Foreign_Investor,41000
2026-01-19,2247,0,Investment_Trust,26000
2026-01-20,2247,0,Dealer_Hedging,0
2026-01-20,2247,0,Dealer_self,15055
2026-01-20,2247,0,Foreign_Dealer_Self,0
2026-01-20,2247,11000,Foreign_Investor,65000
2026-01-20,2247,0,Investment_Trust,0
2026-01-21,2247,0,Dealer_Hedging,1000
2026-01-21,2247,0,Dealer_self,0
2026-01-21,2247,0,Foreign_Dealer_Self,0
2026-01-21,2247,68000,Foreign_Investor,36000
2026-01-21,2247,0,Investment_Trust,0
2026-01-22,2247,0,Dealer_Hedging,0
2026-01-22,2247,0,Dealer_self,2000
2026-01-22,2247,0,Foreign_Dealer_Self,0
2026-01-22,2247,9000,Foreign_Investor,62000
2026-01-22,2247,0,Investment_Trust,16000
2026-01-23,2247,1000,Dealer_Hedging,1000
2026-01-23,2247,0,Dealer_self,726
2026-01-23,2247,0,Foreign_Dealer_Self,0
2026-01-23,2247,6000,Foreign_Investor,23000
2026-01-23,2247,0,Investment_Trust,73000
2026-01-26,2247,0,Dealer_Hedging,0
2026-01-26,2247,0,Dealer_self,0
2026-01-26,2247,0,Foreign_Dealer_Self,0
2026-01-26,2247,3000,Foreign_Investor,12000
2026-01-26,2247,0,Investment_Trust,0
2026-01-27,2247,0,Dealer_Hedging,0
2026-01-27,2247,0,Dealer_self,0
2026-01-27,2247,0,Foreign_Dealer_Self,0
2026-01-27,2247,5000,Foreign_Investor,11000
2026-01-27,2247,0,Investment_Trust,0
2026-01-28,2247,4,Dealer_Hedging,0
2026-01-28,2247,0,Dealer_self,5173
2026-01-28,2247,0,Foreign_Dealer_Self,0
2026-01-28,2247,8000,Foreign_Investor,5000
2026-01-28,2247,0,Investment_Trust,0
2026-01-29,2247,0,Dealer_Hedging,0
2026-01-29,2247,0,Dealer_self,3000
2026-01-29,2247,0,Foreign_Dealer_Self,0
2026-01-29,2247,16000,Foreign_Investor,10000
2026-01-29,2247,0,Investment_Trust,0
2026-01-30,2247,0,Dealer_Hedging,0
2026-01-30,2247,0,Dealer_self,0
2026-01-30,2247,0,Foreign_Dealer_Self,0
2026-01-30,2247,17000,Foreign_Investor,15000
2026-01-30,2247,0,Investment_Trust,0
2026-02-02,2247,1000,Dealer_Hedging,0
2026-02-02,2247,1000,Dealer_self,20000
2026-02-02,2247,0,Foreign_Dealer_Self,0
2026-02-02,2247,13000,Foreign_Investor,18000
2026-02-02,2247,0,Investment_Trust,0
2026-02-03,2247,0,Dealer_Hedging,0
2026-02-03,2247,1000,Dealer_self,0
2026-02-03,2247,0,Foreign_Dealer_Self,0
2026-02-03,2247,13000,Foreign_Investor,34761
2026-02-03,2247,0,Investment_Trust,0
2026-02-04,2247,0,Dealer_Hedging,0
2026-02-04,2247,0,Dealer_self,0
2026-02-04,2247,0,Foreign_Dealer_Self,0
2026-02-04,2247,21000,Foreign_Investor,12000
2026-02-04,2247,0,Investment_Trust,0
2026-02-05,2247,0,Dealer_Hedging,0
2026-02-05,2247,0,Dealer_self,0
2026-02-05,2247,0,Foreign_Dealer_Self,0
2026-02-05,2247,18000,Foreign_Investor,8000
2026-02-05,2247,0,Investment_Trust,0
2026-02-06,2247,0,Dealer_Hedging,0
2026-02-06,2247,0,Dealer_self,794
2026-02-06,2247,0,Foreign_Dealer_Self,0
2026-02-06,2247,14000,Foreign_Investor,25773
2026-02-06,2247,0,Investment_Trust,0
2026-02-09,2247,978,Dealer_Hedging,1000
2026-02-09,2247,1000,Dealer_self,0
2026-02-09,2247,0,Foreign_Dealer_Self,0
2026-02-09,2247,112312,Foreign_Investor,63000
2026-02-09,2247,0,Investment_Trust,0
2026-02-10,2247,0,Dealer_Hedging,1000
2026-02-10,2247,1000,Dealer_self,0
2026-02-10,2247,0,Foreign_Dealer_Self,0
2026-02-10,2247,204000,Foreign_Investor,31000
2026-02-10,2247,0,Investment_Trust,0
2026-02-11,2247,1058,Dealer_Hedging,1000
2026-02-11,2247,0,Dealer_self,2000
2026-02-11,2247,0,Foreign_Dealer_Self,0
2026-02-11,2247,90000,Foreign_Investor,151000
2026-02-11,2247,0,Investment_Trust,0
2026-02-23,2247,0,Dealer_Hedging,0
2026-02-23,2247,1000,Dealer_self,0
2026-02-23,2247,0,Foreign_Dealer_Self,0
2026-02-23,2247,182520,Foreign_Investor,236461
2026-02-23,2247,0,Investment_Trust,0
2026-02-24,2247,0,Dealer_Hedging,0
2026-02-24,2247,1000,Dealer_self,0
2026-02-24,2247,0,Foreign_Dealer_Self,0
2026-02-24,2247,42020,Foreign_Investor,55100
2026-02-24,2247,0,Investment_Trust,0
2026-02-25,2247,0,Dealer_Hedging,0
2026-02-25,2247,4000,Dealer_self,0
2026-02-25,2247,0,Foreign_Dealer_Self,0
2026-02-25,2247,34000,Foreign_Investor,58000
2026-02-25,2247,0,Investment_Trust,0
2026-02-26,2247,0,Dealer_Hedging,0
2026-02-26,2247,2000,Dealer_self,1000
2026-02-26,2247,0,Foreign_Dealer_Self,0
2026-02-26,2247,34000,Foreign_Investor,43159
2026-02-26,2247,0,Investment_Trust,0
2026-03-02,2247,0,Dealer_Hedging,0
2026-03-02,2247,5000,Dealer_self,0
2026-03-02,2247,0,Foreign_Dealer_Self,0
2026-03-02,2247,18200,Foreign_Investor,46000
2026-03-02,2247,0,Investment_Trust,0
2026-03-03,2247,0,Dealer_Hedging,0
2026-03-03,2247,3000,Dealer_self,0
2026-03-03,2247,0,Foreign_Dealer_Self,0
2026-03-03,2247,17100,Foreign_Investor,51000
2026-03-03,2247,0,Investment_Trust,0
2026-03-04,2247,0,Dealer_Hedging,0
2026-03-04,2247,12000,Dealer_self,1000
2026-03-04,2247,0,Foreign_Dealer_Self,0
2026-03-04,2247,71536,Foreign_Investor,102000
2026-03-04,2247,0,Investment_Trust,0
2026-03-05,2247,0,Dealer_Hedging,0
2026-03-05,2247,1000,Dealer_self,0
2026-03-05,2247,0,Foreign_Dealer_Self,0
2026-03-05,2247,19000,Foreign_Investor,48000
2026-03-05,2247,0,Investment_Trust,0
2026-03-06,2247,0,Dealer_Hedging,0
2026-03-06,2247,3000,Dealer_self,0
2026-03-06,2247,0,Foreign_Dealer_Self,0
2026-03-06,2247,9681,Foreign_Investor,43000
2026-03-06,2247,0,Investment_Trust,0
2026-03-09,2247,1000,Dealer_Hedging,1000
2026-03-09,2247,17000,Dealer_self,3000
2026-03-09,2247,0,Foreign_Dealer_Self,0
2026-03-09,2247,56219,Foreign_Investor,87548
2026-03-09,2247,0,Investment_Trust,0
2026-03-10,2247,0,Dealer_Hedging,0
2026-03-10,2247,0,Dealer_self,0
2026-03-10,2247,0,Foreign_Dealer_Self,0
2026-03-10,2247,28022,Foreign_Investor,39000
2026-03-10,2247,0,Investment_Trust,0
2026-03-11,2247,0,Dealer_Hedging,0
2026-03-11,2247,0,Dealer_self,0
2026-03-11,2247,0,Foreign_Dealer_Self,0
2026-03-11,2247,11330,Foreign_Investor,16000
2026-03-11,2247,0,Investment_Trust,0
2026-03-12,2247,1000,Dealer_Hedging,1000
2026-03-12,2247,0,Dealer_self,0
2026-03-12,2247,0,Foreign_Dealer_Self,0
2026-03-12,2247,19000,Foreign_Investor,30455
2026-03-12,2247,15000,Investment_Trust,0
2026-03-13,2247,1000,Dealer_Hedging,1000
2026-03-13,2247,0,Dealer_self,1000
2026-03-13,2247,0,Foreign_Dealer_Self,0
2026-03-13,2247,15000,Foreign_Investor,35000
2026-03-13,2247,0,Investment_Trust,0
2026-03-16,2247,0,Dealer_Hedging,0
2026-03-16,2247,0,Dealer_self,1000
2026-03-16,2247,0,Foreign_Dealer_Self,0
2026-03-16,2247,14000,Foreign_Investor,29376
2026-03-16,2247,0,Investment_Trust,0
2026-03-17,2247,0,Dealer_Hedging,0
2026-03-17,2247,0,Dealer_self,0
2026-03-17,2247,0,Foreign_Dealer_Self,0
2026-03-17,2247,20000,Foreign_Investor,42373
2026-03-17,2247,0,Investment_Trust,0
2026-03-18,2247,0,Dealer_Hedging,0
2026-03-18,2247,1000,Dealer_self,0
2026-03-18,2247,0,Foreign_Dealer_Self,0
2026-03-18,2247,13000,Foreign_Investor,20800
2026-03-18,2247,0,Investment_Trust,0
2026-03-19,2247,0,Dealer_Hedging,0
2026-03-19,2247,1000,Dealer_self,0
2026-03-19,2247,0,Foreign_Dealer_Self,0
2026-03-19,2247,7041,Foreign_Investor,22000
2026-03-19,2247,0,Investment_Trust,0
2026-03-20,2247,0,Dealer_Hedging,0
2026-03-20,2247,0,Dealer_self,0
2026-03-20,2247,0,Foreign_Dealer_Self,0
2026-03-20,2247,18000,Foreign_Investor,14017
2026-03-20,2247,0,Investment_Trust,0
2026-03-23,2247,0,Dealer_Hedging,0
2026-03-23,2247,3000,Dealer_self,1000
2026-03-23,2247,0,Foreign_Dealer_Self,0
2026-03-23,2247,15000,Foreign_Investor,18000
2026-03-23,2247,0,Investment_Trust,0
2026-03-24,2247,3000,Dealer_Hedging,3000
2026-03-24,2247,1000,Dealer_self,0
2026-03-24,2247,0,Foreign_Dealer_Self,0
2026-03-24,2247,15000,Foreign_Investor,14000
2026-03-24,2247,0,Investment_Trust,0
2026-03-25,2247,0,Dealer_Hedging,0
2026-03-25,2247,0,Dealer_self,0
2026-03-25,2247,0,Foreign_Dealer_Self,0
2026-03-25,2247,27000,Foreign_Investor,11000
2026-03-25,2247,0,Investment_Trust,0
2026-03-26,2247,0,Dealer_Hedging,0
2026-03-26,2247,0,Dealer_self,0
2026-03-26,2247,0,Foreign_Dealer_Self,0
2026-03-26,2247,30000,Foreign_Investor,11000
2026-03-26,2247,0,Investment_Trust,0
2026-03-27,2247,198,Dealer_Hedging,0
2026-03-27,2247,0,Dealer_self,0
2026-03-27,2247,0,Foreign_Dealer_Self,0
2026-03-27,2247,14000,Foreign_Investor,7423
2026-03-27,2247,0,Investment_Trust,0
2026-03-30,2247,0,Dealer_Hedging,0
2026-03-30,2247,1000,Dealer_self,1000
2026-03-30,2247,0,Foreign_Dealer_Self,0
2026-03-30,2247,12000,Foreign_Investor,27000
2026-03-30,2247,0,Investment_Trust,0
2026-03-31,2247,0,Dealer_Hedging,0
2026-03-31,2247,2000,Dealer_self,0
2026-03-31,2247,0,Foreign_Dealer_Self,0
2026-03-31,2247,10000,Foreign_Investor,12080
2026-03-31,2247,0,Investment_Trust,0
2026-04-01,2247,0,Dealer_Hedging,0
2026-04-01,2247,3000,Dealer_self,1000
2026-04-01,2247,0,Foreign_Dealer_Self,0
2026-04-01,2247,15000,Foreign_Investor,4000
2026-04-01,2247,0,Investment_Trust,0
2026-04-02,2247,2000,Dealer_Hedging,2000
2026-04-02,2247,0,Dealer_self,0
2026-04-02,2247,0,Foreign_Dealer_Self,0
2026-04-02,2247,17000,Foreign_Investor,8000
2026-04-02,2247,0,Investment_Trust,0
2026-04-07,2247,0,Dealer_Hedging,0
2026-04-07,2247,0,Dealer_self,0
2026-04-07,2247,0,Foreign_Dealer_Self,0
2026-04-07,2247,4000,Foreign_Investor,3000
2026-04-07,2247,0,Investment_Trust,0
2026-04-08,2247,54,Dealer_Hedging,0
2026-04-08,2247,1000,Dealer_self,0
2026-04-08,2247,0,Foreign_Dealer_Self,0
2026-04-08,2247,19000,Foreign_Investor,14000
2026-04-08,2247,0,Investment_Trust,0
2026-04-09,2247,0,Dealer_Hedging,0
2026-04-09,2247,0,Dealer_self,0
2026-04-09,2247,0,Foreign_Dealer_Self,0
2026-04-09,2247,9000,Foreign_Investor,6000
2026-04-09,2247,0,Investment_Trust,0
2026-04-10,2247,0,Dealer_Hedging,0
2026-04-10,2247,0,Dealer_self,0
2026-04-10,2247,0,Foreign_Dealer_Self,0
2026-04-10,2247,39025,Foreign_Investor,8000
2026-04-10,2247,0,Investment_Trust,8000
2026-04-13,2247,2003,Dealer_Hedging,2000
2026-04-13,2247,0,Dealer_self,0
2026-04-13,2247,0,Foreign_Dealer_Self,0
2026-04-13,2247,13018,Foreign_Investor,27000
2026-04-13,2247,0,Investment_Trust,0
2026-04-14,2247,0,Dealer_Hedging,0
2026-04-14,2247,1000,Dealer_self,0
2026-04-14,2247,0,Foreign_Dealer_Self,0
2026-04-14,2247,15000,Foreign_Investor,29000
2026-04-14,2247,0,Investment_Trust,10000
2026-04-15,2247,2000,Dealer_Hedging,2000
2026-04-15,2247,0,Dealer_self,0
2026-04-15,2247,0,Foreign_Dealer_Self,0
2026-04-15,2247,22000,Foreign_Investor,10000
2026-04-15,2247,0,Investment_Trust,0
2026-04-16,2247,0,Dealer_Hedging,0
2026-04-16,2247,0,Dealer_self,0
