date,stock_id,buy,name,sell
2026-04-16,2247,0,Foreign_Dealer_Self,0
2026-04-16,2247,44000,Foreign_Investor,24000
2026-04-16,2247,0,Investment_Trust,0
2026-04-17,2247,10,Dealer_Hedging,0
2026-04-17,2247,0,Dealer_self,0
2026-04-17,2247,0,Foreign_Dealer_Self,0
2026-04-17,2247,15402,Foreign_Investor,21000
2026-04-17,2247,0,Investment_Trust,0
2026-04-20,2247,0,Dealer_Hedging,0
2026-04-20,2247,0,Dealer_self,0
2026-04-20,2247,0,Foreign_Dealer_Self,0
2026-04-20,2247,11000,Foreign_Investor,51000
2026-04-20,2247,0,Investment_Trust,20000
2026-04-21,2247,0,Dealer_Hedging,0
2026-04-21,2247,4000,Dealer_self,0
2026-04-21,2247,0,Foreign_Dealer_Self,0
2026-04-21,2247,25356,Foreign_Investor,20000
2026-04-21,2247,0,Investment_Trust,0
2026-04-22,2247,1000,Dealer_Hedging,0
2026-04-22,2247,4000,Dealer_self,0
2026-04-22,2247,0,Foreign_Dealer_Self,0
2026-04-22,2247,8000,Foreign_Investor,17238
2026-04-22,2247,0,Investment_Trust,30000
2026-04-23,2247,0,Dealer_Hedging,0
2026-04-23,2247,5000,Dealer_self,7000
2026-04-23,2247,0,Foreign_Dealer_Self,0
2026-04-23,2247,27000,Foreign_Investor,48000
2026-04-23,2247,0,Investment_Trust,35000
2026-04-24,2247,0,Dealer_Hedging,0
2026-04-24,2247,6000,Dealer_self,0
2026-04-24,2247,0,Foreign_Dealer_Self,0
2026-04-24,2247,10000,Foreign_Investor,33000
2026-04-24,2247,0,Investment_Trust,0
2026-04-27,2247,4,Dealer_Hedging,0
2026-04-27,2247,6000,Dealer_self,0
2026-04-27,2247,0,Foreign_Dealer_Self,0
2026-04-27,2247,174000,Foreign_Investor,49000
2026-04-27,2247,0,Investment_Trust,52000
2026-04-28,2247,3000,Dealer_Hedging,2000
2026-04-28,2247,0,Dealer_self,0
2026-04-28,2247,0,Foreign_Dealer_Self,0
2026-04-28,2247,47190,Foreign_Investor,50000
2026-04-28,2247,0,Investment_Trust,51000
2026-04-29,2247,0,Dealer_Hedging,0
2026-04-29,2247,0,Dealer_self,0
2026-04-29,2247,0,Foreign_Dealer_Self,0
2026-04-29,2247,58000,Foreign_Investor,27126
2026-04-29,2247,0,Investment_Trust,0
2026-04-30,2247,0,Dealer_Hedging,0
2026-04-30,2247,1000,Dealer_self,1000
2026-04-30,2247,0,Foreign_Dealer_Self,0
2026-04-30,2247,12000,Foreign_Investor,39084
2026-04-30,2247,0,Investment_Trust,0
2026-05-04,2247,0,Dealer_Hedging,0
2026-05-04,2247,0,Dealer_self,0
2026-05-04,2247,0,Foreign_Dealer_Self,0
2026-05-04,2247,46000,Foreign_Investor,16000
2026-05-04,2247,0,Investment_Trust,0
2026-05-05,2247,0,Dealer_Hedging,0
2026-05-05,2247,0,Dealer_self,0
2026-05-05,2247,0,Foreign_Dealer_Self,0
2026-05-05,2247,17000,Foreign_Investor,18000
2026-05-05,2247,0,Investment_Trust,0
2026-05-06,2247,0,Dealer_Hedging,0
2026-05-06,2247,0,Dealer_self,0
2026-05-06,2247,0,Foreign_Dealer_Self,0
2026-05-06,2247,47000,Foreign_Investor,18000
2026-05-06,2247,0,Investment_Trust,0
2026-05-07,2247,0,Dealer_Hedging,0
2026-05-07,2247,1000,Dealer_self,0
2026-05-07,2247,0,Foreign_Dealer_Self,0
2026-05-07,2247,43731,Foreign_Investor,24000
2026-05-07,2247,0,Investment_Trust,0
2026-05-08,2247,0,Dealer_Hedging,0
2026-05-08,2247,0,Dealer_self,0
2026-05-08,2247,0,Foreign_Dealer_Self,0
2026-05-08,2247,40626,Foreign_Investor,29000
2026-05-08,2247,0,Investment_Trust,0
2026-05-11,2247,0,Dealer_Hedging,0
2026-05-11,2247,0,Dealer_self,796
2026-05-11,2247,0,Foreign_Dealer_Self,0
2026-05-11,2247,8000,Foreign_Investor,47400
2026-05-11,2247,0,Investment_Trust,0
2026-05-12,2247,0,Dealer_Hedging,0
2026-05-12,2247,1000,Dealer_self,0
2026-05-12,2247,0,Foreign_Dealer_Self,0
2026-05-12,2247,5181,Foreign_Investor,78000
2026-05-12,2247,0,Investment_Trust,0
2026-05-13,2247,0,Dealer_Hedging,0
2026-05-13,2247,1000,Dealer_self,0
2026-05-13,2247,0,Foreign_Dealer_Self,0
2026-05-13,2247,52000,Foreign_Investor,25806
2026-05-13,2247,0,Investment_Trust,0
2026-05-14,2247,0,Dealer_Hedging,0
2026-05-14,2247,0,Dealer_self,1000
2026-05-14,2247,0,Foreign_Dealer_Self,0
2026-05-14,2247,29000,Foreign_Investor,60000
2026-05-14,2247,0,Investment_Trust,0
2026-05-15,2247,0,Dealer_Hedging,0
2026-05-15,2247,1000,Dealer_self,0
2026-05-15,2247,0,Foreign_Dealer_Self,0
2026-05-15,2247,26000,Foreign_Investor,46000
2026-05-15,2247,0,Investment_Trust,0
2026-05-18,2247,0,Dealer_Hedging,0
2026-05-18,2247,3000,Dealer_self,0
2026-05-18,2247,0,Foreign_Dealer_Self,0
2026-05-18,2247,72000,Foreign_Investor,62001
2026-05-18,2247,0,Investment_Trust,0
2026-05-19,2247,6000,Dealer_Hedging,6000
2026-05-19,2247,0,Dealer_self,0
2026-05-19,2247,0,Foreign_Dealer_Self,0
2026-05-19,2247,49000,Foreign_Investor,34000
2026-05-19,2247,0,Investment_Trust,0
2026-05-20,2247,0,Dealer_Hedging,0
2026-05-20,2247,0,Dealer_self,0
2026-05-20,2247,0,Foreign_Dealer_Self,0
2026-05-20,2247,63000,Foreign_Investor,74662
2026-05-20,2247,0,Investment_Trust,0
2026-05-21,2247,0,Dealer_Hedging,0
2026-05-21,2247,0,Dealer_self,50
2026-05-21,2247,0,Foreign_Dealer_Self,0
2026-05-21,2247,81000,Foreign_Investor,76000
2026-05-21,2247,0,Investment_Trust,0
2026-05-22,2247,0,Dealer_Hedging,0
2026-05-22,2247,0,Dealer_self,0
2026-05-22,2247,0,Foreign_Dealer_Self,0
2026-05-22,2247,23000,Foreign_Investor,19000
2026-05-22,2247,0,Investment_Trust,0
2026-05-25,2247,0,Dealer_Hedging,0
2026-05-25,2247,0,Dealer_self,0
2026-05-25,2247,0,Foreign_Dealer_Self,0
2026-05-25,2247,14000,Foreign_Investor,38000
2026-05-25,2247,0,Investment_Trust,0
2026-05-26,2247,0,Dealer_Hedging,0
2026-05-26,2247,0,Dealer_self,0
2026-05-26,2247,0,Foreign_Dealer_Self,0
2026-05-26,2247,72000,Foreign_Investor,30000
2026-05-26,2247,0,Investment_Trust,0
2026-05-27,2247,0,Dealer_Hedging,0
2026-05-27,2247,0,Dealer_self,0
2026-05-27,2247,0,Foreign_Dealer_Self,0
2026-05-27,2247,24023,Foreign_Investor,21000
2026-05-27,2247,0,Investment_Trust,0
2026-05-28,2247,6,Dealer_Hedging,0
2026-05-28,2247,1000,Dealer_self,1154
2026-05-28,2247,0,Foreign_Dealer_Self,0
2026-05-28,2247,61000,Foreign_Investor,46128
2026-05-28,2247,0,Investment_Trust,0
2026-05-29,2247,7358,Dealer_Hedging,7000
2026-05-29,2247,0,Dealer_self,4000
2026-05-29,2247,0,Foreign_Dealer_Self,0
2026-05-29,2247,497180,Foreign_Investor,584386
2026-05-29,2247,0,Investment_Trust,0
2026-06-01,2247,0,Dealer_Hedging,0
2026-06-01,2247,2000,Dealer_self,0
2026-06-01,2247,0,Foreign_Dealer_Self,0
2026-06-01,2247,28000,Foreign_Investor,84000
2026-06-01,2247,0,Investment_Trust,0
2026-06-02,2247,0,Dealer_Hedging,0
2026-06-02,2247,0,Dealer_self,1000
2026-06-02,2247,0,Foreign_Dealer_Self,0
2026-06-02,2247,24000,Foreign_Investor,24080
2026-06-02,2247,0,Investment_Trust,0
2026-06-03,2247,0,Dealer_Hedging,0
2026-06-03,2247,0,Dealer_self,0
2026-06-03,2247,0,Foreign_Dealer_Self,0
2026-06-03,2247,83000,Foreign_Investor,63000
2026-06-03,2247,0,Investment_Trust,0
2026-06-04,2247,1358,Dealer_Hedging,2000
2026-06-04,2247,0,Dealer_self,14000
2026-06-04,2247,0,Foreign_Dealer_Self,0
2026-06-04,2247,115326,Foreign_Investor,104000
2026-06-04,2247,0,Investment_Trust,0
2026-06-05,2247,0,Dealer_Hedging,0
2026-06-05,2247,0,Dealer_self,0
2026-06-05,2247,0,Foreign_Dealer_Self,0
2026-06-05,2247,46000,Foreign_Investor,67117
2026-06-05,2247,0,Investment_Trust,0
2026-06-08,2247,3006,Dealer_Hedging,3000
2026-06-08,2247,1000,Dealer_self,1000
2026-06-08,2247,0,Foreign_Dealer_Self,0
2026-06-08,2247,61000,Foreign_Investor,41000
2026-06-08,2247,0,Investment_Trust,0
2026-06-09,2247,0,Dealer_Hedging,0
2026-06-09,2247,5000,Dealer_self,0
2026-06-09,2247,0,Foreign_Dealer_Self,0
2026-06-09,2247,58000,Foreign_Investor,38000
2026-06-09,2247,0,Investment_Trust,0
2026-06-10,2247,6000,Dealer_Hedging,6000
2026-06-10,2247,3000,Dealer_self,4000
2026-06-10,2247,0,Foreign_Dealer_Self,0
2026-06-10,2247,81002,Foreign_Investor,52000
2026-06-10,2247,0,Investment_Trust,0
2026-06-11,2247,4000,Dealer_Hedging,4000
2026-06-11,2247,5000,Dealer_self,0
2026-06-11,2247,0,Foreign_Dealer_Self,0
2026-06-11,2247,97377,Foreign_Investor,67000
2026-06-11,2247,0,Investment_Trust,0
2026-06-12,2247,0,Dealer_Hedging,0
2026-06-12,2247,0,Dealer_self,0
2026-06-12,2247,0,Foreign_Dealer_Self,0
2026-06-12,2247,16000,Foreign_Investor,37000
2026-06-12,2247,0,Investment_Trust,0
2026-06-15,2247,0,Dealer_Hedging,0
2026-06-15,2247,0,Dealer_self,0
2026-06-15,2247,0,Foreign_Dealer_Self,0
2026-06-15,2247,60041,Foreign_Investor,15000
2026-06-15,2247,0,Investment_Trust,0
2026-06-16,2247,0,Dealer_Hedging,0
2026-06-16,2247,0,Dealer_self,0
2026-06-16,2247,0,Foreign_Dealer_Self,0
2026-06-16,2247,19090,Foreign_Investor,12000
2026-06-16,2247,0,Investment_Trust,0
2026-06-17,2247,0,Dealer_Hedging,0
2026-06-17,2247,0,Dealer_self,0
2026-06-17,2247,0,Foreign_Dealer_Self,0
2026-06-17,2247,38145,Foreign_Investor,5000
2026-06-17,2247,0,Investment_Trust,0
2026-06-18,2247,0,Dealer_Hedging,0
2026-06-18,2247,1000,Dealer_self,1000
2026-06-18,2247,0,Foreign_Dealer_Self,0
2026-06-18,2247,52286,Foreign_Investor,19370
2026-06-18,2247,0,Investment_Trust,0
2026-06-22,2247,5000,Dealer_Hedging,5000
2026-06-22,2247,0,Dealer_self,0
2026-06-22,2247,0,Foreign_Dealer_Self,0
2026-06-22,2247,31138,Foreign_Investor,47000
2026-06-22,2247,0,Investment_Trust,0
2026-06-23,2247,0,Dealer_Hedging,0
2026-06-23,2247,0,Dealer_self,0
2026-06-23,2247,0,Foreign_Dealer_Self,0
2026-06-23,2247,41200,Foreign_Investor,9000
2026-06-23,2247,0,Investment_Trust,0
2026-06-24,2247,0,Dealer_Hedging,0
2026-06-24,2247,0,Dealer_self,0
2026-06-24,2247,0,Foreign_Dealer_Self,0
2026-06-24,2247,15480,Foreign_Investor,12000
2026-06-24,2247,0,Investment_Trust,0
2026-06-25,2247,0,Dealer_Hedging,0
2026-06-25,2247,0,Dealer_self,0
2026-06-25,2247,0,Foreign_Dealer_Self,0
2026-06-25,2247,27000,Foreign_Investor,13000
2026-06-25,2247,0,Investment_Trust,0
2026-06-26,2247,2000,Dealer_Hedging,2000
2026-06-26,2247,0,Dealer_self,2000
2026-06-26,2247,0,Foreign_Dealer_Self,0
2026-06-26,2247,25285,Foreign_Investor,55000
2026-06-26,2247,0,Investment_Trust,0
2026-06-29,2247,0,Dealer_Hedging,0
2026-06-29,2247,2000,Dealer_self,0
2026-06-29,2247,0,Foreign_Dealer_Self,0
2026-06-29,2247,15090,Foreign_Investor,14000
2026-06-29,2247,0,Investment_Trust,0
2026-06-30,2247,0,Dealer_Hedging,0
2026-06-30,2247,5000,Dealer_self,0
2026-06-30,2247,0,Foreign_Dealer_Self,0
2026-06-30,2247,29805,Foreign_Investor,15000
2026-06-30,2247,0,Investment_Trust,0
2026-07-01,2247,0,Dealer_Hedging,0
2026-07-01,2247,2000,Dealer_self,0
2026-07-01,2247,0,Foreign_Dealer_Self,0
2026-07-01,2247,66112,Foreign_Investor,86000
2026-07-01,2247,134172,Investment_Trust,0
2026-07-02,2247,0,Dealer_Hedging,0
2026-07-02,2247,8000,Dealer_self,1000
2026-07-02,2247,0,Foreign_Dealer_Self,0
2026-07-02,2247,20630,Foreign_Investor,46000
2026-07-02,2247,0,Investment_Trust,0
2026-07-03,2247,0,Dealer_Hedging,0
2026-07-03,2247,1000,Dealer_self,2000
2026-07-03,2247,0,Foreign_Dealer_Self,0
2026-07-03,2247,18000,Foreign_Investor,25250
2026-07-03,2247,0,Investment_Trust,0
2026-07-06,2247,0,Dealer_Hedging,0
2026-07-06,2247,0,Dealer_self,2000
2026-07-06,2247,0,Foreign_Dealer_Self,0
2026-07-06,2247,20000,Foreign_Investor,21000
2026-07-06,2247,0,Investment_Trust,0
2026-07-07,2247,0,Dealer_Hedging,0
2026-07-07,2247,0,Dealer_self,0
2026-07-07,2247,0,Foreign_Dealer_Self,0
2026-07-07,2247,13000,Foreign_Investor,20000
2026-07-07,2247,0,Investment_Trust,0
2026-07-08,2247,0,Dealer_Hedging,0
2026-07-08,2247,0,Dealer_self,0
2026-07-08,2247,0,Foreign_Dealer_Self,0
2026-07-08,2247,7000,Foreign_Investor,15000
2026-07-08,2247,0,Investment_Trust,0
2026-07-09,2247,0,Dealer_Hedging,0
2026-07-09,2247,0,Dealer_self,0
2026-07-09,2247,0,Foreign_Dealer_Self,0
2026-07-09,2247,17000,Foreign_Investor,12000
2026-07-09,2247,0,Investment_Trust,999
2026-07-13,2247,0,Dealer_Hedging,0
2026-07-13,2247,0,Dealer_self,0
2026-07-13,2247,0,Foreign_Dealer_Self,0
2026-07-13,2247,14100,Foreign_Investor,22000
2026-07-13,2247,0,Investment_Trust,0
2026-07-14,2247,0,Dealer_Hedging,0
2026-07-14,2247,1000,Dealer_self,0
2026-07-14,2247,0,Foreign_Dealer_Self,0
2026-07-14,2247,24022,Foreign_Investor,29000
2026-07-14,2247,0,Investment_Trust,0
2026-07-15,2247,0,Dealer_Hedging,0
2026-07-15,2247,0,Dealer_self,0
2026-07-15,2247,0,Foreign_Dealer_Self,0
2026-07-15,2247,23000,Foreign_Investor,9000
2026-07-15,2247,0,Investment_Trust,0
2026-07-16,2247,0,Dealer_Hedging,0
2026-07-16,2247,0,Dealer_self,0
2026-07-16,2247,0,Foreign_Dealer_Self,0
2026-07-16,2247,56000,Foreign_Investor,10000
2026-07-16,2247,0,Investment_Trust,0
2026-07-17,2247,0,Dealer_Hedging,0
2026-07-17,2247,0,Dealer_self,0
2026-07-17,2247,0,Foreign_Dealer_Self,0
2026-07-17,2247,37574,Foreign_Investor,22000
2026-07-17,2247,23000,Investment_Trust,0
2026-07-20,2247,0,Dealer_Hedging,0
2026-07-20,2247,4000,Dealer_self,0
2026-07-20,2247,0,Foreign_Dealer_Self,0
2026-07-20,2247,22400,Foreign_Investor,24000
2026-07-20,2247,2000,Investment_Trust,0
2026-07-21,2247,0,Dealer_Hedging,0
2026-07-21,2247,0,Dealer_self,18000
2026-07-21,2247,0,Foreign_Dealer_Self,0
2026-07-21,2247,15377,Foreign_Investor,2000
2026-07-21,2247,0,Investment_Trust,0
2026-07-22,2247,0,Dealer_Hedging,0
2026-07-22,2247,0,Dealer_self,1071
2026-07-22,2247,0,Foreign_Dealer_Self,0
2026-07-22,2247,11000,Foreign_Investor,10000
2026-07-22,2247,0,Investment_Trust,0
2026-07-23,2247,0,Dealer_Hedging,0
2026-07-23,2247,0,Dealer_self,0
2026-07-23,2247,0,Foreign_Dealer_Self,0
2026-07-23,2247,9000,Foreign_Investor,18000
2026-07-23,2247,0,Investment_Trust,2223
2026-07-24,2247,0,Dealer_Hedging,0
2026-07-24,2247,0,Dealer_self,0
2026-07-24,2247,0,Foreign_Dealer_Self,0
2026-07-24,2247,27000,Foreign_Investor,15000
2026-07-24,2247,0,Investment_Trust,0
2026-07-27,2247,0,Dealer_Hedging,0
2026-07-27,2247,0,Dealer_self,0
2026-07-27,2247,0,Foreign_Dealer_Self,0
2026-07-27,2247,13000,Foreign_Investor,9000
2026-07-27,2247,0,Investment_Trust,0
2026-07-28,2247,0,Dealer_Hedging,0
2026-07-28,2247,0,Dealer_self,0
2026-07-28,2247,0,Foreign_Dealer_Self,0
2026-07-28,2247,24384,Foreign_Investor,15000
2026-07-28,2247,0,Investment_Trust,997
2026-07-29,2247,0,Dealer_Hedging,0
2026-07-29,2247,1000,Dealer_self,0
2026-07-29,2247,0,Foreign_Dealer_Self,0
2026-07-29,2247,129495,Foreign_Investor,33000
2026-07-29,2247,0,Investment_Trust,0
2026-07-30,2247,0,Dealer_Hedging,0
2026-07-30,2247,0,Dealer_self,4000
2026-07-30,2247,0,Foreign_Dealer_Self,0
2026-07-30,2247,106000,Foreign_Investor,40000
2026-07-30,2247,0,Investment_Trust,0
2026-07-31,2247,0,Dealer_Hedging,0
2026-07-31,2247,0,Dealer_self,0
2026-07-31,2247,0,Foreign_Dealer_Self,0
2026-07-31,2247,27787,Foreign_Investor,10000
2026-07-31,2247,0,Investment_Trust,0
2026-08-03,2247,0,Dealer_Hedging,0
2026-08-03,2247,1000,Dealer_self,2000
2026-08-03,2247,0,Foreign_Dealer_Self,0
2026-08-03,2247,17407,Foreign_Investor,35000
2026-08-03,2247,0,Investment_Trust,0
2026-08-04,2247,0,Dealer_Hedging,0
2026-08-04,2247,0,Dealer_self,4000
2026-08-04,2247,0,Foreign_Dealer_Self,0
2026-08-04,2247,21586,Foreign_Investor,30052
2026-08-04,2247,0,Investment_Trust,497
2026-08-05,2247,0,Dealer_Hedging,0
2026-08-05,2247,0,Dealer_self,0
2026-08-05,2247,0,Foreign_Dealer_Self,0
2026-08-05,2247,19000,Foreign_Investor,10000
2026-08-05,2247,0,Investment_Trust,307
2026-08-06,2247,2000,Dealer_self,1000
2026-08-06,2247,54505,Foreign_Investor,13458
2026-08-06,2247,0,Investment_Trust,0
2026-08-07,2247,0,Dealer_self,0
2026-08-07,2247,52000,Foreign_Investor,12000
2026-08-07,2247,0,Investment_Trust,0
2026-08-10,2247,0,Dealer_self,0
2026-08-10,2247,8000,Foreign_Investor,4450
2026-08-10,2247,0,Investment_Trust,0
2026-08-11,2247,0,Dealer_self,0
2026-08-11,2247,8353,Foreign_Investor,9989
2026-08-11,2247,0,Investment_Trust,0
2026-08-12,2247,0,Dealer_self,0
2026-08-12,2247,13000,Foreign_Investor,5000
2026-08-12,2247,0,Investment_Trust,0
2026-08-13,2247,0,Dealer_self,0
2026-08-13,2247,18000,Foreign_Investor,24000
2026-08-13,2247,0,Investment_Trust,501
2026-08-14,2247,0,Dealer_self,0
2026-08-14,2247,12016,Foreign_Investor,51000
2026-08-14,2247,0,Investment_Trust,0
2026-08-17,2247,1000,Dealer_self,0
2026-08-17,2247,29337,Foreign_Investor,8000
2026-08-17,2247,0,Investment_Trust,0
2026-08-18,2247,0,Dealer_self,0
2026-08-18,2247,11000,Foreign_Investor,12117
2026-08-18,2247,0,Investment_Trust,0
2026-08-19,2247,0,Dealer_self,0
2026-08-19,2247,20290,Foreign_Investor,17018
2026-08-19,2247,0,Investment_Trust,0
2026-08-20,2247,0,Dealer_self,0
2026-08-20,2247,21213,Foreign_Investor,7170
2026-08-20,2247,0,Investment_Trust,0
2026-08-21,2247,0,Dealer_self,0
2026-08-21,2247,9000,Foreign_Investor,0
2026-08-21,2247,0,Investment_Trust,0
2026-08-24,2247,0,Dealer_self,0
2026-08-24,2247,2000,Foreign_Investor,1251
2026-08-24,2247,0,Investment_Trust,0
2026-08-25,2247,0,Dealer_self,0
2026-08-25,2247,6488,Foreign_Investor,9280
2026-08-25,2247,0,Investment_Trust,0
2026-08-26,2247,1000,Dealer_self,0
2026-08-26,2247,8117,Foreign_Investor,6000
2026-08-26,2247,0,Investment_Trust,0
2026-08-27,2247,0,Dealer_self,3000
2026-08-27,2247,62000,Foreign_Investor,5000
2026-08-27,2247,0,Investment_Trust,0
2026-08-28,2247,0,Dealer_self,0
2026-08-28,2247,5284,Foreign_Investor,5304
2026-08-28,2247,0,Investment_Trust,0
2026-08-31,2247,0,Dealer_self,0
2026-08-31,2247,20929,Foreign_Investor,12000
2026-08-31,2247,0,Investment_Trust,0
2026-09-01,2247,1000,Dealer_self,0
2026-09-01,2247,14329,Foreign_Investor,6000
2026-09-01,2247,0,Investment_Trust,0
2026-09-02,2247,0,Dealer_self,0
2026-09-02,2247,18346,Foreign_Investor,6655
2026-09-02,2247,0,Investment_Trust,1258
2026-09-03,2247,0,Dealer_self,0
2026-09-03,2247,7390,Foreign_Investor,5000
2026-09-03,2247,504,Investment_Trust,0
2026-09-04,2247,0,Dealer_self,0
2026-09-04,2247,27420,Foreign_Investor,5000
2026-09-04,2247,0,Investment_Trust,63
2026-09-07,2247,0,Dealer_self,391
2026-09-07,2247,27478,Foreign_Investor,8000
2026-09-07,2247,2193,Investment_Trust,0
2026-09-08,2247,0,Dealer_self,0
2026-09-08,2247,10814,Foreign_Investor,0
2026-09-08,2247,0,Investment_Trust,0
2026-09-09,2247,0,Dealer_self,0
2026-09-09,2247,8607,Foreign_Investor,2000
2026-09-09,2247,1002,Investment_Trust,0
2026-09-10,2247,0,Dealer_self,0
2026-09-10,2247,12157,Foreign_Investor,4000
2026-09-10,2247,1002,Investment_Trust,5000
2026-09-11,2247,0,Dealer_self,0
2026-09-11,2247,6000,Foreign_Investor,3000
2026-09-11,2247,1503,Investment_Trust,0
2026-09-14,2247,0,Dealer_self,0
2026-09-14,2247,11448,Foreign_Investor,9000
2026-09-14,2247,0,Investment_Trust,0
2026-09-15,2247,0,Dealer_self,0
2026-09-15,2247,14015,Foreign_Investor,6000
2026-09-15,2247,1503,Investment_Trust,7000
2026-09-16,2247,0,Dealer_self,0
2026-09-16,2247,5000,Foreign_Investor,3000
2026-09-16,2247,1069,Investment_Trust,3000
2026-09-17,2247,0,Dealer_self,0
2026-09-17,2247,29060,Foreign_Investor,6160
2026-09-17,2247,2073,Investment_Trust,0
2026-09-18,2247,1000,Dealer_self,0
2026-09-18,2247,24000,Foreign_Investor,11000
2026-09-18,2247,3285,Investment_Trust,0
2026-09-21,2247,1000,Dealer_self,0
2026-09-21,2247,11111,Foreign_Investor,3000
2026-09-21,2247,5025,Investment_Trust,0
2026-09-22,2247,0,Dealer_self,0
2026-09-22,2247,6026,Foreign_Investor,12040
2026-09-22,2247,13857,Investment_Trust,0
2026-09-23,2247,0,Dealer_self,0
2026-09-23,2247,8000,Foreign_Investor,3000
2026-09-23,2247,0,Investment_Trust,4999
2026-09-24,2247,0,Dealer_self,0
2026-09-24,2247,8000,Foreign_Investor,25070
2026-09-24,2247,0,Investment_Trust,0
2026-09-29,2247,0,Dealer_self,0
2026-09-29,2247,8000,Foreign_Investor,21000
2026-09-29,2247,972,Investment_Trust,0
2026-09-30,2247,0,Dealer_self,0
2026-09-30,2247,24000,Foreign_Investor,5230
2026-09-30,2247,0,Investment_Trust,0
2026-10-01,2247,0,Dealer_self,0
2026-10-01,2247,4235,Foreign_Investor,5000
2026-10-01,2247,299,Investment_Trust,0
2026-10-02,2247,1000,Dealer_self,0
2026-10-02,2247,13440,Foreign_Investor,9000
2026-10-02,2247,0,Investment_Trust,0
2026-10-05,2247,0,Dealer_self,0
2026-10-05,2247,8000,Foreign_Investor,5000
2026-10-05,2247,0,Investment_Trust,0
2026-10-06,2247,0,Dealer_self,0
2026-10-06,2247,14000,Foreign_Investor,11000
2026-10-06,2247,0,Investment_Trust,971
2026-10-07,2247,1000,Dealer_self,0
2026-10-07,2247,4000,Foreign_Investor,5000
2026-10-07,2247,0,Investment_Trust,486
2026-10-08,2247,0,Dealer_self,1000
2026-10-08,2247,24001,Foreign_Investor,9000
2026-10-08,2247,0,Investment_Trust,486
