date,stock_id,buy,name,sell
2025-01-02,5905,0,Dealer_Hedging,755
2025-01-02,5905,0,Dealer_self,0
2025-01-02,5905,0,Foreign_Dealer_Self,0
2025-01-02,5905,653000,Foreign_Investor,252000
2025-01-02,5905,0,Investment_Trust,0
2025-01-03,5905,8000,Dealer_Hedging,8009
2025-01-03,5905,0,Dealer_self,0
2025-01-03,5905,0,Foreign_Dealer_Self,0
2025-01-03,5905,89000,Foreign_Investor,599000
2025-01-03,5905,0,Investment_Trust,0
2025-01-06,5905,1000,Dealer_Hedging,517
2025-01-06,5905,0,Dealer_self,0
2025-01-06,5905,0,Foreign_Dealer_Self,0
2025-01-06,5905,238000,Foreign_Investor,139000
2025-01-06,5905,0,Investment_Trust,0
2025-01-07,5905,5000,Dealer_Hedging,5094
2025-01-07,5905,0,Dealer_self,0
2025-01-07,5905,0,Foreign_Dealer_Self,0
2025-01-07,5905,38000,Foreign_Investor,227000
2025-01-07,5905,0,Investment_Trust,0
2025-01-08,5905,4000,Dealer_Hedging,3825
2025-01-08,5905,0,Dealer_self,0
2025-01-08,5905,0,Foreign_Dealer_Self,0
2025-01-08,5905,142000,Foreign_Investor,79000
2025-01-08,5905,0,Investment_Trust,0
2025-01-09,5905,14000,Dealer_Hedging,14716
2025-01-09,5905,0,Dealer_self,0
2025-01-09,5905,0,Foreign_Dealer_Self,0
2025-01-09,5905,254000,Foreign_Investor,654000
2025-01-09,5905,0,Investment_Trust,0
2025-01-10,5905,19000,Dealer_Hedging,18993
2025-01-10,5905,0,Dealer_self,42000
2025-01-10,5905,0,Foreign_Dealer_Self,0
2025-01-10,5905,677000,Foreign_Investor,255000
2025-01-10,5905,0,Investment_Trust,0
2025-01-13,5905,13000,Dealer_Hedging,12569
2025-01-13,5905,0,Dealer_self,109000
2025-01-13,5905,0,Foreign_Dealer_Self,0
2025-01-13,5905,868000,Foreign_Investor,217000
2025-01-13,5905,0,Investment_Trust,0
2025-01-14,5905,4000,Dealer_Hedging,4317
2025-01-14,5905,0,Dealer_self,0
2025-01-14,5905,0,Foreign_Dealer_Self,0
2025-01-14,5905,258000,Foreign_Investor,104000
2025-01-14,5905,0,Investment_Trust,0
2025-01-15,5905,3000,Dealer_Hedging,2849
2025-01-15,5905,0,Dealer_self,0
2025-01-15,5905,0,Foreign_Dealer_Self,0
2025-01-15,5905,119000,Foreign_Investor,78000
2025-01-15,5905,0,Investment_Trust,0
2025-01-16,5905,9000,Dealer_Hedging,9273
2025-01-16,5905,0,Dealer_self,0
2025-01-16,5905,0,Foreign_Dealer_Self,0
2025-01-16,5905,57000,Foreign_Investor,116000
2025-01-16,5905,0,Investment_Trust,0
2025-01-17,5905,2000,Dealer_Hedging,1926
2025-01-17,5905,0,Dealer_self,0
2025-01-17,5905,0,Foreign_Dealer_Self,0
2025-01-17,5905,725000,Foreign_Investor,944000
2025-01-17,5905,0,Investment_Trust,0
2025-01-20,5905,3000,Dealer_Hedging,2206
2025-01-20,5905,0,Dealer_self,48000
2025-01-20,5905,0,Foreign_Dealer_Self,0
2025-01-20,5905,353000,Foreign_Investor,436000
2025-01-20,5905,0,Investment_Trust,0
2025-01-21,5905,3000,Dealer_Hedging,3783
2025-01-21,5905,0,Dealer_self,0
2025-01-21,5905,0,Foreign_Dealer_Self,0
2025-01-21,5905,120000,Foreign_Investor,141000
2025-01-21,5905,0,Investment_Trust,0
2025-01-22,5905,1000,Dealer_Hedging,780
2025-01-22,5905,0,Dealer_self,0
2025-01-22,5905,0,Foreign_Dealer_Self,0
2025-01-22,5905,94000,Foreign_Investor,240000
2025-01-22,5905,0,Investment_Trust,0
2025-02-03,5905,6000,Dealer_Hedging,6299
2025-02-03,5905,0,Dealer_self,0
2025-02-03,5905,0,Foreign_Dealer_Self,0
2025-02-03,5905,444000,Foreign_Investor,169000
2025-02-03,5905,0,Investment_Trust,0
2025-02-04,5905,7000,Dealer_Hedging,6231
2025-02-04,5905,0,Dealer_self,0
2025-02-04,5905,0,Foreign_Dealer_Self,0
2025-02-04,5905,210000,Foreign_Investor,128000
2025-02-04,5905,0,Investment_Trust,0
2025-02-05,5905,3000,Dealer_Hedging,3078
2025-02-05,5905,0,Dealer_self,0
2025-02-05,5905,0,Foreign_Dealer_Self,0
2025-02-05,5905,217000,Foreign_Investor,61000
2025-02-05,5905,0,Investment_Trust,0
2025-02-06,5905,1000,Dealer_Hedging,751
2025-02-06,5905,0,Dealer_self,0
2025-02-06,5905,0,Foreign_Dealer_Self,0
2025-02-06,5905,102000,Foreign_Investor,19000
2025-02-06,5905,0,Investment_Trust,0
2025-02-07,5905,0,Dealer_Hedging,441
2025-02-07,5905,0,Dealer_self,0
2025-02-07,5905,0,Foreign_Dealer_Self,0
2025-02-07,5905,86000,Foreign_Investor,58000
2025-02-07,5905,0,Investment_Trust,0
2025-02-10,5905,1000,Dealer_Hedging,913
2025-02-10,5905,40000,Dealer_self,0
2025-02-10,5905,0,Foreign_Dealer_Self,0
2025-02-10,5905,177000,Foreign_Investor,95000
2025-02-10,5905,0,Investment_Trust,0
2025-02-11,5905,0,Dealer_Hedging,0
2025-02-11,5905,0,Dealer_self,0
2025-02-11,5905,0,Foreign_Dealer_Self,0
2025-02-11,5905,165000,Foreign_Investor,86000
2025-02-11,5905,0,Investment_Trust,0
2025-02-12,5905,2000,Dealer_Hedging,1945
2025-02-12,5905,0,Dealer_self,0
2025-02-12,5905,0,Foreign_Dealer_Self,0
2025-02-12,5905,320000,Foreign_Investor,173000
2025-02-12,5905,0,Investment_Trust,0
2025-02-13,5905,1000,Dealer_Hedging,714
2025-02-13,5905,18000,Dealer_self,0
2025-02-13,5905,0,Foreign_Dealer_Self,0
2025-02-13,5905,262000,Foreign_Investor,264000
2025-02-13,5905,0,Investment_Trust,0
2025-02-14,5905,3000,Dealer_Hedging,3281
2025-02-14,5905,0,Dealer_self,0
2025-02-14,5905,0,Foreign_Dealer_Self,0
2025-02-14,5905,125000,Foreign_Investor,135000
2025-02-14,5905,0,Investment_Trust,0
2025-02-17,5905,1000,Dealer_Hedging,1025
2025-02-17,5905,0,Dealer_self,0
2025-02-17,5905,0,Foreign_Dealer_Self,0
2025-02-17,5905,279000,Foreign_Investor,31060
2025-02-17,5905,0,Investment_Trust,0
2025-02-18,5905,5000,Dealer_Hedging,5526
2025-02-18,5905,0,Dealer_self,0
2025-02-18,5905,0,Foreign_Dealer_Self,0
2025-02-18,5905,49000,Foreign_Investor,102000
2025-02-18,5905,0,Investment_Trust,0
2025-02-19,5905,2000,Dealer_Hedging,1346
2025-02-19,5905,0,Dealer_self,0
2025-02-19,5905,0,Foreign_Dealer_Self,0
2025-02-19,5905,407020,Foreign_Investor,93000
2025-02-19,5905,0,Investment_Trust,0
2025-02-20,5905,0,Dealer_Hedging,4
2025-02-20,5905,0,Dealer_self,0
2025-02-20,5905,0,Foreign_Dealer_Self,0
2025-02-20,5905,544000,Foreign_Investor,614000
2025-02-20,5905,0,Investment_Trust,0
2025-02-21,5905,0,Dealer_Hedging,0
2025-02-21,5905,0,Dealer_self,0
2025-02-21,5905,0,Foreign_Dealer_Self,0
2025-02-21,5905,521000,Foreign_Investor,285000
2025-02-21,5905,0,Investment_Trust,0
2025-02-24,5905,0,Dealer_Hedging,8
2025-02-24,5905,0,Dealer_self,0
2025-02-24,5905,0,Foreign_Dealer_Self,0
2025-02-24,5905,146000,Foreign_Investor,328000
2025-02-24,5905,0,Investment_Trust,0
2025-02-25,5905,1000,Dealer_Hedging,765
2025-02-25,5905,0,Dealer_self,0
2025-02-25,5905,0,Foreign_Dealer_Self,0
2025-02-25,5905,249000,Foreign_Investor,76000
2025-02-25,5905,0,Investment_Trust,0
2025-02-26,5905,2000,Dealer_Hedging,2874
2025-02-26,5905,0,Dealer_self,0
2025-02-26,5905,0,Foreign_Dealer_Self,0
2025-02-26,5905,78000,Foreign_Investor,169000
2025-02-26,5905,0,Investment_Trust,0
2025-02-27,5905,2000,Dealer_Hedging,1238
2025-02-27,5905,0,Dealer_self,0
2025-02-27,5905,0,Foreign_Dealer_Self,0
2025-02-27,5905,357000,Foreign_Investor,133000
2025-02-27,5905,0,Investment_Trust,0
2025-03-03,5905,2000,Dealer_Hedging,1980
2025-03-03,5905,0,Dealer_self,0
2025-03-03,5905,0,Foreign_Dealer_Self,0
2025-03-03,5905,84000,Foreign_Investor,409000
2025-03-03,5905,0,Investment_Trust,0
2025-03-04,5905,2000,Dealer_Hedging,2316
2025-03-04,5905,0,Dealer_self,0
2025-03-04,5905,0,Foreign_Dealer_Self,0
2025-03-04,5905,187000,Foreign_Investor,167000
2025-03-04,5905,0,Investment_Trust,0
2025-03-05,5905,0,Dealer_Hedging,369
2025-03-05,5905,0,Dealer_self,0
2025-03-05,5905,0,Foreign_Dealer_Self,0
2025-03-05,5905,294000,Foreign_Investor,81000
2025-03-05,5905,0,Investment_Trust,0
2025-03-06,5905,0,Dealer_Hedging,1
2025-03-06,5905,0,Dealer_self,0
2025-03-06,5905,0,Foreign_Dealer_Self,0
2025-03-06,5905,59000,Foreign_Investor,115000
2025-03-06,5905,0,Investment_Trust,0
2025-03-07,5905,2000,Dealer_Hedging,1279
2025-03-07,5905,0,Dealer_self,0
2025-03-07,5905,0,Foreign_Dealer_Self,0
2025-03-07,5905,222000,Foreign_Investor,213000
2025-03-07,5905,0,Investment_Trust,0
2025-03-10,5905,0,Dealer_Hedging,776
2025-03-10,5905,0,Dealer_self,0
2025-03-10,5905,0,Foreign_Dealer_Self,0
2025-03-10,5905,112000,Foreign_Investor,173000
2025-03-10,5905,0,Investment_Trust,0
2025-03-11,5905,4000,Dealer_Hedging,3942
2025-03-11,5905,0,Dealer_self,0
2025-03-11,5905,0,Foreign_Dealer_Self,0
2025-03-11,5905,295300,Foreign_Investor,192000
2025-03-11,5905,0,Investment_Trust,0
2025-03-12,5905,4000,Dealer_Hedging,3595
2025-03-12,5905,0,Dealer_self,0
2025-03-12,5905,0,Foreign_Dealer_Self,0
2025-03-12,5905,86577,Foreign_Investor,235000
2025-03-12,5905,0,Investment_Trust,0
2025-03-13,5905,5000,Dealer_Hedging,4862
2025-03-13,5905,0,Dealer_self,0
2025-03-13,5905,0,Foreign_Dealer_Self,0
2025-03-13,5905,115000,Foreign_Investor,335585
2025-03-13,5905,0,Investment_Trust,0
2025-03-14,5905,2000,Dealer_Hedging,2420
2025-03-14,5905,0,Dealer_self,0
2025-03-14,5905,0,Foreign_Dealer_Self,0
2025-03-14,5905,217000,Foreign_Investor,174000
2025-03-14,5905,0,Investment_Trust,0
2025-03-17,5905,1000,Dealer_Hedging,396
2025-03-17,5905,0,Dealer_self,0
2025-03-17,5905,0,Foreign_Dealer_Self,0
2025-03-17,5905,121000,Foreign_Investor,99000
2025-03-17,5905,0,Investment_Trust,0
2025-03-18,5905,1000,Dealer_Hedging,1116
2025-03-18,5905,8000,Dealer_self,0
2025-03-18,5905,0,Foreign_Dealer_Self,0
2025-03-18,5905,229000,Foreign_Investor,188000
2025-03-18,5905,0,Investment_Trust,0
2025-03-19,5905,1000,Dealer_Hedging,1706
2025-03-19,5905,0,Dealer_self,0
2025-03-19,5905,0,Foreign_Dealer_Self,0
2025-03-19,5905,34000,Foreign_Investor,122000
2025-03-19,5905,0,Investment_Trust,0
2025-03-20,5905,2000,Dealer_Hedging,2088
2025-03-20,5905,0,Dealer_self,0
2025-03-20,5905,0,Foreign_Dealer_Self,0
2025-03-20,5905,94000,Foreign_Investor,87000
2025-03-20,5905,0,Investment_Trust,0
2025-03-21,5905,2000,Dealer_Hedging,1754
2025-03-21,5905,0,Dealer_self,0
2025-03-21,5905,0,Foreign_Dealer_Self,0
2025-03-21,5905,33000,Foreign_Investor,49000
2025-03-21,5905,0,Investment_Trust,0
2025-03-24,5905,7000,Dealer_Hedging,6649
2025-03-24,5905,0,Dealer_self,0
2025-03-24,5905,0,Foreign_Dealer_Self,0
2025-03-24,5905,248000,Foreign_Investor,96000
2025-03-24,5905,0,Investment_Trust,0
2025-03-25,5905,0,Dealer_Hedging,0
2025-03-25,5905,0,Dealer_self,0
2025-03-25,5905,0,Foreign_Dealer_Self,0
2025-03-25,5905,86000,Foreign_Investor,87000
2025-03-25,5905,0,Investment_Trust,0
2025-03-26,5905,0,Dealer_Hedging,0
2025-03-26,5905,0,Dealer_self,0
2025-03-26,5905,0,Foreign_Dealer_Self,0
2025-03-26,5905,82000,Foreign_Investor,17000
2025-03-26,5905,0,Investment_Trust,0
2025-03-27,5905,3000,Dealer_Hedging,3426
2025-03-27,5905,0,Dealer_self,123000
2025-03-27,5905,0,Foreign_Dealer_Self,0
2025-03-27,5905,167000,Foreign_Investor,72000
2025-03-27,5905,0,Investment_Trust,0
2025-03-28,5905,12000,Dealer_Hedging,11588
2025-03-28,5905,0,Dealer_self,123000
2025-03-28,5905,0,Foreign_Dealer_Self,0
2025-03-28,5905,256000,Foreign_Investor,175000
2025-03-28,5905,0,Investment_Trust,0
2025-03-31,5905,27000,Dealer_Hedging,27040
2025-03-31,5905,0,Dealer_self,0
2025-03-31,5905,0,Foreign_Dealer_Self,0
2025-03-31,5905,574200,Foreign_Investor,449000
2025-03-31,5905,0,Investment_Trust,0
2025-04-01,5905,1000,Dealer_Hedging,1057
2025-04-01,5905,0,Dealer_self,0
2025-04-01,5905,0,Foreign_Dealer_Self,0
2025-04-01,5905,276000,Foreign_Investor,224000
2025-04-01,5905,0,Investment_Trust,0
2025-04-02,5905,3000,Dealer_Hedging,2978
2025-04-02,5905,0,Dealer_self,0
2025-04-02,5905,0,Foreign_Dealer_Self,0
2025-04-02,5905,84000,Foreign_Investor,51000
2025-04-02,5905,0,Investment_Trust,0
2025-04-07,5905,6000,Dealer_Hedging,6422
2025-04-07,5905,0,Dealer_self,0
2025-04-07,5905,0,Foreign_Dealer_Self,0
2025-04-07,5905,200,Foreign_Investor,27000
2025-04-07,5905,0,Investment_Trust,0
2025-04-08,5905,16000,Dealer_Hedging,16080
2025-04-08,5905,0,Dealer_self,0
2025-04-08,5905,0,Foreign_Dealer_Self,0
2025-04-08,5905,905000,Foreign_Investor,487000
2025-04-08,5905,0,Investment_Trust,0
2025-04-09,5905,20000,Dealer_Hedging,19987
2025-04-09,5905,0,Dealer_self,0
2025-04-09,5905,0,Foreign_Dealer_Self,0
2025-04-09,5905,1441001,Foreign_Investor,394000
2025-04-09,5905,0,Investment_Trust,0
2025-04-10,5905,0,Dealer_Hedging,0
2025-04-10,5905,0,Dealer_self,0
2025-04-10,5905,0,Foreign_Dealer_Self,0
2025-04-10,5905,96000,Foreign_Investor,0
2025-04-10,5905,0,Investment_Trust,0
2025-04-11,5905,5000,Dealer_Hedging,154091
2025-04-11,5905,0,Dealer_self,0
2025-04-11,5905,0,Foreign_Dealer_Self,0
2025-04-11,5905,872000,Foreign_Investor,443000
2025-04-11,5905,0,Investment_Trust,0
2025-04-14,5905,2000,Dealer_Hedging,2115
2025-04-14,5905,0,Dealer_self,0
2025-04-14,5905,0,Foreign_Dealer_Self,0
2025-04-14,5905,286000,Foreign_Investor,408000
2025-04-14,5905,0,Investment_Trust,0
2025-04-15,5905,0,Dealer_Hedging,2
2025-04-15,5905,0,Dealer_self,0
2025-04-15,5905,0,Foreign_Dealer_Self,0
2025-04-15,5905,268000,Foreign_Investor,134000
2025-04-15,5905,0,Investment_Trust,0
2025-04-16,5905,3000,Dealer_Hedging,3289
2025-04-16,5905,0,Dealer_self,0
2025-04-16,5905,0,Foreign_Dealer_Self,0
2025-04-16,5905,183000,Foreign_Investor,193000
2025-04-16,5905,0,Investment_Trust,0
2025-04-17,5905,1000,Dealer_Hedging,1414
2025-04-17,5905,0,Dealer_self,0
2025-04-17,5905,0,Foreign_Dealer_Self,0
2025-04-17,5905,73001,Foreign_Investor,193000
2025-04-17,5905,0,Investment_Trust,0
2025-04-18,5905,0,Dealer_Hedging,9
2025-04-18,5905,0,Dealer_self,0
2025-04-18,5905,0,Foreign_Dealer_Self,0
2025-04-18,5905,112000,Foreign_Investor,96000
2025-04-18,5905,0,Investment_Trust,0
2025-04-21,5905,7000,Dealer_Hedging,6348
2025-04-21,5905,0,Dealer_self,0
2025-04-21,5905,0,Foreign_Dealer_Self,0
2025-04-21,5905,125001,Foreign_Investor,129000
2025-04-21,5905,0,Investment_Trust,0
2025-04-22,5905,2000,Dealer_Hedging,2659
2025-04-22,5905,0,Dealer_self,0
2025-04-22,5905,0,Foreign_Dealer_Self,0
2025-04-22,5905,147000,Foreign_Investor,82000
2025-04-22,5905,0,Investment_Trust,0
2025-04-23,5905,14000,Dealer_Hedging,13519
2025-04-23,5905,0,Dealer_self,0
2025-04-23,5905,0,Foreign_Dealer_Self,0
2025-04-23,5905,333000,Foreign_Investor,120000
2025-04-23,5905,0,Investment_Trust,0
2025-04-24,5905,12000,Dealer_Hedging,11783
2025-04-24,5905,0,Dealer_self,0
2025-04-24,5905,0,Foreign_Dealer_Self,0
2025-04-24,5905,120000,Foreign_Investor,158000
2025-04-24,5905,0,Investment_Trust,0
2025-04-25,5905,4000,Dealer_Hedging,4428
2025-04-25,5905,0,Dealer_self,0
2025-04-25,5905,0,Foreign_Dealer_Self,0
2025-04-25,5905,113000,Foreign_Investor,38000
2025-04-25,5905,0,Investment_Trust,0
2025-04-28,5905,3000,Dealer_Hedging,3241
2025-04-28,5905,0,Dealer_self,0
2025-04-28,5905,0,Foreign_Dealer_Self,0
2025-04-28,5905,141000,Foreign_Investor,21000
2025-04-28,5905,0,Investment_Trust,0
2025-04-29,5905,0,Dealer_Hedging,3
2025-04-29,5905,0,Dealer_self,0
2025-04-29,5905,0,Foreign_Dealer_Self,0
2025-04-29,5905,133000,Foreign_Investor,7000
2025-04-29,5905,0,Investment_Trust,0
2025-04-30,5905,2000,Dealer_Hedging,1638
2025-04-30,5905,0,Dealer_self,0
2025-04-30,5905,0,Foreign_Dealer_Self,0
2025-04-30,5905,94000,Foreign_Investor,58000
2025-04-30,5905,0,Investment_Trust,0
2025-05-02,5905,5000,Dealer_Hedging,5264
2025-05-02,5905,0,Dealer_self,0
2025-05-02,5905,0,Foreign_Dealer_Self,0
2025-05-02,5905,136000,Foreign_Investor,30000
2025-05-02,5905,0,Investment_Trust,0
2025-05-05,5905,3000,Dealer_Hedging,3016
2025-05-05,5905,0,Dealer_self,0
2025-05-05,5905,0,Foreign_Dealer_Self,0
2025-05-05,5905,342000,Foreign_Investor,235000
2025-05-05,5905,0,Investment_Trust,0
2025-05-06,5905,2000,Dealer_Hedging,1557
2025-05-06,5905,0,Dealer_self,0
2025-05-06,5905,0,Foreign_Dealer_Self,0
2025-05-06,5905,220000,Foreign_Investor,543000
2025-05-06,5905,0,Investment_Trust,0
2025-05-07,5905,5000,Dealer_Hedging,5107
2025-05-07,5905,0,Dealer_self,0
2025-05-07,5905,0,Foreign_Dealer_Self,0
2025-05-07,5905,18000,Foreign_Investor,84000
2025-05-07,5905,0,Investment_Trust,0
2025-05-08,5905,3000,Dealer_Hedging,2832
2025-05-08,5905,0,Dealer_self,0
2025-05-08,5905,0,Foreign_Dealer_Self,0
2025-05-08,5905,117000,Foreign_Investor,44000
2025-05-08,5905,0,Investment_Trust,0
2025-05-09,5905,0,Dealer_Hedging,518
2025-05-09,5905,0,Dealer_self,0
2025-05-09,5905,0,Foreign_Dealer_Self,0
2025-05-09,5905,154000,Foreign_Investor,109000
2025-05-09,5905,0,Investment_Trust,0
2025-05-12,5905,1000,Dealer_Hedging,551
2025-05-12,5905,0,Dealer_self,0
2025-05-12,5905,0,Foreign_Dealer_Self,0
2025-05-12,5905,201000,Foreign_Investor,15000
2025-05-12,5905,0,Investment_Trust,0
2025-05-13,5905,3000,Dealer_Hedging,3211
2025-05-13,5905,0,Dealer_self,0
2025-05-13,5905,0,Foreign_Dealer_Self,0
2025-05-13,5905,82000,Foreign_Investor,96000
2025-05-13,5905,0,Investment_Trust,0
2025-05-14,5905,2000,Dealer_Hedging,1982
2025-05-14,5905,0,Dealer_self,0
2025-05-14,5905,0,Foreign_Dealer_Self,0
2025-05-14,5905,37000,Foreign_Investor,82000
2025-05-14,5905,0,Investment_Trust,0
2025-05-15,5905,3000,Dealer_Hedging,2607
2025-05-15,5905,0,Dealer_self,0
2025-05-15,5905,0,Foreign_Dealer_Self,0
2025-05-15,5905,190000,Foreign_Investor,63000
2025-05-15,5905,0,Investment_Trust,0
2025-05-16,5905,5000,Dealer_Hedging,5369
2025-05-16,5905,0,Dealer_self,0
2025-05-16,5905,0,Foreign_Dealer_Self,0
2025-05-16,5905,125000,Foreign_Investor,157000
2025-05-16,5905,0,Investment_Trust,0
2025-05-19,5905,3000,Dealer_Hedging,2930
2025-05-19,5905,0,Dealer_self,0
2025-05-19,5905,0,Foreign_Dealer_Self,0
2025-05-19,5905,12000,Foreign_Investor,96000
2025-05-19,5905,0,Investment_Trust,0
2025-05-20,5905,2000,Dealer_Hedging,1784
2025-05-20,5905,0,Dealer_self,0
2025-05-20,5905,0,Foreign_Dealer_Self,0
2025-05-20,5905,6000,Foreign_Investor,59000
2025-05-20,5905,0,Investment_Trust,0
2025-05-21,5905,2000,Dealer_Hedging,2126
2025-05-21,5905,0,Dealer_self,0
2025-05-21,5905,0,Foreign_Dealer_Self,0
2025-05-21,5905,86000,Foreign_Investor,75000
2025-05-21,5905,0,Investment_Trust,0
2025-05-22,5905,11000,Dealer_Hedging,11095
2025-05-22,5905,0,Dealer_self,0
2025-05-22,5905,0,Foreign_Dealer_Self,0
2025-05-22,5905,76000,Foreign_Investor,143000
2025-05-22,5905,0,Investment_Trust,0
2025-05-23,5905,0,Dealer_Hedging,372
2025-05-23,5905,0,Dealer_self,0
2025-05-23,5905,0,Foreign_Dealer_Self,0
2025-05-23,5905,64000,Foreign_Investor,55000
2025-05-23,5905,0,Investment_Trust,0
2025-05-26,5905,4000,Dealer_Hedging,4032
2025-05-26,5905,0,Dealer_self,0
2025-05-26,5905,0,Foreign_Dealer_Self,0
2025-05-26,5905,17000,Foreign_Investor,40000
2025-05-26,5905,0,Investment_Trust,0
2025-05-27,5905,5000,Dealer_Hedging,4433
2025-05-27,5905,0,Dealer_self,0
2025-05-27,5905,0,Foreign_Dealer_Self,0
2025-05-27,5905,118000,Foreign_Investor,64000
2025-05-27,5905,0,Investment_Trust,0
2025-05-28,5905,6000,Dealer_Hedging,6631
2025-05-28,5905,0,Dealer_self,0
2025-05-28,5905,0,Foreign_Dealer_Self,0
2025-05-28,5905,14000,Foreign_Investor,155000
2025-05-28,5905,0,Investment_Trust,0
2025-05-29,5905,12000,Dealer_Hedging,11761
2025-05-29,5905,0,Dealer_self,0
2025-05-29,5905,0,Foreign_Dealer_Self,0
2025-05-29,5905,123000,Foreign_Investor,64000
2025-05-29,5905,0,Investment_Trust,0
2025-06-02,5905,9000,Dealer_Hedging,8702
2025-06-02,5905,0,Dealer_self,0
2025-06-02,5905,0,Foreign_Dealer_Self,0
2025-06-02,5905,30000,Foreign_Investor,175000
2025-06-02,5905,0,Investment_Trust,0
2025-06-03,5905,5000,Dealer_Hedging,4955
2025-06-03,5905,0,Dealer_self,0
2025-06-03,5905,0,Foreign_Dealer_Self,0
2025-06-03,5905,106000,Foreign_Investor,34000
2025-06-03,5905,0,Investment_Trust,0
2025-06-04,5905,2000,Dealer_Hedging,2417
2025-06-04,5905,0,Dealer_self,0
2025-06-04,5905,0,Foreign_Dealer_Self,0
2025-06-04,5905,89000,Foreign_Investor,20000
2025-06-04,5905,0,Investment_Trust,0
2025-06-05,5905,2000,Dealer_Hedging,2011
2025-06-05,5905,0,Dealer_self,0
2025-06-05,5905,0,Foreign_Dealer_Self,0
2025-06-05,5905,88000,Foreign_Investor,13000
2025-06-05,5905,0,Investment_Trust,0
2025-06-06,5905,2000,Dealer_Hedging,2134
2025-06-06,5905,0,Dealer_self,0
2025-06-06,5905,0,Foreign_Dealer_Self,0
2025-06-06,5905,86000,Foreign_Investor,41000
2025-06-06,5905,0,Investment_Trust,0
2025-06-09,5905,9000,Dealer_Hedging,8435
2025-06-09,5905,0,Dealer_self,0
2025-06-09,5905,0,Foreign_Dealer_Self,0
2025-06-09,5905,7000,Foreign_Investor,286000
2025-06-09,5905,0,Investment_Trust,0
2025-06-10,5905,5000,Dealer_Hedging,5110
2025-06-10,5905,0,Dealer_self,0
2025-06-10,5905,0,Foreign_Dealer_Self,0
2025-06-10,5905,177000,Foreign_Investor,32000
2025-06-10,5905,0,Investment_Trust,0
2025-06-11,5905,5000,Dealer_Hedging,4981
