date,stock_id,buy,name,sell
2025-06-11,5905,0,Dealer_self,0
2025-06-11,5905,0,Foreign_Dealer_Self,0
2025-06-11,5905,65000,Foreign_Investor,40000
2025-06-11,5905,0,Investment_Trust,0
2025-06-12,5905,3000,Dealer_Hedging,2789
2025-06-12,5905,0,Dealer_self,0
2025-06-12,5905,0,Foreign_Dealer_Self,0
2025-06-12,5905,68000,Foreign_Investor,7000
2025-06-12,5905,0,Investment_Trust,0
2025-06-13,5905,2000,Dealer_Hedging,2793
2025-06-13,5905,0,Dealer_self,0
2025-06-13,5905,0,Foreign_Dealer_Self,0
2025-06-13,5905,25000,Foreign_Investor,103000
2025-06-13,5905,0,Investment_Trust,0
2025-06-16,5905,5000,Dealer_Hedging,4105
2025-06-16,5905,0,Dealer_self,0
2025-06-16,5905,0,Foreign_Dealer_Self,0
2025-06-16,5905,30000,Foreign_Investor,86000
2025-06-16,5905,0,Investment_Trust,0
2025-06-17,5905,0,Dealer_Hedging,820
2025-06-17,5905,0,Dealer_self,0
2025-06-17,5905,0,Foreign_Dealer_Self,0
2025-06-17,5905,66000,Foreign_Investor,23000
2025-06-17,5905,0,Investment_Trust,0
2025-06-18,5905,5000,Dealer_Hedging,4240
2025-06-18,5905,0,Dealer_self,0
2025-06-18,5905,0,Foreign_Dealer_Self,0
2025-06-18,5905,101000,Foreign_Investor,13000
2025-06-18,5905,0,Investment_Trust,0
2025-06-19,5905,5000,Dealer_Hedging,5487
2025-06-19,5905,0,Dealer_self,0
2025-06-19,5905,0,Foreign_Dealer_Self,0
2025-06-19,5905,5000,Foreign_Investor,116000
2025-06-19,5905,0,Investment_Trust,0
2025-06-20,5905,8000,Dealer_Hedging,7945
2025-06-20,5905,0,Dealer_self,0
2025-06-20,5905,0,Foreign_Dealer_Self,0
2025-06-20,5905,269000,Foreign_Investor,266000
2025-06-20,5905,0,Investment_Trust,0
2025-06-23,5905,5000,Dealer_Hedging,5123
2025-06-23,5905,0,Dealer_self,0
2025-06-23,5905,0,Foreign_Dealer_Self,0
2025-06-23,5905,74000,Foreign_Investor,296000
2025-06-23,5905,0,Investment_Trust,0
2025-06-24,5905,1000,Dealer_Hedging,1018
2025-06-24,5905,0,Dealer_self,0
2025-06-24,5905,0,Foreign_Dealer_Self,0
2025-06-24,5905,189000,Foreign_Investor,39000
2025-06-24,5905,0,Investment_Trust,0
2025-06-25,5905,2000,Dealer_Hedging,1437
2025-06-25,5905,0,Dealer_self,0
2025-06-25,5905,0,Foreign_Dealer_Self,0
2025-06-25,5905,182000,Foreign_Investor,136000
2025-06-25,5905,0,Investment_Trust,0
2025-06-26,5905,5029,Dealer_Hedging,5478
2025-06-26,5905,0,Dealer_self,0
2025-06-26,5905,0,Foreign_Dealer_Self,0
2025-06-26,5905,323000,Foreign_Investor,413000
2025-06-26,5905,0,Investment_Trust,0
2025-06-27,5905,4000,Dealer_Hedging,3671
2025-06-27,5905,0,Dealer_self,0
2025-06-27,5905,0,Foreign_Dealer_Self,0
2025-06-27,5905,98000,Foreign_Investor,187000
2025-06-27,5905,0,Investment_Trust,0
2025-06-30,5905,8000,Dealer_Hedging,8116
2025-06-30,5905,0,Dealer_self,0
2025-06-30,5905,0,Foreign_Dealer_Self,0
2025-06-30,5905,42000,Foreign_Investor,114000
2025-06-30,5905,0,Investment_Trust,0
2025-07-01,5905,1000,Dealer_Hedging,958
2025-07-01,5905,0,Dealer_self,0
2025-07-01,5905,0,Foreign_Dealer_Self,0
2025-07-01,5905,47000,Foreign_Investor,63000
2025-07-01,5905,0,Investment_Trust,0
2025-07-02,5905,0,Dealer_Hedging,643
2025-07-02,5905,0,Dealer_self,0
2025-07-02,5905,0,Foreign_Dealer_Self,0
2025-07-02,5905,6000,Foreign_Investor,38000
2025-07-02,5905,0,Investment_Trust,0
2025-07-03,5905,6000,Dealer_Hedging,5112
2025-07-03,5905,0,Dealer_self,0
2025-07-03,5905,0,Foreign_Dealer_Self,0
2025-07-03,5905,170000,Foreign_Investor,25000
2025-07-03,5905,0,Investment_Trust,0
2025-07-04,5905,2000,Dealer_Hedging,2301
2025-07-04,5905,0,Dealer_self,0
2025-07-04,5905,0,Foreign_Dealer_Self,0
2025-07-04,5905,64000,Foreign_Investor,59000
2025-07-04,5905,0,Investment_Trust,0
2025-07-07,5905,7000,Dealer_Hedging,7366
2025-07-07,5905,0,Dealer_self,0
2025-07-07,5905,0,Foreign_Dealer_Self,0
2025-07-07,5905,100000,Foreign_Investor,162000
2025-07-07,5905,0,Investment_Trust,0
2025-07-08,5905,4000,Dealer_Hedging,3735
2025-07-08,5905,0,Dealer_self,0
2025-07-08,5905,0,Foreign_Dealer_Self,0
2025-07-08,5905,42000,Foreign_Investor,135000
2025-07-08,5905,0,Investment_Trust,0
2025-07-09,5905,1000,Dealer_Hedging,1321
2025-07-09,5905,0,Dealer_self,0
2025-07-09,5905,0,Foreign_Dealer_Self,0
2025-07-09,5905,5000,Foreign_Investor,32000
2025-07-09,5905,0,Investment_Trust,0
2025-07-10,5905,4000,Dealer_Hedging,3974
2025-07-10,5905,0,Dealer_self,0
2025-07-10,5905,0,Foreign_Dealer_Self,0
2025-07-10,5905,14000,Foreign_Investor,114000
2025-07-10,5905,0,Investment_Trust,0
2025-07-11,5905,0,Dealer_Hedging,4
2025-07-11,5905,0,Dealer_self,0
2025-07-11,5905,0,Foreign_Dealer_Self,0
2025-07-11,5905,96000,Foreign_Investor,104000
2025-07-11,5905,0,Investment_Trust,0
2025-07-14,5905,1000,Dealer_Hedging,238
2025-07-14,5905,0,Dealer_self,0
2025-07-14,5905,0,Foreign_Dealer_Self,0
2025-07-14,5905,46000,Foreign_Investor,33000
2025-07-14,5905,0,Investment_Trust,0
2025-07-15,5905,0,Dealer_Hedging,701
2025-07-15,5905,0,Dealer_self,0
2025-07-15,5905,0,Foreign_Dealer_Self,0
2025-07-15,5905,11000,Foreign_Investor,32000
2025-07-15,5905,0,Investment_Trust,0
2025-07-16,5905,3000,Dealer_Hedging,2442
2025-07-16,5905,0,Dealer_self,0
2025-07-16,5905,0,Foreign_Dealer_Self,0
2025-07-16,5905,144000,Foreign_Investor,31000
2025-07-16,5905,0,Investment_Trust,0
2025-07-17,5905,0,Dealer_Hedging,297
2025-07-17,5905,0,Dealer_self,0
2025-07-17,5905,0,Foreign_Dealer_Self,0
2025-07-17,5905,50000,Foreign_Investor,16000
2025-07-17,5905,0,Investment_Trust,0
2025-07-18,5905,5000,Dealer_Hedging,5089
2025-07-18,5905,0,Dealer_self,0
2025-07-18,5905,0,Foreign_Dealer_Self,0
2025-07-18,5905,55000,Foreign_Investor,121000
2025-07-18,5905,0,Investment_Trust,0
2025-07-21,5905,3000,Dealer_Hedging,3026
2025-07-21,5905,0,Dealer_self,0
2025-07-21,5905,0,Foreign_Dealer_Self,0
2025-07-21,5905,140000,Foreign_Investor,33000
2025-07-21,5905,0,Investment_Trust,0
2025-07-22,5905,8000,Dealer_Hedging,7688
2025-07-22,5905,0,Dealer_self,0
2025-07-22,5905,0,Foreign_Dealer_Self,0
2025-07-22,5905,75000,Foreign_Investor,90000
2025-07-22,5905,0,Investment_Trust,0
2025-07-23,5905,0,Dealer_Hedging,624
2025-07-23,5905,0,Dealer_self,0
2025-07-23,5905,0,Foreign_Dealer_Self,0
2025-07-23,5905,87000,Foreign_Investor,46000
2025-07-23,5905,0,Investment_Trust,0
2025-07-24,5905,2000,Dealer_Hedging,1549
2025-07-24,5905,0,Dealer_self,0
2025-07-24,5905,0,Foreign_Dealer_Self,0
2025-07-24,5905,48000,Foreign_Investor,73000
2025-07-24,5905,0,Investment_Trust,0
2025-07-25,5905,1000,Dealer_Hedging,1199
2025-07-25,5905,0,Dealer_self,0
2025-07-25,5905,0,Foreign_Dealer_Self,0
2025-07-25,5905,126000,Foreign_Investor,82000
2025-07-25,5905,0,Investment_Trust,0
2025-07-28,5905,1000,Dealer_Hedging,863
2025-07-28,5905,0,Dealer_self,0
2025-07-28,5905,0,Foreign_Dealer_Self,0
2025-07-28,5905,178000,Foreign_Investor,37000
2025-07-28,5905,0,Investment_Trust,0
2025-07-29,5905,2000,Dealer_Hedging,2412
2025-07-29,5905,0,Dealer_self,0
2025-07-29,5905,0,Foreign_Dealer_Self,0
2025-07-29,5905,16000,Foreign_Investor,121000
2025-07-29,5905,0,Investment_Trust,0
2025-07-30,5905,1000,Dealer_Hedging,686
2025-07-30,5905,0,Dealer_self,0
2025-07-30,5905,0,Foreign_Dealer_Self,0
2025-07-30,5905,155000,Foreign_Investor,50000
2025-07-30,5905,0,Investment_Trust,0
2025-07-31,5905,2000,Dealer_Hedging,2027
2025-07-31,5905,0,Dealer_self,0
2025-07-31,5905,0,Foreign_Dealer_Self,0
2025-07-31,5905,5000,Foreign_Investor,157000
2025-07-31,5905,0,Investment_Trust,0
2025-08-01,5905,7000,Dealer_Hedging,6392
2025-08-01,5905,0,Dealer_self,0
2025-08-01,5905,0,Foreign_Dealer_Self,0
2025-08-01,5905,421000,Foreign_Investor,285000
2025-08-01,5905,0,Investment_Trust,0
2025-08-04,5905,2000,Dealer_Hedging,2474
2025-08-04,5905,0,Dealer_self,0
2025-08-04,5905,0,Foreign_Dealer_Self,0
2025-08-04,5905,168000,Foreign_Investor,820000
2025-08-04,5905,0,Investment_Trust,0
2025-08-05,5905,2000,Dealer_Hedging,1774
2025-08-05,5905,0,Dealer_self,0
2025-08-05,5905,0,Foreign_Dealer_Self,0
2025-08-05,5905,125000,Foreign_Investor,40000
2025-08-05,5905,0,Investment_Trust,0
2025-08-06,5905,2000,Dealer_Hedging,1967
2025-08-06,5905,0,Dealer_self,0
2025-08-06,5905,0,Foreign_Dealer_Self,0
2025-08-06,5905,153000,Foreign_Investor,51000
2025-08-06,5905,0,Investment_Trust,0
2025-08-07,5905,0,Dealer_Hedging,55
2025-08-07,5905,0,Dealer_self,0
2025-08-07,5905,0,Foreign_Dealer_Self,0
2025-08-07,5905,131000,Foreign_Investor,1087000
2025-08-07,5905,0,Investment_Trust,0
2025-08-08,5905,0,Dealer_Hedging,0
2025-08-08,5905,0,Dealer_self,0
2025-08-08,5905,0,Foreign_Dealer_Self,0
2025-08-08,5905,84000,Foreign_Investor,186000
2025-08-08,5905,0,Investment_Trust,0
2025-08-11,5905,0,Dealer_Hedging,6
2025-08-11,5905,0,Dealer_self,0
2025-08-11,5905,0,Foreign_Dealer_Self,0
2025-08-11,5905,127000,Foreign_Investor,184000
2025-08-11,5905,0,Investment_Trust,0
2025-08-12,5905,0,Dealer_Hedging,1
2025-08-12,5905,0,Dealer_self,0
2025-08-12,5905,0,Foreign_Dealer_Self,0
2025-08-12,5905,371000,Foreign_Investor,107000
2025-08-12,5905,0,Investment_Trust,0
2025-08-13,5905,0,Dealer_Hedging,2
2025-08-13,5905,0,Dealer_self,0
2025-08-13,5905,0,Foreign_Dealer_Self,0
2025-08-13,5905,121000,Foreign_Investor,448000
2025-08-13,5905,0,Investment_Trust,0
2025-08-14,5905,0,Dealer_Hedging,5
2025-08-14,5905,0,Dealer_self,0
2025-08-14,5905,0,Foreign_Dealer_Self,0
2025-08-14,5905,129000,Foreign_Investor,137000
2025-08-14,5905,0,Investment_Trust,0
2025-08-15,5905,0,Dealer_Hedging,1
2025-08-15,5905,0,Dealer_self,0
2025-08-15,5905,0,Foreign_Dealer_Self,0
2025-08-15,5905,206000,Foreign_Investor,67000
2025-08-15,5905,0,Investment_Trust,0
2025-08-18,5905,0,Dealer_Hedging,1
2025-08-18,5905,0,Dealer_self,0
2025-08-18,5905,0,Foreign_Dealer_Self,0
2025-08-18,5905,374000,Foreign_Investor,66000
2025-08-18,5905,0,Investment_Trust,0
2025-08-19,5905,5000,Dealer_Hedging,5016
2025-08-19,5905,0,Dealer_self,0
2025-08-19,5905,0,Foreign_Dealer_Self,0
2025-08-19,5905,712000,Foreign_Investor,89000
2025-08-19,5905,0,Investment_Trust,0
2025-08-20,5905,0,Dealer_Hedging,3
2025-08-20,5905,0,Dealer_self,0
2025-08-20,5905,0,Foreign_Dealer_Self,0
2025-08-20,5905,301000,Foreign_Investor,141000
2025-08-20,5905,0,Investment_Trust,0
2025-08-21,5905,0,Dealer_Hedging,7
2025-08-21,5905,0,Dealer_self,0
2025-08-21,5905,0,Foreign_Dealer_Self,0
2025-08-21,5905,338000,Foreign_Investor,313000
2025-08-21,5905,0,Investment_Trust,0
2025-08-22,5905,0,Dealer_Hedging,71
2025-08-22,5905,0,Dealer_self,0
2025-08-22,5905,0,Foreign_Dealer_Self,0
2025-08-22,5905,83000,Foreign_Investor,479000
2025-08-22,5905,0,Investment_Trust,0
2025-08-25,5905,0,Dealer_Hedging,97
2025-08-25,5905,0,Dealer_self,0
2025-08-25,5905,0,Foreign_Dealer_Self,0
2025-08-25,5905,87000,Foreign_Investor,198000
2025-08-25,5905,0,Investment_Trust,0
2025-08-26,5905,4000,Dealer_Hedging,4409
2025-08-26,5905,0,Dealer_self,0
2025-08-26,5905,0,Foreign_Dealer_Self,0
2025-08-26,5905,361000,Foreign_Investor,138000
2025-08-26,5905,0,Investment_Trust,0
2025-08-27,5905,6000,Dealer_Hedging,5993
2025-08-27,5905,0,Dealer_self,0
2025-08-27,5905,0,Foreign_Dealer_Self,0
2025-08-27,5905,164000,Foreign_Investor,15000
2025-08-27,5905,0,Investment_Trust,0
2025-08-28,5905,2000,Dealer_Hedging,1831
2025-08-28,5905,0,Dealer_self,0
2025-08-28,5905,0,Foreign_Dealer_Self,0
2025-08-28,5905,120000,Foreign_Investor,67000
2025-08-28,5905,0,Investment_Trust,0
2025-08-29,5905,7000,Dealer_Hedging,7069
2025-08-29,5905,0,Dealer_self,0
2025-08-29,5905,0,Foreign_Dealer_Self,0
2025-08-29,5905,151000,Foreign_Investor,200000
2025-08-29,5905,0,Investment_Trust,0
2025-09-01,5905,6000,Dealer_Hedging,5830
2025-09-01,5905,0,Dealer_self,0
2025-09-01,5905,0,Foreign_Dealer_Self,0
2025-09-01,5905,124000,Foreign_Investor,301000
2025-09-01,5905,0,Investment_Trust,0
2025-09-02,5905,6000,Dealer_Hedging,5518
2025-09-02,5905,0,Dealer_self,0
2025-09-02,5905,0,Foreign_Dealer_Self,0
2025-09-02,5905,99000,Foreign_Investor,184000
2025-09-02,5905,0,Investment_Trust,0
2025-09-03,5905,1000,Dealer_Hedging,1477
2025-09-03,5905,0,Dealer_self,0
2025-09-03,5905,0,Foreign_Dealer_Self,0
2025-09-03,5905,73000,Foreign_Investor,76000
2025-09-03,5905,0,Investment_Trust,0
2025-09-04,5905,1000,Dealer_Hedging,1182
2025-09-04,5905,0,Dealer_self,0
2025-09-04,5905,0,Foreign_Dealer_Self,0
2025-09-04,5905,401000,Foreign_Investor,145000
2025-09-04,5905,0,Investment_Trust,0
2025-09-05,5905,0,Dealer_Hedging,19
2025-09-05,5905,0,Dealer_self,0
2025-09-05,5905,0,Foreign_Dealer_Self,0
2025-09-05,5905,112000,Foreign_Investor,392000
2025-09-05,5905,0,Investment_Trust,0
2025-09-08,5905,6000,Dealer_Hedging,5197
2025-09-08,5905,0,Dealer_self,0
2025-09-08,5905,0,Foreign_Dealer_Self,0
2025-09-08,5905,233000,Foreign_Investor,183000
2025-09-08,5905,0,Investment_Trust,0
2025-09-09,5905,8000,Dealer_Hedging,8668
2025-09-09,5905,0,Dealer_self,0
2025-09-09,5905,0,Foreign_Dealer_Self,0
2025-09-09,5905,76000,Foreign_Investor,103000
2025-09-09,5905,0,Investment_Trust,0
2025-09-10,5905,1000,Dealer_Hedging,1066
2025-09-10,5905,0,Dealer_self,0
2025-09-10,5905,0,Foreign_Dealer_Self,0
2025-09-10,5905,275000,Foreign_Investor,53000
2025-09-10,5905,0,Investment_Trust,0
2025-09-11,5905,2000,Dealer_Hedging,2142
2025-09-11,5905,0,Dealer_self,0
2025-09-11,5905,0,Foreign_Dealer_Self,0
2025-09-11,5905,467000,Foreign_Investor,236000
2025-09-11,5905,0,Investment_Trust,0
2025-09-12,5905,0,Dealer_Hedging,4
2025-09-12,5905,0,Dealer_self,0
2025-09-12,5905,0,Foreign_Dealer_Self,0
2025-09-12,5905,468000,Foreign_Investor,84000
2025-09-12,5905,0,Investment_Trust,0
2025-09-15,5905,1000,Dealer_Hedging,221
2025-09-15,5905,0,Dealer_self,0
2025-09-15,5905,0,Foreign_Dealer_Self,0
2025-09-15,5905,29000,Foreign_Investor,339000
2025-09-15,5905,0,Investment_Trust,0
2025-09-16,5905,3000,Dealer_Hedging,3136
2025-09-16,5905,0,Dealer_self,0
2025-09-16,5905,0,Foreign_Dealer_Self,0
2025-09-16,5905,37000,Foreign_Investor,147000
2025-09-16,5905,0,Investment_Trust,0
2025-09-17,5905,1000,Dealer_Hedging,1373
2025-09-17,5905,0,Dealer_self,0
2025-09-17,5905,0,Foreign_Dealer_Self,0
2025-09-17,5905,150000,Foreign_Investor,167000
2025-09-17,5905,0,Investment_Trust,0
2025-09-18,5905,3000,Dealer_Hedging,2479
2025-09-18,5905,0,Dealer_self,0
2025-09-18,5905,0,Foreign_Dealer_Self,0
2025-09-18,5905,33000,Foreign_Investor,67000
2025-09-18,5905,0,Investment_Trust,0
2025-09-19,5905,0,Dealer_Hedging,0
2025-09-19,5905,0,Dealer_self,0
2025-09-19,5905,0,Foreign_Dealer_Self,0
2025-09-19,5905,14000,Foreign_Investor,98000
2025-09-19,5905,0,Investment_Trust,0
2025-09-22,5905,0,Dealer_Hedging,2
2025-09-22,5905,0,Dealer_self,0
2025-09-22,5905,0,Foreign_Dealer_Self,0
2025-09-22,5905,66000,Foreign_Investor,218000
2025-09-22,5905,0,Investment_Trust,0
2025-09-23,5905,0,Dealer_Hedging,1
2025-09-23,5905,0,Dealer_self,0
2025-09-23,5905,0,Foreign_Dealer_Self,0
2025-09-23,5905,45001,Foreign_Investor,115000
2025-09-23,5905,0,Investment_Trust,0
2025-09-24,5905,0,Dealer_Hedging,0
2025-09-24,5905,0,Dealer_self,0
2025-09-24,5905,0,Foreign_Dealer_Self,0
2025-09-24,5905,111000,Foreign_Investor,38000
2025-09-24,5905,0,Investment_Trust,0
2025-09-25,5905,0,Dealer_Hedging,5
2025-09-25,5905,0,Dealer_self,0
2025-09-25,5905,0,Foreign_Dealer_Self,0
2025-09-25,5905,110000,Foreign_Investor,189000
2025-09-25,5905,0,Investment_Trust,0
2025-09-26,5905,3000,Dealer_Hedging,2857
2025-09-26,5905,0,Dealer_self,0
2025-09-26,5905,0,Foreign_Dealer_Self,0
2025-09-26,5905,67360,Foreign_Investor,434000
2025-09-26,5905,0,Investment_Trust,0
2025-09-30,5905,9000,Dealer_Hedging,9373
2025-09-30,5905,0,Dealer_self,0
2025-09-30,5905,0,Foreign_Dealer_Self,0
2025-09-30,5905,271000,Foreign_Investor,162000
2025-09-30,5905,0,Investment_Trust,0
2025-10-01,5905,2000,Dealer_Hedging,1630
2025-10-01,5905,0,Dealer_self,0
2025-10-01,5905,0,Foreign_Dealer_Self,0
2025-10-01,5905,158000,Foreign_Investor,93000
2025-10-01,5905,0,Investment_Trust,0
2025-10-02,5905,1000,Dealer_Hedging,1671
2025-10-02,5905,0,Dealer_self,0
2025-10-02,5905,0,Foreign_Dealer_Self,0
2025-10-02,5905,137000,Foreign_Investor,166000
2025-10-02,5905,0,Investment_Trust,0
2025-10-03,5905,26000,Dealer_Hedging,25761
2025-10-03,5905,0,Dealer_self,0
2025-10-03,5905,0,Foreign_Dealer_Self,0
2025-10-03,5905,248000,Foreign_Investor,671000
2025-10-03,5905,0,Investment_Trust,0
2025-10-07,5905,8000,Dealer_Hedging,8272
2025-10-07,5905,0,Dealer_self,0
2025-10-07,5905,0,Foreign_Dealer_Self,0
2025-10-07,5905,233000,Foreign_Investor,163000
2025-10-07,5905,0,Investment_Trust,0
2025-10-08,5905,2000,Dealer_Hedging,1448
2025-10-08,5905,0,Dealer_self,0
2025-10-08,5905,0,Foreign_Dealer_Self,0
2025-10-08,5905,60000,Foreign_Investor,122000
2025-10-08,5905,0,Investment_Trust,0
2025-10-09,5905,13000,Dealer_Hedging,13017
2025-10-09,5905,0,Dealer_self,0
2025-10-09,5905,0,Foreign_Dealer_Self,0
2025-10-09,5905,226000,Foreign_Investor,237000
2025-10-09,5905,0,Investment_Trust,0
2025-10-13,5905,16000,Dealer_Hedging,15847
2025-10-13,5905,0,Dealer_self,0
2025-10-13,5905,0,Foreign_Dealer_Self,0
2025-10-13,5905,260000,Foreign_Investor,225000
2025-10-13,5905,0,Investment_Trust,0
2025-10-14,5905,10000,Dealer_Hedging,10840
2025-10-14,5905,0,Dealer_self,0
2025-10-14,5905,0,Foreign_Dealer_Self,0
2025-10-14,5905,121000,Foreign_Investor,725000
2025-10-14,5905,0,Investment_Trust,0
2025-10-15,5905,1000,Dealer_Hedging,1005
2025-10-15,5905,0,Dealer_self,0
2025-10-15,5905,0,Foreign_Dealer_Self,0
2025-10-15,5905,428000,Foreign_Investor,166800
2025-10-15,5905,0,Investment_Trust,0
2025-10-16,5905,4000,Dealer_Hedging,3178
2025-10-16,5905,0,Dealer_self,0
2025-10-16,5905,0,Foreign_Dealer_Self,0
2025-10-16,5905,126203,Foreign_Investor,165000
2025-10-16,5905,0,Investment_Trust,0
2025-10-17,5905,0,Dealer_Hedging,7
2025-10-17,5905,0,Dealer_self,0
2025-10-17,5905,0,Foreign_Dealer_Self,0
2025-10-17,5905,439000,Foreign_Investor,161000
2025-10-17,5905,0,Investment_Trust,0
2025-10-20,5905,0,Dealer_Hedging,2
2025-10-20,5905,0,Dealer_self,0
2025-10-20,5905,0,Foreign_Dealer_Self,0
2025-10-20,5905,125000,Foreign_Investor,234000
2025-10-20,5905,0,Investment_Trust,0
2025-10-21,5905,1000,Dealer_Hedging,978
2025-10-21,5905,0,Dealer_self,0
2025-10-21,5905,0,Foreign_Dealer_Self,0
2025-10-21,5905,90000,Foreign_Investor,12000
2025-10-21,5905,0,Investment_Trust,0
2025-10-22,5905,0,Dealer_Hedging,426
2025-10-22,5905,0,Dealer_self,0
2025-10-22,5905,0,Foreign_Dealer_Self,0
2025-10-22,5905,166000,Foreign_Investor,24000
2025-10-22,5905,0,Investment_Trust,0
2025-10-23,5905,4000,Dealer_Hedging,4334
2025-10-23,5905,0,Dealer_self,0
2025-10-23,5905,0,Foreign_Dealer_Self,0
2025-10-23,5905,124000,Foreign_Investor,82000
2025-10-23,5905,0,Investment_Trust,0
2025-10-27,5905,7000,Dealer_Hedging,6786
2025-10-27,5905,0,Dealer_self,0
2025-10-27,5905,0,Foreign_Dealer_Self,0
2025-10-27,5905,384000,Foreign_Investor,351000
2025-10-27,5905,0,Investment_Trust,0
2025-10-28,5905,5000,Dealer_Hedging,4723
2025-10-28,5905,0,Dealer_self,0
2025-10-28,5905,0,Foreign_Dealer_Self,0
2025-10-28,5905,372000,Foreign_Investor,191355
2025-10-28,5905,0,Investment_Trust,0
2025-10-29,5905,10000,Dealer_Hedging,10188
2025-10-29,5905,0,Dealer_self,0
2025-10-29,5905,0,Foreign_Dealer_Self,0
2025-10-29,5905,455000,Foreign_Investor,275000
2025-10-29,5905,0,Investment_Trust,0
2025-10-30,5905,34000,Dealer_Hedging,34048
2025-10-30,5905,0,Dealer_self,0
2025-10-30,5905,0,Foreign_Dealer_Self,0
2025-10-30,5905,475000,Foreign_Investor,586000
2025-10-30,5905,0,Investment_Trust,0
2025-10-31,5905,6000,Dealer_Hedging,6415
2025-10-31,5905,0,Dealer_self,0
2025-10-31,5905,0,Foreign_Dealer_Self,0
2025-10-31,5905,205000,Foreign_Investor,103000
2025-10-31,5905,0,Investment_Trust,0
2025-11-03,5905,12000,Dealer_Hedging,11927
2025-11-03,5905,0,Dealer_self,0
2025-11-03,5905,0,Foreign_Dealer_Self,0
2025-11-03,5905,32000,Foreign_Investor,525000
2025-11-03,5905,0,Investment_Trust,0
2025-11-04,5905,37000,Dealer_Hedging,36408
2025-11-04,5905,0,Dealer_self,0
2025-11-04,5905,0,Foreign_Dealer_Self,0
2025-11-04,5905,153320,Foreign_Investor,266000
2025-11-04,5905,0,Investment_Trust,0
2025-11-05,5905,25000,Dealer_Hedging,25064
2025-11-05,5905,0,Dealer_self,0
2025-11-05,5905,0,Foreign_Dealer_Self,0
2025-11-05,5905,312000,Foreign_Investor,339739
2025-11-05,5905,0,Investment_Trust,0
2025-11-06,5905,9000,Dealer_Hedging,9645
2025-11-06,5905,0,Dealer_self,0
2025-11-06,5905,0,Foreign_Dealer_Self,0
2025-11-06,5905,369000,Foreign_Investor,432000
2025-11-06,5905,0,Investment_Trust,0
