date,stock_id,buy,name,sell
2025-11-07,5905,5000,Dealer_Hedging,4466
2025-11-07,5905,0,Dealer_self,0
2025-11-07,5905,0,Foreign_Dealer_Self,0
2025-11-07,5905,53000,Foreign_Investor,166000
2025-11-07,5905,0,Investment_Trust,0
2025-11-10,5905,42000,Dealer_Hedging,42336
2025-11-10,5905,0,Dealer_self,0
2025-11-10,5905,0,Foreign_Dealer_Self,0
2025-11-10,5905,113000,Foreign_Investor,711000
2025-11-10,5905,0,Investment_Trust,0
2025-11-11,5905,7026,Dealer_Hedging,6739
2025-11-11,5905,0,Dealer_self,0
2025-11-11,5905,0,Foreign_Dealer_Self,0
2025-11-11,5905,961000,Foreign_Investor,779000
2025-11-11,5905,0,Investment_Trust,0
2025-11-12,5905,1000,Dealer_Hedging,1443
2025-11-12,5905,0,Dealer_self,0
2025-11-12,5905,0,Foreign_Dealer_Self,0
2025-11-12,5905,457000,Foreign_Investor,153000
2025-11-12,5905,0,Investment_Trust,0
2025-11-13,5905,10000,Dealer_Hedging,9918
2025-11-13,5905,0,Dealer_self,0
2025-11-13,5905,0,Foreign_Dealer_Self,0
2025-11-13,5905,802000,Foreign_Investor,499000
2025-11-13,5905,0,Investment_Trust,0
2025-11-14,5905,13000,Dealer_Hedging,12789
2025-11-14,5905,0,Dealer_self,0
2025-11-14,5905,0,Foreign_Dealer_Self,0
2025-11-14,5905,83000,Foreign_Investor,325000
2025-11-14,5905,0,Investment_Trust,0
2025-11-17,5905,24000,Dealer_Hedging,24151
2025-11-17,5905,0,Dealer_self,0
2025-11-17,5905,0,Foreign_Dealer_Self,0
2025-11-17,5905,227000,Foreign_Investor,562000
2025-11-17,5905,0,Investment_Trust,0
2025-11-18,5905,73000,Dealer_Hedging,72532
2025-11-18,5905,15000,Dealer_self,0
2025-11-18,5905,0,Foreign_Dealer_Self,0
2025-11-18,5905,468000,Foreign_Investor,475000
2025-11-18,5905,0,Investment_Trust,0
2025-11-19,5905,8000,Dealer_Hedging,8385
2025-11-19,5905,0,Dealer_self,0
2025-11-19,5905,0,Foreign_Dealer_Self,0
2025-11-19,5905,395001,Foreign_Investor,131000
2025-11-19,5905,0,Investment_Trust,0
2025-11-20,5905,5000,Dealer_Hedging,5149
2025-11-20,5905,0,Dealer_self,0
2025-11-20,5905,0,Foreign_Dealer_Self,0
2025-11-20,5905,93002,Foreign_Investor,95000
2025-11-20,5905,0,Investment_Trust,0
2025-11-21,5905,42000,Dealer_Hedging,41301
2025-11-21,5905,0,Dealer_self,0
2025-11-21,5905,0,Foreign_Dealer_Self,0
2025-11-21,5905,437000,Foreign_Investor,256000
2025-11-21,5905,0,Investment_Trust,0
2025-11-24,5905,3000,Dealer_Hedging,2906
2025-11-24,5905,0,Dealer_self,0
2025-11-24,5905,0,Foreign_Dealer_Self,0
2025-11-24,5905,238000,Foreign_Investor,59000
2025-11-24,5905,0,Investment_Trust,0
2025-11-25,5905,1000,Dealer_Hedging,1650
2025-11-25,5905,0,Dealer_self,0
2025-11-25,5905,0,Foreign_Dealer_Self,0
2025-11-25,5905,326000,Foreign_Investor,62000
2025-11-25,5905,0,Investment_Trust,0
2025-11-26,5905,0,Dealer_Hedging,178
2025-11-26,5905,0,Dealer_self,0
2025-11-26,5905,0,Foreign_Dealer_Self,0
2025-11-26,5905,233000,Foreign_Investor,32000
2025-11-26,5905,0,Investment_Trust,0
2025-11-27,5905,8000,Dealer_Hedging,7190
2025-11-27,5905,0,Dealer_self,0
2025-11-27,5905,0,Foreign_Dealer_Self,0
2025-11-27,5905,249000,Foreign_Investor,43000
2025-11-27,5905,0,Investment_Trust,0
2025-11-28,5905,3000,Dealer_Hedging,3368
2025-11-28,5905,0,Dealer_self,3000
2025-11-28,5905,0,Foreign_Dealer_Self,0
2025-11-28,5905,212000,Foreign_Investor,65000
2025-11-28,5905,0,Investment_Trust,0
2025-12-01,5905,8000,Dealer_Hedging,8345
2025-12-01,5905,0,Dealer_self,0
2025-12-01,5905,0,Foreign_Dealer_Self,0
2025-12-01,5905,99000,Foreign_Investor,363000
2025-12-01,5905,0,Investment_Trust,0
2025-12-02,5905,4000,Dealer_Hedging,3372
2025-12-02,5905,0,Dealer_self,0
2025-12-02,5905,0,Foreign_Dealer_Self,0
2025-12-02,5905,206000,Foreign_Investor,206000
2025-12-02,5905,0,Investment_Trust,0
2025-12-03,5905,0,Dealer_Hedging,0
2025-12-03,5905,98000,Dealer_self,0
2025-12-03,5905,0,Foreign_Dealer_Self,0
2025-12-03,5905,336000,Foreign_Investor,17000
2025-12-03,5905,0,Investment_Trust,0
2025-12-04,5905,0,Dealer_Hedging,144
2025-12-04,5905,0,Dealer_self,0
2025-12-04,5905,0,Foreign_Dealer_Self,0
2025-12-04,5905,102000,Foreign_Investor,45000
2025-12-04,5905,0,Investment_Trust,0
2025-12-05,5905,5000,Dealer_Hedging,5277
2025-12-05,5905,0,Dealer_self,0
2025-12-05,5905,0,Foreign_Dealer_Self,0
2025-12-05,5905,55000,Foreign_Investor,185000
2025-12-05,5905,0,Investment_Trust,0
2025-12-08,5905,16000,Dealer_Hedging,15408
2025-12-08,5905,0,Dealer_self,0
2025-12-08,5905,0,Foreign_Dealer_Self,0
2025-12-08,5905,277000,Foreign_Investor,70000
2025-12-08,5905,0,Investment_Trust,0
2025-12-09,5905,10000,Dealer_Hedging,10918
2025-12-09,5905,0,Dealer_self,0
2025-12-09,5905,0,Foreign_Dealer_Self,0
2025-12-09,5905,403000,Foreign_Investor,833000
2025-12-09,5905,0,Investment_Trust,0
2025-12-10,5905,2000,Dealer_Hedging,1489
2025-12-10,5905,0,Dealer_self,0
2025-12-10,5905,0,Foreign_Dealer_Self,0
2025-12-10,5905,266000,Foreign_Investor,78000
2025-12-10,5905,0,Investment_Trust,0
2025-12-11,5905,5000,Dealer_Hedging,4757
2025-12-11,5905,0,Dealer_self,0
2025-12-11,5905,0,Foreign_Dealer_Self,0
2025-12-11,5905,257000,Foreign_Investor,228000
2025-12-11,5905,0,Investment_Trust,0
2025-12-12,5905,0,Dealer_Hedging,353
2025-12-12,5905,0,Dealer_self,0
2025-12-12,5905,0,Foreign_Dealer_Self,0
2025-12-12,5905,314000,Foreign_Investor,13000
2025-12-12,5905,0,Investment_Trust,0
2025-12-15,5905,0,Dealer_Hedging,3
2025-12-15,5905,0,Dealer_self,0
2025-12-15,5905,0,Foreign_Dealer_Self,0
2025-12-15,5905,339000,Foreign_Investor,76333
2025-12-15,5905,0,Investment_Trust,0
2025-12-16,5905,5000,Dealer_Hedging,5029
2025-12-16,5905,0,Dealer_self,0
2025-12-16,5905,0,Foreign_Dealer_Self,0
2025-12-16,5905,273000,Foreign_Investor,275000
2025-12-16,5905,0,Investment_Trust,0
2025-12-17,5905,6000,Dealer_Hedging,5537
2025-12-17,5905,0,Dealer_self,0
2025-12-17,5905,0,Foreign_Dealer_Self,0
2025-12-17,5905,253000,Foreign_Investor,81000
2025-12-17,5905,0,Investment_Trust,0
2025-12-18,5905,7000,Dealer_Hedging,6952
2025-12-18,5905,0,Dealer_self,0
2025-12-18,5905,0,Foreign_Dealer_Self,0
2025-12-18,5905,117000,Foreign_Investor,44000
2025-12-18,5905,0,Investment_Trust,0
2025-12-19,5905,0,Dealer_Hedging,361
2025-12-19,5905,18000,Dealer_self,0
2025-12-19,5905,0,Foreign_Dealer_Self,0
2025-12-19,5905,378000,Foreign_Investor,48000
2025-12-19,5905,0,Investment_Trust,0
2025-12-22,5905,1000,Dealer_Hedging,1327
2025-12-22,5905,2000,Dealer_self,0
2025-12-22,5905,0,Foreign_Dealer_Self,0
2025-12-22,5905,122000,Foreign_Investor,27000
2025-12-22,5905,0,Investment_Trust,0
2025-12-23,5905,7000,Dealer_Hedging,6840
2025-12-23,5905,0,Dealer_self,0
2025-12-23,5905,0,Foreign_Dealer_Self,0
2025-12-23,5905,105000,Foreign_Investor,58000
2025-12-23,5905,0,Investment_Trust,0
2025-12-24,5905,2000,Dealer_Hedging,1936
2025-12-24,5905,0,Dealer_self,0
2025-12-24,5905,0,Foreign_Dealer_Self,0
2025-12-24,5905,273000,Foreign_Investor,84000
2025-12-24,5905,0,Investment_Trust,0
2025-12-26,5905,0,Dealer_Hedging,231
2025-12-26,5905,0,Dealer_self,0
2025-12-26,5905,0,Foreign_Dealer_Self,0
2025-12-26,5905,303000,Foreign_Investor,56000
2025-12-26,5905,0,Investment_Trust,0
2025-12-29,5905,20000,Dealer_Hedging,20042
2025-12-29,5905,0,Dealer_self,0
2025-12-29,5905,0,Foreign_Dealer_Self,0
2025-12-29,5905,120000,Foreign_Investor,783000
2025-12-29,5905,0,Investment_Trust,0
2025-12-30,5905,0,Dealer_Hedging,0
2025-12-30,5905,0,Dealer_self,0
2025-12-30,5905,0,Foreign_Dealer_Self,0
2025-12-30,5905,469000,Foreign_Investor,115000
2025-12-30,5905,0,Investment_Trust,0
2025-12-31,5905,7000,Dealer_Hedging,6461
2025-12-31,5905,20000,Dealer_self,0
2025-12-31,5905,0,Foreign_Dealer_Self,0
2025-12-31,5905,209000,Foreign_Investor,40000
2025-12-31,5905,0,Investment_Trust,0
2026-01-02,5905,3000,Dealer_Hedging,3028
2026-01-02,5905,0,Dealer_self,0
2026-01-02,5905,0,Foreign_Dealer_Self,0
2026-01-02,5905,192000,Foreign_Investor,63000
2026-01-02,5905,0,Investment_Trust,0
2026-01-05,5905,15000,Dealer_Hedging,14758
2026-01-05,5905,0,Dealer_self,23000
2026-01-05,5905,0,Foreign_Dealer_Self,0
2026-01-05,5905,66000,Foreign_Investor,861000
2026-01-05,5905,0,Investment_Trust,0
2026-01-06,5905,0,Dealer_Hedging,795
2026-01-06,5905,0,Dealer_self,0
2026-01-06,5905,0,Foreign_Dealer_Self,0
2026-01-06,5905,232000,Foreign_Investor,60000
2026-01-06,5905,0,Investment_Trust,0
2026-01-07,5905,7000,Dealer_Hedging,6173
2026-01-07,5905,0,Dealer_self,0
2026-01-07,5905,0,Foreign_Dealer_Self,0
2026-01-07,5905,473000,Foreign_Investor,125000
2026-01-07,5905,0,Investment_Trust,0
2026-01-08,5905,3000,Dealer_Hedging,3500
2026-01-08,5905,0,Dealer_self,0
2026-01-08,5905,0,Foreign_Dealer_Self,0
2026-01-08,5905,405000,Foreign_Investor,117000
2026-01-08,5905,0,Investment_Trust,0
2026-01-09,5905,2000,Dealer_Hedging,2299
2026-01-09,5905,0,Dealer_self,0
2026-01-09,5905,0,Foreign_Dealer_Self,0
2026-01-09,5905,219000,Foreign_Investor,235318
2026-01-09,5905,0,Investment_Trust,0
2026-01-12,5905,1000,Dealer_Hedging,757
2026-01-12,5905,0,Dealer_self,0
2026-01-12,5905,0,Foreign_Dealer_Self,0
2026-01-12,5905,317497,Foreign_Investor,22000
2026-01-12,5905,0,Investment_Trust,0
2026-01-13,5905,7000,Dealer_Hedging,7367
2026-01-13,5905,0,Dealer_self,0
2026-01-13,5905,0,Foreign_Dealer_Self,0
2026-01-13,5905,540000,Foreign_Investor,704000
2026-01-13,5905,0,Investment_Trust,0
2026-01-14,5905,2000,Dealer_Hedging,2054
2026-01-14,5905,0,Dealer_self,0
2026-01-14,5905,0,Foreign_Dealer_Self,0
2026-01-14,5905,410000,Foreign_Investor,25000
2026-01-14,5905,0,Investment_Trust,0
2026-01-15,5905,5000,Dealer_Hedging,4382
2026-01-15,5905,0,Dealer_self,0
2026-01-15,5905,0,Foreign_Dealer_Self,0
2026-01-15,5905,195000,Foreign_Investor,271000
2026-01-15,5905,0,Investment_Trust,0
2026-01-16,5905,11000,Dealer_Hedging,11564
2026-01-16,5905,0,Dealer_self,0
2026-01-16,5905,0,Foreign_Dealer_Self,0
2026-01-16,5905,65000,Foreign_Investor,598000
2026-01-16,5905,0,Investment_Trust,0
2026-01-19,5905,2000,Dealer_Hedging,2058
2026-01-19,5905,0,Dealer_self,0
2026-01-19,5905,0,Foreign_Dealer_Self,0
2026-01-19,5905,577000,Foreign_Investor,108000
2026-01-19,5905,0,Investment_Trust,0
2026-01-20,5905,9000,Dealer_Hedging,8181
2026-01-20,5905,0,Dealer_self,0
2026-01-20,5905,0,Foreign_Dealer_Self,0
2026-01-20,5905,487000,Foreign_Investor,90000
2026-01-20,5905,0,Investment_Trust,0
2026-01-21,5905,17000,Dealer_Hedging,17522
2026-01-21,5905,0,Dealer_self,0
2026-01-21,5905,0,Foreign_Dealer_Self,0
2026-01-21,5905,37000,Foreign_Investor,867000
2026-01-21,5905,0,Investment_Trust,0
2026-01-22,5905,2000,Dealer_Hedging,1772
2026-01-22,5905,0,Dealer_self,0
2026-01-22,5905,0,Foreign_Dealer_Self,0
2026-01-22,5905,925000,Foreign_Investor,98000
2026-01-22,5905,0,Investment_Trust,0
2026-01-23,5905,5000,Dealer_Hedging,4803
2026-01-23,5905,0,Dealer_self,0
2026-01-23,5905,0,Foreign_Dealer_Self,0
2026-01-23,5905,177000,Foreign_Investor,674000
2026-01-23,5905,0,Investment_Trust,0
2026-01-26,5905,3000,Dealer_Hedging,3297
2026-01-26,5905,0,Dealer_self,0
2026-01-26,5905,0,Foreign_Dealer_Self,0
2026-01-26,5905,568000,Foreign_Investor,69000
2026-01-26,5905,0,Investment_Trust,0
2026-01-27,5905,3000,Dealer_Hedging,2570
2026-01-27,5905,0,Dealer_self,0
2026-01-27,5905,0,Foreign_Dealer_Self,0
2026-01-27,5905,17000,Foreign_Investor,414000
2026-01-27,5905,0,Investment_Trust,0
2026-01-28,5905,5000,Dealer_Hedging,5247
2026-01-28,5905,0,Dealer_self,0
2026-01-28,5905,0,Foreign_Dealer_Self,0
2026-01-28,5905,207000,Foreign_Investor,129000
2026-01-28,5905,0,Investment_Trust,0
2026-01-29,5905,2000,Dealer_Hedging,1897
2026-01-29,5905,0,Dealer_self,0
2026-01-29,5905,0,Foreign_Dealer_Self,0
2026-01-29,5905,118000,Foreign_Investor,170000
2026-01-29,5905,0,Investment_Trust,0
2026-01-30,5905,6000,Dealer_Hedging,6420
2026-01-30,5905,0,Dealer_self,0
2026-01-30,5905,0,Foreign_Dealer_Self,0
2026-01-30,5905,23000,Foreign_Investor,570000
2026-01-30,5905,0,Investment_Trust,0
2026-02-02,5905,3000,Dealer_Hedging,3069
2026-02-02,5905,0,Dealer_self,0
2026-02-02,5905,0,Foreign_Dealer_Self,0
2026-02-02,5905,176000,Foreign_Investor,298000
2026-02-02,5905,0,Investment_Trust,0
2026-02-03,5905,5000,Dealer_Hedging,4754
2026-02-03,5905,0,Dealer_self,0
2026-02-03,5905,0,Foreign_Dealer_Self,0
2026-02-03,5905,35000,Foreign_Investor,259000
2026-02-03,5905,0,Investment_Trust,0
2026-02-04,5905,0,Dealer_Hedging,337
2026-02-04,5905,0,Dealer_self,0
2026-02-04,5905,0,Foreign_Dealer_Self,0
2026-02-04,5905,294000,Foreign_Investor,32000
2026-02-04,5905,0,Investment_Trust,0
2026-02-05,5905,4512,Dealer_Hedging,3693
2026-02-05,5905,0,Dealer_self,0
2026-02-05,5905,0,Foreign_Dealer_Self,0
2026-02-05,5905,1401000,Foreign_Investor,641000
2026-02-05,5905,0,Investment_Trust,0
2026-02-06,5905,2000,Dealer_Hedging,2383
2026-02-06,5905,0,Dealer_self,0
2026-02-06,5905,0,Foreign_Dealer_Self,0
2026-02-06,5905,187000,Foreign_Investor,637000
2026-02-06,5905,0,Investment_Trust,0
2026-02-09,5905,5000,Dealer_Hedging,4948
2026-02-09,5905,0,Dealer_self,0
2026-02-09,5905,0,Foreign_Dealer_Self,0
2026-02-09,5905,238000,Foreign_Investor,693000
2026-02-09,5905,0,Investment_Trust,0
2026-02-10,5905,2000,Dealer_Hedging,1746
2026-02-10,5905,0,Dealer_self,0
2026-02-10,5905,0,Foreign_Dealer_Self,0
2026-02-10,5905,165000,Foreign_Investor,285000
2026-02-10,5905,0,Investment_Trust,0
2026-02-11,5905,5000,Dealer_Hedging,5038
2026-02-11,5905,0,Dealer_self,0
2026-02-11,5905,0,Foreign_Dealer_Self,0
2026-02-11,5905,19022,Foreign_Investor,434000
2026-02-11,5905,0,Investment_Trust,0
2026-02-23,5905,0,Dealer_Hedging,226
2026-02-23,5905,0,Dealer_self,0
2026-02-23,5905,0,Foreign_Dealer_Self,0
2026-02-23,5905,155000,Foreign_Investor,266000
2026-02-23,5905,0,Investment_Trust,0
2026-02-24,5905,19000,Dealer_Hedging,19273
2026-02-24,5905,0,Dealer_self,0
2026-02-24,5905,0,Foreign_Dealer_Self,0
2026-02-24,5905,104000,Foreign_Investor,1800000
2026-02-24,5905,0,Investment_Trust,0
2026-02-25,5905,156000,Dealer_Hedging,155505
2026-02-25,5905,0,Dealer_self,0
2026-02-25,5905,0,Foreign_Dealer_Self,0
2026-02-25,5905,217000,Foreign_Investor,614000
2026-02-25,5905,0,Investment_Trust,0
2026-02-26,5905,26000,Dealer_Hedging,26655
2026-02-26,5905,0,Dealer_self,0
2026-02-26,5905,0,Foreign_Dealer_Self,0
2026-02-26,5905,163000,Foreign_Investor,131000
2026-02-26,5905,0,Investment_Trust,0
2026-03-02,5905,61000,Dealer_Hedging,60518
2026-03-02,5905,0,Dealer_self,0
2026-03-02,5905,0,Foreign_Dealer_Self,0
2026-03-02,5905,46000,Foreign_Investor,735000
2026-03-02,5905,0,Investment_Trust,0
2026-03-03,5905,70000,Dealer_Hedging,70000
2026-03-03,5905,0,Dealer_self,0
2026-03-03,5905,0,Foreign_Dealer_Self,0
2026-03-03,5905,190400,Foreign_Investor,715000
2026-03-03,5905,0,Investment_Trust,0
2026-03-04,5905,79000,Dealer_Hedging,78982
2026-03-04,5905,0,Dealer_self,0
2026-03-04,5905,0,Foreign_Dealer_Self,0
2026-03-04,5905,325020,Foreign_Investor,933000
2026-03-04,5905,0,Investment_Trust,0
2026-03-05,5905,18000,Dealer_Hedging,18677
2026-03-05,5905,0,Dealer_self,0
2026-03-05,5905,0,Foreign_Dealer_Self,0
2026-03-05,5905,431000,Foreign_Investor,149000
2026-03-05,5905,0,Investment_Trust,0
2026-03-06,5905,19000,Dealer_Hedging,18934
2026-03-06,5905,0,Dealer_self,0
2026-03-06,5905,0,Foreign_Dealer_Self,0
2026-03-06,5905,317000,Foreign_Investor,136000
2026-03-06,5905,0,Investment_Trust,0
2026-03-09,5905,45000,Dealer_Hedging,44379
2026-03-09,5905,0,Dealer_self,0
2026-03-09,5905,0,Foreign_Dealer_Self,0
2026-03-09,5905,280000,Foreign_Investor,373000
2026-03-09,5905,0,Investment_Trust,0
2026-03-10,5905,6000,Dealer_Hedging,5953
2026-03-10,5905,0,Dealer_self,0
2026-03-10,5905,0,Foreign_Dealer_Self,0
2026-03-10,5905,211000,Foreign_Investor,39000
2026-03-10,5905,0,Investment_Trust,0
2026-03-11,5905,4000,Dealer_Hedging,3952
2026-03-11,5905,0,Dealer_self,0
2026-03-11,5905,0,Foreign_Dealer_Self,0
2026-03-11,5905,345000,Foreign_Investor,90000
2026-03-11,5905,0,Investment_Trust,0
2026-03-12,5905,15000,Dealer_Hedging,14802
2026-03-12,5905,0,Dealer_self,0
2026-03-12,5905,0,Foreign_Dealer_Self,0
2026-03-12,5905,131000,Foreign_Investor,170000
2026-03-12,5905,0,Investment_Trust,0
2026-03-13,5905,14000,Dealer_Hedging,14355
2026-03-13,5905,0,Dealer_self,0
2026-03-13,5905,0,Foreign_Dealer_Self,0
2026-03-13,5905,33000,Foreign_Investor,154000
2026-03-13,5905,0,Investment_Trust,0
2026-03-16,5905,6000,Dealer_Hedging,6071
2026-03-16,5905,0,Dealer_self,0
2026-03-16,5905,0,Foreign_Dealer_Self,0
2026-03-16,5905,63000,Foreign_Investor,191000
2026-03-16,5905,0,Investment_Trust,0
2026-03-17,5905,7000,Dealer_Hedging,6776
2026-03-17,5905,0,Dealer_self,0
2026-03-17,5905,0,Foreign_Dealer_Self,0
2026-03-17,5905,90000,Foreign_Investor,141000
2026-03-17,5905,0,Investment_Trust,0
2026-03-18,5905,4000,Dealer_Hedging,3976
2026-03-18,5905,0,Dealer_self,0
2026-03-18,5905,0,Foreign_Dealer_Self,0
2026-03-18,5905,66000,Foreign_Investor,145000
2026-03-18,5905,0,Investment_Trust,0
2026-03-19,5905,9000,Dealer_Hedging,9467
2026-03-19,5905,0,Dealer_self,0
2026-03-19,5905,0,Foreign_Dealer_Self,0
2026-03-19,5905,155000,Foreign_Investor,451000
2026-03-19,5905,0,Investment_Trust,0
2026-03-20,5905,7000,Dealer_Hedging,7102
2026-03-20,5905,0,Dealer_self,0
2026-03-20,5905,0,Foreign_Dealer_Self,0
2026-03-20,5905,307000,Foreign_Investor,339000
2026-03-20,5905,0,Investment_Trust,0
2026-03-23,5905,48000,Dealer_Hedging,47297
2026-03-23,5905,0,Dealer_self,0
2026-03-23,5905,0,Foreign_Dealer_Self,0
2026-03-23,5905,168000,Foreign_Investor,265000
2026-03-23,5905,0,Investment_Trust,0
2026-03-24,5905,3000,Dealer_Hedging,3673
2026-03-24,5905,0,Dealer_self,0
2026-03-24,5905,0,Foreign_Dealer_Self,0
2026-03-24,5905,215000,Foreign_Investor,69000
2026-03-24,5905,0,Investment_Trust,0
2026-03-25,5905,5000,Dealer_Hedging,4819
2026-03-25,5905,0,Dealer_self,0
2026-03-25,5905,0,Foreign_Dealer_Self,0
2026-03-25,5905,207000,Foreign_Investor,41000
2026-03-25,5905,0,Investment_Trust,0
2026-03-26,5905,9000,Dealer_Hedging,8702
2026-03-26,5905,0,Dealer_self,0
2026-03-26,5905,0,Foreign_Dealer_Self,0
2026-03-26,5905,109000,Foreign_Investor,121000
2026-03-26,5905,0,Investment_Trust,0
2026-03-27,5905,13000,Dealer_Hedging,13676
2026-03-27,5905,0,Dealer_self,71000
2026-03-27,5905,0,Foreign_Dealer_Self,0
2026-03-27,5905,67000,Foreign_Investor,73000
2026-03-27,5905,0,Investment_Trust,0
2026-03-30,5905,4000,Dealer_Hedging,3757
2026-03-30,5905,0,Dealer_self,0
2026-03-30,5905,0,Foreign_Dealer_Self,0
2026-03-30,5905,105000,Foreign_Investor,88000
2026-03-30,5905,0,Investment_Trust,0
2026-03-31,5905,5000,Dealer_Hedging,4691
2026-03-31,5905,0,Dealer_self,0
2026-03-31,5905,0,Foreign_Dealer_Self,0
2026-03-31,5905,133000,Foreign_Investor,167000
2026-03-31,5905,0,Investment_Trust,0
2026-04-01,5905,6000,Dealer_Hedging,6430
2026-04-01,5905,0,Dealer_self,42000
2026-04-01,5905,0,Foreign_Dealer_Self,0
2026-04-01,5905,151000,Foreign_Investor,25000
2026-04-01,5905,0,Investment_Trust,0
2026-04-02,5905,1000,Dealer_Hedging,222
2026-04-02,5905,0,Dealer_self,0
2026-04-02,5905,0,Foreign_Dealer_Self,0
2026-04-02,5905,71000,Foreign_Investor,68000
2026-04-02,5905,0,Investment_Trust,0
2026-04-07,5905,26000,Dealer_Hedging,26722
2026-04-07,5905,0,Dealer_self,14000
2026-04-07,5905,0,Foreign_Dealer_Self,0
2026-04-07,5905,252000,Foreign_Investor,90000
2026-04-07,5905,0,Investment_Trust,0
2026-04-08,5905,4000,Dealer_Hedging,3319
2026-04-08,5905,0,Dealer_self,0
2026-04-08,5905,0,Foreign_Dealer_Self,0
2026-04-08,5905,307000,Foreign_Investor,164000
2026-04-08,5905,0,Investment_Trust,0
2026-04-09,5905,10000,Dealer_Hedging,10622
2026-04-09,5905,0,Dealer_self,0
2026-04-09,5905,0,Foreign_Dealer_Self,0
2026-04-09,5905,92000,Foreign_Investor,338000
2026-04-09,5905,0,Investment_Trust,0
2026-04-10,5905,15000,Dealer_Hedging,14762
2026-04-10,5905,0,Dealer_self,0
2026-04-10,5905,0,Foreign_Dealer_Self,0
2026-04-10,5905,7317,Foreign_Investor,192000
2026-04-10,5905,0,Investment_Trust,0
2026-04-13,5905,7479,Dealer_Hedging,1000
2026-04-13,5905,0,Dealer_self,0
2026-04-13,5905,0,Foreign_Dealer_Self,0
2026-04-13,5905,5000,Foreign_Investor,13000
2026-04-13,5905,0,Investment_Trust,0
2026-04-14,5905,4000,Dealer_Hedging,10837
2026-04-14,5905,11000,Dealer_self,0
2026-04-14,5905,0,Foreign_Dealer_Self,0
2026-04-14,5905,283000,Foreign_Investor,572000
2026-04-14,5905,0,Investment_Trust,0
2026-04-15,5905,11000,Dealer_Hedging,11160
2026-04-15,5905,0,Dealer_self,0
2026-04-15,5905,0,Foreign_Dealer_Self,0
2026-04-15,5905,110000,Foreign_Investor,130000
