date,stock_id,buy,name,sell
2026-04-15,5905,0,Investment_Trust,0
2026-04-16,5905,4000,Dealer_Hedging,3637
2026-04-16,5905,0,Dealer_self,0
2026-04-16,5905,0,Foreign_Dealer_Self,0
2026-04-16,5905,145200,Foreign_Investor,73000
2026-04-16,5905,0,Investment_Trust,0
2026-04-17,5905,1000,Dealer_Hedging,674
2026-04-17,5905,0,Dealer_self,0
2026-04-17,5905,0,Foreign_Dealer_Self,0
2026-04-17,5905,31058,Foreign_Investor,55000
2026-04-17,5905,0,Investment_Trust,0
2026-04-20,5905,4000,Dealer_Hedging,4598
2026-04-20,5905,0,Dealer_self,0
2026-04-20,5905,0,Foreign_Dealer_Self,0
2026-04-20,5905,41000,Foreign_Investor,50000
2026-04-20,5905,0,Investment_Trust,0
2026-04-21,5905,5000,Dealer_Hedging,4435
2026-04-21,5905,0,Dealer_self,0
2026-04-21,5905,0,Foreign_Dealer_Self,0
2026-04-21,5905,83103,Foreign_Investor,27004
2026-04-21,5905,0,Investment_Trust,0
2026-04-22,5905,3000,Dealer_Hedging,3564
2026-04-22,5905,0,Dealer_self,0
2026-04-22,5905,0,Foreign_Dealer_Self,0
2026-04-22,5905,67000,Foreign_Investor,31000
2026-04-22,5905,0,Investment_Trust,0
2026-04-23,5905,7000,Dealer_Hedging,6307
2026-04-23,5905,0,Dealer_self,0
2026-04-23,5905,0,Foreign_Dealer_Self,0
2026-04-23,5905,303000,Foreign_Investor,80000
2026-04-23,5905,0,Investment_Trust,0
2026-04-24,5905,4000,Dealer_Hedging,4624
2026-04-24,5905,0,Dealer_self,0
2026-04-24,5905,0,Foreign_Dealer_Self,0
2026-04-24,5905,52000,Foreign_Investor,53000
2026-04-24,5905,0,Investment_Trust,0
2026-04-27,5905,5000,Dealer_Hedging,4551
2026-04-27,5905,0,Dealer_self,0
2026-04-27,5905,0,Foreign_Dealer_Self,0
2026-04-27,5905,169000,Foreign_Investor,32000
2026-04-27,5905,0,Investment_Trust,0
2026-04-28,5905,0,Dealer_Hedging,1
2026-04-28,5905,0,Dealer_self,0
2026-04-28,5905,0,Foreign_Dealer_Self,0
2026-04-28,5905,53000,Foreign_Investor,112000
2026-04-28,5905,0,Investment_Trust,0
2026-04-29,5905,0,Dealer_Hedging,0
2026-04-29,5905,0,Dealer_self,0
2026-04-29,5905,0,Foreign_Dealer_Self,0
2026-04-29,5905,7000,Foreign_Investor,96000
2026-04-29,5905,0,Investment_Trust,0
2026-04-30,5905,1000,Dealer_Hedging,1042
2026-04-30,5905,0,Dealer_self,0
2026-04-30,5905,0,Foreign_Dealer_Self,0
2026-04-30,5905,9000,Foreign_Investor,73000
2026-04-30,5905,0,Investment_Trust,0
2026-05-04,5905,1000,Dealer_Hedging,1263
2026-05-04,5905,0,Dealer_self,0
2026-05-04,5905,0,Foreign_Dealer_Self,0
2026-05-04,5905,79000,Foreign_Investor,68000
2026-05-04,5905,0,Investment_Trust,0
2026-05-05,5905,0,Dealer_Hedging,0
2026-05-05,5905,0,Dealer_self,0
2026-05-05,5905,0,Foreign_Dealer_Self,0
2026-05-05,5905,28000,Foreign_Investor,52000
2026-05-05,5905,0,Investment_Trust,0
2026-05-06,5905,1000,Dealer_Hedging,1040
2026-05-06,5905,0,Dealer_self,0
2026-05-06,5905,0,Foreign_Dealer_Self,0
2026-05-06,5905,12000,Foreign_Investor,127000
2026-05-06,5905,0,Investment_Trust,0
2026-05-07,5905,1000,Dealer_Hedging,403
2026-05-07,5905,0,Dealer_self,0
2026-05-07,5905,0,Foreign_Dealer_Self,0
2026-05-07,5905,124025,Foreign_Investor,19000
2026-05-07,5905,0,Investment_Trust,0
2026-05-08,5905,0,Dealer_Hedging,0
2026-05-08,5905,0,Dealer_self,0
2026-05-08,5905,0,Foreign_Dealer_Self,0
2026-05-08,5905,98000,Foreign_Investor,44000
2026-05-08,5905,0,Investment_Trust,0
2026-05-11,5905,105,Dealer_Hedging,365
2026-05-11,5905,0,Dealer_self,0
2026-05-11,5905,0,Foreign_Dealer_Self,0
2026-05-11,5905,187000,Foreign_Investor,252029
2026-05-11,5905,0,Investment_Trust,0
2026-05-12,5905,0,Dealer_Hedging,105
2026-05-12,5905,25000,Dealer_self,0
2026-05-12,5905,0,Foreign_Dealer_Self,0
2026-05-12,5905,108000,Foreign_Investor,68000
2026-05-12,5905,0,Investment_Trust,0
2026-05-13,5905,5000,Dealer_Hedging,5002
2026-05-13,5905,0,Dealer_self,0
2026-05-13,5905,0,Foreign_Dealer_Self,0
2026-05-13,5905,240440,Foreign_Investor,119000
2026-05-13,5905,0,Investment_Trust,0
2026-05-14,5905,5000,Dealer_Hedging,5284
2026-05-14,5905,0,Dealer_self,0
2026-05-14,5905,0,Foreign_Dealer_Self,0
2026-05-14,5905,3000,Foreign_Investor,230000
2026-05-14,5905,0,Investment_Trust,0
2026-05-15,5905,9000,Dealer_Hedging,8457
2026-05-15,5905,0,Dealer_self,0
2026-05-15,5905,0,Foreign_Dealer_Self,0
2026-05-15,5905,53000,Foreign_Investor,138000
2026-05-15,5905,0,Investment_Trust,0
2026-05-18,5905,0,Dealer_Hedging,0
2026-05-18,5905,0,Dealer_self,0
2026-05-18,5905,0,Foreign_Dealer_Self,0
2026-05-18,5905,14021,Foreign_Investor,26000
2026-05-18,5905,0,Investment_Trust,0
2026-05-19,5905,0,Dealer_Hedging,172
2026-05-19,5905,0,Dealer_self,0
2026-05-19,5905,0,Foreign_Dealer_Self,0
2026-05-19,5905,26000,Foreign_Investor,14000
2026-05-19,5905,0,Investment_Trust,0
2026-05-20,5905,1000,Dealer_Hedging,1072
2026-05-20,5905,0,Dealer_self,0
2026-05-20,5905,0,Foreign_Dealer_Self,0
2026-05-20,5905,25000,Foreign_Investor,10000
2026-05-20,5905,0,Investment_Trust,0
2026-05-21,5905,1000,Dealer_Hedging,1001
2026-05-21,5905,0,Dealer_self,0
2026-05-21,5905,0,Foreign_Dealer_Self,0
2026-05-21,5905,50000,Foreign_Investor,8000
2026-05-21,5905,0,Investment_Trust,0
2026-05-22,5905,1000,Dealer_Hedging,1203
2026-05-22,5905,0,Dealer_self,0
2026-05-22,5905,0,Foreign_Dealer_Self,0
2026-05-22,5905,33000,Foreign_Investor,5000
2026-05-22,5905,0,Investment_Trust,0
2026-05-25,5905,5000,Dealer_Hedging,5229
2026-05-25,5905,0,Dealer_self,0
2026-05-25,5905,0,Foreign_Dealer_Self,0
2026-05-25,5905,16000,Foreign_Investor,35090
2026-05-25,5905,0,Investment_Trust,0
2026-05-26,5905,2000,Dealer_Hedging,1564
2026-05-26,5905,0,Dealer_self,0
2026-05-26,5905,0,Foreign_Dealer_Self,0
2026-05-26,5905,61000,Foreign_Investor,14178
2026-05-26,5905,0,Investment_Trust,0
2026-05-27,5905,13000,Dealer_Hedging,12728
2026-05-27,5905,0,Dealer_self,0
2026-05-27,5905,0,Foreign_Dealer_Self,0
2026-05-27,5905,60000,Foreign_Investor,186416
2026-05-27,5905,0,Investment_Trust,0
2026-05-28,5905,2000,Dealer_Hedging,2322
2026-05-28,5905,0,Dealer_self,0
2026-05-28,5905,0,Foreign_Dealer_Self,0
2026-05-28,5905,58000,Foreign_Investor,27000
2026-05-28,5905,0,Investment_Trust,0
2026-05-29,5905,0,Dealer_Hedging,166
2026-05-29,5905,0,Dealer_self,0
2026-05-29,5905,0,Foreign_Dealer_Self,0
2026-05-29,5905,41000,Foreign_Investor,77000
2026-05-29,5905,0,Investment_Trust,0
2026-06-01,5905,2000,Dealer_Hedging,1408
2026-06-01,5905,0,Dealer_self,0
2026-06-01,5905,0,Foreign_Dealer_Self,0
2026-06-01,5905,177000,Foreign_Investor,20300
2026-06-01,5905,0,Investment_Trust,0
2026-06-02,5905,0,Dealer_Hedging,0
2026-06-02,5905,0,Dealer_self,0
2026-06-02,5905,0,Foreign_Dealer_Self,0
2026-06-02,5905,294000,Foreign_Investor,52000
2026-06-02,5905,0,Investment_Trust,0
2026-06-03,5905,4000,Dealer_Hedging,4435
2026-06-03,5905,0,Dealer_self,0
2026-06-03,5905,0,Foreign_Dealer_Self,0
2026-06-03,5905,477000,Foreign_Investor,351000
2026-06-03,5905,0,Investment_Trust,0
2026-06-04,5905,10000,Dealer_Hedging,9919
2026-06-04,5905,0,Dealer_self,0
2026-06-04,5905,0,Foreign_Dealer_Self,0
2026-06-04,5905,230000,Foreign_Investor,128000
2026-06-04,5905,0,Investment_Trust,0
2026-06-05,5905,11000,Dealer_Hedging,11009
2026-06-05,5905,0,Dealer_self,0
2026-06-05,5905,0,Foreign_Dealer_Self,0
2026-06-05,5905,308000,Foreign_Investor,99000
2026-06-05,5905,0,Investment_Trust,0
2026-06-08,5905,4000,Dealer_Hedging,3758
2026-06-08,5905,0,Dealer_self,0
2026-06-08,5905,0,Foreign_Dealer_Self,0
2026-06-08,5905,244000,Foreign_Investor,160000
2026-06-08,5905,0,Investment_Trust,0
2026-06-09,5905,14000,Dealer_Hedging,13968
2026-06-09,5905,0,Dealer_self,0
2026-06-09,5905,0,Foreign_Dealer_Self,0
2026-06-09,5905,192000,Foreign_Investor,79000
2026-06-09,5905,0,Investment_Trust,0
2026-06-10,5905,1000,Dealer_Hedging,995
2026-06-10,5905,0,Dealer_self,0
2026-06-10,5905,0,Foreign_Dealer_Self,0
2026-06-10,5905,401000,Foreign_Investor,22000
2026-06-10,5905,0,Investment_Trust,0
2026-06-11,5905,1000,Dealer_Hedging,1609
2026-06-11,5905,0,Dealer_self,0
2026-06-11,5905,0,Foreign_Dealer_Self,0
2026-06-11,5905,166000,Foreign_Investor,388000
2026-06-11,5905,0,Investment_Trust,0
2026-06-12,5905,0,Dealer_Hedging,219
2026-06-12,5905,0,Dealer_self,0
2026-06-12,5905,0,Foreign_Dealer_Self,0
2026-06-12,5905,284000,Foreign_Investor,23000
2026-06-12,5905,0,Investment_Trust,0
2026-06-15,5905,9000,Dealer_Hedging,8524
2026-06-15,5905,0,Dealer_self,0
2026-06-15,5905,0,Foreign_Dealer_Self,0
2026-06-15,5905,29000,Foreign_Investor,336000
2026-06-15,5905,0,Investment_Trust,0
2026-06-16,5905,6000,Dealer_Hedging,6167
2026-06-16,5905,0,Dealer_self,0
2026-06-16,5905,0,Foreign_Dealer_Self,0
2026-06-16,5905,179000,Foreign_Investor,39000
2026-06-16,5905,0,Investment_Trust,0
2026-06-17,5905,1203,Dealer_Hedging,690
2026-06-17,5905,0,Dealer_self,0
2026-06-17,5905,0,Foreign_Dealer_Self,0
2026-06-17,5905,546000,Foreign_Investor,416000
2026-06-17,5905,0,Investment_Trust,0
2026-06-18,5905,7000,Dealer_Hedging,7415
2026-06-18,5905,0,Dealer_self,0
2026-06-18,5905,0,Foreign_Dealer_Self,0
2026-06-18,5905,36392,Foreign_Investor,581000
2026-06-18,5905,0,Investment_Trust,0
2026-06-22,5905,5000,Dealer_Hedging,4517
2026-06-22,5905,0,Dealer_self,0
2026-06-22,5905,0,Foreign_Dealer_Self,0
2026-06-22,5905,52000,Foreign_Investor,72638
2026-06-22,5905,0,Investment_Trust,0
2026-06-23,5905,13000,Dealer_Hedging,13098
2026-06-23,5905,0,Dealer_self,0
2026-06-23,5905,0,Foreign_Dealer_Self,0
2026-06-23,5905,48000,Foreign_Investor,127000
2026-06-23,5905,0,Investment_Trust,0
2026-06-24,5905,1000,Dealer_Hedging,1446
2026-06-24,5905,0,Dealer_self,0
2026-06-24,5905,0,Foreign_Dealer_Self,0
2026-06-24,5905,44000,Foreign_Investor,43000
2026-06-24,5905,0,Investment_Trust,0
2026-06-25,5905,3000,Dealer_Hedging,3343
2026-06-25,5905,0,Dealer_self,0
2026-06-25,5905,0,Foreign_Dealer_Self,0
2026-06-25,5905,37000,Foreign_Investor,46000
2026-06-25,5905,0,Investment_Trust,0
2026-06-26,5905,6000,Dealer_Hedging,6004
2026-06-26,5905,0,Dealer_self,0
2026-06-26,5905,0,Foreign_Dealer_Self,0
2026-06-26,5905,70305,Foreign_Investor,114000
2026-06-26,5905,0,Investment_Trust,0
2026-06-29,5905,1000,Dealer_Hedging,278
2026-06-29,5905,0,Dealer_self,0
2026-06-29,5905,0,Foreign_Dealer_Self,0
2026-06-29,5905,82000,Foreign_Investor,47000
2026-06-29,5905,0,Investment_Trust,0
2026-06-30,5905,0,Dealer_Hedging,0
2026-06-30,5905,0,Dealer_self,0
2026-06-30,5905,0,Foreign_Dealer_Self,0
2026-06-30,5905,114000,Foreign_Investor,30000
2026-06-30,5905,0,Investment_Trust,0
2026-07-01,5905,1000,Dealer_Hedging,1477
2026-07-01,5905,0,Dealer_self,0
2026-07-01,5905,0,Foreign_Dealer_Self,0
2026-07-01,5905,42000,Foreign_Investor,90000
2026-07-01,5905,0,Investment_Trust,0
2026-07-02,5905,1000,Dealer_Hedging,306
2026-07-02,5905,0,Dealer_self,0
2026-07-02,5905,0,Foreign_Dealer_Self,0
2026-07-02,5905,543000,Foreign_Investor,47000
2026-07-02,5905,0,Investment_Trust,0
2026-07-03,5905,0,Dealer_Hedging,0
2026-07-03,5905,0,Dealer_self,0
2026-07-03,5905,0,Foreign_Dealer_Self,0
2026-07-03,5905,499000,Foreign_Investor,157000
2026-07-03,5905,0,Investment_Trust,0
2026-07-06,5905,0,Dealer_Hedging,1
2026-07-06,5905,0,Dealer_self,0
2026-07-06,5905,0,Foreign_Dealer_Self,0
2026-07-06,5905,479000,Foreign_Investor,162000
2026-07-06,5905,0,Investment_Trust,0
2026-07-07,5905,0,Dealer_Hedging,0
2026-07-07,5905,0,Dealer_self,0
2026-07-07,5905,0,Foreign_Dealer_Self,0
2026-07-07,5905,294395,Foreign_Investor,128000
2026-07-07,5905,0,Investment_Trust,0
2026-07-08,5905,0,Dealer_Hedging,2
2026-07-08,5905,0,Dealer_self,0
2026-07-08,5905,0,Foreign_Dealer_Self,0
2026-07-08,5905,143000,Foreign_Investor,160000
2026-07-08,5905,0,Investment_Trust,0
2026-07-09,5905,1000,Dealer_Hedging,1491
2026-07-09,5905,0,Dealer_self,0
2026-07-09,5905,0,Foreign_Dealer_Self,0
2026-07-09,5905,52000,Foreign_Investor,124000
2026-07-09,5905,0,Investment_Trust,0
2026-07-13,5905,3000,Dealer_Hedging,2881
2026-07-13,5905,40000,Dealer_self,0
2026-07-13,5905,0,Foreign_Dealer_Self,0
2026-07-13,5905,4000,Foreign_Investor,247000
2026-07-13,5905,0,Investment_Trust,0
2026-07-14,5905,1000,Dealer_Hedging,670
2026-07-14,5905,0,Dealer_self,0
2026-07-14,5905,0,Foreign_Dealer_Self,0
2026-07-14,5905,460000,Foreign_Investor,225000
2026-07-14,5905,0,Investment_Trust,0
2026-07-15,5905,0,Dealer_Hedging,0
2026-07-15,5905,0,Dealer_self,0
2026-07-15,5905,0,Foreign_Dealer_Self,0
2026-07-15,5905,954000,Foreign_Investor,331000
2026-07-15,5905,0,Investment_Trust,0
2026-07-16,5905,1000,Dealer_Hedging,1788
2026-07-16,5905,0,Dealer_self,0
2026-07-16,5905,0,Foreign_Dealer_Self,0
2026-07-16,5905,630000,Foreign_Investor,125000
2026-07-16,5905,0,Investment_Trust,0
2026-07-17,5905,4000,Dealer_Hedging,3165
2026-07-17,5905,0,Dealer_self,0
2026-07-17,5905,0,Foreign_Dealer_Self,0
2026-07-17,5905,184250,Foreign_Investor,417000
2026-07-17,5905,0,Investment_Trust,0
2026-07-20,5905,3000,Dealer_Hedging,3489
2026-07-20,5905,0,Dealer_self,0
2026-07-20,5905,0,Foreign_Dealer_Self,0
2026-07-20,5905,108147,Foreign_Investor,172000
2026-07-20,5905,0,Investment_Trust,0
2026-07-21,5905,0,Dealer_Hedging,440
2026-07-21,5905,0,Dealer_self,0
2026-07-21,5905,0,Foreign_Dealer_Self,0
2026-07-21,5905,30000,Foreign_Investor,98000
2026-07-21,5905,0,Investment_Trust,0
2026-07-22,5905,2000,Dealer_Hedging,1715
2026-07-22,5905,0,Dealer_self,0
2026-07-22,5905,0,Foreign_Dealer_Self,0
2026-07-22,5905,16000,Foreign_Investor,158000
2026-07-22,5905,0,Investment_Trust,0
2026-07-23,5905,1000,Dealer_Hedging,736
2026-07-23,5905,0,Dealer_self,0
2026-07-23,5905,0,Foreign_Dealer_Self,0
2026-07-23,5905,13000,Foreign_Investor,117000
2026-07-23,5905,0,Investment_Trust,0
2026-07-24,5905,3000,Dealer_Hedging,2880
2026-07-24,5905,0,Dealer_self,0
2026-07-24,5905,0,Foreign_Dealer_Self,0
2026-07-24,5905,18250,Foreign_Investor,40000
2026-07-24,5905,0,Investment_Trust,0
2026-07-27,5905,1000,Dealer_Hedging,437
2026-07-27,5905,0,Dealer_self,0
2026-07-27,5905,0,Foreign_Dealer_Self,0
2026-07-27,5905,126000,Foreign_Investor,56000
2026-07-27,5905,0,Investment_Trust,0
2026-07-28,5905,2000,Dealer_Hedging,3221
2026-07-28,5905,0,Dealer_self,0
2026-07-28,5905,0,Foreign_Dealer_Self,0
2026-07-28,5905,122000,Foreign_Investor,167000
2026-07-28,5905,0,Investment_Trust,0
2026-07-29,5905,6000,Dealer_Hedging,5801
2026-07-29,5905,0,Dealer_self,0
2026-07-29,5905,0,Foreign_Dealer_Self,0
2026-07-29,5905,222000,Foreign_Investor,268000
2026-07-29,5905,0,Investment_Trust,0
2026-07-30,5905,2000,Dealer_Hedging,1331
2026-07-30,5905,0,Dealer_self,0
2026-07-30,5905,0,Foreign_Dealer_Self,0
2026-07-30,5905,102000,Foreign_Investor,165000
2026-07-30,5905,0,Investment_Trust,0
2026-07-31,5905,0,Dealer_Hedging,0
2026-07-31,5905,0,Dealer_self,0
2026-07-31,5905,0,Foreign_Dealer_Self,0
2026-07-31,5905,4000,Foreign_Investor,117000
2026-07-31,5905,0,Investment_Trust,0
2026-08-03,5905,0,Dealer_Hedging,807
2026-08-03,5905,0,Dealer_self,0
2026-08-03,5905,0,Foreign_Dealer_Self,0
2026-08-03,5905,3000,Foreign_Investor,175000
2026-08-03,5905,0,Investment_Trust,0
2026-08-04,5905,2000,Dealer_Hedging,1207
2026-08-04,5905,0,Dealer_self,0
2026-08-04,5905,0,Foreign_Dealer_Self,0
2026-08-04,5905,26000,Foreign_Investor,71000
2026-08-04,5905,0,Investment_Trust,0
2026-08-05,5905,0,Dealer_Hedging,484
2026-08-05,5905,0,Dealer_self,0
2026-08-05,5905,0,Foreign_Dealer_Self,0
2026-08-05,5905,111000,Foreign_Investor,97000
2026-08-05,5905,0,Investment_Trust,0
2026-08-06,5905,0,Dealer_self,335
2026-08-06,5905,12000,Foreign_Investor,132000
2026-08-06,5905,0,Investment_Trust,0
2026-08-07,5905,3000,Dealer_self,2600
2026-08-07,5905,93000,Foreign_Investor,71000
2026-08-07,5905,0,Investment_Trust,0
2026-08-10,5905,0,Dealer_self,429
2026-08-10,5905,108000,Foreign_Investor,65000
2026-08-10,5905,0,Investment_Trust,0
2026-08-11,5905,1000,Dealer_self,461
2026-08-11,5905,23000,Foreign_Investor,166000
2026-08-11,5905,0,Investment_Trust,0
2026-08-12,5905,1000,Dealer_self,835
2026-08-12,5905,30000,Foreign_Investor,6000
2026-08-12,5905,0,Investment_Trust,0
2026-08-13,5905,0,Dealer_self,263
2026-08-13,5905,2000,Foreign_Investor,174000
2026-08-13,5905,0,Investment_Trust,0
2026-08-14,5905,2000,Dealer_self,1739
2026-08-14,5905,0,Foreign_Investor,296000
2026-08-14,5905,0,Investment_Trust,0
2026-08-17,5905,0,Dealer_self,226
2026-08-17,5905,28000,Foreign_Investor,62000
2026-08-17,5905,0,Investment_Trust,0
2026-08-18,5905,1000,Dealer_self,1051
2026-08-18,5905,6000,Foreign_Investor,87000
2026-08-18,5905,0,Investment_Trust,0
2026-08-19,5905,0,Dealer_self,280
2026-08-19,5905,22000,Foreign_Investor,53000
2026-08-19,5905,0,Investment_Trust,0
2026-08-20,5905,1000,Dealer_self,774
2026-08-20,5905,58000,Foreign_Investor,84000
2026-08-20,5905,0,Investment_Trust,0
2026-08-21,5905,0,Dealer_self,196
2026-08-21,5905,48000,Foreign_Investor,38000
2026-08-21,5905,0,Investment_Trust,0
2026-08-24,5905,0,Dealer_self,0
2026-08-24,5905,12000,Foreign_Investor,110000
2026-08-24,5905,0,Investment_Trust,0
2026-08-25,5905,0,Dealer_self,0
2026-08-25,5905,0,Foreign_Investor,37000
2026-08-25,5905,0,Investment_Trust,0
2026-08-26,5905,2000,Dealer_self,1436
2026-08-26,5905,31000,Foreign_Investor,39000
2026-08-26,5905,0,Investment_Trust,0
2026-08-27,5905,4000,Dealer_self,4615
2026-08-27,5905,31000,Foreign_Investor,68000
2026-08-27,5905,0,Investment_Trust,0
2026-08-28,5905,3000,Dealer_self,2704
2026-08-28,5905,52000,Foreign_Investor,301000
2026-08-28,5905,0,Investment_Trust,0
2026-08-31,5905,2000,Dealer_self,1685
2026-08-31,5905,69000,Foreign_Investor,75000
2026-08-31,5905,0,Investment_Trust,0
2026-09-01,5905,3000,Dealer_self,3569
2026-09-01,5905,5000,Foreign_Investor,22000
2026-09-01,5905,0,Investment_Trust,0
2026-09-02,5905,2000,Dealer_self,1641
2026-09-02,5905,7000,Foreign_Investor,50000
2026-09-02,5905,0,Investment_Trust,0
2026-09-03,5905,1000,Dealer_self,942
2026-09-03,5905,2000,Foreign_Investor,18000
2026-09-03,5905,0,Investment_Trust,0
2026-09-04,5905,1000,Dealer_self,1052
2026-09-04,5905,6000,Foreign_Investor,65000
2026-09-04,5905,0,Investment_Trust,0
2026-09-07,5905,5000,Dealer_self,4642
2026-09-07,5905,6000,Foreign_Investor,140000
2026-09-07,5905,0,Investment_Trust,0
2026-09-08,5905,7000,Dealer_self,7054
2026-09-08,5905,57000,Foreign_Investor,108000
2026-09-08,5905,0,Investment_Trust,0
2026-09-09,5905,25000,Dealer_self,25635
2026-09-09,5905,5000,Foreign_Investor,82000
2026-09-09,5905,0,Investment_Trust,0
2026-09-10,5905,16000,Dealer_self,15947
2026-09-10,5905,10030,Foreign_Investor,137000
2026-09-10,5905,0,Investment_Trust,0
2026-09-11,5905,17000,Dealer_self,16746
2026-09-11,5905,15520,Foreign_Investor,121000
2026-09-11,5905,0,Investment_Trust,0
2026-09-15,5905,5000,Dealer_self,5028
2026-09-15,5905,11270,Foreign_Investor,50000
2026-09-15,5905,0,Investment_Trust,0
2026-09-16,5905,28000,Dealer_self,28232
2026-09-16,5905,48000,Foreign_Investor,99000
2026-09-16,5905,0,Investment_Trust,0
2026-09-17,5905,9000,Dealer_self,9393
2026-09-17,5905,4000,Foreign_Investor,28322
2026-09-17,5905,0,Investment_Trust,0
2026-09-18,5905,6000,Dealer_self,5576
2026-09-18,5905,4000,Foreign_Investor,93000
2026-09-18,5905,0,Investment_Trust,0
2026-09-21,5905,6000,Dealer_self,6549
2026-09-21,5905,22000,Foreign_Investor,87000
2026-09-21,5905,0,Investment_Trust,0
2026-09-22,5905,13000,Dealer_self,12678
2026-09-22,5905,400,Foreign_Investor,88000
2026-09-22,5905,0,Investment_Trust,0
2026-09-23,5905,6000,Dealer_self,6017
2026-09-23,5905,14000,Foreign_Investor,12000
2026-09-23,5905,0,Investment_Trust,0
2026-09-24,5905,4000,Dealer_self,3928
2026-09-24,5905,3000,Foreign_Investor,21000
2026-09-24,5905,0,Investment_Trust,0
2026-09-29,5905,9000,Dealer_self,8737
2026-09-29,5905,43000,Foreign_Investor,81000
2026-09-29,5905,0,Investment_Trust,0
2026-09-30,5905,0,Dealer_self,0
2026-09-30,5905,7000,Foreign_Investor,50000
2026-09-30,5905,0,Investment_Trust,0
2026-10-01,5905,0,Dealer_self,0
2026-10-01,5905,18000,Foreign_Investor,47000
2026-10-01,5905,0,Investment_Trust,0
2026-10-02,5905,0,Dealer_self,684
2026-10-02,5905,19000,Foreign_Investor,4000
2026-10-02,5905,0,Investment_Trust,0
2026-10-05,5905,737,Dealer_self,0
2026-10-05,5905,0,Foreign_Investor,82000
2026-10-05,5905,0,Investment_Trust,0
2026-10-06,5905,151,Dealer_self,1000
2026-10-06,5905,28000,Foreign_Investor,16000
2026-10-06,5905,0,Investment_Trust,0
2026-10-07,5905,0,Dealer_self,0
2026-10-07,5905,71000,Foreign_Investor,12000
2026-10-07,5905,0,Investment_Trust,0
2026-10-08,5905,0,Dealer_self,0
2026-10-08,5905,29000,Foreign_Investor,15000
2026-10-08,5905,0,Investment_Trust,0
