date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3615,Taiwan,82143000,12,2022,
2023-02-01,3615,Taiwan,75173000,1,2023,
2023-03-01,3615,Taiwan,82373000,2,2023,
2023-04-01,3615,Taiwan,99264000,3,2023,
2023-05-01,3615,Taiwan,72700000,4,2023,
2023-06-01,3615,Taiwan,106590000,5,2023,
2023-07-01,3615,Taiwan,89086000,6,2023,
2023-08-01,3615,Taiwan,88742000,7,2023,
2023-09-01,3615,Taiwan,98782000,8,2023,
2023-10-01,3615,Taiwan,90009000,9,2023,
2023-11-01,3615,Taiwan,96870000,10,2023,
2023-12-01,3615,Taiwan,90975000,11,2023,
2024-01-01,3615,Taiwan,84664000,12,2023,
2024-02-01,3615,Taiwan,103376000,1,2024,
2024-03-01,3615,Taiwan,76514000,2,2024,
2024-04-01,3615,Taiwan,105938000,3,2024,
2024-05-01,3615,Taiwan,82565000,4,2024,
2024-06-01,3615,Taiwan,96826000,5,2024,
2024-07-01,3615,Taiwan,74606000,6,2024,
2024-08-01,3615,Taiwan,77869000,7,2024,
2024-09-01,3615,Taiwan,87989000,8,2024,
2024-10-01,3615,Taiwan,79426000,9,2024,
2024-11-01,3615,Taiwan,80958000,10,2024,
2024-12-01,3615,Taiwan,79034000,11,2024,
2025-01-01,3615,Taiwan,75597000,12,2024,
2025-02-01,3615,Taiwan,63054000,1,2025,
2025-03-01,3615,Taiwan,82603000,2,2025,
2025-04-01,3615,Taiwan,102698000,3,2025,
2025-05-01,3615,Taiwan,90472000,4,2025,
2025-06-01,3615,Taiwan,83899000,5,2025,
2025-07-01,3615,Taiwan,90531000,6,2025,
2025-08-01,3615,Taiwan,87143000,7,2025,
2025-09-01,3615,Taiwan,80715000,8,2025,
2025-10-01,3615,Taiwan,69732000,9,2025,
2025-11-01,3615,Taiwan,60367000,10,2025,
2025-12-01,3615,Taiwan,59426000,11,2025,
2026-01-01,3615,Taiwan,56991000,12,2025,
2026-02-01,3615,Taiwan,81936000,1,2026,
2026-03-01,3615,Taiwan,46698000,2,2026,2026-04-21
2026-04-01,3615,Taiwan,74252000,3,2026,2026-04-20
2026-05-01,3615,Taiwan,63239000,4,2026,2026-05-09
2026-06-01,3615,Taiwan,57003000,5,2026,
2026-07-01,3615,Taiwan,49690000,6,2026,
2026-08-01,3615,Taiwan,60179000,7,2026,
2026-09-01,3615,Taiwan,43061000,8,2026,
2026-10-01,3615,Taiwan,46780000,9,2026,
