date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8930,Taiwan,121479000,12,2022,
2023-02-01,8930,Taiwan,75787000,1,2023,
2023-03-01,8930,Taiwan,124690000,2,2023,
2023-04-01,8930,Taiwan,143096000,3,2023,
2023-05-01,8930,Taiwan,128317000,4,2023,
2023-06-01,8930,Taiwan,115037000,5,2023,
2023-07-01,8930,Taiwan,125391000,6,2023,
2023-08-01,8930,Taiwan,127481000,7,2023,
2023-09-01,8930,Taiwan,139864000,8,2023,
2023-10-01,8930,Taiwan,125161000,9,2023,
2023-11-01,8930,Taiwan,128970000,10,2023,
2023-12-01,8930,Taiwan,146199000,11,2023,
2024-01-01,8930,Taiwan,147070000,12,2023,
2024-02-01,8930,Taiwan,147741000,1,2024,
2024-03-01,8930,Taiwan,92761000,2,2024,
2024-04-01,8930,Taiwan,136841000,3,2024,
2024-05-01,8930,Taiwan,137308000,4,2024,
2024-06-01,8930,Taiwan,127395000,5,2024,
2024-07-01,8930,Taiwan,120640000,6,2024,
2024-08-01,8930,Taiwan,126433000,7,2024,
2024-09-01,8930,Taiwan,138966000,8,2024,
2024-10-01,8930,Taiwan,117213000,9,2024,
2024-11-01,8930,Taiwan,118827000,10,2024,
2024-12-01,8930,Taiwan,130787000,11,2024,
2025-01-01,8930,Taiwan,146838000,12,2024,
2025-02-01,8930,Taiwan,83563000,1,2025,
2025-03-01,8930,Taiwan,128416000,2,2025,
2025-04-01,8930,Taiwan,135537000,3,2025,
2025-05-01,8930,Taiwan,141016000,4,2025,
2025-06-01,8930,Taiwan,130065000,5,2025,
2025-07-01,8930,Taiwan,120521000,6,2025,
2025-08-01,8930,Taiwan,113167000,7,2025,
2025-09-01,8930,Taiwan,118291000,8,2025,
2025-10-01,8930,Taiwan,114956000,9,2025,
2025-11-01,8930,Taiwan,107441000,10,2025,
2025-12-01,8930,Taiwan,103403000,11,2025,
2026-01-01,8930,Taiwan,124976000,12,2025,
2026-02-01,8930,Taiwan,132791000,1,2026,
2026-03-01,8930,Taiwan,74600000,2,2026,2026-04-21
2026-04-01,8930,Taiwan,137641000,3,2026,2026-04-20
2026-05-01,8930,Taiwan,119907000,4,2026,2026-05-07
2026-06-01,8930,Taiwan,117787000,5,2026,
2026-07-01,8930,Taiwan,126220000,6,2026,
2026-08-01,8930,Taiwan,112315000,7,2026,
2026-09-01,8930,Taiwan,106959000,8,2026,
2026-10-01,8930,Taiwan,118832000,9,2026,
