date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-01-04,1817,169070.0,6769488.0,40.5,40.5,39.7,39.85,-0.85,93.0
2016-01-05,1817,192025.0,7557841.0,39.5,39.6,39.0,39.3,-0.55,122.0
2016-01-06,1817,179030.0,7096835.0,39.35,39.95,39.2,39.6,0.3,95.0
2016-01-07,1817,308000.0,11854650.0,39.0,39.15,37.45,38.5,-1.1,206.0
2016-01-08,1817,97100.0,3780960.0,38.0,39.15,38.0,39.1,0.6,75.0
2016-01-11,1817,482000.0,19339750.0,39.9,40.65,39.7,40.0,0.9,300.0
2016-01-12,1817,1259200.0,51974890.0,40.1,41.75,40.1,40.8,0.8,659.0
2016-01-13,1817,718000.0,29618400.0,40.9,41.7,40.5,40.8,0.0,461.0
2016-01-14,1817,524383.0,21173099.0,40.15,40.8,39.8,40.0,-0.8,403.0
2016-01-15,1817,344000.0,13761700.0,41.0,41.0,38.95,39.5,-0.5,230.0
2016-01-18,1817,288050.0,11365760.0,38.5,40.1,38.5,39.9,0.4,178.0
2016-01-19,1817,751000.0,30609900.0,39.9,41.4,39.7,41.3,1.4,409.0
2016-01-20,1817,1350100.0,56389870.0,41.45,42.7,40.6,40.6,-0.7,857.0
2016-01-21,1817,845900.0,34885345.0,41.3,41.95,40.0,41.25,0.65,496.0
2016-01-22,1817,3931152.0,170778320.0,42.0,44.8,41.85,44.8,3.55,2175.0
2016-01-25,1817,3809579.0,176806677.0,46.5,47.75,45.3,45.65,0.85,2291.0
2016-01-26,1817,2153482.0,97828260.0,45.2,46.85,44.3,45.5,-0.15,1456.0
2016-01-27,1817,1435523.0,65442132.0,46.0,46.25,44.6,46.25,0.75,873.0
2016-01-28,1817,1735519.0,79702600.0,46.2,47.25,44.65,44.8,-1.45,1152.0
2016-01-29,1817,978000.0,43325550.0,44.8,45.3,43.6,43.7,-1.1,647.0
2016-01-30,1817,680000.0,29996050.0,44.1,44.65,43.7,43.75,0.05,408.0
2016-02-01,1817,905111.0,40370695.0,43.7,45.35,43.7,44.95,1.2,614.0
2016-02-02,1817,483061.0,21354771.0,45.2,45.2,43.7,43.75,-1.2,353.0
2016-02-03,1817,805100.0,35385865.0,43.5,44.9,42.8,44.15,0.4,498.0
2016-02-15,1817,695010.0,29686427.0,43.0,43.5,42.3,42.4,-1.75,486.0
2016-02-16,1817,525000.0,22272750.0,42.9,42.95,42.1,42.4,0.0,323.0
2016-02-17,1817,453100.0,19039560.0,42.4,42.8,41.25,41.8,-0.6,302.0
2016-02-18,1817,756000.0,32047300.0,42.2,42.75,41.85,42.3,0.5,494.0
2016-02-19,1817,626566.0,26053344.0,41.4,41.9,41.35,41.55,-0.75,394.0
2016-02-22,1817,819800.0,35024658.0,42.0,43.4,42.0,43.4,1.85,612.0
2016-02-23,1817,416221.0,17927297.0,43.8,44.0,42.7,42.8,-0.6,309.0
2016-02-24,1817,547053.0,22961070.0,42.7,43.0,41.55,41.6,-1.2,367.0
2016-02-25,1817,329500.0,13759000.0,41.6,42.1,41.4,42.0,0.4,251.0
2016-02-26,1817,279400.0,11641219.0,42.4,42.4,41.35,41.55,-0.45,212.0
2016-03-01,1817,326080.0,13599939.0,41.6,42.0,41.55,41.75,0.2,199.0
2016-03-02,1817,482240.0,20010417.0,41.75,41.95,41.25,41.55,-0.2,347.0
2016-03-03,1817,810360.0,32754369.0,41.5,41.65,39.9,40.3,-1.25,537.0
2016-03-04,1817,511467.0,20352663.0,39.7,40.4,39.3,40.2,-0.1,322.0
2016-03-07,1817,304105.0,12116400.0,40.3,40.3,39.6,39.95,-0.25,226.0
2016-03-08,1817,284000.0,11426550.0,40.2,40.55,39.8,40.2,0.25,179.0
2016-03-09,1817,1104882.0,46172817.0,40.4,42.3,40.3,42.0,1.8,695.0
2016-03-10,1817,746063.0,30686322.0,41.5,41.5,40.6,41.5,-0.5,479.0
2016-03-11,1817,401619.0,16835121.0,41.5,42.4,41.0,42.0,0.5,262.0
2016-03-14,1817,240001.0,10053344.0,42.0,42.05,41.6,42.0,0.0,140.0
2016-03-15,1817,431010.0,17655610.0,42.0,42.0,40.3,41.0,-1.0,222.0
2016-03-16,1817,176250.0,7142475.0,40.9,40.9,40.2,40.8,-0.2,116.0
2016-03-17,1817,252423.0,10260700.0,40.95,40.95,40.4,40.9,0.1,159.0
2016-03-18,1817,212587.0,8652528.0,40.9,40.9,40.35,40.85,-0.05,90.0
2016-03-21,1817,601100.0,24192589.0,41.0,41.0,39.9,40.3,-0.55,304.0
2016-03-22,1817,212300.0,8521690.0,40.3,40.35,39.7,40.3,0.0,140.0
2016-03-23,1817,256580.0,10275021.0,40.6,40.6,39.95,39.95,-0.35,154.0
2016-03-24,1817,127100.0,5098390.0,39.95,40.3,39.8,40.3,0.35,76.0
2016-03-25,1817,70000.0,2807500.0,40.3,40.35,39.9,40.25,-0.05,49.0
2016-03-28,1817,108492.0,4400226.0,40.25,40.75,40.2,40.5,0.25,92.0
2016-03-29,1817,195000.0,7804800.0,40.5,40.5,39.8,40.0,-0.5,133.0
2016-03-30,1817,142250.0,5738460.0,40.6,40.6,40.0,40.45,0.45,92.0
2016-03-31,1817,132000.0,5313050.0,41.1,41.15,39.95,40.0,-0.45,82.0
2016-04-01,1817,65357.0,2609215.0,40.3,40.3,39.8,40.0,0.0,53.0
2016-04-06,1817,112000.0,4471350.0,40.6,40.6,39.7,39.9,-0.1,65.0
2016-04-07,1817,97000.0,3876700.0,39.75,40.25,39.7,40.1,0.2,60.0
2016-04-08,1817,119000.0,4789950.0,40.0,40.6,39.75,40.5,0.4,83.0
2016-04-11,1817,88200.0,3553600.0,40.8,40.8,40.0,40.25,-0.25,64.0
2016-04-12,1817,144140.0,5761506.0,40.25,40.25,39.8,40.05,-0.2,74.0
2016-04-13,1817,93001.0,3718390.0,40.05,40.05,39.85,39.9,-0.15,60.0
2016-04-14,1817,135000.0,5415000.0,39.9,40.4,39.9,40.2,0.3,92.0
2016-04-15,1817,98265.0,3965956.0,40.2,40.4,40.05,40.25,0.05,41.0
2016-04-18,1817,193432.0,7827322.0,40.25,40.65,40.15,40.5,0.25,100.0
2016-04-19,1817,123001.0,4964590.0,40.5,40.5,40.25,40.3,-0.2,92.0
2016-04-20,1817,126366.0,5054453.0,40.3,40.3,39.8,40.05,-0.25,84.0
2016-04-21,1817,370000.0,14592550.0,39.9,40.05,39.05,39.05,-1.0,240.0
2016-04-22,1817,305591.0,11721293.0,39.0,39.0,38.15,38.25,-0.8,221.0
2016-04-25,1817,220000.0,8323750.0,38.0,38.0,37.75,37.75,-0.5,151.0
2016-04-26,1817,222000.0,8436700.0,37.75,38.5,37.7,38.05,0.3,138.0
2016-04-27,1817,79000.0,3011750.0,38.1,38.4,38.0,38.05,0.0,64.0
2016-04-28,1817,112000.0,4261550.0,38.2,38.3,37.9,38.0,-0.05,64.0
2016-04-29,1817,101280.0,3832518.0,38.3,38.3,37.6,37.9,-0.1,67.0
2016-05-03,1817,52000.0,1971650.0,37.9,38.15,37.75,37.8,-0.1,44.0
2016-05-04,1817,108000.0,4092100.0,37.45,38.15,37.45,37.8,0.0,70.0
2016-05-05,1817,146000.0,5454600.0,37.5,37.7,37.2,37.25,-0.55,115.0
2016-05-06,1817,257000.0,9751650.0,37.3,38.4,37.3,38.25,1.0,84.0
2016-05-09,1817,47000.0,1789050.0,38.25,38.3,38.0,38.05,-0.2,41.0
2016-05-10,1817,55000.0,2076750.0,38.0,38.0,37.5,37.7,-0.35,42.0
2016-05-11,1817,286648.0,10709094.0,37.5,37.6,37.2,37.6,-0.1,117.0
2016-05-12,1817,94010.0,3500423.0,37.5,37.6,37.1,37.3,-0.3,54.0
2016-05-13,1817,298000.0,10747850.0,36.9,37.0,35.3,36.1,-1.2,174.0
2016-05-16,1817,83130.0,2992208.0,36.1,36.1,35.4,36.1,0.0,49.0
2016-05-17,1817,96200.0,3474199.0,36.1,36.3,36.0,36.2,0.1,55.0
2016-05-18,1817,51052.0,1832568.0,35.9,36.15,35.7,36.0,-0.2,39.0
2016-05-19,1817,109500.0,3912550.0,36.2,36.2,35.6,35.6,-0.4,69.0
2016-05-20,1817,75200.0,2683700.0,35.9,35.9,35.55,35.75,0.15,60.0
2016-05-23,1817,101100.0,3652490.0,36.0,36.4,35.9,36.2,0.45,67.0
2016-05-24,1817,160500.0,5974650.0,36.4,38.0,36.4,37.7,1.5,116.0
2016-05-25,1817,240000.0,9166450.0,37.85,38.95,37.2,37.35,-0.35,178.0
2016-05-26,1817,37000.0,1388300.0,37.2,37.8,37.2,37.5,0.15,26.0
2016-05-27,1817,48000.0,1800650.0,38.05,38.05,37.4,37.5,0.0,40.0
2016-05-30,1817,71000.0,2659900.0,37.4,37.8,37.4,37.6,0.1,47.0
2016-05-31,1817,37003.0,1387964.0,37.7,37.7,37.45,37.45,-0.15,33.0
2016-06-01,1817,54000.0,2013400.0,37.5,37.5,37.2,37.25,-0.2,42.0
2016-06-02,1817,105000.0,3894450.0,37.25,37.35,36.85,37.35,0.1,51.0
2016-06-03,1817,133000.0,4886850.0,37.0,37.15,36.5,37.15,-0.2,81.0
2016-06-04,1817,76100.0,2783400.0,36.6,37.0,36.4,36.75,-0.4,54.0
2016-06-06,1817,110100.0,4004700.0,36.75,36.75,36.3,36.4,-0.35,88.0
2016-06-07,1817,142088.0,5143375.0,36.4,36.4,36.1,36.2,-0.2,108.0
2016-06-08,1817,205000.0,7429550.0,37.0,37.0,36.05,36.5,0.3,142.0
2016-06-13,1817,114000.0,4058100.0,35.5,36.4,35.4,35.65,-0.85,98.0
2016-06-14,1817,245400.0,8651369.0,35.65,35.65,35.1,35.25,-0.4,165.0
2016-06-15,1817,226100.0,8014140.0,35.25,36.2,35.0,36.2,0.95,180.0
2016-06-16,1817,188140.0,6754334.0,36.2,36.6,35.4,35.45,-0.75,142.0
2016-06-17,1817,94275.0,3334435.0,35.25,35.7,35.25,35.3,-0.15,72.0
2016-06-20,1817,68000.0,2402850.0,35.35,35.8,35.2,35.6,0.3,68.0
2016-06-21,1817,95000.0,3367900.0,35.3,35.6,35.25,35.5,-0.1,81.0
2016-06-22,1817,97250.0,3441150.0,35.5,35.55,35.3,35.4,-0.1,80.0
2016-06-23,1817,175000.0,6169000.0,35.3,35.3,35.2,35.3,-0.1,137.0
2016-06-24,1817,270056.0,9477982.0,35.4,35.45,35.0,35.25,-0.05,183.0
2016-06-27,1817,143010.0,5001252.0,35.05,35.1,34.85,35.0,-0.25,103.0
2016-06-28,1817,117684.0,4204354.0,34.95,36.5,34.95,36.1,1.1,115.0
2016-06-29,1817,146010.0,5190058.0,35.7,35.8,35.35,35.45,-0.65,105.0
2016-06-30,1817,131000.0,4638550.0,35.5,35.6,35.2,35.25,-0.2,75.0
2016-07-01,1817,87150.0,3082196.0,35.3,35.5,35.3,35.45,0.2,48.0
2016-07-04,1817,81191.0,2887197.0,35.6,35.75,35.4,35.75,0.3,65.0
2016-07-05,1817,90809.0,3268961.0,36.0,36.25,35.85,36.1,0.35,83.0
2016-07-06,1817,88120.0,3180020.0,36.1,36.35,36.0,36.0,-0.1,61.0
2016-07-07,1817,86000.0,3063600.0,36.0,36.0,35.5,35.55,-0.45,78.0
2016-07-11,1817,65000.0,2342350.0,35.8,36.2,35.8,36.1,0.55,53.0
2016-07-12,1817,201000.0,7423450.0,36.3,37.2,36.3,36.9,0.8,128.0
2016-07-13,1817,92200.0,3408060.0,37.05,37.1,36.85,36.95,0.05,64.0
2016-07-14,1817,82300.0,3035445.0,37.0,37.0,36.75,36.8,-0.15,59.0
2016-07-15,1817,141010.0,5195970.0,36.95,37.0,36.7,36.7,-0.1,81.0
2016-07-18,1817,95000.0,3496300.0,37.0,37.0,36.7,36.7,0.0,68.0
2016-07-19,1817,96200.0,3544670.0,36.75,37.25,36.6,36.75,0.05,76.0
2016-07-20,1817,77000.0,2810500.0,37.0,37.0,36.3,36.3,-0.45,66.0
2016-07-21,1817,86000.0,3122100.0,36.65,36.65,36.2,36.4,0.1,68.0
2016-07-22,1817,111000.0,4032150.0,36.4,36.55,36.1,36.2,-0.2,66.0
2016-07-25,1817,670100.0,25187265.0,36.75,38.3,36.75,38.0,1.8,437.0
2016-07-26,1817,313001.0,11916538.0,38.2,38.45,37.55,38.1,0.1,166.0
2016-07-27,1817,151000.0,5720000.0,38.0,38.1,37.8,37.8,-0.3,83.0
2016-07-28,1817,50100.0,1897180.0,37.8,38.0,37.75,37.8,0.0,35.0
2016-07-29,1817,109000.0,4133050.0,38.2,38.2,37.8,38.0,0.2,59.0
2016-08-01,1817,86003.0,3276665.0,38.0,38.25,38.0,38.2,0.2,67.0
2016-08-02,1817,320200.0,12425298.0,38.35,39.3,38.25,38.85,0.65,158.0
2016-08-03,1817,107422.0,4146681.0,38.75,38.8,38.25,38.8,-0.05,75.0
2016-08-04,1817,115040.0,4429355.0,38.8,38.8,38.2,38.7,-0.1,84.0
2016-08-05,1817,142000.0,5486500.0,38.7,39.0,38.4,38.6,-0.1,82.0
2016-08-08,1817,390076.0,14922233.0,38.5,38.5,38.0,38.45,-0.15,197.0
2016-08-09,1817,368001.0,13645137.0,36.75,37.4,36.6,37.35,0.0,207.0
2016-08-10,1817,163000.0,6050350.0,37.15,37.2,37.1,37.1,-0.25,69.0
2016-08-11,1817,153200.0,5607159.0,37.1,37.1,36.1,37.0,-0.1,94.0
2016-08-12,1817,64020.0,2361935.0,37.0,37.1,36.6,37.0,0.0,38.0
2016-08-15,1817,76010.0,2803468.0,37.0,37.0,36.7,37.0,0.0,44.0
2016-08-16,1817,98100.0,3619830.0,37.0,37.0,36.7,36.95,-0.05,26.0
2016-08-17,1817,113544.0,4163750.0,37.0,37.0,36.4,36.95,0.0,66.0
2016-08-18,1817,146000.0,5444800.0,36.45,38.0,36.45,37.75,0.8,69.0
2016-08-19,1817,59547.0,2224196.0,38.0,38.0,37.1,37.4,-0.35,39.0
2016-08-22,1817,145000.0,5329650.0,37.1,37.2,36.55,36.6,-0.8,76.0
2016-08-23,1817,51000.0,1870700.0,36.5,36.9,36.5,36.6,0.0,30.0
2016-08-24,1817,29500.0,1081550.0,36.6,36.75,36.6,36.6,0.0,22.0
2016-08-25,1817,87050.0,3194479.0,36.6,36.85,36.5,36.8,0.2,38.0
2016-08-26,1817,56000.0,2060050.0,36.8,36.85,36.7,36.8,0.0,31.0
2016-08-29,1817,91030.0,3329701.0,36.8,36.8,36.45,36.75,-0.05,59.0
2016-08-30,1817,129002.0,4723073.0,36.75,36.75,36.45,36.75,0.0,83.0
2016-08-31,1817,258498.0,9609925.0,36.9,37.8,36.9,37.4,0.65,124.0
2016-09-01,1817,35000.0,1292700.0,36.8,37.25,36.8,37.25,-0.15,25.0
2016-09-02,1817,57200.0,2112550.0,36.8,37.0,36.75,37.0,-0.25,28.0
2016-09-05,1817,125100.0,4622185.0,37.0,37.1,36.75,37.0,0.0,57.0
2016-09-06,1817,97121.0,3592067.0,37.0,37.25,36.75,37.25,0.25,51.0
2016-09-07,1817,580645.0,22333044.0,37.6,38.8,37.6,38.6,1.35,334.0
2016-09-08,1817,170015.0,6555648.0,38.6,38.9,38.2,38.7,0.1,85.0
2016-09-09,1817,139130.0,5383535.0,38.8,38.85,38.5,38.7,0.0,83.0
2016-09-10,1817,57056.0,2204734.0,38.7,38.7,38.0,38.7,0.0,50.0
2016-09-12,1817,110000.0,4231700.0,38.8,38.8,38.4,38.5,-0.2,51.0
2016-09-13,1817,35000.0,1340700.0,38.5,38.55,38.15,38.45,-0.05,25.0
2016-09-14,1817,68000.0,2590900.0,38.1,38.5,37.85,38.4,-0.05,41.0
2016-09-19,1817,233000.0,9133150.0,38.9,39.9,38.55,39.8,1.4,156.0
2016-09-20,1817,260590.0,10408363.0,39.8,40.2,39.6,39.85,0.05,176.0
2016-09-21,1817,550602.0,22581530.0,40.0,42.0,40.0,40.05,0.2,281.0
2016-09-22,1817,252283.0,10010142.0,40.3,40.4,39.4,39.45,-0.6,150.0
2016-09-23,1817,143000.0,5624800.0,39.45,39.85,38.95,39.3,-0.15,96.0
2016-09-26,1817,88001.0,3436789.0,39.3,39.3,38.85,39.0,-0.3,61.0
2016-09-29,1817,87000.0,3398650.0,39.35,39.35,39.0,39.05,0.05,74.0
2016-09-30,1817,55300.0,2155540.0,39.05,39.05,38.8,39.0,-0.05,40.0
2016-10-03,1817,66186.0,2596478.0,39.15,39.4,39.15,39.4,0.4,43.0
2016-10-04,1817,359000.0,14408350.0,39.6,40.55,39.5,39.85,0.45,218.0
2016-10-05,1817,133000.0,5315250.0,40.0,40.2,39.8,39.8,-0.05,78.0
2016-10-06,1817,158124.0,6338265.0,39.8,40.45,39.5,40.45,0.65,97.0
2016-10-07,1817,552388.0,22543591.0,40.45,41.4,40.15,40.95,0.5,235.0
2016-10-11,1817,730500.0,29115599.0,40.95,41.2,39.25,39.65,-1.3,393.0
2016-10-12,1817,153100.0,6039989.0,39.3,39.9,39.15,39.9,0.25,83.0
2016-10-13,1817,71029.0,2816295.0,40.0,40.05,39.45,39.7,-0.2,49.0
2016-10-14,1817,183000.0,7162400.0,39.3,39.5,39.0,39.0,-0.7,100.0
2016-10-17,1817,121100.0,4684165.0,38.9,39.0,38.5,38.8,-0.2,62.0
2016-10-18,1817,123147.0,4730381.0,38.5,38.5,38.2,38.4,-0.4,60.0
2016-10-19,1817,110076.0,4246056.0,38.2,38.75,38.2,38.5,0.1,56.0
2016-10-20,1817,102000.0,3926200.0,38.7,38.7,38.4,38.5,0.0,71.0
2016-10-21,1817,42000.0,1618050.0,38.5,38.65,38.4,38.4,-0.1,26.0
2016-10-24,1817,174000.0,6638800.0,38.4,38.6,38.0,38.25,-0.15,91.0
2016-10-25,1817,59200.0,2254940.0,38.2,38.35,38.0,38.2,-0.05,37.0
2016-10-26,1817,89200.0,3389730.0,38.15,38.2,37.9,37.9,-0.3,57.0
2016-10-27,1817,68000.0,2572150.0,37.8,38.0,37.75,37.8,-0.1,43.0
2016-10-28,1817,65000.0,2444050.0,37.8,38.0,37.45,38.0,0.2,45.0
2016-10-31,1817,75026.0,2814991.0,37.5,37.95,37.3,37.95,-0.05,47.0
2016-11-01,1817,52000.0,1946650.0,37.9,37.9,37.25,37.45,-0.5,43.0
2016-11-02,1817,163000.0,6008450.0,37.05,37.05,36.75,36.9,-0.55,90.0
2016-11-03,1817,250100.0,9049600.0,36.5,36.7,36.0,36.1,-0.8,190.0
2016-11-04,1817,411079.0,14810165.0,36.1,36.45,35.7,36.0,-0.1,163.0
2016-11-07,1817,429082.0,15474593.0,36.5,36.5,36.0,36.0,0.0,98.0
2016-11-08,1817,98327.0,3551069.0,36.1,36.45,36.0,36.25,0.25,54.0
2016-11-09,1817,473165.0,17028340.0,36.0,36.25,35.75,36.0,-0.25,117.0
2016-11-10,1817,34126.0,1246801.0,36.1,36.8,36.1,36.6,0.6,23.0
2016-11-11,1817,70000.0,2533400.0,36.6,36.6,36.05,36.5,-0.1,39.0
2016-11-14,1817,119010.0,4327238.0,36.3,36.55,36.15,36.5,0.0,60.0
2016-11-15,1817,87000.0,3185500.0,36.5,36.95,36.35,36.4,-0.1,49.0
2016-11-16,1817,113000.0,4110750.0,36.65,36.65,36.2,36.65,0.25,70.0
2016-11-17,1817,59000.0,2147000.0,36.5,36.65,36.2,36.55,-0.1,48.0
2016-11-18,1817,36000.0,1315950.0,36.5,36.65,36.45,36.55,0.0,23.0
2016-11-21,1817,34000.0,1235100.0,36.45,36.5,36.25,36.25,-0.3,23.0
2016-11-22,1817,50000.0,1813050.0,36.2,36.4,36.2,36.3,0.05,36.0
2016-11-23,1817,62000.0,2241850.0,36.2,36.3,36.1,36.3,0.0,40.0
2016-11-24,1817,132000.0,4757100.0,36.2,36.2,35.95,36.1,-0.2,81.0
2016-11-25,1817,82143.0,2958669.0,36.0,36.1,35.95,36.1,0.0,39.0
2016-11-28,1817,51270.0,1859768.0,36.1,36.5,36.1,36.25,0.15,36.0
2016-11-29,1817,60135.0,2179940.0,36.3,36.5,36.1,36.4,0.15,41.0
2016-11-30,1817,82452.0,3011547.0,36.2,36.75,36.2,36.75,0.35,63.0
2016-12-01,1817,48000.0,1764100.0,36.75,36.85,36.7,36.8,0.05,36.0
2016-12-02,1817,271000.0,10246050.0,36.9,38.1,36.9,37.5,0.7,178.0
2016-12-05,1817,67000.0,2527800.0,37.6,37.8,37.6,37.75,0.25,42.0
2016-12-06,1817,69200.0,2617220.0,37.75,38.0,37.6,37.75,0.0,49.0
2016-12-07,1817,43083.0,1615704.0,37.6,37.75,37.4,37.4,-0.35,36.0
2016-12-08,1817,38150.0,1433917.0,37.85,37.85,37.5,37.65,0.25,22.0
2016-12-09,1817,37172.0,1398500.0,37.7,37.7,37.5,37.7,0.05,26.0
2016-12-12,1817,39000.0,1474650.0,37.75,38.0,37.55,37.65,-0.05,28.0
2016-12-13,1817,44000.0,1653300.0,37.55,37.95,37.5,37.95,0.3,29.0
2016-12-14,1817,38133.0,1425610.0,37.95,37.95,37.2,37.7,-0.25,27.0
2016-12-15,1817,10024.0,376558.0,37.6,37.6,37.5,37.5,-0.2,10.0
2016-12-16,1817,58015.0,2159614.0,37.3,37.4,37.1,37.15,-0.35,39.0
2016-12-19,1817,100000.0,3687150.0,37.15,37.15,36.8,36.8,-0.35,35.0
2016-12-20,1817,38120.0,1410080.0,36.8,37.75,36.8,37.75,0.95,28.0
2016-12-21,1817,72408.0,2699549.0,37.75,37.75,37.05,37.5,-0.25,42.0
2016-12-22,1817,51144.0,1891913.0,37.2,37.2,36.8,37.15,-0.35,41.0
2016-12-23,1817,34052.0,1259079.0,36.8,37.05,36.8,37.05,-0.1,24.0
2016-12-26,1817,36000.0,1321000.0,36.8,36.85,36.6,36.7,-0.35,23.0
2016-12-27,1817,6000.0,220200.0,36.7,36.7,36.7,36.7,0.0,4.0
2016-12-28,1817,65000.0,2376450.0,36.65,36.9,36.4,36.9,0.2,45.0
2016-12-29,1817,264000.0,9700100.0,36.9,36.9,36.6,36.9,0.0,38.0
2016-12-30,1817,95600.0,3509558.0,36.9,37.4,36.5,37.4,0.5,49.0
2017-01-03,1817,37000.0,1366650.0,36.7,37.35,36.7,36.9,-0.5,24.0
2017-01-04,1817,67000.0,2468500.0,36.9,36.9,36.75,36.75,-0.15,33.0
2017-01-05,1817,56000.0,2061950.0,36.8,37.0,36.75,36.75,0.0,24.0
2017-01-06,1817,40002.0,1467374.0,36.7,36.75,36.65,36.75,0.0,25.0
2017-01-09,1817,36200.0,1327650.0,36.6,36.7,36.6,36.65,-0.1,19.0
2017-01-10,1817,76000.0,2785500.0,36.8,36.8,36.55,36.8,0.15,33.0
2017-01-11,1817,278000.0,10151550.0,37.0,37.0,36.45,36.55,-0.25,48.0
2017-01-12,1817,107100.0,3910590.0,36.4,36.55,36.4,36.55,0.0,47.0
2017-01-13,1817,21000.0,766950.0,36.5,36.65,36.5,36.65,0.1,10.0
2017-01-16,1817,117000.0,4250750.0,36.4,36.5,36.2,36.45,-0.2,58.0
2017-01-17,1817,42119.0,1534167.0,36.35,36.6,36.35,36.6,0.15,34.0
2017-01-18,1817,24300.0,891639.0,36.7,36.85,36.6,36.85,0.25,26.0
2017-01-19,1817,135030.0,4928252.0,36.85,36.85,36.3,36.7,-0.15,61.0
2017-01-20,1817,42037.0,1536506.0,36.8,36.8,36.5,36.5,-0.2,30.0
2017-01-23,1817,95400.0,3480150.0,36.45,36.6,36.4,36.5,0.0,36.0
2017-01-24,1817,62000.0,2262050.0,36.5,36.5,36.45,36.5,0.0,25.0
2017-02-02,1817,33114.0,1209760.0,36.8,36.8,36.45,36.5,0.0,20.0
2017-02-03,1817,72000.0,2628450.0,36.55,36.6,36.45,36.45,-0.05,36.0
2017-02-06,1817,66000.0,2423200.0,36.45,36.9,36.45,36.8,0.35,40.0
2017-02-07,1817,44020.0,1627443.0,36.8,37.2,36.8,36.8,0.0,35.0
2017-02-08,1817,40050.0,1477957.0,36.8,37.0,36.8,36.8,0.0,27.0
2017-02-09,1817,54500.0,2022700.0,37.0,37.35,37.0,37.0,0.2,35.0
2017-02-10,1817,66081.0,2453966.0,37.05,37.2,37.05,37.2,0.2,35.0
2017-02-13,1817,54015.0,1997800.0,37.1,37.1,36.8,37.05,-0.15,48.0
2017-02-14,1817,68004.0,2510098.0,37.05,37.05,36.8,36.8,-0.25,43.0
2017-02-15,1817,70000.0,2582050.0,36.9,37.0,36.8,36.95,0.15,47.0
2017-02-16,1817,71000.0,2614200.0,36.95,36.95,36.7,36.9,-0.05,38.0
2017-02-17,1817,36025.0,1327422.0,36.9,36.9,36.75,36.75,-0.15,25.0
2017-02-18,1817,37003.0,1364562.0,36.8,37.0,36.8,37.0,0.25,24.0
2017-02-20,1817,55203.0,2042131.0,37.0,37.05,36.9,37.0,0.0,34.0
2017-02-21,1817,59240.0,2202075.0,37.1,37.35,37.05,37.35,0.35,42.0
2017-02-22,1817,121000.0,4553400.0,37.35,38.5,37.35,37.4,0.05,87.0
2017-02-23,1817,78055.0,2897906.0,37.4,37.4,37.05,37.3,-0.1,37.0
2017-02-24,1817,14000.0,522200.0,37.3,37.5,37.2,37.5,0.2,12.0
2017-03-01,1817,52751.0,1962111.0,37.5,37.7,37.05,37.5,0.0,51.0
2017-03-02,1817,39117.0,1460487.0,37.5,37.5,37.1,37.4,-0.1,30.0
2017-03-03,1817,48000.0,1786050.0,37.3,37.4,37.05,37.35,-0.05,30.0
2017-03-06,1817,23000.0,858550.0,37.35,37.4,37.2,37.4,0.05,12.0
2017-03-07,1817,26110.0,972925.0,37.35,37.35,37.2,37.3,-0.1,20.0
2017-03-08,1817,32300.0,1201180.0,37.3,37.3,37.15,37.3,0.0,23.0
2017-03-09,1817,62000.0,2311200.0,37.4,37.4,37.15,37.4,0.1,27.0
2017-03-10,1817,80000.0,2971350.0,37.4,37.4,37.05,37.4,0.0,53.0
2017-03-13,1817,63001.0,2338537.0,37.2,37.4,37.0,37.4,0.0,41.0
2017-03-14,1817,16146.0,600910.0,37.15,37.35,37.15,37.3,-0.1,14.0
2017-03-15,1817,198000.0,7301800.0,37.3,37.3,36.7,37.0,-0.3,80.0
