date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2017-03-16,1817,28001.0,1035387.0,37.0,37.1,36.9,36.95,-0.05,23.0
2017-03-17,1817,98395.0,3645392.0,36.9,37.2,36.9,37.1,0.15,50.0
2017-03-20,1817,134206.0,4949601.0,37.25,37.25,36.75,36.8,-0.3,75.0
2017-03-21,1817,851759.0,32748558.0,37.7,38.9,37.5,38.9,2.1,455.0
2017-03-22,1817,473120.0,18411130.0,38.65,39.5,38.1,38.9,0.0,258.0
2017-03-23,1817,241510.0,9496890.0,39.0,39.9,39.0,39.2,0.3,146.0
2017-03-24,1817,124100.0,4788530.0,39.3,39.3,38.1,38.5,-0.7,85.0
2017-03-27,1817,62099.0,2399800.0,38.5,38.85,38.5,38.7,0.2,48.0
2017-03-28,1817,160254.0,6222606.0,38.8,39.35,38.3,38.5,-0.2,112.0
2017-03-29,1817,13001.0,501091.0,38.5,38.7,38.5,38.55,0.05,11.0
2017-03-30,1817,58001.0,2236741.0,38.5,38.65,38.5,38.65,0.1,33.0
2017-03-31,1817,41763.0,1613757.0,38.8,38.8,38.45,38.8,0.15,32.0
2017-04-05,1817,277000.0,10791350.0,39.0,39.0,38.8,39.0,0.2,113.0
2017-04-06,1817,266450.0,10426461.0,39.0,39.4,39.0,39.25,0.25,105.0
2017-04-07,1817,217000.0,8489400.0,39.0,39.3,39.0,39.05,-0.2,74.0
2017-04-10,1817,206001.0,7985541.0,39.45,39.45,38.4,39.0,-0.05,95.0
2017-04-11,1817,311000.0,11913050.0,39.0,39.0,38.0,38.6,-0.4,234.0
2017-04-12,1817,98000.0,3738600.0,38.6,38.6,38.0,38.15,-0.45,53.0
2017-04-13,1817,70000.0,2680450.0,38.1,38.7,38.1,38.3,0.15,31.0
2017-04-14,1817,84000.0,3192500.0,38.3,38.3,37.8,38.15,-0.15,48.0
2017-04-17,1817,80050.0,3052340.0,38.15,38.2,38.0,38.2,0.05,32.0
2017-04-18,1817,67000.0,2566950.0,38.2,38.5,38.2,38.2,0.0,32.0
2017-04-19,1817,31000.0,1186300.0,38.2,38.4,38.05,38.25,0.05,18.0
2017-04-20,1817,60000.0,2289000.0,38.2,38.3,38.0,38.3,0.05,24.0
2017-04-21,1817,127000.0,4834300.0,38.1,38.15,37.9,37.9,-0.4,58.0
2017-04-24,1817,38000.0,1434650.0,37.9,37.9,37.6,37.85,-0.05,29.0
2017-04-25,1817,13000.0,493050.0,38.0,38.0,37.85,37.9,0.05,10.0
2017-04-26,1817,42200.0,1599410.0,37.85,38.0,37.8,38.0,0.1,36.0
2017-04-27,1817,32000.0,1214550.0,37.95,38.0,37.9,37.95,-0.05,24.0
2017-04-28,1817,32100.0,1219060.0,37.95,38.0,37.95,38.0,0.05,26.0
2017-05-02,1817,331000.0,12722450.0,38.05,39.0,38.0,38.0,0.0,151.0
2017-05-03,1817,155630.0,5939490.0,38.0,38.4,37.8,37.9,-0.1,108.0
2017-05-04,1817,299150.0,11350453.0,38.0,38.1,37.7,37.8,-0.1,168.0
2017-05-05,1817,196016.0,7439301.0,38.0,38.05,37.9,38.0,0.2,147.0
2017-05-08,1817,206000.0,7816950.0,38.05,38.1,37.8,37.8,-0.2,155.0
2017-05-09,1817,210000.0,7967100.0,37.8,38.2,37.75,38.0,0.2,135.0
2017-05-10,1817,113000.0,4289300.0,37.9,38.1,37.85,37.95,-0.05,73.0
2017-05-11,1817,100000.0,3799500.0,38.0,38.05,37.9,38.0,0.05,52.0
2017-05-12,1817,74017.0,2809898.0,38.0,38.05,37.85,38.0,0.0,46.0
2017-05-15,1817,63000.0,2388300.0,38.0,38.0,37.65,37.9,-0.1,32.0
2017-05-16,1817,76000.0,2875850.0,38.0,38.0,37.7,37.7,-0.2,55.0
2017-05-17,1817,90000.0,3394500.0,37.7,37.8,37.65,37.8,0.1,47.0
2017-05-18,1817,113370.0,4256186.0,37.3,37.75,37.3,37.75,-0.05,88.0
2017-05-19,1817,45000.0,1699200.0,37.75,38.0,37.55,37.9,0.15,33.0
2017-05-22,1817,18000.0,682250.0,38.05,38.05,37.75,37.95,0.05,16.0
2017-05-23,1817,66000.0,2506000.0,38.0,38.0,37.95,37.95,0.0,49.0
2017-05-24,1817,182000.0,6930200.0,37.95,38.4,37.95,38.0,0.05,114.0
2017-05-25,1817,125079.0,4762145.0,38.0,38.15,38.0,38.1,0.1,73.0
2017-05-26,1817,102000.0,3877800.0,38.0,38.15,37.95,38.0,-0.1,67.0
2017-05-31,1817,173130.0,6560659.0,38.0,38.05,37.7,37.95,-0.05,92.0
2017-06-01,1817,75070.0,2846460.0,37.8,38.0,37.8,37.95,0.0,61.0
2017-06-02,1817,75430.0,2863240.0,38.0,38.0,37.95,37.95,0.0,65.0
2017-06-03,1817,113151.0,4294138.0,38.0,38.0,37.9,37.9,-0.05,53.0
2017-06-05,1817,96771.0,3672148.0,38.0,38.05,37.85,37.95,0.05,72.0
2017-06-06,1817,131000.0,4986650.0,38.0,38.45,37.95,37.95,0.0,99.0
2017-06-07,1817,145260.0,5535805.0,38.0,38.3,38.0,38.2,0.25,96.0
2017-06-08,1817,481041.0,18247512.0,38.2,38.4,38.0,38.15,-0.05,67.0
2017-06-09,1817,59001.0,2254440.0,38.15,38.3,38.1,38.25,0.1,37.0
2017-06-12,1817,280445.0,10931965.0,38.4,39.2,38.3,39.05,0.8,213.0
2017-06-13,1817,268019.0,10571296.0,39.35,39.85,39.25,39.3,0.25,187.0
2017-06-14,1817,143000.0,5562200.0,39.4,39.4,38.65,38.7,-0.6,90.0
2017-06-15,1817,88794.0,3435826.0,38.7,38.9,38.6,38.75,0.05,61.0
2017-06-16,1817,74000.0,2868900.0,39.1,39.1,38.7,38.8,0.05,58.0
2017-06-19,1817,143010.0,5571088.0,38.95,39.15,38.8,39.05,0.25,100.0
2017-06-20,1817,125000.0,4867000.0,39.05,39.1,38.7,38.8,-0.25,85.0
2017-06-21,1817,123210.0,4816909.0,39.35,39.35,38.8,39.1,0.3,83.0
2017-06-22,1817,236109.0,9315560.0,39.4,39.6,39.25,39.6,0.5,163.0
2017-06-23,1817,124000.0,4895200.0,39.75,39.8,39.35,39.35,-0.25,76.0
2017-06-26,1817,132256.0,5169209.0,39.05,39.3,39.0,39.2,-0.15,111.0
2017-06-27,1817,111074.0,4352961.0,39.2,39.3,39.05,39.3,0.1,41.0
2017-06-28,1817,193200.0,7519960.0,39.3,39.3,38.75,38.95,-0.35,115.0
2017-06-29,1817,75010.0,2919495.0,38.85,39.05,38.85,39.05,0.1,39.0
2017-06-30,1817,67000.0,2612250.0,39.05,39.05,38.9,39.05,0.0,35.0
2017-07-03,1817,540000.0,20550250.0,39.05,39.15,38.9,39.1,0.05,71.0
2017-07-04,1817,158500.0,6226300.0,39.1,39.35,39.1,39.35,0.25,70.0
2017-07-05,1817,104476.0,4107309.0,39.35,39.4,39.25,39.4,0.05,56.0
2017-07-06,1817,98326.0,3869250.0,39.4,39.4,39.3,39.35,-0.05,53.0
2017-07-07,1817,72000.0,2828450.0,39.35,39.35,39.1,39.1,-0.25,40.0
2017-07-10,1817,70000.0,2733200.0,39.1,39.3,38.8,39.0,-0.1,35.0
2017-07-11,1817,112000.0,4334000.0,38.8,39.0,38.55,39.0,0.0,83.0
2017-07-12,1817,48000.0,1863750.0,39.0,39.0,38.6,39.0,0.0,36.0
2017-07-13,1817,122000.0,4722800.0,38.65,39.0,38.6,39.0,0.0,80.0
2017-07-14,1817,74370.0,2876868.0,38.7,38.8,38.6,38.6,-0.4,42.0
2017-07-17,1817,138079.0,5316057.0,38.6,38.6,38.45,38.6,0.0,118.0
2017-07-18,1817,97100.0,3738390.0,38.65,38.65,38.4,38.5,-0.1,80.0
2017-07-19,1817,61400.0,2365250.0,38.55,38.55,38.5,38.5,0.0,42.0
2017-07-20,1817,38000.0,1466700.0,38.6,38.75,38.5,38.75,0.25,24.0
2017-07-21,1817,29000.0,1124550.0,38.9,38.9,38.75,38.75,0.0,21.0
2017-07-24,1817,37051.0,1438081.0,38.75,38.95,38.75,38.8,0.05,27.0
2017-07-25,1817,38100.0,1479843.0,38.8,38.95,38.8,38.95,0.15,30.0
2017-07-26,1817,59000.0,2294100.0,38.95,39.0,38.7,38.75,-0.2,49.0
2017-07-27,1817,74000.0,2867500.0,38.8,38.85,38.7,38.8,0.05,36.0
2017-07-28,1817,69174.0,2686190.0,38.85,38.9,38.8,38.9,0.1,39.0
2017-07-31,1817,70174.0,2726817.0,38.9,38.9,38.8,38.85,-0.05,59.0
2017-08-01,1817,96000.0,3740350.0,38.95,39.05,38.9,39.05,0.2,45.0
2017-08-02,1817,55001.0,2150991.0,39.05,39.15,39.05,39.15,0.1,38.0
2017-08-03,1817,173050.0,6801247.0,39.05,39.45,39.05,39.35,0.2,78.0
2017-08-04,1817,173343.0,6812138.0,39.35,39.45,39.1,39.3,-0.05,73.0
2017-08-07,1817,155136.0,6068512.0,39.4,39.4,39.0,39.3,0.0,106.0
2017-08-08,1817,304778.0,11951971.0,39.3,39.4,39.05,39.35,0.05,169.0
2017-08-09,1817,283510.0,10672726.0,37.5,37.85,37.5,37.7,0.0,207.0
2017-08-10,1817,161190.0,6030341.0,37.85,37.85,37.15,37.5,-0.2,98.0
2017-08-11,1817,78150.0,2915520.0,37.3,37.45,37.25,37.45,-0.05,47.0
2017-08-14,1817,73216.0,2725845.0,37.45,37.45,37.05,37.25,-0.2,55.0
2017-08-15,1817,89300.0,3370105.0,37.25,37.9,37.25,37.8,0.55,50.0
2017-08-16,1817,120300.0,4592524.0,37.8,38.3,37.8,38.2,0.4,79.0
2017-08-17,1817,129000.0,4938850.0,38.4,38.5,38.1,38.5,0.3,66.0
2017-08-18,1817,723000.0,28353700.0,39.05,41.0,38.6,39.25,0.75,297.0
2017-08-21,1817,123193.0,4852781.0,39.9,39.9,39.25,39.45,0.2,78.0
2017-08-22,1817,292350.0,11616664.0,39.5,39.9,39.45,39.9,0.45,235.0
2017-08-23,1817,775406.0,31410833.0,40.0,41.05,39.95,40.9,1.0,387.0
2017-08-24,1817,364300.0,14856795.0,41.0,41.2,40.4,40.55,-0.35,201.0
2017-08-25,1817,213050.0,8638584.0,40.55,40.75,40.25,40.5,-0.05,154.0
2017-08-28,1817,286008.0,11582376.0,40.55,41.0,40.0,40.75,0.25,132.0
2017-08-29,1817,196000.0,7857550.0,40.8,40.8,39.9,40.5,-0.25,124.0
2017-08-30,1817,137000.0,5496350.0,40.5,40.5,39.95,40.2,-0.3,114.0
2017-08-31,1817,169000.0,6785850.0,40.1,40.25,39.95,40.1,-0.1,124.0
2017-09-01,1817,869237.0,36008004.0,40.1,42.8,39.85,41.8,1.7,385.0
2017-09-04,1817,339126.0,13902728.0,41.65,41.65,40.6,41.35,-0.45,214.0
2017-09-05,1817,171500.0,7027400.0,41.45,41.45,40.65,41.0,-0.35,105.0
2017-09-06,1817,135042.0,5473049.0,40.8,40.8,40.15,40.7,-0.3,112.0
2017-09-07,1817,263000.0,10805300.0,41.0,41.4,40.3,41.0,0.3,149.0
2017-09-08,1817,82000.0,3346250.0,41.0,41.0,40.7,40.9,-0.1,44.0
2017-09-11,1817,90199.0,3673337.0,40.9,41.0,40.5,40.9,0.0,68.0
2017-09-12,1817,232000.0,9479250.0,41.0,41.15,40.7,40.95,0.05,115.0
2017-09-13,1817,118300.0,4815149.0,40.95,40.95,40.5,40.75,-0.2,64.0
2017-09-14,1817,154108.0,6253578.0,40.6,40.75,40.5,40.75,0.0,77.0
2017-09-15,1817,372120.0,15426894.0,41.5,42.0,41.0,41.0,0.25,244.0
2017-09-18,1817,175228.0,7116029.0,40.9,40.9,40.4,40.9,-0.1,119.0
2017-09-19,1817,210013.0,8496325.0,41.0,41.2,40.15,40.45,-0.45,116.0
2017-09-20,1817,251000.0,10191200.0,40.45,41.0,40.2,40.7,0.25,96.0
2017-09-21,1817,156000.0,6306200.0,40.8,40.8,40.25,40.35,-0.35,88.0
2017-09-22,1817,347000.0,13821550.0,40.3,40.45,39.4,39.95,-0.4,164.0
2017-09-25,1817,208090.0,8199695.0,39.5,39.95,39.1,39.95,0.0,126.0
2017-09-26,1817,101200.0,4018180.0,39.75,39.9,39.5,39.85,-0.1,47.0
2017-09-27,1817,149000.0,5955050.0,39.8,40.2,39.55,39.95,0.1,60.0
2017-09-28,1817,238000.0,9625000.0,40.45,41.45,39.85,40.0,0.05,104.0
2017-09-29,1817,86000.0,3434250.0,40.1,40.1,39.8,39.85,-0.15,37.0
2017-09-30,1817,23000.0,917400.0,39.9,39.95,39.85,39.85,0.0,13.0
2017-10-02,1817,20000.0,799450.0,39.9,40.2,39.9,40.0,0.15,13.0
2017-10-03,1817,151000.0,6097100.0,39.9,40.9,39.9,40.4,0.4,60.0
2017-10-05,1817,51100.0,2056725.0,40.85,40.85,40.1,40.15,-0.25,37.0
2017-10-06,1817,59449.0,2378918.0,40.1,40.1,39.95,40.0,-0.15,53.0
2017-10-11,1817,117399.0,4731309.0,40.6,41.0,39.9,40.0,0.0,63.0
2017-10-12,1817,151025.0,6049620.0,40.8,40.8,39.8,40.1,0.1,74.0
2017-10-13,1817,69240.0,2756587.0,40.0,40.0,39.6,39.85,-0.25,40.0
2017-10-16,1817,147150.0,5880559.0,40.0,40.0,39.9,40.0,0.15,65.0
2017-10-17,1817,50053.0,2002373.0,40.0,40.15,39.9,40.1,0.1,30.0
2017-10-18,1817,107100.0,4296720.0,40.1,40.7,39.85,40.25,0.15,71.0
2017-10-19,1817,150400.0,6018540.0,40.2,40.35,39.8,40.2,-0.05,97.0
2017-10-20,1817,218000.0,8659650.0,40.0,40.0,39.45,39.85,-0.35,108.0
2017-10-23,1817,533250.0,21056650.0,39.85,40.2,39.1,39.6,-0.25,181.0
2017-10-24,1817,444500.0,17344948.0,39.6,39.6,38.7,39.2,-0.4,239.0
2017-10-25,1817,120088.0,4720920.0,39.2,39.6,39.15,39.6,0.4,65.0
2017-10-26,1817,207000.0,8183550.0,39.5,39.7,39.3,39.6,0.0,64.0
2017-10-27,1817,243000.0,9721700.0,39.6,40.2,39.6,40.0,0.4,146.0
2017-10-30,1817,152125.0,6068150.0,40.45,40.45,39.65,39.9,-0.1,88.0
2017-10-31,1817,74290.0,2947821.0,39.8,39.9,39.5,39.9,0.0,49.0
2017-11-01,1817,72125.0,2883056.0,39.9,40.05,39.9,40.05,0.15,58.0
2017-11-02,1817,127000.0,5090500.0,40.05,40.2,39.95,40.05,0.0,82.0
2017-11-03,1817,158328.0,6336601.0,40.05,40.25,39.75,40.15,0.1,95.0
2017-11-06,1817,249074.0,10009885.0,40.15,40.45,40.05,40.3,0.15,157.0
2017-11-07,1817,449074.0,18393128.0,40.4,41.25,40.4,40.95,0.65,255.0
2017-11-08,1817,263000.0,10793450.0,41.05,41.15,40.95,41.1,0.15,137.0
2017-11-09,1817,104000.0,4255150.0,41.15,41.15,40.75,40.85,-0.25,67.0
2017-11-10,1817,62000.0,2538200.0,41.0,41.15,40.8,41.0,0.15,46.0
2017-11-13,1817,118000.0,4806550.0,41.0,41.0,40.55,40.85,-0.15,96.0
2017-11-14,1817,201000.0,8209650.0,40.85,41.0,40.65,40.85,0.0,90.0
2017-11-15,1817,297080.0,12207370.0,40.85,41.4,40.85,41.0,0.15,191.0
2017-11-16,1817,298000.0,12355400.0,41.3,41.75,41.2,41.65,0.65,173.0
2017-11-17,1817,203100.0,8474800.0,41.7,41.85,41.5,41.7,0.05,160.0
2017-11-20,1817,695200.0,29451480.0,41.8,43.0,41.8,42.15,0.45,365.0
2017-11-21,1817,295006.0,12479206.0,42.15,42.9,41.95,42.4,0.25,190.0
2017-11-22,1817,1195100.0,51804900.0,42.5,45.0,41.8,42.0,-0.4,642.0
2017-11-23,1817,549127.0,22882634.0,42.2,42.25,41.35,41.5,-0.5,320.0
2017-11-24,1817,229621.0,9603289.0,41.85,42.3,41.65,41.85,0.35,143.0
2017-11-27,1817,624786.0,26695048.0,41.9,43.5,41.9,43.0,1.15,297.0
2017-11-28,1817,478143.0,20659891.0,43.0,43.7,42.85,43.2,0.2,259.0
2017-11-29,1817,446000.0,19412850.0,43.8,43.9,43.3,43.4,0.2,215.0
2017-11-30,1817,431380.0,18647240.0,43.5,43.8,42.5,42.8,-0.6,252.0
2017-12-01,1817,473000.0,19728750.0,42.8,42.8,40.7,42.0,-0.8,265.0
2017-12-04,1817,339190.0,14263649.0,42.0,42.4,41.8,42.0,0.0,181.0
2017-12-05,1817,333400.0,14189428.0,42.05,42.95,42.05,42.95,0.95,224.0
2017-12-06,1817,1961098.0,87689266.0,43.5,46.4,43.0,44.0,1.05,1179.0
2017-12-07,1817,682100.0,30336090.0,44.0,45.3,43.7,44.0,0.0,399.0
2017-12-08,1817,396170.0,17764234.0,44.3,45.25,44.0,45.0,1.0,245.0
2017-12-11,1817,660607.0,30318002.0,45.5,46.4,45.1,46.25,1.25,460.0
2017-12-12,1817,635000.0,28828350.0,46.25,46.25,45.0,45.2,-1.05,469.0
2017-12-13,1817,438023.0,20217268.0,45.95,46.7,45.5,45.9,0.7,257.0
2017-12-14,1817,471100.0,21302190.0,46.5,46.5,45.0,45.25,-0.65,258.0
2017-12-15,1817,197000.0,8952100.0,45.8,45.8,45.25,45.45,0.2,103.0
2017-12-18,1817,139301.0,6339824.0,46.2,46.2,45.25,45.5,0.05,94.0
2017-12-19,1817,437000.0,20159450.0,45.6,46.55,45.6,45.6,0.1,241.0
2017-12-20,1817,218124.0,9864217.0,45.7,45.8,45.0,45.2,-0.4,150.0
2017-12-21,1817,164000.0,7403650.0,45.25,45.5,45.0,45.1,-0.1,115.0
2017-12-22,1817,279313.0,12556067.0,45.1,45.3,44.65,44.95,-0.15,139.0
2017-12-25,1817,193500.0,8697223.0,45.05,45.1,44.8,45.0,0.05,130.0
2017-12-26,1817,322045.0,14658075.0,45.0,45.8,45.0,45.6,0.6,184.0
2017-12-27,1817,233100.0,10471655.0,45.4,45.4,44.65,45.0,-0.6,182.0
2017-12-28,1817,195110.0,8768833.0,44.9,45.1,44.75,45.1,0.1,125.0
2017-12-29,1817,152190.0,6864668.0,45.6,45.6,44.9,45.0,-0.1,106.0
2018-01-02,1817,146070.0,6566450.0,45.0,45.0,44.8,45.0,0.0,111.0
2018-01-03,1817,176003.0,7921085.0,45.0,45.25,44.85,45.2,0.2,87.0
2018-01-04,1817,119200.0,5398610.0,45.4,45.6,45.0,45.2,0.0,87.0
2018-01-05,1817,582117.0,26934754.0,45.25,47.9,45.15,46.4,1.2,310.0
2018-01-08,1817,299004.0,13929484.0,46.55,47.1,46.0,46.3,-0.1,193.0
2018-01-09,1817,211549.0,9631632.0,46.3,46.3,45.05,45.8,-0.5,149.0
2018-01-10,1817,178000.0,8014500.0,45.5,45.5,44.8,44.8,-1.0,135.0
2018-01-11,1817,280304.0,12256076.0,44.2,44.25,43.15,44.0,-0.8,182.0
2018-01-12,1817,146917.0,6405530.0,44.0,44.0,43.45,43.6,-0.4,95.0
2018-01-15,1817,168426.0,7322872.0,43.6,43.6,43.3,43.6,0.0,89.0
2018-01-16,1817,83045.0,3643045.0,43.65,44.1,43.65,43.8,0.2,71.0
2018-01-17,1817,97000.0,4266650.0,43.85,44.65,43.6,44.6,0.8,79.0
2018-01-18,1817,113000.0,4992200.0,44.8,44.8,44.05,44.2,-0.4,79.0
2018-01-19,1817,71001.0,3133394.0,44.2,44.25,44.0,44.05,-0.15,54.0
2018-01-22,1817,157100.0,6858279.0,44.0,44.0,43.5,43.7,-0.35,102.0
2018-01-23,1817,114000.0,4951700.0,43.7,43.7,43.2,43.6,-0.1,72.0
2018-01-24,1817,103000.0,4468400.0,43.3,43.6,43.2,43.6,0.0,75.0
2018-01-25,1817,124545.0,5389247.0,43.65,43.65,43.15,43.15,-0.45,89.0
2018-01-26,1817,101901.0,4389952.0,43.5,43.5,43.0,43.1,-0.05,95.0
2018-01-29,1817,192115.0,8216432.0,43.35,43.35,42.6,42.8,-0.3,165.0
2018-01-30,1817,278120.0,11735861.0,42.5,42.6,42.0,42.3,-0.5,139.0
2018-01-31,1817,125000.0,5326100.0,42.1,43.25,42.1,43.2,0.9,78.0
2018-02-01,1817,81000.0,3514850.0,43.05,43.55,42.9,43.4,0.2,66.0
2018-02-02,1817,55000.0,2386200.0,43.1,43.5,43.1,43.4,0.0,30.0
2018-02-05,1817,95000.0,4078750.0,42.7,43.2,42.65,43.2,-0.2,55.0
2018-02-06,1817,309268.0,13053402.0,42.2,42.95,41.65,41.65,-1.55,165.0
2018-02-07,1817,107221.0,4500582.0,41.9,42.8,41.7,41.95,0.3,70.0
2018-02-08,1817,111100.0,4638260.0,42.6,42.6,41.55,41.6,-0.35,58.0
2018-02-09,1817,120150.0,4946632.0,41.0,41.55,40.85,41.5,-0.1,68.0
2018-02-12,1817,101060.0,4250089.0,42.0,42.65,41.7,41.9,0.4,72.0
2018-02-21,1817,148280.0,6314790.0,42.1,42.8,42.1,42.6,0.7,84.0
2018-02-22,1817,95000.0,4024250.0,42.4,42.55,42.0,42.4,-0.2,59.0
2018-02-23,1817,147060.0,6215450.0,42.4,42.4,42.1,42.25,-0.15,112.0
2018-02-26,1817,100300.0,4283720.0,42.65,42.95,42.55,42.7,0.45,91.0
2018-02-27,1817,79325.0,3406689.0,42.8,43.0,42.8,42.8,0.1,70.0
2018-03-01,1817,116000.0,4961000.0,42.8,42.8,42.6,42.7,-0.1,82.0
2018-03-02,1817,125000.0,5349350.0,42.7,43.1,42.0,42.75,0.05,98.0
2018-03-05,1817,214000.0,9148650.0,43.0,43.0,42.1,42.65,-0.1,100.0
2018-03-06,1817,140000.0,6065650.0,43.0,43.8,42.85,42.85,0.2,115.0
2018-03-07,1817,84000.0,3580650.0,42.85,43.0,42.4,42.9,0.05,69.0
2018-03-08,1817,128000.0,5475150.0,42.9,43.35,42.6,42.6,-0.3,82.0
2018-03-09,1817,104000.0,4426000.0,42.6,42.7,42.4,42.6,0.0,93.0
2018-03-12,1817,291120.0,12290124.0,42.7,42.8,41.75,42.3,-0.3,172.0
2018-03-13,1817,162000.0,6854250.0,42.0,42.75,42.0,42.4,0.1,119.0
2018-03-14,1817,55000.0,2334700.0,42.95,42.95,42.4,42.45,0.05,43.0
2018-03-15,1817,83000.0,3538050.0,42.75,42.75,42.55,42.6,0.15,65.0
2018-03-16,1817,84000.0,3588150.0,42.5,42.8,42.5,42.8,0.2,75.0
2018-03-19,1817,317003.0,13532829.0,42.9,42.9,42.4,42.8,0.0,214.0
2018-03-20,1817,69000.0,2952250.0,43.0,43.0,42.6,42.8,0.0,54.0
2018-03-21,1817,77000.0,3285400.0,42.8,42.8,42.3,42.7,-0.1,63.0
2018-03-22,1817,124001.0,5334195.0,42.95,43.25,42.75,43.0,0.3,70.0
2018-03-23,1817,100067.0,4268181.0,42.8,42.8,42.3,42.7,-0.3,89.0
2018-03-26,1817,146053.0,6238018.0,42.5,43.2,42.4,42.45,-0.25,107.0
2018-03-27,1817,51000.0,2181350.0,42.7,42.9,42.6,42.8,0.35,42.0
2018-03-28,1817,90000.0,3817200.0,42.8,42.8,42.2,42.45,-0.35,65.0
2018-03-29,1817,102000.0,4310150.0,42.25,42.55,42.15,42.25,-0.2,67.0
2018-03-30,1817,155000.0,6562550.0,42.25,42.45,42.2,42.3,0.05,73.0
2018-03-31,1817,69120.0,2942820.0,42.3,42.65,42.25,42.55,0.25,51.0
2018-04-02,1817,64000.0,2732550.0,42.65,42.8,42.6,42.7,0.15,51.0
2018-04-03,1817,65000.0,2775800.0,42.75,42.85,42.5,42.75,0.05,50.0
2018-04-09,1817,102107.0,4364004.0,42.75,42.85,42.7,42.7,-0.05,62.0
2018-04-10,1817,91553.0,3882517.0,42.7,42.7,42.2,42.3,-0.4,80.0
2018-04-11,1817,345676.0,14466202.0,42.25,42.25,41.65,41.8,-0.5,208.0
2018-04-12,1817,120000.0,5005800.0,41.7,42.0,41.35,41.8,0.0,85.0
2018-04-13,1817,140000.0,5893850.0,41.8,42.8,41.8,42.0,0.2,68.0
2018-04-16,1817,87000.0,3642300.0,42.0,42.0,41.65,41.65,-0.35,60.0
2018-04-17,1817,122000.0,5083300.0,41.6,42.15,41.35,41.8,0.15,84.0
2018-04-18,1817,27286.0,1140805.0,41.95,41.95,41.6,41.85,0.05,17.0
2018-04-19,1817,30000.0,1258200.0,41.9,42.1,41.85,42.1,0.25,22.0
2018-04-20,1817,63000.0,2635050.0,42.0,42.0,41.7,41.9,-0.2,41.0
2018-04-23,1817,83000.0,3452100.0,42.0,42.05,41.5,41.5,-0.4,58.0
2018-04-24,1817,119000.0,4895100.0,41.5,41.5,41.0,41.05,-0.45,61.0
2018-04-25,1817,308000.0,12799550.0,41.0,42.6,40.6,42.15,1.1,107.0
2018-04-26,1817,81000.0,3409550.0,42.15,42.55,41.2,41.9,-0.25,43.0
2018-04-27,1817,17000.0,709150.0,42.0,42.0,41.65,41.85,-0.05,11.0
2018-04-30,1817,34000.0,1410900.0,41.5,41.55,41.45,41.45,-0.4,24.0
2018-05-02,1817,98355.0,4048232.0,41.45,41.45,40.65,41.15,-0.3,70.0
2018-05-03,1817,157000.0,6413850.0,41.1,41.1,40.75,40.75,-0.4,61.0
2018-05-04,1817,222000.0,9107100.0,40.75,41.9,40.7,40.75,0.0,81.0
2018-05-07,1817,48000.0,1967350.0,40.75,41.5,40.75,41.0,0.25,35.0
2018-05-08,1817,127072.0,5200512.0,40.9,41.2,40.7,41.0,0.0,50.0
2018-05-09,1817,41500.0,1696100.0,40.8,41.2,40.7,41.0,0.0,28.0
2018-05-10,1817,60000.0,2452550.0,40.85,40.95,40.85,40.85,-0.15,25.0
2018-05-11,1817,114120.0,4686399.0,40.85,41.65,40.85,41.0,0.15,55.0
2018-05-14,1817,61309.0,2555669.0,41.3,41.95,41.3,41.6,0.6,50.0
2018-05-15,1817,87100.0,3592400.0,41.5,41.5,41.05,41.05,-0.55,78.0
2018-05-16,1817,28245.0,1163201.0,41.1,41.2,41.1,41.1,0.05,25.0
2018-05-17,1817,68000.0,2805450.0,41.1,41.6,41.1,41.2,0.1,45.0
