date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2019-07-30,1817,46000.0,1810950.0,39.45,39.45,39.3,39.4,0.1,38.0
2019-07-31,1817,57000.0,2240750.0,39.3,39.35,39.25,39.3,-0.1,51.0
2019-08-01,1817,79066.0,3098337.0,39.3,39.3,39.1,39.15,-0.15,61.0
2019-08-02,1817,89000.0,3468650.0,39.15,39.2,38.75,39.0,-0.15,60.0
2019-08-05,1817,165000.0,6403300.0,39.0,39.0,38.6,39.0,0.0,89.0
2019-08-06,1817,172000.0,6617550.0,38.3,38.9,38.15,38.9,-0.1,101.0
2019-08-07,1817,226010.0,8794113.0,38.6,39.2,38.6,39.2,0.3,115.0
2019-08-08,1817,231000.0,8526300.0,36.9,37.1,36.75,37.05,0.0,112.0
2019-08-12,1817,418132.0,15165002.0,37.05,37.05,36.0,36.1,-0.95,271.0
2019-08-13,1817,387300.0,13712600.0,35.6,36.0,35.2,36.0,-0.1,245.0
2019-08-14,1817,975522.0,33937473.0,35.85,35.85,34.4,34.95,-1.05,530.0
2019-08-15,1817,402404.0,13721138.0,34.5,34.55,33.9,33.9,-1.05,253.0
2019-08-16,1817,249026.0,8473493.0,34.0,34.3,33.9,34.15,0.25,135.0
2019-08-19,1817,234000.0,7986000.0,34.15,34.35,33.95,33.95,-0.2,167.0
2019-08-20,1817,180000.0,6137300.0,34.3,34.3,34.0,34.2,0.25,120.0
2019-08-21,1817,218000.0,7422200.0,34.1,34.45,33.95,34.45,0.25,163.0
2019-08-22,1817,131042.0,4497911.0,34.45,34.6,34.1,34.3,-0.15,116.0
2019-08-23,1817,234331.0,7977119.0,34.3,34.45,33.9,34.25,-0.05,184.0
2019-08-26,1817,42148.0,1443249.0,34.0,34.4,33.95,34.3,0.05,38.0
2019-08-27,1817,92110.0,3183583.0,34.5,35.0,34.3,34.55,0.25,51.0
2019-08-28,1817,64370.0,2239167.0,34.6,35.0,34.6,35.0,0.45,54.0
2019-08-29,1817,65000.0,2272650.0,35.0,35.05,34.85,35.0,0.0,47.0
2019-08-30,1817,65600.0,2301000.0,35.0,35.3,35.0,35.05,0.05,44.0
2019-09-02,1817,51000.0,1805550.0,35.4,35.75,35.3,35.45,0.4,42.0
2019-09-03,1817,58000.0,2052900.0,35.5,35.75,35.15,35.45,0.0,41.0
2019-09-04,1817,69200.0,2451329.0,35.35,35.65,35.35,35.5,0.05,50.0
2019-09-05,1817,78000.0,2771450.0,35.5,35.7,35.45,35.45,-0.05,51.0
2019-09-06,1817,106000.0,3772350.0,35.5,35.75,35.45,35.75,0.3,70.0
2019-09-09,1817,131259.0,4740526.0,35.95,36.3,35.95,36.2,0.45,103.0
2019-09-10,1817,141314.0,5155610.0,36.2,36.6,36.2,36.5,0.3,76.0
2019-09-11,1817,188000.0,6748050.0,36.5,36.8,35.5,35.8,-0.7,125.0
2019-09-12,1817,55000.0,1974800.0,36.0,36.3,35.8,35.9,0.1,36.0
2019-09-16,1817,34000.0,1219050.0,35.9,36.1,35.6,35.95,0.05,27.0
2019-09-17,1817,22000.0,789850.0,36.1,36.1,35.8,36.0,0.05,17.0
2019-09-18,1817,48237.0,1739167.0,36.0,36.2,36.0,36.1,0.1,37.0
2019-09-19,1817,60000.0,2153200.0,36.0,36.2,35.8,35.9,-0.2,34.0
2019-09-20,1817,65125.0,2346385.0,36.1,36.1,35.9,36.0,0.1,36.0
2019-09-23,1817,55030.0,1977731.0,36.0,36.3,35.8,36.0,0.0,36.0
2019-09-24,1817,100000.0,3568400.0,35.9,36.0,35.5,35.75,-0.25,60.0
2019-09-25,1817,56000.0,1989250.0,35.8,35.8,35.3,35.75,0.0,49.0
2019-09-26,1817,35963.0,1283936.0,35.85,35.85,35.6,35.75,0.0,34.0
2019-09-27,1817,48002.0,1704922.0,35.5,35.7,35.4,35.7,-0.05,40.0
2019-10-01,1817,36048.0,1282763.0,35.25,35.7,35.25,35.7,0.0,28.0
2019-10-02,1817,13418.0,477172.0,35.7,35.7,35.4,35.7,0.0,15.0
2019-10-03,1817,26127.0,929833.0,35.7,35.7,35.4,35.65,-0.05,24.0
2019-10-04,1817,18350.0,651195.0,35.5,35.65,35.4,35.65,0.0,18.0
2019-10-07,1817,62000.0,2193600.0,35.5,35.5,35.3,35.5,-0.15,40.0
2019-10-08,1817,8025.0,284438.0,35.5,35.5,35.35,35.35,-0.15,10.0
2019-10-09,1817,18000.0,634850.0,35.35,35.35,35.15,35.3,-0.05,15.0
2019-10-14,1817,171600.0,5957800.0,35.3,35.3,34.5,34.6,-0.7,127.0
2019-10-15,1817,65000.0,2249850.0,34.55,34.7,34.5,34.7,0.1,36.0
2019-10-16,1817,30000.0,1042050.0,34.7,35.05,34.6,35.05,0.35,25.0
2019-10-17,1817,33000.0,1157650.0,35.05,35.2,35.0,35.0,-0.05,29.0
2019-10-18,1817,12000.0,420100.0,35.0,35.1,35.0,35.1,0.1,12.0
2019-10-21,1817,26000.0,919500.0,35.1,35.8,35.1,35.3,0.2,22.0
2019-10-22,1817,123000.0,4336950.0,35.25,35.35,35.0,35.35,0.05,36.0
2019-10-23,1817,34000.0,1191650.0,35.15,35.35,35.0,35.35,0.0,30.0
2019-10-24,1817,58000.0,2032750.0,35.35,35.35,34.95,35.1,-0.25,42.0
2019-10-25,1817,40000.0,1399250.0,35.0,35.05,34.95,35.0,-0.1,24.0
2019-10-28,1817,28500.0,998549.0,35.3,35.3,34.9,35.2,0.2,30.0
2019-10-29,1817,83000.0,2891400.0,34.8,35.15,34.7,34.8,-0.4,62.0
2019-10-30,1817,37000.0,1288550.0,34.8,35.05,34.75,34.75,-0.05,31.0
2019-10-31,1817,30250.0,1056862.0,34.95,35.0,34.85,34.85,0.1,27.0
2019-11-01,1817,36250.0,1259937.0,34.6,34.95,34.6,34.85,0.0,33.0
2019-11-04,1817,104000.0,3608550.0,34.85,34.85,34.6,34.7,-0.15,69.0
2019-11-05,1817,43000.0,1497100.0,34.7,35.0,34.7,34.9,0.2,27.0
2019-11-06,1817,57000.0,1981150.0,34.9,34.9,34.7,34.75,-0.15,47.0
2019-11-07,1817,48421.0,1681066.0,34.75,34.85,34.6,34.85,0.1,49.0
2019-11-08,1817,117000.0,4055250.0,34.85,34.85,34.5,34.85,0.0,102.0
2019-11-11,1817,128190.0,4427905.0,34.85,34.85,34.45,34.55,-0.3,125.0
2019-11-12,1817,64350.0,2233365.0,34.9,34.95,34.55,34.75,0.2,43.0
2019-11-13,1817,53000.0,1835300.0,34.65,34.85,34.55,34.85,0.1,39.0
2019-11-14,1817,46626.0,1625697.0,34.95,34.95,34.75,34.9,0.05,38.0
2019-11-15,1817,78081.0,2726991.0,34.9,35.0,34.9,34.95,0.05,68.0
2019-11-18,1817,58050.0,2029262.0,34.95,35.0,34.9,34.95,0.0,51.0
2019-11-19,1817,115030.0,4033318.0,35.1,35.2,34.95,35.0,0.05,81.0
2019-11-20,1817,94000.0,3298250.0,35.05,35.25,35.0,35.0,0.0,63.0
2019-11-21,1817,53000.0,1853650.0,35.0,35.0,34.95,35.0,0.0,41.0
2019-11-22,1817,37000.0,1292600.0,35.0,35.0,34.9,35.0,0.0,33.0
2019-11-25,1817,89000.0,3121150.0,35.05,35.25,34.9,34.9,-0.1,71.0
2019-11-26,1817,74000.0,2588650.0,35.0,35.2,34.9,34.9,0.0,68.0
2019-11-27,1817,173000.0,6050750.0,34.9,35.2,34.9,35.05,0.15,146.0
2019-11-28,1817,55020.0,1932612.0,35.25,35.25,35.0,35.2,0.15,31.0
2019-11-29,1817,33000.0,1157050.0,35.1,35.1,35.0,35.1,-0.1,22.0
2019-12-02,1817,103000.0,3620350.0,35.1,35.25,34.95,35.1,0.0,25.0
2019-12-03,1817,46000.0,1606300.0,35.0,35.1,34.85,35.1,0.0,31.0
2019-12-04,1817,23000.0,805500.0,35.1,35.1,34.95,35.0,-0.1,10.0
2019-12-05,1817,31000.0,1084700.0,35.0,35.1,34.9,35.1,0.1,21.0
2019-12-06,1817,39005.0,1364926.0,35.1,35.1,34.9,35.0,-0.1,39.0
2019-12-09,1817,59000.0,2063000.0,35.0,35.2,34.85,34.9,-0.1,45.0
2019-12-10,1817,74205.0,2593945.0,34.9,35.05,34.85,35.0,0.1,39.0
2019-12-11,1817,156000.0,5533000.0,35.1,36.1,35.1,35.2,0.2,105.0
2019-12-12,1817,232020.0,8208610.0,35.2,35.6,35.2,35.3,0.1,86.0
2019-12-13,1817,120200.0,4231100.0,35.3,35.6,35.0,35.15,-0.15,59.0
2019-12-16,1817,110000.0,3856900.0,35.1,35.15,35.0,35.1,-0.05,58.0
2019-12-17,1817,94078.0,3290349.0,35.1,35.3,34.85,35.0,-0.1,61.0
2019-12-18,1817,142011.0,4963786.0,34.95,35.0,34.85,35.0,0.0,65.0
2019-12-19,1817,23010.0,804401.0,35.0,35.0,34.9,34.95,-0.05,19.0
2019-12-20,1817,61000.0,2130900.0,34.95,35.0,34.9,34.9,-0.05,37.0
2019-12-23,1817,322000.0,11298750.0,34.9,35.3,34.9,35.3,0.4,83.0
2019-12-24,1817,89000.0,3144850.0,35.3,35.4,35.3,35.4,0.1,50.0
2019-12-25,1817,60000.0,2110900.0,35.35,35.35,35.1,35.3,-0.1,34.0
2019-12-26,1817,92000.0,3225550.0,35.15,35.3,34.95,35.3,0.0,66.0
2019-12-27,1817,53033.0,1869766.0,35.0,35.3,35.0,35.3,0.0,32.0
2019-12-30,1817,167000.0,5888900.0,35.2,35.3,35.15,35.3,0.0,49.0
2019-12-31,1817,171060.0,6023942.0,35.1,35.65,35.1,35.65,0.35,49.0
2020-01-02,1817,47200.0,1677589.0,35.7,35.7,35.4,35.6,-0.05,43.0
2020-01-03,1817,58000.0,2057850.0,35.45,35.6,35.4,35.4,-0.2,44.0
2020-01-06,1817,60000.0,2111550.0,35.4,35.4,35.1,35.25,-0.15,51.0
2020-01-07,1817,64000.0,2251600.0,35.15,35.25,35.1,35.2,-0.05,35.0
2020-01-08,1817,69500.0,2433725.0,35.0,35.1,34.95,35.1,-0.1,56.0
2020-01-09,1817,30000.0,1055450.0,35.1,35.25,35.1,35.15,0.05,20.0
2020-01-10,1817,90000.0,3182250.0,35.6,35.6,35.15,35.5,0.35,60.0
2020-01-13,1817,56000.0,1981350.0,35.5,35.5,35.3,35.4,-0.1,41.0
2020-01-14,1817,65289.0,2311745.0,35.4,35.45,35.35,35.4,0.0,48.0
2020-01-15,1817,105000.0,3692650.0,35.3,35.35,35.1,35.15,-0.25,98.0
2020-01-16,1817,149400.0,5237139.0,35.15,35.2,35.0,35.1,-0.05,127.0
2020-01-17,1817,45000.0,1582450.0,35.15,35.3,35.1,35.3,0.2,32.0
2020-01-20,1817,34100.0,1203400.0,35.15,35.35,35.15,35.35,0.05,30.0
2020-01-30,1817,167000.0,5768300.0,35.1,35.1,34.25,34.35,-1.0,119.0
2020-01-31,1817,89000.0,3074200.0,34.35,34.9,34.3,34.9,0.55,62.0
2020-02-03,1817,610000.0,20266500.0,34.65,34.65,33.0,33.8,-1.1,411.0
2020-02-04,1817,70010.0,2392044.0,33.8,34.4,33.8,34.4,0.6,59.0
2020-02-05,1817,53000.0,1810200.0,34.5,34.5,34.0,34.15,-0.25,39.0
2020-02-06,1817,53449.0,1834820.0,34.15,34.5,34.15,34.35,0.2,34.0
2020-02-07,1817,82100.0,2799630.0,34.35,34.35,34.0,34.1,-0.25,64.0
2020-02-10,1817,31050.0,1058997.0,34.05,34.2,34.05,34.05,-0.05,22.0
2020-02-11,1817,84000.0,2839500.0,33.95,34.05,33.65,33.75,-0.3,69.0
2020-02-12,1817,34500.0,1168775.0,33.75,33.95,33.75,33.9,0.15,26.0
2020-02-13,1817,242000.0,8122400.0,33.85,33.85,33.35,33.8,-0.1,143.0
2020-02-14,1817,28000.0,944300.0,33.75,33.85,33.6,33.85,0.05,25.0
2020-02-17,1817,68000.0,2298400.0,33.8,33.95,33.65,33.85,0.0,49.0
2020-02-18,1817,46000.0,1546150.0,33.8,33.8,33.35,33.8,-0.05,26.0
2020-02-19,1817,99165.0,3373600.0,33.9,34.5,33.9,34.1,0.3,78.0
2020-02-20,1817,43709.0,1486675.0,34.1,34.1,33.95,34.0,-0.1,41.0
2020-02-21,1817,62000.0,2108100.0,34.0,34.05,33.95,34.05,0.05,55.0
2020-02-24,1817,59000.0,2005600.0,34.1,34.1,33.85,33.95,-0.1,44.0
2020-02-25,1817,107000.0,3591650.0,33.55,33.8,33.4,33.7,-0.25,71.0
2020-02-26,1817,181000.0,6041300.0,33.65,33.65,33.3,33.45,-0.25,106.0
2020-02-27,1817,186000.0,6114300.0,33.4,33.4,32.5,33.0,-0.45,137.0
2020-03-02,1817,174077.0,5663168.0,32.5,32.8,32.4,32.65,-0.35,124.0
2020-03-03,1817,82000.0,2677600.0,32.55,32.75,32.55,32.75,0.1,62.0
2020-03-04,1817,74000.0,2405800.0,32.6,32.6,32.5,32.5,-0.25,54.0
2020-03-05,1817,122000.0,3971050.0,32.5,32.95,32.4,32.45,-0.05,94.0
2020-03-06,1817,45005.0,1458571.0,32.4,32.45,32.35,32.4,-0.05,36.0
2020-03-09,1817,213800.0,6721988.0,32.35,32.35,31.0,31.3,-1.1,174.0
2020-03-10,1817,185201.0,5691652.0,31.0,31.0,30.55,31.0,-0.3,121.0
2020-03-11,1817,75000.0,2354350.0,31.05,31.65,31.05,31.15,0.15,61.0
2020-03-12,1817,283050.0,8520160.0,31.0,31.0,29.85,29.85,-1.3,195.0
2020-03-13,1817,405600.0,11442179.0,29.6,29.6,27.6,28.0,-1.85,293.0
2020-03-16,1817,152000.0,4264050.0,28.2,28.45,27.95,28.1,0.1,111.0
2020-03-17,1817,285025.0,7751862.0,27.0,27.65,26.9,27.15,-0.95,186.0
2020-03-18,1817,211968.0,5646836.0,27.3,27.35,26.1,26.1,-1.05,159.0
2020-03-19,1817,293900.0,7091582.0,26.0,26.0,23.6,24.0,-2.1,205.0
2020-03-20,1817,253000.0,6362050.0,24.2,25.65,24.2,25.55,1.55,177.0
2020-03-23,1817,103010.0,2595573.0,25.35,25.7,24.7,25.3,-0.25,74.0
2020-03-24,1817,201000.0,5168150.0,25.5,26.1,25.3,25.6,0.3,96.0
2020-03-25,1817,144000.0,3848000.0,26.75,26.9,26.35,26.75,1.15,89.0
2020-03-26,1817,123000.0,3274750.0,27.05,27.05,26.5,26.85,0.1,71.0
2020-03-27,1817,107130.0,2937192.0,27.5,27.7,27.1,27.1,0.25,71.0
2020-03-30,1817,63255.0,1702088.0,27.1,27.1,26.7,27.0,-0.1,48.0
2020-03-31,1817,94000.0,2591800.0,27.3,28.0,27.3,27.35,0.35,69.0
2020-04-01,1817,66000.0,1800350.0,27.1,27.8,27.0,27.4,0.05,42.0
2020-04-06,1817,75256.0,2041879.0,27.6,27.6,26.95,27.6,0.2,61.0
2020-04-07,1817,81016.0,2246372.0,27.8,28.15,27.1,27.9,0.3,58.0
2020-04-08,1817,44000.0,1224400.0,27.8,27.9,27.7,27.9,0.0,36.0
2020-04-09,1817,147000.0,4098450.0,28.2,28.5,27.7,27.7,-0.2,79.0
2020-04-10,1817,41075.0,1154813.0,28.3,28.3,28.0,28.15,0.45,34.0
2020-04-13,1817,57000.0,1600400.0,28.15,28.15,28.0,28.05,-0.1,46.0
2020-04-14,1817,100000.0,2822000.0,28.1,28.4,28.1,28.4,0.35,63.0
2020-04-15,1817,151294.0,4386184.0,28.65,29.4,28.65,29.2,0.8,120.0
2020-04-16,1817,64000.0,1853300.0,29.2,29.3,28.4,29.2,0.0,50.0
2020-04-17,1817,129250.0,3814275.0,29.45,29.8,29.0,29.35,0.15,91.0
2020-04-20,1817,76150.0,2218350.0,29.35,29.35,29.0,29.3,-0.05,46.0
2020-04-21,1817,131010.0,3747840.0,29.3,29.3,28.4,28.6,-0.7,107.0
2020-04-22,1817,33000.0,941150.0,28.0,29.2,28.0,28.85,0.25,23.0
2020-04-23,1817,31000.0,905350.0,29.4,29.85,28.9,28.9,0.05,22.0
2020-04-24,1817,44448.0,1297624.0,29.4,29.4,29.0,29.1,0.2,31.0
2020-04-27,1817,92000.0,2659400.0,29.0,29.15,28.8,29.0,-0.1,67.0
2020-04-28,1817,73000.0,2108050.0,28.8,29.1,28.8,29.05,0.05,50.0
2020-04-29,1817,72000.0,2099300.0,29.2,29.25,29.1,29.1,0.05,47.0
2020-04-30,1817,142400.0,4181670.0,29.25,29.5,29.25,29.4,0.3,109.0
2020-05-04,1817,103000.0,2988750.0,29.0,29.1,28.95,29.05,-0.35,75.0
2020-05-05,1817,114668.0,3323073.0,29.0,29.15,28.85,29.15,0.1,77.0
2020-05-06,1817,87200.0,2539730.0,29.3,29.3,29.0,29.1,-0.05,59.0
2020-05-07,1817,68067.0,2000089.0,29.2,29.6,29.2,29.45,0.35,49.0
2020-05-08,1817,83000.0,2455900.0,29.5,29.65,29.5,29.6,0.15,42.0
2020-05-11,1817,74200.0,2220630.0,30.0,30.05,29.7,30.05,0.45,60.0
2020-05-12,1817,54180.0,1611223.0,30.05,30.05,29.5,29.7,-0.35,42.0
2020-05-13,1817,72700.0,2136300.0,29.65,29.65,29.2,29.65,-0.05,62.0
2020-05-14,1817,69432.0,2045464.0,29.6,29.7,29.35,29.35,-0.3,52.0
2020-05-15,1817,157150.0,4584325.0,29.35,29.65,29.0,29.4,0.05,71.0
2020-05-18,1817,53301.0,1580830.0,29.4,29.85,29.4,29.8,0.4,35.0
2020-05-19,1817,208225.0,6291557.0,29.8,30.6,29.7,30.4,0.6,121.0
2020-05-20,1817,204700.0,6191945.0,30.4,30.5,29.8,30.35,-0.05,74.0
2020-05-21,1817,351515.0,10595754.0,30.45,30.5,29.95,30.3,-0.05,192.0
2020-05-22,1817,94000.0,2818300.0,30.1,30.1,29.9,30.1,-0.2,56.0
2020-05-25,1817,58000.0,1733350.0,29.8,30.2,29.75,30.2,0.1,35.0
2020-05-26,1817,71132.0,2144399.0,30.2,30.25,30.0,30.2,0.0,56.0
2020-05-27,1817,42232.0,1269591.0,30.2,30.3,29.95,30.1,-0.1,34.0
2020-05-28,1817,54000.0,1630150.0,30.1,30.3,30.0,30.0,-0.1,35.0
2020-05-29,1817,20000.0,601400.0,29.95,30.15,29.95,30.05,0.05,17.0
2020-06-01,1817,45050.0,1359964.0,30.3,30.35,30.0,30.1,0.05,38.0
2020-06-02,1817,77200.0,2340070.0,30.25,30.4,30.1,30.4,0.3,51.0
2020-06-03,1817,91793.0,2846933.0,30.4,31.25,30.4,31.15,0.75,80.0
2020-06-04,1817,74201.0,2324111.0,31.7,31.7,31.2,31.35,0.2,52.0
2020-06-05,1817,104300.0,3288584.0,31.35,31.75,31.3,31.7,0.35,74.0
2020-06-08,1817,165200.0,5258800.0,31.75,32.8,31.35,31.95,0.25,102.0
2020-06-09,1817,93082.0,2966282.0,32.0,32.35,31.55,31.8,-0.15,64.0
2020-06-10,1817,50594.0,1614577.0,31.7,32.3,31.7,31.9,0.1,41.0
2020-06-11,1817,87166.0,2754795.0,31.9,31.9,31.3,31.3,-0.6,72.0
2020-06-12,1817,66000.0,2017450.0,30.1,31.2,29.8,31.2,-0.1,54.0
2020-06-15,1817,33220.0,1032086.0,31.2,31.2,31.0,31.0,-0.2,31.0
2020-06-16,1817,34031.0,1061173.0,31.05,31.4,31.0,31.35,0.35,29.0
2020-06-17,1817,38000.0,1197450.0,31.35,31.65,31.35,31.65,0.3,28.0
2020-06-18,1817,59235.0,1883920.0,31.65,32.0,31.65,32.0,0.35,45.0
2020-06-19,1817,58000.0,1851150.0,32.0,32.4,31.5,31.7,-0.3,43.0
2020-06-22,1817,30000.0,955800.0,31.7,31.95,31.7,31.9,0.2,28.0
2020-06-23,1817,37000.0,1176150.0,31.9,31.9,31.65,31.8,-0.1,31.0
2020-06-24,1817,55014.0,1751153.0,31.8,31.9,31.7,31.9,0.1,23.0
2020-06-29,1817,89000.0,2820500.0,31.6,31.9,31.55,31.9,0.0,58.0
2020-06-30,1817,196218.0,6387544.0,31.8,34.0,31.8,34.0,2.1,107.0
2020-07-01,1817,167400.0,5258759.0,31.3,31.8,31.3,31.6,0.0,82.0
2020-07-02,1817,48700.0,1530245.0,31.6,31.6,31.3,31.35,-0.25,37.0
2020-07-03,1817,145000.0,4505500.0,31.3,31.5,30.85,30.95,-0.4,104.0
2020-07-06,1817,94089.0,2908794.0,30.95,31.15,30.8,30.9,-0.05,69.0
2020-07-07,1817,99000.0,3028600.0,30.9,30.9,30.35,30.6,-0.3,79.0
2020-07-08,1817,59000.0,1795150.0,30.6,30.6,30.3,30.5,-0.1,49.0
2020-07-09,1817,88065.0,2701015.0,30.6,31.0,30.55,30.8,0.3,53.0
2020-07-10,1817,111000.0,3372900.0,30.8,30.8,30.3,30.55,-0.25,75.0
2020-07-13,1817,70000.0,2130050.0,30.55,30.6,30.25,30.5,-0.05,53.0
2020-07-14,1817,40999.0,1249569.0,30.5,30.8,30.4,30.55,0.05,28.0
2020-07-15,1817,151125.0,4553425.0,30.5,30.5,30.0,30.25,-0.3,94.0
2020-07-16,1817,132000.0,3965800.0,30.1,30.2,30.0,30.2,-0.05,87.0
2020-07-17,1817,60100.0,1802630.0,30.2,30.2,29.9,30.15,-0.05,46.0
2020-07-20,1817,26000.0,780750.0,30.0,30.15,29.95,30.15,0.0,22.0
2020-07-21,1817,146000.0,4375350.0,30.05,30.2,29.85,30.0,-0.15,86.0
2020-07-22,1817,115950.0,3474142.0,30.15,30.2,29.85,30.15,0.15,55.0
2020-07-23,1817,93088.0,2795061.0,30.1,30.2,29.95,30.05,-0.1,49.0
2020-07-24,1817,127100.0,3798980.0,30.05,30.05,29.8,30.05,0.0,78.0
2020-07-27,1817,68200.0,2019740.0,30.0,30.0,29.5,29.5,-0.55,54.0
2020-07-28,1817,70000.0,2050300.0,29.5,29.5,29.05,29.25,-0.25,47.0
2020-07-29,1817,29000.0,849150.0,29.25,29.35,29.25,29.3,0.05,24.0
2020-07-30,1817,36203.0,1064349.0,29.5,29.5,29.3,29.3,0.0,34.0
2020-07-31,1817,19748.0,579177.0,29.65,29.65,29.15,29.55,0.25,15.0
2020-08-03,1817,52402.0,1532399.0,29.55,29.55,29.1,29.25,-0.3,42.0
2020-08-04,1817,31500.0,933550.0,29.35,29.9,29.35,29.75,0.5,28.0
2020-08-05,1817,20000.0,596600.0,29.75,29.95,29.75,29.95,0.2,13.0
2020-08-06,1817,155130.0,4705541.0,31.0,31.0,30.0,30.25,0.3,98.0
2020-08-07,1817,38650.0,1173270.0,30.25,30.5,30.25,30.25,0.0,29.0
2020-08-10,1817,88000.0,2678000.0,30.25,30.6,30.25,30.45,0.2,59.0
2020-08-11,1817,88000.0,2684650.0,30.6,30.6,30.4,30.45,0.0,40.0
2020-08-12,1817,60001.0,1812131.0,30.5,30.5,30.05,30.2,-0.25,45.0
2020-08-13,1817,28150.0,849627.0,30.35,30.35,30.1,30.1,-0.1,23.0
2020-08-14,1817,37150.0,1117732.0,30.15,30.15,30.05,30.1,0.0,29.0
2020-08-17,1817,89000.0,2705450.0,30.1,30.5,30.1,30.35,0.25,59.0
2020-08-18,1817,58050.0,1760350.0,30.35,30.4,30.25,30.4,0.05,41.0
2020-08-19,1817,174200.0,5384500.0,30.5,31.35,30.5,30.8,0.4,130.0
2020-08-20,1817,178165.0,5372466.0,30.95,30.95,29.9,30.3,-0.5,115.0
2020-08-21,1817,65110.0,1981699.0,30.3,30.6,30.3,30.6,0.3,54.0
2020-08-24,1817,53043.0,1624817.0,30.75,30.75,30.5,30.55,-0.05,38.0
2020-08-25,1817,561200.0,16865380.0,30.3,30.55,30.3,30.55,0.0,44.0
2020-08-26,1817,28000.0,855800.0,30.6,30.6,30.55,30.55,0.0,25.0
2020-08-27,1817,55600.0,1689170.0,30.5,30.5,30.3,30.4,-0.15,44.0
2020-08-28,1817,43900.0,1335750.0,30.4,30.5,30.4,30.5,0.1,29.0
2020-08-31,1817,50000.0,1528950.0,30.5,30.8,30.5,30.65,0.15,37.0
2020-09-01,1817,75150.0,2297235.0,30.65,30.7,30.5,30.65,0.0,50.0
2020-09-02,1817,41200.0,1264990.0,30.7,30.75,30.65,30.75,0.1,30.0
2020-09-03,1817,122140.0,3787618.0,31.0,31.15,30.9,31.15,0.4,74.0
2020-09-04,1817,93204.0,2888725.0,31.1,31.2,30.85,31.2,0.05,58.0
2020-09-07,1817,103244.0,3245722.0,31.5,31.5,31.35,31.45,0.25,76.0
2020-09-08,1817,35250.0,1097387.0,31.15,31.3,31.0,31.1,-0.35,28.0
2020-09-09,1817,131844.0,4142320.0,31.1,31.65,30.85,31.55,0.45,76.0
2020-09-10,1817,107300.0,3404329.0,31.6,31.8,31.6,31.6,0.05,73.0
2020-09-11,1817,68306.0,2134139.0,31.15,31.55,31.1,31.15,-0.45,50.0
2020-09-14,1817,37013.0,1149557.0,31.2,31.2,31.0,31.15,0.0,27.0
2020-09-15,1817,30000.0,932550.0,31.15,31.3,31.0,31.05,-0.1,23.0
2020-09-16,1817,77988.0,2409878.0,31.05,31.2,30.75,30.75,-0.3,66.0
2020-09-17,1817,54000.0,1658700.0,30.7,30.85,30.65,30.65,-0.1,45.0
2020-09-18,1817,86325.0,2669025.0,30.9,31.0,30.7,30.75,0.1,52.0
2020-09-21,1817,108000.0,3326750.0,30.9,30.9,30.7,30.8,0.05,65.0
2020-09-22,1817,36025.0,1101476.0,30.7,30.7,30.45,30.65,-0.15,31.0
2020-09-23,1817,78200.0,2394950.0,30.6,30.7,30.5,30.65,0.0,55.0
2020-09-24,1817,109195.0,3308127.0,30.4,30.45,30.2,30.2,-0.45,78.0
2020-09-25,1817,57000.0,1719800.0,30.2,30.2,30.1,30.1,-0.1,37.0
2020-09-28,1817,52000.0,1581050.0,30.1,30.75,30.1,30.4,0.3,37.0
2020-09-29,1817,17000.0,518550.0,30.5,30.55,30.45,30.55,0.15,15.0
2020-09-30,1817,17100.0,525750.0,30.6,30.9,30.6,30.75,0.2,16.0
2020-10-05,1817,30000.0,921650.0,30.75,30.8,30.65,30.8,0.05,18.0
2020-10-06,1817,66096.0,2044430.0,30.9,31.0,30.8,31.0,0.2,46.0
2020-10-07,1817,42000.0,1293200.0,31.0,31.0,30.55,30.9,-0.1,33.0
2020-10-08,1817,30140.0,929926.0,31.0,31.0,30.75,30.9,0.0,25.0
