date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-10-12,1817,189758.0,5782265.0,30.9,31.0,30.0,30.25,-0.65,125.0
2020-10-13,1817,29000.0,882900.0,30.55,30.55,30.35,30.35,0.1,24.0
2020-10-14,1817,37000.0,1122800.0,30.3,30.4,30.25,30.4,0.05,22.0
2020-10-15,1817,35050.0,1068390.0,30.5,30.6,30.3,30.55,0.15,30.0
2020-10-16,1817,47000.0,1436300.0,30.45,30.65,30.45,30.6,0.05,34.0
2020-10-19,1817,29150.0,894662.0,30.7,30.8,30.5,30.5,-0.1,26.0
2020-10-20,1817,23162.0,707065.0,30.4,30.6,30.4,30.5,0.0,19.0
2020-10-21,1817,64020.0,1954113.0,30.5,30.7,30.4,30.4,-0.1,33.0
2020-10-22,1817,43000.0,1309950.0,30.5,30.6,30.35,30.5,0.1,23.0
2020-10-23,1817,27350.0,835295.0,30.5,30.65,30.4,30.6,0.1,22.0
2020-10-26,1817,51280.0,1567888.0,30.5,30.75,30.5,30.55,-0.05,40.0
2020-10-27,1817,45100.0,1375180.0,30.55,30.6,30.4,30.5,-0.05,39.0
2020-10-28,1817,26000.0,793550.0,30.6,30.6,30.5,30.5,0.0,13.0
2020-10-29,1817,27000.0,818300.0,30.4,30.4,30.25,30.25,-0.25,23.0
2020-10-30,1817,34000.0,1029800.0,30.25,30.4,30.2,30.25,0.0,28.0
2020-11-02,1817,12000.0,363800.0,30.3,30.4,30.25,30.3,0.05,10.0
2020-11-03,1817,24160.0,736780.0,30.4,30.55,30.4,30.5,0.2,18.0
2020-11-04,1817,40430.0,1231944.0,30.5,30.6,30.4,30.5,0.0,24.0
2020-11-05,1817,585664.0,18923067.0,33.1,33.1,32.0,32.05,1.55,398.0
2020-11-06,1817,204894.0,6561953.0,32.05,32.4,31.9,31.9,-0.15,131.0
2020-11-09,1817,231544.0,7493270.0,32.15,32.55,32.05,32.45,0.55,145.0
2020-11-10,1817,347623.0,11478474.0,32.5,33.5,32.3,33.3,0.85,234.0
2020-11-11,1817,301849.0,9822372.0,32.9,32.9,32.35,32.45,-0.85,187.0
2020-11-12,1817,56192.0,1809538.0,32.1,32.45,32.1,32.2,-0.25,46.0
2020-11-13,1817,193001.0,6153184.0,31.3,32.65,31.3,32.3,0.1,110.0
2020-11-16,1817,92000.0,3003500.0,32.8,33.0,32.3,32.45,0.15,67.0
2020-11-17,1817,119235.0,3867714.0,32.45,32.5,32.35,32.5,0.05,67.0
2020-11-18,1817,98008.0,3191510.0,32.5,32.65,32.5,32.65,0.15,64.0
2020-11-19,1817,56350.0,1826030.0,32.5,32.5,32.3,32.5,-0.15,32.0
2020-11-20,1817,79401.0,2584123.0,32.5,32.75,32.35,32.5,0.0,49.0
2020-11-23,1817,113064.0,3710062.0,32.7,33.0,32.6,32.6,0.1,68.0
2020-11-24,1817,118330.0,3891029.0,32.6,33.1,32.6,32.7,0.1,84.0
2020-11-25,1817,80253.0,2629315.0,32.7,32.9,32.7,32.85,0.15,62.0
2020-11-26,1817,146859.0,4830402.0,32.9,33.05,32.8,32.85,0.0,99.0
2020-11-27,1817,95000.0,3115000.0,32.85,32.9,32.7,32.8,-0.05,68.0
2020-11-30,1817,202070.0,6659311.0,32.8,33.15,32.8,33.0,0.2,135.0
2020-12-01,1817,137000.0,4519650.0,33.25,33.25,32.85,32.95,-0.05,77.0
2020-12-02,1817,100080.0,3299890.0,32.9,33.1,32.9,33.05,0.1,54.0
2020-12-03,1817,159240.0,5299360.0,33.05,33.4,33.05,33.35,0.3,87.0
2020-12-04,1817,147460.0,4902158.0,33.3,33.3,33.2,33.25,-0.1,104.0
2020-12-07,1817,168650.0,5609200.0,33.3,33.3,33.15,33.25,0.0,99.0
2020-12-08,1817,86081.0,2849793.0,33.25,33.25,33.05,33.05,-0.2,68.0
2020-12-09,1817,113230.0,3727219.0,33.05,33.05,32.8,32.85,-0.2,81.0
2020-12-10,1817,380301.0,12137366.0,32.0,32.1,31.8,31.9,-0.95,263.0
2020-12-11,1817,110097.0,3509149.0,32.1,32.1,31.8,31.8,-0.1,71.0
2020-12-14,1817,68190.0,2173798.0,32.0,32.1,31.6,32.0,0.2,42.0
2020-12-15,1817,110345.0,3540859.0,32.1,32.2,32.0,32.1,0.1,47.0
2020-12-16,1817,144490.0,4701699.0,32.2,33.0,32.2,32.7,0.6,95.0
2020-12-17,1817,69000.0,2252600.0,32.7,32.8,32.45,32.8,0.1,36.0
2020-12-18,1817,229700.0,7600318.0,32.9,33.4,32.75,33.0,0.2,124.0
2020-12-21,1817,517119.0,17494082.0,33.4,34.2,33.25,33.85,0.85,293.0
2020-12-22,1817,330926.0,11298325.0,33.8,34.65,33.5,33.9,0.05,206.0
2020-12-23,1817,177182.0,6034488.0,34.0,34.2,33.95,34.0,0.1,89.0
2020-12-24,1817,164053.0,5577322.0,34.1,34.3,33.8,34.3,0.3,65.0
2020-12-25,1817,121144.0,4148493.0,34.35,34.35,34.05,34.15,-0.15,71.0
2020-12-28,1817,269000.0,9331300.0,34.2,35.0,34.15,34.85,0.7,141.0
2020-12-29,1817,201512.0,7054714.0,34.85,35.2,34.7,34.8,-0.05,134.0
2020-12-30,1817,113021.0,3906929.0,34.7,34.8,34.3,34.3,-0.5,65.0
2020-12-31,1817,63000.0,2167950.0,34.25,34.65,34.15,34.3,0.0,38.0
2021-01-04,1817,77040.0,2667634.0,34.5,34.8,34.5,34.65,0.35,52.0
2021-01-05,1817,54300.0,1880560.0,34.6,34.8,34.5,34.65,0.0,38.0
2021-01-06,1817,127064.0,4307661.0,34.65,34.65,33.6,33.65,-1.0,95.0
2021-01-07,1817,68152.0,2290118.0,34.0,34.0,33.45,33.55,-0.1,54.0
2021-01-08,1817,125051.0,4163785.0,33.55,33.6,33.0,33.3,-0.25,80.0
2021-01-11,1817,151229.0,5033857.0,33.3,33.5,33.0,33.5,0.2,72.0
2021-01-12,1817,143000.0,4748400.0,33.3,33.9,32.9,32.9,-0.6,98.0
2021-01-13,1817,229735.0,7676802.0,33.35,33.6,33.05,33.15,0.25,146.0
2021-01-14,1817,161004.0,5395733.0,33.2,33.75,33.1,33.55,0.4,106.0
2021-01-15,1817,153098.0,5106927.0,33.45,33.7,33.05,33.15,-0.4,78.0
2021-01-18,1817,66398.0,2175096.0,33.15,33.15,32.55,32.75,-0.4,60.0
2021-01-19,1817,28000.0,921500.0,32.75,33.1,32.75,32.75,0.0,22.0
2021-01-20,1817,126675.0,4080703.0,32.7,32.7,32.0,32.1,-0.65,98.0
2021-01-21,1817,28002.0,902864.0,32.0,32.45,32.0,32.4,0.3,27.0
2021-01-22,1817,50000.0,1607200.0,32.4,32.4,32.0,32.15,-0.25,45.0
2021-01-25,1817,53029.0,1691936.0,32.0,32.0,31.8,31.95,-0.2,44.0
2021-01-26,1817,42196.0,1352220.0,31.9,32.2,31.9,31.95,0.0,33.0
2021-01-27,1817,41404.0,1330180.0,32.1,32.45,31.95,32.25,0.3,21.0
2021-01-28,1817,35300.0,1129240.0,32.25,32.25,31.8,31.95,-0.3,33.0
2021-01-29,1817,84000.0,2682850.0,32.0,32.0,31.9,31.9,-0.05,52.0
2021-02-01,1817,50009.0,1597784.0,31.9,32.0,31.8,32.0,0.1,27.0
2021-02-02,1817,45147.0,1460716.0,32.05,32.65,32.05,32.05,0.05,39.0
2021-02-03,1817,43000.0,1388550.0,32.0,32.5,32.0,32.5,0.45,20.0
2021-02-04,1817,22000.0,713300.0,32.35,32.5,32.3,32.4,-0.1,17.0
2021-02-05,1817,19000.0,614450.0,32.4,32.45,32.25,32.35,-0.05,12.0
2021-02-17,1817,74050.0,2423075.0,32.45,33.0,32.45,32.65,0.3,49.0
2021-02-18,1817,91060.0,3001107.0,32.65,33.1,32.65,33.0,0.35,51.0
2021-02-19,1817,93645.0,3120860.0,33.0,33.5,32.85,33.35,0.35,49.0
2021-02-22,1817,203302.0,6819162.0,33.35,33.8,33.2,33.65,0.3,85.0
2021-02-23,1817,245000.0,8433050.0,33.65,34.7,33.55,34.45,0.8,134.0
2021-02-24,1817,214336.0,7449176.0,34.45,35.1,34.3,34.65,0.2,129.0
2021-02-25,1817,149736.0,5119796.0,34.9,34.9,34.0,34.15,-0.5,80.0
2021-02-26,1817,303790.0,10538847.0,34.5,35.1,34.15,34.8,0.65,161.0
2021-03-02,1817,231000.0,8061550.0,34.9,35.2,34.15,35.1,0.3,128.0
2021-03-03,1817,219000.0,7642300.0,34.9,35.1,34.5,34.85,-0.25,88.0
2021-03-04,1817,112262.0,3901514.0,34.85,35.05,34.5,34.8,-0.05,65.0
2021-03-05,1817,191140.0,6636572.0,34.6,35.05,34.3,34.85,0.05,94.0
2021-03-08,1817,151742.0,5323707.0,35.4,35.45,34.85,35.4,0.55,100.0
2021-03-09,1817,76202.0,2662603.0,35.3,35.3,34.75,34.9,-0.5,65.0
2021-03-10,1817,131351.0,4578622.0,35.0,35.05,34.7,35.0,0.1,100.0
2021-03-11,1817,97742.0,3408429.0,35.0,35.0,34.8,34.8,-0.2,87.0
2021-03-12,1817,72000.0,2507350.0,34.85,34.9,34.8,34.85,0.05,47.0
2021-03-15,1817,157323.0,5505045.0,34.85,35.1,34.85,34.95,0.1,100.0
2021-03-16,1817,95406.0,3337743.0,35.0,35.1,34.8,35.1,0.15,69.0
2021-03-17,1817,64916.0,2279480.0,35.1,35.2,35.05,35.1,0.0,61.0
2021-03-18,1817,138174.0,4848837.0,35.15,35.2,35.0,35.05,-0.05,97.0
2021-03-19,1817,125001.0,4372386.0,35.05,35.05,34.9,35.05,0.0,90.0
2021-03-22,1817,95750.0,3352304.0,35.05,35.1,34.95,35.05,0.0,72.0
2021-03-23,1817,84000.0,2937200.0,35.05,35.1,34.9,34.9,-0.15,55.0
2021-03-24,1817,167040.0,5872621.0,34.9,35.25,34.9,35.15,0.25,95.0
2021-03-25,1817,82100.0,2885807.0,35.1,35.2,35.05,35.15,0.0,62.0
2021-03-26,1817,68223.0,2397515.0,35.05,35.2,35.0,35.2,0.05,50.0
2021-03-29,1817,97513.0,3430755.0,35.15,35.25,35.1,35.1,-0.1,83.0
2021-03-30,1817,214703.0,7594580.0,35.2,35.55,35.2,35.5,0.4,125.0
2021-03-31,1817,106715.0,3787032.0,35.5,35.7,35.35,35.4,-0.1,72.0
2021-04-01,1817,110005.0,3885378.0,35.5,35.5,35.2,35.35,-0.05,66.0
2021-04-06,1817,162708.0,5791776.0,35.55,35.7,35.45,35.65,0.3,129.0
2021-04-07,1817,177320.0,6320013.0,35.8,35.9,35.4,35.55,-0.1,112.0
2021-04-08,1817,120100.0,4285075.0,35.6,35.8,35.6,35.75,0.2,77.0
2021-04-09,1817,114463.0,4104387.0,35.8,35.95,35.75,35.9,0.15,87.0
2021-04-12,1817,163937.0,5937119.0,35.7,36.8,35.7,36.45,0.55,136.0
2021-04-13,1817,118685.0,4311613.0,36.4,36.6,36.2,36.25,-0.2,100.0
2021-04-14,1817,198820.0,7122663.0,36.25,36.25,35.45,35.75,-0.5,144.0
2021-04-15,1817,92246.0,3320388.0,35.75,36.25,35.75,36.15,0.4,68.0
2021-04-16,1817,273293.0,9998623.0,36.4,37.0,36.25,36.9,0.75,181.0
2021-04-19,1817,534183.0,20223572.0,36.9,38.4,36.9,38.05,1.15,346.0
2021-04-20,1817,709581.0,27163885.0,38.5,38.65,37.5,38.4,0.35,318.0
2021-04-21,1817,266394.0,10223317.0,38.25,38.8,37.8,38.8,0.4,172.0
2021-04-22,1817,514399.0,19810146.0,38.9,39.0,37.5,37.7,-1.1,364.0
2021-04-23,1817,370237.0,14135706.0,37.6,38.6,37.6,38.4,0.7,264.0
2021-04-26,1817,404409.0,15606968.0,38.7,38.8,38.25,38.7,0.3,241.0
2021-04-27,1817,222396.0,8592977.0,38.7,38.75,38.4,38.75,0.05,129.0
2021-04-28,1817,1855949.0,74261726.0,38.65,41.05,38.6,39.5,0.75,1191.0
2021-04-29,1817,749237.0,29862401.0,39.6,40.75,39.2,39.25,-0.25,521.0
2021-05-03,1817,537321.0,20649097.0,39.3,39.3,38.1,38.15,-1.1,351.0
2021-05-04,1817,489541.0,18312788.0,38.9,38.9,36.1,37.15,-1.0,382.0
2021-05-05,1817,194175.0,7293541.0,37.15,38.0,36.7,37.8,0.65,144.0
2021-05-06,1817,471683.0,17985194.0,37.4,39.0,37.4,37.6,-0.2,276.0
2021-05-07,1817,115089.0,4374943.0,37.9,38.45,37.7,38.2,0.6,105.0
2021-05-10,1817,175631.0,6731459.0,38.5,38.5,38.0,38.3,0.1,166.0
2021-05-11,1817,267577.0,10120999.0,38.1,38.4,37.15,37.2,-1.1,208.0
2021-05-12,1817,444446.0,16019634.0,37.2,37.2,35.2,35.65,-1.55,297.0
2021-05-13,1817,156120.0,5491857.0,35.1,35.8,34.4,35.5,-0.15,131.0
2021-05-14,1817,166000.0,5907800.0,35.5,36.4,35.0,35.5,0.0,129.0
2021-05-17,1817,330588.0,11282424.0,34.05,35.3,33.6,33.7,-1.8,245.0
2021-05-18,1817,90612.0,3149332.0,33.7,35.4,33.7,35.25,1.55,84.0
2021-05-19,1817,68000.0,2388550.0,35.2,35.5,34.85,35.3,0.05,50.0
2021-05-20,1817,63100.0,2216980.0,35.8,35.85,34.85,35.2,-0.1,36.0
2021-05-21,1817,70226.0,2472987.0,35.1,35.4,35.0,35.25,0.05,56.0
2021-05-24,1817,67651.0,2390162.0,35.25,35.5,35.2,35.5,0.25,47.0
2021-05-25,1817,115030.0,4090215.0,35.7,35.7,35.3,35.45,-0.05,67.0
2021-05-26,1817,78001.0,2777685.0,35.65,35.8,35.35,35.8,0.35,34.0
2021-05-27,1817,61135.0,2166610.0,35.65,35.8,35.25,35.4,-0.4,39.0
2021-05-28,1817,176697.0,6332054.0,35.8,36.05,35.5,35.6,0.2,124.0
2021-05-31,1817,513975.0,18578133.0,35.8,36.5,35.8,36.3,0.7,141.0
2021-06-01,1817,26100.0,950180.0,37.2,37.2,36.2,36.4,0.1,25.0
2021-06-02,1817,67760.0,2472473.0,36.45,36.75,36.2,36.75,0.35,59.0
2021-06-03,1817,117262.0,4329516.0,36.85,37.15,36.5,37.05,0.3,67.0
2021-06-04,1817,71400.0,2634580.0,36.8,37.05,36.6,37.0,-0.05,43.0
2021-06-07,1817,58210.0,2153852.0,36.95,37.3,36.7,37.0,0.0,46.0
2021-06-08,1817,50121.0,1846132.0,37.05,37.15,36.3,36.45,-0.55,36.0
2021-06-09,1817,352898.0,13282519.0,36.8,38.0,36.8,37.5,1.05,187.0
2021-06-10,1817,349367.0,13269050.0,36.6,38.2,36.6,37.6,0.1,194.0
2021-06-11,1817,79250.0,3010418.0,38.5,38.5,37.6,37.9,0.3,60.0
2021-06-15,1817,84401.0,3188737.0,37.9,38.05,37.5,38.0,0.1,72.0
2021-06-16,1817,111260.0,4215073.0,38.0,38.0,37.5,37.9,-0.1,75.0
2021-06-17,1817,159253.0,6049003.0,38.15,38.15,37.15,38.0,0.1,67.0
2021-06-18,1817,72243.0,2709991.0,37.55,37.6,37.4,37.45,-0.55,58.0
2021-06-21,1817,67128.0,2518441.0,37.1,37.7,37.1,37.65,0.2,39.0
2021-06-22,1817,203447.0,7751822.0,37.8,38.25,37.8,38.05,0.4,110.0
2021-06-23,1817,34353.0,1299069.0,38.1,38.15,37.5,38.15,0.1,31.0
2021-06-24,1817,74396.0,2827702.0,38.15,38.15,37.8,38.15,0.0,42.0
2021-06-25,1817,73168.0,2794199.0,38.3,38.35,38.1,38.15,0.0,75.0
2021-06-28,1817,73340.0,2806858.0,38.45,38.45,38.2,38.2,0.05,72.0
2021-06-29,1817,91145.0,3489577.0,38.5,38.5,38.15,38.25,0.05,58.0
2021-06-30,1817,1688674.0,67938141.0,38.25,42.05,38.25,38.5,0.25,1289.0
2021-07-01,1817,775674.0,30886253.0,39.9,40.25,39.2,39.35,0.85,605.0
2021-07-02,1817,240077.0,9411062.0,39.5,39.85,38.8,38.8,-0.55,209.0
2021-07-05,1817,187910.0,7277534.0,39.0,39.0,38.5,38.6,-0.2,155.0
2021-07-06,1817,518275.0,20540384.0,38.6,41.3,38.4,39.2,0.6,419.0
2021-07-07,1817,165000.0,6479698.0,39.2,39.6,38.85,39.15,-0.05,128.0
2021-07-08,1817,141315.0,5572794.0,39.5,39.85,39.15,39.35,0.2,112.0
2021-07-09,1817,125909.0,4964589.0,39.4,39.55,39.25,39.45,0.1,100.0
2021-07-12,1817,177109.0,6939200.0,39.35,39.5,38.9,38.95,-0.5,140.0
2021-07-13,1817,196277.0,7605831.0,39.0,39.1,38.5,38.5,-0.45,142.0
2021-07-14,1817,170649.0,6553435.0,38.4,38.6,38.05,38.35,-0.15,102.0
2021-07-15,1817,122450.0,4726280.0,38.4,38.8,38.4,38.75,0.4,82.0
2021-07-16,1817,138735.0,5391744.0,38.75,39.1,38.6,38.7,-0.05,104.0
2021-07-19,1817,74498.0,2887429.0,39.05,39.05,38.5,38.9,0.2,61.0
2021-07-20,1817,60346.0,2318249.0,38.85,38.85,38.3,38.35,-0.55,59.0
2021-07-21,1817,153561.0,5834492.0,38.4,38.5,37.7,37.8,-0.55,139.0
2021-07-22,1817,30132.0,1146906.0,37.9,38.3,37.9,38.0,0.2,33.0
2021-07-23,1817,118129.0,4530242.0,38.0,38.65,38.0,38.1,0.1,68.0
2021-07-26,1817,84190.0,3202011.0,38.1,38.35,37.95,37.95,-0.15,54.0
2021-07-27,1817,73557.0,2799254.0,38.0,38.45,37.95,37.95,0.0,69.0
2021-07-28,1817,65362.0,2473811.0,38.0,38.05,37.7,37.95,0.0,55.0
2021-07-29,1817,40029.0,1521914.0,37.65,38.45,37.65,38.0,0.05,31.0
2021-07-30,1817,106041.0,4030178.0,38.0,38.2,37.95,38.0,0.0,49.0
2021-08-02,1817,69673.0,2643709.0,37.95,38.05,37.85,38.0,0.0,61.0
2021-08-03,1817,63300.0,2401400.0,37.95,38.0,37.9,37.95,-0.05,40.0
2021-08-04,1817,100663.0,3813037.0,37.85,37.95,37.8,37.85,-0.1,78.0
2021-08-05,1817,35117.0,1330242.0,38.1,38.15,37.8,37.85,0.0,33.0
2021-08-06,1817,55576.0,2103252.0,37.85,38.0,37.75,37.9,0.05,52.0
2021-08-09,1817,68672.0,2619716.0,38.1,38.25,38.05,38.1,0.2,72.0
2021-08-10,1817,64100.0,2419034.0,38.1,38.1,37.65,37.8,-0.3,59.0
2021-08-11,1817,101300.0,3837040.0,38.1,38.1,37.75,37.75,-0.05,74.0
2021-08-12,1817,35445.0,1333101.0,37.55,37.7,37.55,37.7,-0.05,28.0
2021-08-13,1817,81222.0,3045362.0,37.7,37.75,37.4,37.45,-0.25,58.0
2021-08-16,1817,102663.0,3805380.0,37.45,37.45,36.85,37.0,-0.45,109.0
2021-08-17,1817,101500.0,3758179.0,37.0,37.15,37.0,37.0,0.0,51.0
2021-08-18,1817,58087.0,2152233.0,37.0,37.2,36.95,37.2,0.2,50.0
2021-08-19,1817,115479.0,4279211.0,37.0,37.2,37.0,37.0,-0.2,95.0
2021-08-20,1817,112350.0,4166174.0,37.0,37.25,36.85,37.25,0.25,83.0
2021-08-23,1817,67421.0,2405017.0,36.0,36.0,35.35,35.85,0.0,71.0
2021-08-24,1817,42782.0,1533972.0,35.85,35.9,35.8,35.9,0.05,45.0
2021-08-25,1817,60221.0,2206752.0,37.7,37.7,36.2,36.3,0.4,66.0
2021-08-26,1817,10535.0,381960.0,36.2,36.3,36.15,36.25,-0.05,19.0
2021-08-27,1817,35162.0,1274474.0,36.3,36.3,36.05,36.05,-0.2,43.0
2021-08-30,1817,57759.0,2074217.0,36.05,36.05,35.7,35.8,-0.25,63.0
2021-08-31,1817,67460.0,2417828.0,36.3,36.3,35.75,35.75,-0.05,49.0
2021-09-01,1817,36597.0,1316889.0,35.75,36.0,35.75,35.9,0.15,28.0
2021-09-02,1817,17226.0,619052.0,35.9,36.05,35.85,35.9,0.0,19.0
2021-09-03,1817,58860.0,2112153.0,36.1,36.1,35.8,36.0,0.1,46.0
2021-09-06,1817,30893.0,1103724.0,35.8,35.8,35.6,35.65,-0.35,47.0
2021-09-07,1817,56355.0,1988141.0,35.35,35.4,35.15,35.15,-0.5,73.0
2021-09-08,1817,92323.0,3222069.0,35.0,35.0,34.75,34.75,-0.4,103.0
2021-09-09,1817,69210.0,2390549.0,34.7,34.95,34.25,34.8,0.05,63.0
2021-09-10,1817,50775.0,1763241.0,34.75,34.85,34.65,34.75,-0.05,51.0
2021-09-13,1817,32170.0,1121583.0,34.95,35.05,34.7,34.95,0.2,26.0
2021-09-14,1817,27243.0,954497.0,34.95,35.15,34.95,35.15,0.2,28.0
2021-09-15,1817,9605.0,337654.0,35.15,35.2,35.15,35.15,0.0,19.0
2021-09-16,1817,9226.0,324493.0,35.2,35.2,35.1,35.2,0.05,15.0
2021-09-17,1817,22137.0,775062.0,35.05,35.05,35.0,35.0,-0.2,26.0
2021-09-22,1817,41135.0,1435582.0,35.0,35.0,34.7,34.9,-0.1,42.0
2021-09-23,1817,11389.0,397716.0,34.9,35.0,34.9,34.9,0.0,22.0
2021-09-24,1817,43240.0,1516589.0,34.95,35.3,34.95,35.0,0.1,29.0
2021-09-27,1817,18628.0,657961.0,35.15,35.45,35.1,35.35,0.35,32.0
2021-09-28,1817,57909.0,2051478.0,35.5,35.55,35.2,35.45,0.1,42.0
2021-09-29,1817,36419.0,1281878.0,35.55,35.55,35.0,35.15,-0.3,55.0
2021-09-30,1817,6580.0,231824.0,35.4,35.4,35.1,35.1,-0.05,12.0
2021-10-01,1817,54247.0,1893405.0,35.15,35.15,34.8,34.8,-0.3,70.0
2021-10-04,1817,23581.0,823292.0,35.1,35.1,34.7,34.85,0.05,23.0
2021-10-05,1817,25278.0,879851.0,34.8,35.0,34.7,34.75,-0.1,24.0
2021-10-06,1817,31397.0,1092744.0,34.85,35.0,34.75,34.75,0.0,35.0
2021-10-07,1817,30253.0,1056191.0,34.8,35.0,34.75,34.9,0.15,27.0
2021-10-08,1817,15200.0,531364.0,35.1,35.1,34.85,35.0,0.1,15.0
2021-10-12,1817,40881.0,1427927.0,35.0,35.0,34.8,34.8,-0.2,36.0
2021-10-13,1817,28156.0,980072.0,34.8,34.95,34.7,34.95,0.15,23.0
2021-10-14,1817,29076.0,1013598.0,35.05,35.05,34.8,34.9,-0.05,22.0
2021-10-15,1817,19280.0,672744.0,35.0,35.0,34.85,34.9,0.0,26.0
2021-10-18,1817,41210.0,1440930.0,35.0,35.0,34.9,35.0,0.1,34.0
2021-10-19,1817,39511.0,1380382.0,35.0,35.0,34.7,34.95,-0.05,30.0
2021-10-20,1817,29324.0,1022567.0,34.9,34.95,34.8,34.9,-0.05,25.0
2021-10-21,1817,38000.0,1326500.0,34.9,35.0,34.8,34.95,0.05,25.0
2021-10-22,1817,35060.0,1224150.0,35.0,35.0,34.8,34.95,0.0,22.0
2021-10-25,1817,19000.0,663950.0,35.25,35.25,34.85,34.85,-0.1,14.0
2021-10-26,1817,58790.0,2052201.0,34.9,35.0,34.8,35.0,0.15,44.0
2021-10-27,1817,58014.0,2028391.0,34.85,35.05,34.85,34.95,-0.05,33.0
2021-10-28,1817,45000.0,1573400.0,34.8,35.05,34.8,34.95,0.0,31.0
2021-10-29,1817,8569.0,300286.0,34.95,34.95,34.8,34.9,-0.05,15.0
2021-11-01,1817,56213.0,1971853.0,35.0,35.3,35.0,35.3,0.4,44.0
2021-11-02,1817,27571.0,972541.0,35.3,35.45,35.1,35.15,-0.15,25.0
2021-11-03,1817,67317.0,2364789.0,35.25,35.25,35.0,35.15,0.0,37.0
2021-11-04,1817,25900.0,909948.0,35.05,35.2,35.05,35.15,0.0,28.0
2021-11-05,1817,121044.0,4277762.0,35.15,35.7,35.1,35.55,0.4,49.0
2021-11-08,1817,102532.0,3661860.0,35.4,35.9,35.15,35.85,0.3,65.0
2021-11-09,1817,44566.0,1598625.0,35.85,35.95,35.8,35.8,-0.05,41.0
2021-11-10,1817,76443.0,2756173.0,35.8,36.2,35.8,36.2,0.4,73.0
2021-11-11,1817,40987.0,1483447.0,36.2,36.4,36.0,36.25,0.05,42.0
2021-11-12,1817,42173.0,1525320.0,36.25,36.3,36.0,36.25,0.0,35.0
2021-11-15,1817,40082.0,1453034.0,36.25,36.3,36.2,36.3,0.05,33.0
2021-11-16,1817,48776.0,1776705.0,36.3,36.6,36.3,36.45,0.15,47.0
2021-11-17,1817,78030.0,2838033.0,36.3,36.6,36.3,36.6,0.15,51.0
2021-11-18,1817,36001.0,1308886.0,36.6,36.6,36.3,36.5,-0.1,20.0
2021-11-19,1817,880159.0,32128204.0,36.4,36.6,36.4,36.6,0.1,51.0
2021-11-22,1817,70473.0,2613364.0,37.45,37.55,36.9,37.0,0.4,46.0
2021-11-23,1817,26875.0,982699.0,36.6,36.7,36.3,36.3,-0.7,26.0
2021-11-24,1817,29342.0,1070595.0,36.3,36.6,36.3,36.6,0.3,22.0
2021-11-25,1817,470007.0,16483215.0,36.8,36.8,36.6,36.7,0.1,9.0
2021-11-26,1817,14030.0,513358.0,36.7,36.7,36.5,36.6,-0.1,14.0
2021-11-29,1817,76037.0,2768797.0,36.5,36.7,36.3,36.6,0.0,27.0
2021-11-30,1817,14382.0,525493.0,36.3,36.6,36.3,36.6,0.0,17.0
2021-12-01,1817,14050.0,512479.0,36.3,36.6,36.3,36.6,0.0,9.0
2021-12-02,1817,8221.0,299774.0,36.4,36.5,36.4,36.5,-0.1,11.0
2021-12-03,1817,26074.0,952244.0,36.45,36.6,36.45,36.5,0.0,23.0
2021-12-06,1817,24000.0,879550.0,36.75,36.75,36.55,36.6,0.1,14.0
2021-12-07,1817,15076.0,552724.0,37.0,37.0,36.6,36.65,0.05,13.0
2021-12-08,1817,55259.0,2037289.0,36.95,37.0,36.7,37.0,0.35,39.0
2021-12-09,1817,26025.0,963024.0,37.0,37.1,36.9,36.95,-0.05,35.0
2021-12-10,1817,41124.0,1520597.0,36.9,37.0,36.9,36.9,-0.05,33.0
2021-12-13,1817,38837.0,1426955.0,36.85,37.0,36.45,36.6,-0.3,35.0
2021-12-14,1817,48167.0,1774062.0,36.6,36.95,36.5,36.8,0.2,41.0
2021-12-15,1817,39122.0,1445630.0,36.95,37.05,36.8,36.95,0.15,28.0
