date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-12-16,1817,20333.0,749624.0,37.05,37.05,36.6,37.0,0.05,25.0
2021-12-17,1817,53000.0,1956200.0,36.8,37.0,36.7,36.85,-0.15,26.0
2021-12-20,1817,13000.0,480650.0,36.85,37.0,36.85,37.0,0.15,10.0
2021-12-21,1817,21077.0,776566.0,37.0,37.0,36.8,36.9,-0.1,13.0
2021-12-22,1817,22100.0,815750.0,36.95,36.95,36.9,36.9,0.0,15.0
2021-12-23,1817,23425.0,865369.0,37.0,37.0,36.85,36.95,0.05,22.0
2021-12-24,1817,15811.0,582218.0,36.95,36.95,36.8,36.8,-0.15,26.0
2021-12-27,1817,79009.0,2921031.0,36.8,37.05,36.8,37.0,0.2,42.0
2021-12-28,1817,15350.0,566596.0,36.9,37.0,36.8,36.95,-0.05,21.0
2021-12-29,1817,63619.0,2350101.0,36.95,37.1,36.85,37.0,0.05,39.0
2021-12-30,1817,49203.0,1817911.0,36.8,37.05,36.8,36.9,-0.1,24.0
2022-01-03,1817,26000.0,960750.0,37.0,37.05,36.9,37.0,0.1,19.0
2022-01-04,1817,23055.0,852935.0,37.0,37.0,36.95,37.0,0.0,21.0
2022-01-05,1817,33061.0,1223267.0,37.0,37.0,36.95,37.0,0.0,23.0
2022-01-06,1817,23407.0,864609.0,36.8,37.0,36.8,37.0,0.0,21.0
2022-01-07,1817,31050.0,1146795.0,36.95,36.95,36.9,36.9,-0.1,26.0
2022-01-10,1817,63176.0,2334903.0,36.9,37.05,36.85,36.9,0.0,37.0
2022-01-11,1817,17599.0,649308.0,36.9,36.95,36.85,36.85,-0.05,24.0
2022-01-12,1817,13215.0,487204.0,36.85,36.9,36.85,36.9,0.05,14.0
2022-01-13,1817,11176.0,412579.0,37.0,37.0,36.85,36.9,0.0,15.0
2022-01-14,1817,16100.0,591589.0,36.8,36.85,36.7,36.8,-0.1,11.0
2022-01-17,1817,16540.0,608520.0,36.8,36.85,36.7,36.7,-0.1,21.0
2022-01-18,1817,21000.0,770150.0,36.7,36.7,36.6,36.6,-0.1,19.0
2022-01-19,1817,29051.0,1063171.0,36.6,36.65,36.5,36.55,-0.05,21.0
2022-01-20,1817,7605.0,277610.0,36.45,36.75,36.4,36.5,-0.05,18.0
2022-01-21,1817,22000.0,803450.0,36.5,36.75,36.45,36.5,0.0,14.0
2022-01-24,1817,38121.0,1388916.0,36.4,36.6,36.3,36.55,0.05,21.0
2022-01-25,1817,24054.0,878374.0,36.6,36.7,36.35,36.4,-0.15,27.0
2022-01-26,1817,17301.0,631534.0,36.4,36.55,36.4,36.5,0.1,18.0
2022-02-07,1817,32050.0,1171227.0,36.6,36.7,36.5,36.7,0.2,19.0
2022-02-08,1817,32571.0,1188804.0,36.5,36.6,36.45,36.6,-0.1,27.0
2022-02-09,1817,27430.0,1001659.0,36.6,36.6,36.45,36.6,0.0,25.0
2022-02-10,1817,21095.0,771384.0,36.55,36.6,36.55,36.6,0.0,18.0
2022-02-11,1817,55317.0,2022198.0,36.55,36.6,36.55,36.55,-0.05,43.0
2022-02-14,1817,50680.0,1831875.0,36.35,36.35,36.05,36.15,-0.4,48.0
2022-02-15,1817,23577.0,851621.0,36.15,36.15,36.1,36.1,-0.05,34.0
2022-02-16,1817,19211.0,694788.0,36.05,36.25,36.05,36.15,0.05,17.0
2022-02-17,1817,22350.0,809454.0,36.2,36.25,36.15,36.25,0.1,21.0
2022-02-18,1817,91645.0,3301398.0,36.25,36.25,35.95,36.05,-0.2,78.0
2022-02-21,1817,62495.0,2252617.0,36.05,36.1,36.0,36.05,0.0,43.0
2022-02-22,1817,36181.0,1301992.0,36.05,36.05,35.9,36.0,-0.05,28.0
2022-02-23,1817,30050.0,1080305.0,35.9,36.0,35.9,35.95,-0.05,24.0
2022-02-24,1817,83340.0,2980500.0,35.75,35.85,35.65,35.7,-0.25,80.0
2022-02-25,1817,50209.0,1787608.0,35.65,35.7,35.55,35.6,-0.1,49.0
2022-03-01,1817,83568.0,2999823.0,35.65,36.0,35.65,35.95,0.35,39.0
2022-03-02,1817,42095.0,1520541.0,36.1,36.3,35.8,36.3,0.35,26.0
2022-03-03,1817,10327.0,373918.0,36.2,36.25,36.2,36.25,-0.05,10.0
2022-03-04,1817,54200.0,1956633.0,36.3,36.3,36.0,36.3,0.05,28.0
2022-03-07,1817,78687.0,2811147.0,36.0,36.0,35.55,35.7,-0.6,78.0
2022-03-08,1817,62950.0,2240360.0,35.5,35.95,35.4,35.95,0.25,61.0
2022-03-09,1817,40270.0,1434915.0,35.95,35.95,35.5,35.8,-0.15,32.0
2022-03-10,1817,39908.0,1436911.0,36.0,36.1,35.9,36.0,0.2,34.0
2022-03-11,1817,35847.0,1274411.0,35.55,35.6,35.5,35.6,-0.4,34.0
2022-03-14,1817,24287.0,871458.0,35.6,36.0,35.6,35.8,0.2,21.0
2022-03-15,1817,28039.0,996707.0,35.6,35.6,35.5,35.5,-0.3,35.0
2022-03-16,1817,59532.0,2114560.0,35.6,35.6,35.45,35.5,0.0,39.0
2022-03-17,1817,62239.0,2225040.0,35.55,35.85,35.55,35.85,0.35,39.0
2022-03-18,1817,16916.0,605285.0,35.85,35.85,35.7,35.8,-0.05,21.0
2022-03-21,1817,18264.0,657824.0,35.95,36.05,35.95,35.95,0.15,19.0
2022-03-22,1817,25686.0,922663.0,35.6,36.05,35.6,36.0,0.05,29.0
2022-03-23,1817,35035.0,1258182.0,36.0,36.1,35.75,35.75,-0.25,27.0
2022-03-24,1817,9125.0,327680.0,36.2,36.2,35.85,35.85,0.1,9.0
2022-03-25,1817,28079.0,1011724.0,35.85,36.2,35.85,35.85,0.0,18.0
2022-03-28,1817,18319.0,656840.0,35.85,35.9,35.85,35.85,0.0,20.0
2022-03-29,1817,11000.0,395600.0,35.8,36.1,35.8,36.1,0.25,9.0
2022-03-30,1817,20212.0,727403.0,36.05,36.1,35.95,35.95,-0.15,20.0
2022-03-31,1817,8001.0,287486.0,35.95,35.95,35.9,35.9,-0.05,9.0
2022-04-01,1817,26206.0,937954.0,35.8,35.85,35.75,35.8,-0.1,21.0
2022-04-06,1817,20113.0,721782.0,35.8,36.1,35.8,36.1,0.3,17.0
2022-04-07,1817,59809.0,2137375.0,36.0,36.0,35.6,35.85,-0.25,48.0
2022-04-08,1817,206145.0,7347597.0,35.85,35.85,35.55,35.6,-0.25,38.0
2022-04-11,1817,802000.0,28650300.0,35.65,36.0,35.6,35.95,0.35,72.0
2022-04-12,1817,30170.0,1077305.0,35.95,35.95,35.55,35.6,-0.35,35.0
2022-04-13,1817,36000.0,1285500.0,35.65,36.0,35.6,36.0,0.4,24.0
2022-04-14,1817,32464.0,1164220.0,36.0,36.0,35.75,35.8,-0.2,20.0
2022-04-15,1817,11246.0,402179.0,35.7,35.8,35.7,35.8,0.0,14.0
2022-04-18,1817,8146.0,291606.0,35.8,35.95,35.7,35.7,-0.1,11.0
2022-04-19,1817,10000.0,358400.0,35.95,35.95,35.75,35.9,0.2,10.0
2022-04-20,1817,81358.0,2897178.0,35.7,35.8,35.5,35.8,-0.1,55.0
2022-04-21,1817,41184.0,1467383.0,35.8,35.8,35.5,35.65,-0.15,27.0
2022-04-22,1817,42160.0,1500810.0,35.65,35.65,35.5,35.6,-0.05,30.0
2022-04-25,1817,53068.0,1877474.0,35.4,35.5,35.25,35.25,-0.35,44.0
2022-04-26,1817,109922.0,3863397.0,35.45,35.45,35.0,35.1,-0.15,89.0
2022-04-27,1817,63104.0,2211797.0,35.1,35.2,35.0,35.2,0.1,65.0
2022-04-28,1817,58148.0,2038202.0,35.2,35.2,35.0,35.05,-0.15,44.0
2022-04-29,1817,38414.0,1347376.0,35.05,35.3,35.0,35.1,0.05,28.0
2022-05-03,1817,34704.0,1223399.0,35.15,35.35,35.1,35.2,0.1,32.0
2022-05-04,1817,131224.0,4603679.0,35.2,35.2,35.0,35.15,-0.05,57.0
2022-05-05,1817,53310.0,1869853.0,35.15,35.25,35.0,35.15,0.0,37.0
2022-05-06,1817,95100.0,3332174.0,35.25,35.25,34.95,35.0,-0.15,45.0
2022-05-09,1817,41594.0,1450543.0,35.0,35.0,34.8,34.85,-0.15,36.0
2022-05-10,1817,25252.0,885633.0,34.8,35.35,34.8,35.05,0.2,23.0
2022-05-11,1817,116065.0,4090874.0,35.3,35.3,35.05,35.15,0.1,32.0
2022-05-12,1817,442049.0,15536969.0,35.2,35.2,34.85,34.85,-0.3,50.0
2022-05-13,1817,49504.0,1726239.0,34.85,35.0,34.8,34.9,0.05,39.0
2022-05-16,1817,94479.0,3263612.0,34.7,34.8,34.4,34.75,-0.15,75.0
2022-05-17,1817,30850.0,1073789.0,34.9,34.95,34.75,34.75,0.0,26.0
2022-05-18,1817,30250.0,1062225.0,34.75,35.25,34.75,35.05,0.3,24.0
2022-05-19,1817,103574.0,3581008.0,35.0,35.0,34.4,34.8,-0.25,70.0
2022-05-20,1817,52416.0,1814837.0,34.6,34.85,34.55,34.65,-0.15,36.0
2022-05-23,1817,91262.0,3156820.0,34.75,34.75,34.5,34.6,-0.05,41.0
2022-05-24,1817,37249.0,1288313.0,34.65,34.7,34.5,34.65,0.05,26.0
2022-05-25,1817,24928.0,864590.0,34.5,34.9,34.4,34.9,0.25,24.0
2022-05-26,1817,135301.0,4682394.0,34.7,34.85,34.5,34.65,-0.25,38.0
2022-05-27,1817,55700.0,1929080.0,34.85,34.9,34.5,34.75,0.1,40.0
2022-05-30,1817,47391.0,1647642.0,34.95,34.95,34.6,34.85,0.1,48.0
2022-05-31,1817,44933.0,1557172.0,34.7,34.8,34.6,34.8,-0.05,43.0
2022-06-01,1817,46568.0,1623861.0,34.8,35.0,34.8,34.95,0.15,34.0
2022-06-02,1817,17400.0,608759.0,35.0,35.0,34.9,34.95,0.0,17.0
2022-06-06,1817,20425.0,714685.0,35.0,35.0,34.95,35.0,0.05,21.0
2022-06-07,1817,51383.0,1787977.0,35.0,35.05,34.6,34.95,-0.05,46.0
2022-06-08,1817,7109.0,248815.0,35.0,35.0,35.0,35.0,0.05,7.0
2022-06-09,1817,64206.0,2257434.0,35.0,35.25,35.0,35.25,0.25,49.0
2022-06-10,1817,52000.0,1821750.0,35.1,35.2,35.0,35.2,-0.05,29.0
2022-06-13,1817,66979.0,2335680.0,35.2,35.2,34.8,34.9,-0.3,53.0
2022-06-14,1817,87268.0,3025697.0,34.6,34.85,34.6,34.7,-0.2,57.0
2022-06-15,1817,13349.0,467964.0,34.95,35.0,34.9,35.0,0.3,16.0
2022-06-16,1817,25377.0,887250.0,35.05,35.05,34.8,34.9,-0.1,24.0
2022-06-17,1817,73610.0,2550192.0,34.65,34.8,34.6,34.8,-0.1,57.0
2022-06-20,1817,88762.0,3075543.0,34.8,34.8,34.4,34.5,-0.3,48.0
2022-06-21,1817,87302.0,3030489.0,34.7,34.85,34.7,34.85,0.35,25.0
2022-06-22,1817,38574.0,1331548.0,34.85,34.85,34.45,34.6,-0.25,27.0
2022-06-23,1817,378322.0,13089329.0,34.75,34.85,34.5,34.55,-0.05,39.0
2022-06-24,1817,9197.0,319730.0,34.7,34.85,34.7,34.8,0.25,14.0
2022-06-27,1817,59648.0,2090595.0,34.85,35.2,34.85,35.15,0.35,59.0
2022-06-28,1817,23350.0,815057.0,35.15,35.15,34.5,35.15,0.0,28.0
2022-06-29,1817,108687.0,3800304.0,35.1,35.1,34.85,34.85,-0.3,72.0
2022-06-30,1817,126744.0,4203557.0,33.0,33.4,33.0,33.1,0.0,126.0
2022-07-01,1817,107614.0,3548126.0,33.2,33.2,32.8,32.85,-0.25,92.0
2022-07-04,1817,41912.0,1378142.0,33.0,33.3,32.55,32.9,0.05,43.0
2022-07-05,1817,9434.0,312319.0,33.35,33.35,32.8,33.0,0.1,13.0
2022-07-06,1817,141217.0,4565626.0,33.0,33.15,32.0,32.2,-0.8,93.0
2022-07-07,1817,30341.0,988661.0,32.5,32.75,32.15,32.65,0.45,31.0
2022-07-08,1817,16495.0,539966.0,32.65,32.85,32.65,32.7,0.05,19.0
2022-07-11,1817,8109.0,266196.0,32.95,32.95,32.75,32.75,0.05,8.0
2022-07-12,1817,8481.0,275233.0,32.4,32.65,32.4,32.65,-0.1,15.0
2022-07-13,1817,23178.0,759767.0,32.6,33.0,32.6,32.8,0.15,24.0
2022-07-14,1817,34361.0,1120962.0,32.8,32.8,32.5,32.55,-0.25,38.0
2022-07-15,1817,18130.0,589688.0,32.55,32.75,32.4,32.5,-0.05,15.0
2022-07-18,1817,15959.0,520998.0,32.5,32.75,32.5,32.75,0.25,22.0
2022-07-19,1817,5287.0,173621.0,32.8,32.85,32.8,32.85,0.1,7.0
2022-07-20,1817,71385.0,2346539.0,32.55,33.35,32.55,32.75,-0.1,59.0
2022-07-21,1817,11085.0,363244.0,32.8,32.8,32.75,32.75,0.0,21.0
2022-07-22,1817,57705.0,1907247.0,33.0,33.2,32.9,33.15,0.4,42.0
2022-07-25,1817,15848.0,524648.0,32.8,33.2,32.8,33.2,0.05,29.0
2022-07-26,1817,24180.0,802518.0,33.2,33.25,33.05,33.2,0.0,21.0
2022-07-27,1817,10179.0,336224.0,33.1,33.1,33.0,33.0,-0.2,13.0
2022-07-28,1817,31210.0,1032359.0,33.45,33.45,33.0,33.0,0.0,30.0
2022-07-29,1817,41579.0,1380699.0,33.2,33.3,33.0,33.3,0.3,32.0
2022-08-01,1817,63157.0,2117499.0,33.3,33.8,33.3,33.5,0.2,42.0
2022-08-02,1817,65169.0,2186484.0,33.3,33.7,33.3,33.55,0.05,32.0
2022-08-03,1817,41091.0,1375151.0,33.3,33.6,33.1,33.5,-0.05,28.0
2022-08-04,1817,31104.0,1030543.0,33.15,33.3,33.0,33.3,-0.2,47.0
2022-08-05,1817,17075.0,572887.0,33.75,33.75,33.4,33.6,0.3,18.0
2022-08-08,1817,7803.0,260406.0,33.5,33.5,33.3,33.4,-0.2,24.0
2022-08-09,1817,27200.0,911265.0,33.5,33.6,33.45,33.5,0.1,11.0
2022-08-10,1817,61980.0,2088050.0,33.55,33.8,33.55,33.75,0.25,49.0
2022-08-11,1817,42321.0,1439208.0,34.0,34.05,33.95,34.0,0.25,46.0
2022-08-12,1817,124879.0,4355300.0,34.0,35.15,34.0,35.05,1.05,98.0
2022-08-15,1817,39200.0,1380816.0,35.2,35.35,35.1,35.2,0.15,47.0
2022-08-16,1817,52863.0,1850772.0,35.3,35.3,34.65,35.1,-0.1,49.0
2022-08-17,1817,38727.0,1356564.0,35.1,35.15,34.85,34.9,-0.2,53.0
2022-08-18,1817,9279.0,322017.0,34.6,35.0,34.5,34.85,-0.05,13.0
2022-08-19,1817,24940.0,868808.0,34.85,34.9,34.8,34.85,0.0,33.0
2022-08-22,1817,27521.0,960660.0,34.7,35.05,34.6,34.95,0.1,38.0
2022-08-23,1817,11300.0,393827.0,34.8,34.95,34.8,34.95,0.0,11.0
2022-08-24,1817,15251.0,531874.0,34.95,35.0,34.7,34.95,0.0,34.0
2022-08-25,1817,93301.0,3293585.0,35.35,35.4,35.2,35.25,0.3,74.0
2022-08-26,1817,39502.0,1395540.0,35.3,35.4,35.3,35.35,0.1,43.0
2022-08-29,1817,86029.0,3040734.0,35.25,35.5,35.1,35.3,-0.05,60.0
2022-08-30,1817,64350.0,2276764.0,35.3,35.5,35.25,35.45,0.15,49.0
2022-08-31,1817,84328.0,3008918.0,35.45,35.8,35.45,35.65,0.2,62.0
2022-09-01,1817,19139.0,680873.0,35.65,35.75,35.35,35.65,0.0,27.0
2022-09-02,1817,40809.0,1452401.0,35.5,35.8,35.4,35.6,-0.05,54.0
2022-09-05,1817,136599.0,4931674.0,36.0,36.35,35.9,36.0,0.4,133.0
2022-09-06,1817,49581.0,1788352.0,36.1,36.4,35.95,36.0,0.0,52.0
2022-09-07,1817,76190.0,2710051.0,35.9,35.9,35.35,35.85,-0.15,70.0
2022-09-08,1817,16576.0,594366.0,35.9,36.0,35.7,35.85,0.0,31.0
2022-09-12,1817,65947.0,2380953.0,36.0,36.2,36.0,36.05,0.2,111.0
2022-09-13,1817,113335.0,4145231.0,36.35,37.0,36.35,36.45,0.4,209.0
2022-09-14,1817,53662.0,1950941.0,36.0,36.6,36.0,36.4,-0.05,66.0
2022-09-15,1817,28491.0,1037488.0,36.3,36.7,36.3,36.45,0.05,36.0
2022-09-16,1817,25317.0,918501.0,36.1,36.55,36.1,36.3,-0.15,25.0
2022-09-19,1817,55659.0,2017659.0,36.45,36.45,36.05,36.4,0.1,105.0
2022-09-20,1817,75172.0,2698352.0,36.1,36.2,35.7,35.95,-0.45,58.0
2022-09-21,1817,37517.0,1354570.0,36.25,36.3,35.95,36.0,0.05,40.0
2022-09-22,1817,41460.0,1489854.0,36.0,36.2,35.7,36.15,0.15,36.0
2022-09-23,1817,16625.0,597274.0,35.85,36.0,35.85,35.95,-0.2,16.0
2022-09-26,1817,38412.0,1371384.0,35.75,35.8,35.65,35.65,-0.3,31.0
2022-09-27,1817,30250.0,1080557.0,35.6,36.15,35.6,35.65,0.0,21.0
2022-09-28,1817,48490.0,1709497.0,35.55,35.55,35.1,35.15,-0.5,65.0
2022-09-29,1817,10000.0,353650.0,35.45,35.45,35.2,35.2,0.05,8.0
2022-09-30,1817,26014.0,913971.0,35.05,35.7,35.0,35.7,0.5,37.0
2022-10-03,1817,12341.0,440363.0,35.6,35.8,35.5,35.7,0.0,17.0
2022-10-04,1817,21191.0,753785.0,35.7,35.75,35.3,35.6,-0.1,30.0
2022-10-05,1817,92300.0,3261644.0,35.7,35.7,35.15,35.4,-0.2,64.0
2022-10-06,1817,43426.0,1528526.0,35.45,35.45,35.05,35.25,-0.15,37.0
2022-10-07,1817,8737.0,308339.0,35.25,35.4,35.25,35.25,0.0,11.0
2022-10-11,1817,40403.0,1411236.0,35.25,35.25,34.75,34.85,-0.4,40.0
2022-10-12,1817,182110.0,6369994.0,35.5,35.5,34.75,35.0,0.15,33.0
2022-10-13,1817,196669.0,6714223.0,34.8,34.8,34.05,34.05,-0.95,59.0
2022-10-14,1817,109767.0,3787013.0,34.6,34.6,34.3,34.5,0.45,18.0
2022-10-17,1817,35757.0,1213748.0,33.8,34.35,33.75,34.35,-0.15,64.0
2022-10-18,1817,473352.0,16402940.0,35.15,35.15,34.55,34.65,0.3,23.0
2022-10-19,1817,11316.0,396341.0,35.0,35.25,34.9,34.9,0.25,14.0
2022-10-20,1817,17045.0,591458.0,34.9,34.9,34.65,34.7,-0.2,20.0
2022-10-21,1817,314000.0,10912550.0,34.7,34.95,34.7,34.75,0.05,14.0
2022-10-24,1817,163220.0,5672745.0,34.75,34.9,34.7,34.75,0.0,27.0
2022-10-25,1817,34106.0,1187442.0,35.0,35.0,34.7,34.8,0.05,25.0
2022-10-26,1817,40217.0,1399418.0,34.85,34.9,34.6,34.6,-0.2,37.0
2022-10-27,1817,44081.0,1537876.0,35.0,35.2,34.8,35.1,0.5,30.0
2022-10-28,1817,214140.0,7535313.0,34.7,35.2,34.65,35.2,0.1,13.0
2022-10-31,1817,11289.0,398072.0,35.35,35.4,35.05,35.4,0.2,10.0
2022-11-01,1817,38060.0,1343262.0,35.35,35.45,35.1,35.25,-0.15,19.0
2022-11-02,1817,10440.0,369339.0,35.35,35.4,35.35,35.35,0.1,16.0
2022-11-03,1817,8000.0,281500.0,35.15,35.25,35.05,35.25,-0.1,5.0
2022-11-04,1817,54825.0,1933875.0,35.2,35.4,35.0,35.3,0.05,41.0
2022-11-07,1817,22502.0,798243.0,35.5,35.5,35.35,35.35,0.05,24.0
2022-11-08,1817,62773.0,2221388.0,35.3,35.5,35.3,35.35,0.0,35.0
2022-11-09,1817,39541.0,1406401.0,35.25,36.15,35.25,35.5,0.15,31.0
2022-11-10,1817,89769.0,3228625.0,35.75,36.1,35.75,36.0,0.5,92.0
2022-11-11,1817,215221.0,7615497.0,35.9,35.9,35.2,35.35,-0.65,144.0
2022-11-14,1817,96554.0,3400965.0,35.5,35.5,35.1,35.35,0.0,73.0
2022-11-15,1817,101360.0,3564395.0,36.0,36.0,34.9,35.1,-0.25,79.0
2022-11-16,1817,37152.0,1309723.0,35.2,35.45,35.0,35.15,0.05,35.0
2022-11-17,1817,19596.0,689620.0,35.2,35.35,35.0,35.3,0.15,22.0
2022-11-18,1817,20268.0,714940.0,35.2,35.35,35.2,35.2,-0.1,20.0
2022-11-21,1817,33000.0,1157100.0,35.2,35.25,34.95,35.1,-0.1,22.0
2022-11-22,1817,72343.0,2561108.0,35.2,35.55,34.9,35.5,0.4,66.0
2022-11-23,1817,46647.0,1654243.0,35.7,35.95,35.2,35.4,-0.1,51.0
2022-11-24,1817,34090.0,1205797.0,35.5,35.5,35.2,35.45,0.05,33.0
2022-11-25,1817,71242.0,2507643.0,35.4,35.4,35.05,35.3,-0.15,46.0
2022-11-28,1817,40449.0,1444015.0,35.75,35.8,35.35,35.65,0.35,58.0
2022-11-29,1817,117633.0,4230209.0,35.9,36.4,35.8,36.1,0.45,62.0
2022-11-30,1817,64249.0,2302629.0,36.15,36.15,35.6,35.9,-0.2,50.0
2022-12-01,1817,40080.0,1439077.0,36.1,36.1,35.7,36.0,0.1,40.0
2022-12-02,1817,98116.0,3546181.0,36.0,36.3,36.0,36.2,0.2,49.0
2022-12-05,1817,46643.0,1689938.0,36.2,36.5,36.0,36.4,0.2,46.0
2022-12-06,1817,21553.0,782853.0,36.4,36.5,35.95,36.3,-0.1,28.0
2022-12-07,1817,15842.0,573942.0,36.3,36.3,36.05,36.1,-0.2,24.0
2022-12-08,1817,34485.0,1241408.0,36.3,36.3,35.8,35.8,-0.3,31.0
2022-12-09,1817,28699.0,1029986.0,36.2,36.2,35.8,35.85,0.05,28.0
2022-12-12,1817,53134.0,1924345.0,36.05,36.3,36.05,36.2,0.35,48.0
2022-12-13,1817,54479.0,1977392.0,36.15,36.35,36.15,36.35,0.15,58.0
2022-12-14,1817,210598.0,7772063.0,36.5,37.35,36.4,37.3,0.95,170.0
2022-12-15,1817,758475.0,28971872.0,37.25,38.7,37.2,38.25,0.95,526.0
2022-12-16,1817,347153.0,13363408.0,37.75,38.85,37.75,38.65,0.4,263.0
2022-12-19,1817,204413.0,7819929.0,38.65,38.65,37.95,38.35,-0.3,146.0
2022-12-20,1817,98787.0,3763311.0,38.4,38.4,37.7,37.75,-0.6,149.0
2022-12-21,1817,56427.0,2123382.0,37.75,37.8,37.5,37.8,0.05,69.0
2022-12-22,1817,67139.0,2542890.0,38.0,38.2,37.7,37.75,-0.05,123.0
2022-12-23,1817,39660.0,1498726.0,37.65,37.95,37.65,37.9,0.15,91.0
2022-12-26,1817,95235.0,3620840.0,38.05,38.1,37.95,38.1,0.2,80.0
2022-12-27,1817,42052.0,1602328.0,38.1,38.2,38.0,38.15,0.05,105.0
2022-12-28,1817,45394.0,1726415.0,38.15,38.2,37.8,38.1,-0.05,91.0
2022-12-29,1817,31430.0,1187045.0,38.0,38.0,37.55,37.85,-0.25,55.0
2022-12-30,1817,32657.0,1234904.0,37.6,37.95,37.6,37.85,0.0,23.0
2023-01-03,1817,14902.0,564143.0,37.85,38.0,37.7,37.9,0.05,82.0
2023-01-04,1817,33133.0,1261224.0,38.0,38.1,38.0,38.05,0.15,45.0
2023-01-05,1817,73306.0,2788287.0,37.9,38.1,37.9,38.05,0.0,71.0
2023-01-06,1817,329200.0,12779862.0,38.05,39.05,37.9,39.0,0.95,227.0
2023-01-09,1817,110976.0,4314860.0,39.05,39.1,38.7,38.95,-0.05,97.0
2023-01-10,1817,142170.0,5499353.0,38.95,38.95,38.3,38.75,-0.2,102.0
2023-01-11,1817,111009.0,4326266.0,38.9,39.1,38.75,39.05,0.3,152.0
2023-01-12,1817,104768.0,4061364.0,39.15,39.15,38.7,38.7,-0.35,62.0
2023-01-13,1817,61975.0,2403837.0,38.65,38.95,38.6,38.8,0.1,68.0
2023-01-16,1817,111945.0,4338296.0,38.6,38.95,37.6,38.8,0.0,157.0
2023-01-17,1817,21329.0,826821.0,38.6,38.85,38.6,38.75,-0.05,39.0
2023-01-30,1817,497618.0,19550119.0,39.2,39.4,38.9,39.35,0.6,338.0
2023-01-31,1817,334684.0,13206023.0,39.35,39.65,38.85,39.65,0.3,172.0
2023-02-01,1817,295172.0,11787016.0,39.65,40.15,39.65,39.9,0.25,175.0
2023-02-02,1817,89219.0,3570428.0,39.95,40.15,39.9,40.05,0.15,134.0
2023-02-03,1817,119689.0,4793933.0,40.05,40.2,39.75,40.15,0.1,103.0
2023-02-06,1817,51000.0,2039584.0,40.1,40.1,39.9,40.05,-0.1,61.0
2023-02-07,1817,214347.0,8614310.0,39.9,40.35,39.9,40.15,0.1,161.0
2023-02-08,1817,294585.0,11960255.0,40.1,41.0,40.0,40.45,0.3,192.0
2023-02-09,1817,98741.0,3995538.0,40.45,40.7,40.3,40.45,0.0,75.0
2023-02-10,1817,139963.0,5555321.0,39.8,39.95,39.4,39.7,-0.75,229.0
2023-02-13,1817,102502.0,4015231.0,39.7,39.7,38.8,39.05,-0.65,146.0
2023-02-14,1817,72296.0,2814067.0,39.1,39.1,38.8,38.85,-0.2,62.0
2023-02-15,1817,41212.0,1597923.0,38.6,38.85,38.6,38.75,-0.1,44.0
2023-02-16,1817,64055.0,2527639.0,39.25,39.85,39.05,39.85,1.1,50.0
2023-02-17,1817,54750.0,2164010.0,39.5,39.7,39.4,39.5,-0.35,43.0
2023-02-20,1817,88800.0,3528604.0,39.3,40.0,39.3,39.6,0.1,69.0
2023-02-21,1817,241627.0,9622540.0,39.7,40.05,39.3,39.35,-0.25,130.0
2023-02-22,1817,116197.0,4528774.0,39.25,39.25,38.8,38.95,-0.4,105.0
2023-02-23,1817,78015.0,3039994.0,39.05,39.05,38.9,38.95,0.0,65.0
2023-02-24,1817,92150.0,3587432.0,39.0,39.05,38.8,38.95,0.0,60.0
2023-03-01,1817,186493.0,7252793.0,39.05,39.25,38.5,38.8,-0.15,110.0
2023-03-02,1817,74150.0,2889365.0,39.0,39.05,38.8,38.9,0.1,57.0
2023-03-03,1817,96035.0,3741807.0,39.35,39.35,38.8,38.8,-0.1,78.0
2023-03-06,1817,240827.0,9341777.0,38.8,39.15,38.65,38.8,0.0,145.0
2023-03-07,1817,133492.0,5241370.0,39.05,39.9,38.8,39.85,1.05,100.0
2023-03-08,1817,45688.0,1817949.0,39.65,39.9,39.6,39.7,-0.15,62.0
