date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-03-09,1817,51105.0,2022991.0,39.7,39.9,39.35,39.7,0.0,44.0
2023-03-10,1817,109911.0,4284796.0,39.1,39.15,38.55,39.0,-0.7,91.0
2023-03-13,1817,73119.0,2825413.0,38.8,38.9,38.4,38.8,-0.2,58.0
2023-03-14,1817,48425.0,1874547.0,38.75,38.8,38.45,38.7,-0.1,42.0
2023-03-15,1817,38357.0,1486514.0,38.7,38.8,38.7,38.75,0.05,29.0
2023-03-16,1817,599505.0,22525165.0,38.5,38.5,37.2,37.55,-1.2,417.0
2023-03-17,1817,787702.0,29395825.0,37.65,38.25,36.9,36.95,-0.6,487.0
2023-03-20,1817,316993.0,12176661.0,37.3,39.5,37.3,38.65,1.7,225.0
2023-03-21,1817,83520.0,3221001.0,38.85,38.85,38.35,38.65,0.0,85.0
2023-03-22,1817,118830.0,4588437.0,38.75,38.85,38.5,38.65,0.0,85.0
2023-03-23,1817,114011.0,4432954.0,38.8,39.1,38.7,38.95,0.3,93.0
2023-03-24,1817,48340.0,1884428.0,38.7,39.1,38.7,38.95,0.0,50.0
2023-03-27,1817,56000.0,2179250.0,39.05,39.05,38.85,38.95,0.0,42.0
2023-03-28,1817,100371.0,3909383.0,38.95,39.1,38.85,38.9,-0.05,58.0
2023-03-29,1817,97139.0,3785122.0,38.9,39.15,38.8,39.1,0.2,73.0
2023-03-30,1817,178200.0,6960063.0,39.05,39.35,38.85,39.35,0.25,90.0
2023-03-31,1817,57009.0,2217914.0,38.55,39.15,38.55,39.05,-0.3,65.0
2023-04-06,1817,299754.0,11893170.0,39.4,39.85,39.4,39.8,0.75,201.0
2023-04-07,1817,248095.0,9966385.0,40.0,40.4,39.85,39.85,0.05,152.0
2023-04-10,1817,58529.0,2332892.0,39.85,40.0,39.7,39.85,0.0,74.0
2023-04-11,1817,506209.0,19999833.0,39.6,39.7,39.45,39.45,-0.4,114.0
2023-04-12,1817,135346.0,5322748.0,39.4,39.85,39.05,39.05,-0.4,115.0
2023-04-13,1817,100599.0,3908890.0,39.05,39.1,38.55,38.85,-0.2,70.0
2023-04-14,1817,88168.0,3429667.0,39.0,39.05,38.8,38.95,0.1,65.0
2023-04-17,1817,82181.0,3208880.0,39.0,39.1,38.95,39.0,0.05,57.0
2023-04-18,1817,69369.0,2734897.0,39.2,39.85,39.0,39.05,0.05,48.0
2023-04-19,1817,61376.0,2394748.0,39.1,39.3,38.95,38.95,-0.1,43.0
2023-04-20,1817,72089.0,2795091.0,38.95,39.0,38.6,38.65,-0.3,61.0
2023-04-21,1817,102576.0,3934438.0,38.9,38.9,38.0,38.45,-0.2,108.0
2023-04-24,1817,125166.0,4767102.0,38.45,38.5,37.9,38.1,-0.35,169.0
2023-04-25,1817,75315.0,2871281.0,38.3,38.6,37.95,38.0,-0.1,63.0
2023-04-26,1817,121971.0,4612368.0,38.0,38.15,37.6,38.1,0.1,113.0
2023-04-27,1817,15142.0,579684.0,38.3,38.35,38.2,38.2,0.1,21.0
2023-04-28,1817,47009.0,1813400.0,38.35,38.7,38.35,38.5,0.3,42.0
2023-05-02,1817,121348.0,4698493.0,38.4,39.15,38.4,39.0,0.5,59.0
2023-05-03,1817,353566.0,13859266.0,39.1,39.65,39.0,39.1,0.1,107.0
2023-05-04,1817,233159.0,9119921.0,39.0,39.35,38.8,38.85,-0.25,68.0
2023-05-05,1817,303301.0,11795323.0,38.8,39.25,38.7,38.85,0.0,91.0
2023-05-08,1817,171228.0,6680826.0,39.2,39.2,38.9,39.05,0.2,55.0
2023-05-09,1817,145423.0,5611691.0,39.05,39.05,38.45,38.65,-0.4,109.0
2023-05-10,1817,194313.0,7493874.0,38.65,38.65,38.45,38.6,-0.05,63.0
2023-05-11,1817,144350.0,5566607.0,38.4,38.6,38.4,38.6,0.0,42.0
2023-05-12,1817,63510.0,2447536.0,38.15,38.65,38.15,38.65,0.05,35.0
2023-05-15,1817,141249.0,5415109.0,38.65,38.65,38.1,38.45,-0.2,93.0
2023-05-16,1817,189474.0,7225394.0,38.1,38.4,38.05,38.25,-0.2,133.0
2023-05-17,1817,108114.0,4153210.0,38.4,38.55,38.35,38.45,0.2,44.0
2023-05-18,1817,35383.0,1356494.0,38.35,38.5,38.2,38.45,0.0,37.0
2023-05-19,1817,98013.0,3772652.0,38.45,38.7,38.45,38.65,0.2,52.0
2023-05-22,1817,83271.0,3209210.0,38.7,38.7,38.5,38.55,-0.1,66.0
2023-05-23,1817,25160.0,972410.0,38.55,38.7,38.55,38.65,0.1,22.0
2023-05-24,1817,60500.0,2341884.0,38.65,38.85,38.65,38.75,0.1,47.0
2023-05-25,1817,25000.0,969150.0,38.7,38.8,38.7,38.75,0.0,17.0
2023-05-26,1817,115048.0,4458067.0,38.75,38.9,38.7,38.7,-0.05,25.0
2023-05-29,1817,30040.0,1162210.0,38.7,38.7,38.65,38.7,0.0,25.0
2023-05-30,1817,15465.0,598616.0,38.75,38.75,38.7,38.7,0.0,20.0
2023-05-31,1817,28475.0,1102357.0,38.7,38.75,38.7,38.7,0.0,31.0
2023-06-01,1817,37487.0,1453624.0,38.7,38.95,38.7,38.75,0.05,77.0
2023-06-02,1817,49324.0,1911001.0,38.7,38.85,38.7,38.7,-0.05,41.0
2023-06-05,1817,48519.0,1876109.0,38.7,38.75,38.6,38.65,-0.05,57.0
2023-06-06,1817,21158.0,818702.0,38.7,38.7,38.65,38.7,0.05,17.0
2023-06-07,1817,74000.0,2861600.0,38.75,38.75,38.6,38.75,0.05,43.0
2023-06-08,1817,67438.0,2622547.0,39.0,39.0,38.8,38.9,0.15,23.0
2023-06-09,1817,70808.0,2764935.0,39.0,39.15,38.95,39.0,0.1,54.0
2023-06-12,1817,42915.0,1677140.0,39.0,39.2,38.95,39.1,0.1,60.0
2023-06-13,1817,84834.0,3337953.0,39.4,39.5,39.0,39.25,0.15,73.0
2023-06-14,1817,56477.0,2217861.0,39.25,39.35,39.2,39.25,0.0,43.0
2023-06-15,1817,98879.0,3885989.0,39.35,39.35,39.25,39.35,0.1,76.0
2023-06-16,1817,61595.0,2418848.0,39.35,39.35,39.2,39.2,-0.15,51.0
2023-06-19,1817,113363.0,4453315.0,39.35,39.4,39.2,39.2,0.0,79.0
2023-06-20,1817,102520.0,4022473.0,39.2,39.35,39.15,39.25,0.05,58.0
2023-06-21,1817,106615.0,4189518.0,39.2,39.35,39.2,39.35,0.1,81.0
2023-06-26,1817,121586.0,4801130.0,39.35,39.6,39.3,39.5,0.15,128.0
2023-06-27,1817,415017.0,16397455.0,39.5,39.75,39.35,39.4,-0.1,350.0
2023-06-28,1817,216202.0,8073946.0,37.1,37.75,37.1,37.7,0.0,314.0
2023-06-29,1817,76220.0,2871332.0,37.7,37.9,37.6,37.6,-0.1,103.0
2023-06-30,1817,40153.0,1513101.0,37.75,37.75,37.6,37.6,0.0,48.0
2023-07-03,1817,53337.0,2001582.0,37.5,37.6,37.4,37.5,-0.1,70.0
2023-07-04,1817,45705.0,1716986.0,37.55,37.75,37.5,37.7,0.2,54.0
2023-07-05,1817,42765.0,1615985.0,37.65,37.9,37.6,37.8,0.1,48.0
2023-07-06,1817,76679.0,2910598.0,37.8,38.05,37.8,37.8,0.0,61.0
2023-07-07,1817,46256.0,1744957.0,37.8,38.0,37.6,37.8,0.0,48.0
2023-07-10,1817,70084.0,2631926.0,37.8,37.8,37.5,37.55,-0.25,43.0
2023-07-11,1817,56278.0,2103055.0,37.6,37.6,37.25,37.4,-0.15,62.0
2023-07-12,1817,36269.0,1355783.0,37.4,37.4,37.3,37.4,0.0,30.0
2023-07-13,1817,41100.0,1535140.0,37.4,37.4,37.3,37.3,-0.1,29.0
2023-07-14,1817,76825.0,2863693.0,37.25,37.35,37.2,37.35,0.05,70.0
2023-07-17,1817,24567.0,918469.0,37.35,37.5,37.3,37.5,0.15,38.0
2023-07-18,1817,59732.0,2230897.0,37.5,37.5,37.3,37.3,-0.2,48.0
2023-07-19,1817,49308.0,1836449.0,37.3,37.4,37.15,37.3,0.0,45.0
2023-07-20,1817,31372.0,1182988.0,37.4,38.0,37.3,37.5,0.2,35.0
2023-07-21,1817,37167.0,1395861.0,37.6,37.6,37.45,37.6,0.1,32.0
2023-07-24,1817,44744.0,1682939.0,37.7,37.95,37.25,37.55,-0.05,47.0
2023-07-25,1817,30188.0,1128889.0,37.6,37.6,37.3,37.35,-0.2,27.0
2023-07-26,1817,25512.0,960331.0,37.35,37.8,37.35,37.55,0.2,30.0
2023-07-27,1817,27023.0,1012233.0,37.65,37.65,37.4,37.4,-0.15,35.0
2023-07-28,1817,36774.0,1375865.0,37.45,37.45,37.4,37.4,0.0,31.0
2023-07-31,1817,21235.0,792696.0,37.4,37.4,37.25,37.3,-0.1,34.0
2023-08-01,1817,20112.0,751752.0,37.3,37.4,37.3,37.35,0.05,22.0
2023-08-02,1817,64545.0,2407968.0,37.75,37.75,37.1,37.1,-0.25,49.0
2023-08-04,1817,14373.0,534582.0,37.2,37.35,37.05,37.35,0.25,23.0
2023-08-07,1817,35586.0,1323920.0,37.45,37.5,37.0,37.15,-0.2,45.0
2023-08-08,1817,48300.0,1800227.0,37.15,37.45,37.15,37.2,0.05,38.0
2023-08-09,1817,16136.0,604080.0,37.2,37.55,37.2,37.55,0.35,17.0
2023-08-10,1817,158137.0,5851244.0,37.5,37.5,36.8,36.85,-0.7,170.0
2023-08-11,1817,196322.0,7201943.0,36.85,36.85,36.5,36.65,-0.2,156.0
2023-08-14,1817,425177.0,15393326.0,36.65,36.65,36.0,36.15,-0.5,171.0
2023-08-15,1817,456179.0,16544715.0,36.15,36.3,36.15,36.15,0.0,41.0
2023-08-16,1817,67769.0,2441565.0,36.15,36.25,35.9,36.2,0.05,63.0
2023-08-17,1817,45840.0,1671835.0,37.0,37.0,36.15,36.4,0.2,42.0
2023-08-18,1817,62200.0,2252288.0,36.4,36.4,35.9,36.35,-0.05,36.0
2023-08-21,1817,27210.0,982998.0,36.35,36.35,35.95,36.3,-0.05,24.0
2023-08-22,1817,19260.0,709867.0,36.5,37.55,36.35,36.4,0.1,37.0
2023-08-23,1817,43270.0,1563276.0,36.4,36.4,36.0,36.25,-0.15,38.0
2023-08-24,1817,56479.0,2039181.0,36.3,36.3,35.9,36.0,-0.25,46.0
2023-08-25,1817,6000.0,216950.0,36.1,36.2,36.1,36.2,0.2,5.0
2023-08-28,1817,40803.0,1464730.0,36.3,36.3,35.8,36.0,-0.2,41.0
2023-08-29,1817,9643.0,346463.0,35.8,36.1,35.8,36.1,0.1,18.0
2023-08-30,1817,8020.0,290425.0,36.25,36.25,36.2,36.2,0.1,9.0
2023-08-31,1817,14273.0,518286.0,36.3,36.45,36.25,36.35,0.15,18.0
2023-09-01,1817,15420.0,560519.0,36.35,36.4,36.3,36.35,0.0,25.0
2023-09-04,1817,25585.0,930850.0,36.35,36.55,36.3,36.4,0.05,22.0
2023-09-05,1817,32899.0,1190917.0,36.35,36.4,36.1,36.1,-0.3,43.0
2023-09-06,1817,5227.0,189930.0,36.1,36.45,36.1,36.2,0.1,12.0
2023-09-07,1817,20213.0,732667.0,36.2,36.5,36.2,36.2,0.0,24.0
2023-09-08,1817,6490.0,235089.0,36.25,36.25,36.2,36.2,0.0,12.0
2023-09-11,1817,15100.0,546919.0,36.25,36.25,36.2,36.2,0.0,15.0
2023-09-12,1817,10040.0,362470.0,36.2,36.2,36.05,36.15,-0.05,12.0
2023-09-13,1817,38605.0,1392617.0,36.3,36.4,35.95,36.3,0.15,42.0
2023-09-14,1817,9321.0,337644.0,36.2,36.5,36.1,36.2,-0.1,18.0
2023-09-15,1817,20462.0,740539.0,36.2,36.2,36.15,36.15,-0.05,32.0
2023-09-18,1817,66348.0,2389443.0,36.15,36.25,35.95,36.0,-0.15,65.0
2023-09-19,1817,21651.0,783156.0,36.05,36.3,36.05,36.05,0.05,31.0
2023-09-20,1817,18200.0,658183.0,36.0,36.7,36.0,36.55,0.5,26.0
2023-09-21,1817,34947.0,1259844.0,36.0,36.15,36.0,36.05,-0.5,41.0
2023-09-22,1817,6194.0,223440.0,36.05,36.1,36.05,36.05,0.0,14.0
2023-09-25,1817,32155.0,1158768.0,36.05,36.1,36.0,36.0,-0.05,41.0
2023-09-26,1817,174563.0,6249968.0,36.0,36.0,35.5,35.85,-0.15,108.0
2023-09-27,1817,83718.0,2992229.0,35.85,36.05,35.65,35.7,-0.15,52.0
2023-09-28,1817,89445.0,3187305.0,35.8,35.8,35.55,35.55,-0.15,84.0
2023-10-02,1817,38721.0,1378102.0,35.8,35.8,35.5,35.55,0.0,41.0
2023-10-03,1817,21622.0,771330.0,35.85,35.85,35.55,35.85,0.3,33.0
2023-10-04,1817,82547.0,2920425.0,35.5,35.6,35.2,35.2,-0.65,116.0
2023-10-05,1817,111376.0,3925612.0,35.8,35.8,35.15,35.15,-0.05,120.0
2023-10-06,1817,44246.0,1560566.0,35.15,35.3,35.15,35.2,0.05,74.0
2023-10-11,1817,40747.0,1437658.0,35.25,35.35,35.25,35.3,0.1,54.0
2023-10-12,1817,24460.0,866171.0,35.3,35.5,35.3,35.5,0.2,31.0
2023-10-13,1817,38241.0,1358544.0,35.5,35.75,35.4,35.7,0.2,37.0
2023-10-16,1817,19574.0,698486.0,35.7,35.75,35.6,35.65,-0.05,37.0
2023-10-17,1817,17134.0,610342.0,35.75,35.75,35.6,35.6,-0.05,15.0
2023-10-18,1817,59581.0,2100462.0,35.5,35.5,35.2,35.2,-0.4,81.0
2023-10-19,1817,75020.0,2632408.0,35.2,35.3,35.05,35.05,-0.15,22.0
2023-10-20,1817,31405.0,1101535.0,35.05,35.55,34.95,35.25,0.2,46.0
2023-10-23,1817,39800.0,1396122.0,35.3,35.3,35.0,35.0,-0.25,52.0
2023-10-24,1817,81126.0,2827351.0,35.0,35.0,34.75,35.0,0.0,113.0
2023-10-25,1817,75391.0,2641398.0,35.5,35.5,35.0,35.0,0.0,42.0
2023-10-26,1817,257130.0,8999100.0,34.9,35.0,34.9,35.0,0.0,12.0
2023-10-27,1817,10000.0,350450.0,35.0,35.1,35.0,35.0,0.0,8.0
2023-10-30,1817,7216.0,252627.0,35.05,35.05,35.0,35.0,0.0,12.0
2023-10-31,1817,26266.0,919172.0,35.3,35.3,34.9,34.95,-0.05,21.0
2023-11-01,1817,598000.0,20985900.0,34.95,35.1,34.95,35.05,0.1,25.0
2023-11-02,1817,145370.0,5103686.0,35.55,35.55,35.1,35.2,0.15,21.0
2023-11-03,1817,10523.0,371657.0,35.3,35.35,35.3,35.3,0.1,23.0
2023-11-06,1817,353591.0,12534691.0,35.3,35.45,35.3,35.45,0.15,18.0
2023-11-07,1817,49105.0,1746887.0,35.65,35.65,35.55,35.6,0.15,22.0
2023-11-08,1817,233472.0,8387213.0,35.55,36.1,35.55,35.65,0.05,47.0
2023-11-09,1817,38800.0,1391129.0,35.7,36.15,35.65,35.95,0.3,42.0
2023-11-10,1817,15170.0,545928.0,36.0,36.0,35.9,35.9,-0.05,19.0
2023-11-13,1817,423033.0,14847167.0,35.9,36.1,35.0,35.0,-0.9,129.0
2023-11-14,1817,22515.0,793673.0,35.15,35.4,35.15,35.4,0.4,32.0
2023-11-15,1817,112549.0,4044014.0,35.5,36.25,35.5,36.2,0.8,96.0
2023-11-16,1817,60149.0,2179270.0,36.2,36.25,36.2,36.25,0.05,49.0
2023-11-17,1817,262412.0,9483133.0,36.25,36.25,36.0,36.1,-0.15,27.0
2023-11-20,1817,34738.0,1264236.0,36.1,36.5,36.1,36.4,0.3,36.0
2023-11-21,1817,351119.0,12777664.0,36.1,36.4,36.1,36.4,0.0,26.0
2023-11-22,1817,34361.0,1250274.0,36.4,36.4,36.35,36.35,-0.05,35.0
2023-11-23,1817,16922.0,611528.0,36.25,36.25,36.05,36.15,-0.2,41.0
2023-11-24,1817,32819.0,1186305.0,36.2,36.2,36.1,36.15,0.0,36.0
2023-11-27,1817,18300.0,663053.0,36.15,36.3,36.1,36.25,0.1,27.0
2023-11-28,1817,20382.0,740269.0,36.25,36.4,36.25,36.4,0.15,29.0
2023-11-29,1817,74565.0,2711443.0,36.35,36.4,36.25,36.35,-0.05,29.0
2023-11-30,1817,62760.0,2279693.0,36.35,36.35,36.25,36.35,0.0,30.0
2023-12-01,1817,56220.0,2045206.0,36.35,36.4,36.3,36.3,-0.05,35.0
2023-12-04,1817,81299.0,2963119.0,36.3,36.55,36.3,36.55,0.25,56.0
2023-12-05,1817,133567.0,4894154.0,36.55,36.8,36.55,36.8,0.25,58.0
2023-12-06,1817,153225.0,5672878.0,36.8,37.3,36.8,36.95,0.15,97.0
2023-12-07,1817,119529.0,4443488.0,37.0,37.4,37.0,37.15,0.2,78.0
2023-12-08,1817,53822.0,1996260.0,37.2,37.25,36.9,36.9,-0.25,53.0
2023-12-11,1817,36188.0,1336997.0,37.2,37.25,36.8,36.95,0.05,108.0
2023-12-12,1817,144125.0,5328582.0,37.0,37.05,36.9,37.05,0.1,64.0
2023-12-13,1817,100820.0,3725404.0,36.9,37.2,36.85,36.95,-0.1,47.0
2023-12-14,1817,130375.0,4826541.0,37.0,37.2,36.9,37.1,0.15,47.0
2023-12-15,1817,14344.0,531404.0,37.15,37.15,37.0,37.05,-0.05,26.0
2023-12-18,1817,90257.0,3313967.0,37.05,37.05,36.4,36.6,-0.45,101.0
2023-12-19,1817,36656.0,1338893.0,36.6,36.6,36.4,36.6,0.0,59.0
2023-12-20,1817,66859.0,2453203.0,36.6,36.8,36.6,36.75,0.15,53.0
2023-12-21,1817,41239.0,1513633.0,36.8,36.95,36.55,36.75,0.0,32.0
2023-12-22,1817,37170.0,1372502.0,36.9,37.0,36.85,36.95,0.2,35.0
2023-12-25,1817,22730.0,839661.0,37.0,37.0,36.9,36.9,-0.05,21.0
2023-12-26,1817,25888.0,956349.0,36.9,36.95,36.9,36.95,0.05,33.0
2023-12-27,1817,9588.0,354238.0,36.95,36.95,36.9,36.9,-0.05,20.0
2023-12-28,1817,23756.0,877137.0,36.9,37.0,36.85,36.95,0.05,32.0
2023-12-29,1817,31855.0,1176947.0,36.9,37.0,36.9,36.9,-0.05,22.0
2024-01-02,1817,45419.0,1669495.0,36.65,36.85,36.65,36.85,-0.05,27.0
2024-01-03,1817,30906.0,1142709.0,37.25,37.25,36.9,36.9,0.05,34.0
2024-01-04,1817,40162.0,1475633.0,36.7,36.85,36.7,36.8,-0.1,25.0
2024-01-05,1817,45439.0,1675681.0,37.0,37.0,36.7,36.7,-0.1,36.0
2024-01-08,1817,54699.0,2005975.0,36.7,36.8,36.55,36.65,-0.05,33.0
2024-01-09,1817,71174.0,2630482.0,36.85,37.05,36.8,36.9,0.25,47.0
2024-01-10,1817,26075.0,961343.0,36.85,36.9,36.8,36.85,-0.05,39.0
2024-01-11,1817,43726.0,1612642.0,36.9,36.9,36.85,36.9,0.05,41.0
2024-01-12,1817,31066.0,1145238.0,36.9,36.9,36.85,36.85,-0.05,20.0
2024-01-15,1817,27743.0,1019228.0,36.75,36.8,36.65,36.65,-0.2,26.0
2024-01-16,1817,55624.0,2032580.0,36.65,36.65,36.5,36.5,-0.15,37.0
2024-01-17,1817,53300.0,1940275.0,36.4,36.5,36.3,36.35,-0.15,38.0
2024-01-18,1817,14120.0,514278.0,36.35,36.45,36.35,36.45,0.1,10.0
2024-01-19,1817,28190.0,1028611.0,36.6,36.65,36.3,36.5,0.05,28.0
2024-01-22,1817,27418.0,997588.0,36.65,36.65,36.1,36.4,-0.1,16.0
2024-01-23,1817,12912.0,469603.0,36.4,36.4,36.3,36.3,-0.1,23.0
2024-01-24,1817,11523.0,420377.0,36.45,36.5,36.45,36.45,0.15,18.0
2024-01-25,1817,30153.0,1102614.0,36.5,36.7,36.5,36.5,0.05,26.0
2024-01-26,1817,6269.0,229036.0,36.5,36.5,36.4,36.5,0.0,16.0
2024-01-29,1817,13230.0,484164.0,36.4,36.7,36.35,36.55,0.05,12.0
2024-01-30,1817,10426.0,382409.0,36.55,36.9,36.5,36.5,-0.05,17.0
2024-01-31,1817,11223.0,409543.0,36.5,36.55,36.4,36.4,-0.1,12.0
2024-02-01,1817,6170.0,226418.0,36.8,36.85,36.5,36.6,0.2,19.0
2024-02-02,1817,42288.0,1543119.0,36.6,36.65,36.3,36.45,-0.15,36.0
2024-02-05,1817,23694.0,863037.0,36.3,36.5,36.3,36.45,0.0,40.0
2024-02-15,1817,30907.0,1133221.0,36.45,36.85,36.3,36.7,0.25,37.0
2024-02-16,1817,52701.0,1941361.0,36.7,36.9,36.7,36.8,0.1,52.0
2024-02-19,1817,68615.0,2542290.0,36.8,37.2,36.8,37.1,0.3,64.0
2024-02-20,1817,61380.0,2273338.0,37.15,37.15,36.95,37.0,-0.1,66.0
2024-02-21,1817,132214.0,4865451.0,37.0,37.0,36.3,36.7,-0.3,79.0
2024-02-22,1817,31559.0,1168918.0,37.05,37.1,36.9,37.05,0.35,39.0
2024-02-23,1817,23522.0,872339.0,37.05,37.1,37.05,37.05,0.0,37.0
2024-02-26,1817,33828.0,1254592.0,37.2,37.2,36.95,37.0,-0.05,55.0
2024-02-27,1817,399672.0,15126381.0,37.4,38.1,37.4,37.8,0.8,287.0
2024-02-29,1817,159496.0,6062167.0,37.95,38.1,37.85,37.85,0.05,193.0
2024-03-01,1817,76619.0,2902372.0,37.9,38.0,37.7,37.95,0.1,91.0
2024-03-04,1817,164769.0,6283996.0,37.8,38.25,37.8,38.1,0.15,151.0
2024-03-05,1817,87079.0,3302473.0,38.2,38.2,37.85,37.9,-0.2,76.0
2024-03-06,1817,175491.0,6671410.0,37.9,38.15,37.9,38.0,0.1,79.0
2024-03-07,1817,98459.0,3736359.0,38.0,38.1,37.85,38.0,0.0,92.0
2024-03-08,1817,317304.0,11847157.0,37.7,37.8,37.1,37.2,-0.8,227.0
2024-03-11,1817,64518.0,2414568.0,37.0,37.7,37.0,37.55,0.35,72.0
2024-03-12,1817,37481.0,1413201.0,37.55,37.8,37.55,37.7,0.15,51.0
2024-03-13,1817,36469.0,1375043.0,37.85,37.85,37.6,37.6,-0.1,61.0
2024-03-14,1817,43783.0,1649515.0,37.8,37.8,37.5,37.65,0.05,56.0
2024-03-15,1817,34050.0,1280399.0,37.7,37.7,37.5,37.55,-0.1,40.0
2024-03-18,1817,38459.0,1448366.0,37.8,37.8,37.5,37.75,0.2,59.0
2024-03-19,1817,58694.0,2216678.0,37.75,37.8,37.7,37.7,-0.05,43.0
2024-03-20,1817,120385.0,4583004.0,37.9,38.2,37.9,38.0,0.3,104.0
2024-03-21,1817,137607.0,5257302.0,38.15,38.35,38.05,38.2,0.2,89.0
2024-03-22,1817,139712.0,5349539.0,38.55,38.85,37.85,37.85,-0.35,97.0
2024-03-25,1817,155405.0,5880778.0,37.9,38.05,37.65,37.65,-0.2,151.0
2024-03-26,1817,82439.0,3105545.0,37.65,37.85,37.45,37.45,-0.2,81.0
2024-03-27,1817,39717.0,1509104.0,37.5,38.1,37.5,38.1,0.65,43.0
2024-03-28,1817,86472.0,3264358.0,38.1,38.1,37.6,37.65,-0.45,71.0
2024-03-29,1817,278145.0,10427082.0,37.75,37.9,37.3,37.4,-0.25,136.0
2024-04-01,1817,177501.0,6670314.0,37.95,38.0,37.35,37.5,0.1,115.0
2024-04-02,1817,320991.0,11999021.0,37.55,37.6,37.25,37.3,-0.2,207.0
2024-04-03,1817,112195.0,4186998.0,37.3,37.4,37.25,37.3,0.0,81.0
2024-04-08,1817,112543.0,4203757.0,37.3,37.55,37.3,37.55,0.25,104.0
2024-04-09,1817,322960.0,12207137.0,37.55,38.2,37.35,38.2,0.65,227.0
2024-04-10,1817,331269.0,12577866.0,38.55,38.6,37.7,38.05,-0.15,237.0
2024-04-11,1817,315138.0,11841305.0,38.05,38.15,37.3,37.35,-0.7,212.0
2024-04-12,1817,196922.0,7325557.0,37.55,37.75,37.0,37.25,-0.1,148.0
2024-04-15,1817,304778.0,11326371.0,37.25,37.6,37.0,37.55,0.3,330.0
2024-04-16,1817,259698.0,9613371.0,37.65,37.65,36.8,37.05,-0.5,223.0
2024-04-17,1817,467311.0,17243902.0,37.05,37.2,36.8,36.95,-0.1,351.0
2024-04-18,1817,515110.0,19003679.0,36.9,37.4,36.8,36.9,-0.05,378.0
2024-04-19,1817,320799.0,11763606.0,36.9,37.0,36.45,36.8,-0.1,247.0
2024-04-22,1817,245887.0,9004379.0,36.7,36.9,36.5,36.5,-0.3,203.0
2024-04-23,1817,138079.0,5065972.0,36.75,36.95,36.5,36.8,0.3,141.0
2024-04-24,1817,96833.0,3581754.0,36.95,37.15,36.9,37.15,0.35,99.0
2024-04-25,1817,212114.0,7825546.0,37.1,37.2,36.8,36.8,-0.35,193.0
2024-04-26,1817,997871.0,36448440.0,36.9,37.0,36.4,36.6,-0.2,681.0
2024-04-29,1817,1638804.0,63102827.0,37.0,39.6,36.85,38.7,2.1,1091.0
2024-04-30,1817,650159.0,24745132.0,39.1,39.35,37.6,37.8,-0.9,507.0
2024-05-02,1817,1314115.0,51446668.0,38.0,39.9,38.0,39.05,1.25,892.0
2024-05-03,1817,683012.0,26828995.0,39.2,39.65,39.0,39.0,-0.05,490.0
2024-05-06,1817,313464.0,12209319.0,39.05,39.2,38.7,39.2,0.2,258.0
2024-05-07,1817,463661.0,17905793.0,39.45,39.45,38.2,38.7,-0.5,338.0
2024-05-08,1817,353577.0,13535918.0,38.7,38.7,38.1,38.15,-0.55,285.0
2024-05-09,1817,1206372.0,47728836.0,39.05,39.8,39.05,39.4,1.25,848.0
2024-05-10,1817,774104.0,30887158.0,39.6,40.4,39.5,40.05,0.65,636.0
2024-05-13,1817,368725.0,14678479.0,40.25,40.25,39.6,39.7,-0.35,306.0
2024-05-14,1817,290557.0,11542284.0,39.85,40.1,39.6,39.65,-0.05,209.0
2024-05-15,1817,341295.0,13475504.0,39.65,39.9,39.15,39.35,-0.3,289.0
2024-05-16,1817,442366.0,17361622.0,39.4,39.65,39.0,39.6,0.25,375.0
2024-05-17,1817,376215.0,14940621.0,39.6,40.0,39.35,39.55,-0.05,340.0
2024-05-20,1817,920792.0,37430500.0,39.9,41.2,39.9,40.75,1.2,733.0
2024-05-21,1817,462991.0,18604746.0,40.75,41.0,39.7,39.95,-0.8,349.0
