date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-05-22,1817,252835.0,10052216.0,40.2,40.2,39.55,39.75,-0.2,210.0
2024-05-23,1817,348152.0,13709173.0,39.7,39.7,39.1,39.1,-0.65,281.0
2024-05-24,1817,146888.0,5749757.0,39.1,39.5,39.0,39.15,0.05,150.0
2024-05-27,1817,290958.0,11529007.0,39.15,40.0,39.05,39.6,0.45,255.0
2024-05-28,1817,151910.0,6008498.0,39.6,39.7,39.4,39.5,-0.1,140.0
2024-05-29,1817,513185.0,20358876.0,39.5,40.35,39.05,40.1,0.6,319.0
2024-05-30,1817,123250.0,4918920.0,39.85,40.1,39.7,39.7,-0.4,133.0
2024-05-31,1817,162535.0,6447245.0,39.7,39.9,39.45,39.45,-0.25,129.0
2024-06-03,1817,356560.0,14281287.0,39.5,40.25,39.45,40.2,0.75,236.0
2024-06-04,1817,208817.0,8403590.0,39.9,40.65,39.9,40.0,-0.2,210.0
2024-06-05,1817,294582.0,11861138.0,40.1,40.6,39.8,39.85,-0.15,299.0
2024-06-06,1817,157202.0,6287960.0,40.4,40.4,39.85,39.85,0.0,116.0
2024-06-07,1817,104820.0,4187781.0,39.9,40.15,39.9,40.0,0.15,75.0
2024-06-11,1817,144982.0,5771209.0,40.0,40.15,39.6,39.65,-0.35,122.0
2024-06-12,1817,185827.0,7320203.0,39.65,39.65,39.25,39.35,-0.3,189.0
2024-06-13,1817,180217.0,7105385.0,39.55,39.55,39.3,39.5,0.15,94.0
2024-06-14,1817,108217.0,4300387.0,39.5,40.0,39.5,39.75,0.25,107.0
2024-06-17,1817,163085.0,6482792.0,39.85,39.85,39.7,39.8,0.05,79.0
2024-06-18,1817,131831.0,5249752.0,39.85,39.95,39.7,39.75,-0.05,82.0
2024-06-19,1817,171623.0,6816980.0,39.75,39.9,39.65,39.7,-0.05,130.0
2024-06-20,1817,168954.0,6717290.0,39.7,39.9,39.65,39.85,0.15,85.0
2024-06-21,1817,149962.0,5979263.0,39.9,39.95,39.75,39.8,-0.05,76.0
2024-06-24,1817,121932.0,4879788.0,40.15,40.2,39.8,39.8,0.0,93.0
2024-06-25,1817,254270.0,10057929.0,39.75,39.75,39.25,39.6,-0.2,182.0
2024-06-26,1817,218934.0,8687871.0,39.6,39.85,39.55,39.55,-0.05,106.0
2024-06-27,1817,587129.0,23507228.0,39.55,40.45,39.55,40.0,0.45,451.0
2024-06-28,1817,271320.0,10846994.0,39.95,40.15,39.85,40.1,0.1,153.0
2024-07-01,1817,315023.0,12591284.0,40.05,40.05,39.85,39.9,-0.2,230.0
2024-07-02,1817,480960.0,19168610.0,39.9,40.0,39.75,39.75,-0.15,357.0
2024-07-03,1817,556819.0,21456290.0,38.5,38.8,38.2,38.4,0.0,353.0
2024-07-04,1817,174472.0,6747337.0,38.5,38.9,38.45,38.6,0.2,207.0
2024-07-05,1817,138167.0,5333030.0,38.6,38.8,38.5,38.65,0.05,155.0
2024-07-08,1817,186810.0,7205457.0,38.6,38.8,38.45,38.65,0.0,135.0
2024-07-09,1817,200607.0,7709313.0,38.4,38.9,38.2,38.35,-0.3,231.0
2024-07-10,1817,676947.0,26932396.0,38.6,40.25,38.6,39.75,1.4,458.0
2024-07-11,1817,133746.0,5325622.0,39.75,39.95,39.75,39.75,0.0,123.0
2024-07-12,1817,101594.0,4027235.0,39.75,39.85,39.5,39.6,-0.15,70.0
2024-07-15,1817,131400.0,5239020.0,40.05,40.05,39.7,39.85,0.25,103.0
2024-07-16,1817,297583.0,11903284.0,40.1,40.1,39.85,40.05,0.2,189.0
2024-07-17,1817,472395.0,19153440.0,40.1,41.0,40.0,40.85,0.8,388.0
2024-07-18,1817,156623.0,6371027.0,40.8,40.9,40.4,40.8,-0.05,166.0
2024-07-19,1817,170574.0,6831345.0,40.8,40.8,39.55,40.0,-0.8,187.0
2024-07-22,1817,185601.0,7294326.0,39.35,39.6,39.05,39.4,-0.6,254.0
2024-07-23,1817,37017.0,1472101.0,39.7,39.9,39.6,39.8,0.4,58.0
2024-07-26,1817,135529.0,5354432.0,39.7,39.95,38.35,39.9,0.1,224.0
2024-07-29,1817,93608.0,3739655.0,40.0,40.25,39.6,40.0,0.1,391.0
2024-07-30,1817,73413.0,2928789.0,40.0,40.1,39.6,40.05,0.05,105.0
2024-07-31,1817,155823.0,6298229.0,40.05,40.85,40.0,40.8,0.75,160.0
2024-08-01,1817,446221.0,18500699.0,41.2,41.7,40.95,41.65,0.85,418.0
2024-08-02,1817,257349.0,10660267.0,41.35,41.65,40.9,41.55,-0.1,359.0
2024-08-05,1817,463197.0,18216104.0,41.4,41.4,38.65,39.15,-2.4,658.0
2024-08-06,1817,272827.0,10730519.0,39.5,40.25,38.45,39.8,0.65,254.0
2024-08-07,1817,124540.0,5001465.0,39.8,40.3,39.65,40.2,0.4,292.0
2024-08-08,1817,70255.0,2813890.0,40.15,40.2,39.95,40.0,-0.2,135.0
2024-08-09,1817,570053.0,22618153.0,40.5,40.55,39.25,39.75,-0.25,931.0
2024-08-12,1817,527110.0,21137160.0,39.75,40.7,39.5,40.3,0.55,340.0
2024-08-13,1817,232372.0,9412116.0,40.8,40.9,40.35,40.5,0.2,332.0
2024-08-14,1817,169648.0,6892261.0,40.8,40.8,40.5,40.5,0.0,167.0
2024-08-15,1817,198297.0,8045901.0,40.5,41.0,40.0,40.4,-0.1,178.0
2024-08-16,1817,302192.0,12434981.0,40.5,41.6,40.45,41.2,0.8,282.0
2024-08-19,1817,289306.0,12105801.0,41.8,42.3,41.45,41.8,0.6,359.0
2024-08-20,1817,146334.0,6093684.0,42.15,42.15,41.4,41.45,-0.35,189.0
2024-08-21,1817,161697.0,6656801.0,41.5,41.5,41.0,41.2,-0.25,359.0
2024-08-22,1817,161903.0,6581594.0,41.6,41.6,40.25,40.6,-0.6,180.0
2024-08-23,1817,106301.0,4336256.0,40.6,41.0,40.6,40.95,0.35,86.0
2024-08-26,1817,63120.0,2595253.0,41.7,41.7,40.7,40.7,-0.25,72.0
2024-08-27,1817,58651.0,2381163.0,40.7,40.75,40.5,40.65,-0.05,52.0
2024-08-28,1817,27938.0,1134478.0,40.65,40.7,40.5,40.6,-0.05,48.0
2024-08-29,1817,64623.0,2624118.0,40.25,40.8,40.25,40.8,0.2,74.0
2024-08-30,1817,93007.0,3804503.0,40.8,41.05,40.65,40.75,-0.05,72.0
2024-09-02,1817,147908.0,6073319.0,40.75,41.45,40.75,41.15,0.4,153.0
2024-09-03,1817,204821.0,8368498.0,41.15,41.2,40.6,40.75,-0.4,244.0
2024-09-04,1817,389655.0,15642671.0,40.1,40.5,39.3,40.35,-0.4,244.0
2024-09-05,1817,178444.0,7277115.0,40.35,41.05,40.35,40.8,0.45,134.0
2024-09-06,1817,99350.0,4065539.0,41.3,41.3,40.6,41.1,0.3,100.0
2024-09-09,1817,283564.0,11676088.0,41.25,41.5,40.8,41.2,0.1,233.0
2024-09-10,1817,362651.0,15098876.0,41.7,42.3,41.2,41.3,0.1,281.0
2024-09-11,1817,422410.0,17764785.0,41.7,42.35,41.4,42.2,0.9,603.0
2024-09-12,1817,222169.0,9301055.0,42.6,42.6,41.5,41.6,-0.6,241.0
2024-09-13,1817,410814.0,17435351.0,42.95,42.95,42.0,42.25,0.65,362.0
2024-09-16,1817,505224.0,21716420.0,42.6,43.45,42.6,43.3,1.05,537.0
2024-09-18,1817,219462.0,9341587.0,43.3,43.3,42.15,42.25,-1.05,533.0
2024-09-19,1817,121453.0,5136431.0,42.35,42.5,42.05,42.4,0.15,135.0
2024-09-20,1817,280720.0,11762425.0,42.4,42.6,41.25,41.65,-0.75,297.0
2024-09-23,1817,177226.0,7353714.0,41.65,42.1,41.25,41.5,-0.15,180.0
2024-09-24,1817,317291.0,13169987.0,41.2,42.25,40.9,41.95,0.45,219.0
2024-09-25,1817,112621.0,4744371.0,42.0,42.4,41.95,42.05,0.1,121.0
2024-09-26,1817,143545.0,6070098.0,42.05,42.5,42.0,42.15,0.1,139.0
2024-09-27,1817,240338.0,10188375.0,42.15,42.6,41.95,42.55,0.4,141.0
2024-09-30,1817,75742.0,3192553.0,42.55,42.55,41.95,42.2,-0.35,239.0
2024-10-01,1817,130146.0,5490193.0,42.0,42.4,41.95,42.3,0.1,81.0
2024-10-04,1817,96730.0,4074228.0,42.3,42.3,41.95,42.0,-0.3,87.0
2024-10-07,1817,136114.0,5722718.0,42.05,42.35,41.9,41.95,-0.05,123.0
2024-10-08,1817,163242.0,6897869.0,41.95,42.5,41.95,42.2,0.25,111.0
2024-10-09,1817,260039.0,10819283.0,42.05,42.2,41.15,41.55,-0.65,415.0
2024-10-11,1817,188045.0,7791103.0,41.6,41.9,41.25,41.3,-0.25,190.0
2024-10-14,1817,198043.0,8166710.0,41.3,41.45,41.0,41.2,-0.1,136.0
2024-10-15,1817,149433.0,6222840.0,41.1,41.85,41.1,41.45,0.25,148.0
2024-10-16,1817,92016.0,3817080.0,41.45,41.65,41.25,41.5,0.05,107.0
2024-10-17,1817,61815.0,2561432.0,41.5,41.5,41.35,41.45,-0.05,96.0
2024-10-18,1817,245731.0,10103532.0,41.45,41.5,41.0,41.0,-0.45,387.0
2024-10-21,1817,167753.0,6897749.0,41.0,41.3,40.9,40.95,-0.05,125.0
2024-10-22,1817,97777.0,4004589.0,40.95,41.2,40.8,40.9,-0.05,87.0
2024-10-23,1817,102722.0,4202530.0,40.95,41.05,40.8,40.85,-0.05,87.0
2024-10-24,1817,82704.0,3379024.0,40.9,41.1,40.75,40.75,-0.1,81.0
2024-10-25,1817,108780.0,4432912.0,40.7,41.0,40.65,40.7,-0.05,88.0
2024-10-28,1817,96777.0,3951278.0,40.7,41.0,40.6,40.9,0.2,91.0
2024-10-29,1817,161671.0,6569982.0,40.6,41.0,40.45,40.55,-0.35,142.0
2024-10-30,1817,86588.0,3498113.0,40.6,40.6,40.3,40.35,-0.2,84.0
2024-11-01,1817,96774.0,3891002.0,40.05,40.55,40.05,40.3,-0.05,103.0
2024-11-04,1817,50969.0,2049932.0,40.1,40.35,40.1,40.2,-0.1,50.0
2024-11-05,1817,64251.0,2583579.0,40.05,40.35,40.05,40.25,0.05,73.0
2024-11-06,1817,61793.0,2502006.0,40.25,40.65,40.2,40.55,0.3,56.0
2024-11-07,1817,150249.0,6147968.0,41.0,41.15,40.7,41.05,0.5,143.0
2024-11-08,1817,222212.0,9278344.0,42.4,42.4,41.45,41.5,0.45,353.0
2024-11-11,1817,439685.0,18608350.0,41.9,42.85,41.85,42.3,0.8,293.0
2024-11-12,1817,238336.0,10070170.0,42.3,42.65,41.9,42.3,0.0,226.0
2024-11-13,1817,243998.0,10372260.0,42.3,42.8,42.3,42.5,0.2,327.0
2024-11-14,1817,272844.0,11571822.0,42.65,42.8,42.2,42.2,-0.3,323.0
2024-11-15,1817,501362.0,21346753.0,42.2,43.05,41.0,42.4,0.2,344.0
2024-11-18,1817,330449.0,14231658.0,42.4,43.5,42.4,43.0,0.6,263.0
2024-11-19,1817,444332.0,19159049.0,43.1,43.5,42.75,43.3,0.3,233.0
2024-11-20,1817,543002.0,23947674.0,43.95,44.4,43.35,44.35,1.05,525.0
2024-11-21,1817,297330.0,13105673.0,44.35,44.5,43.65,43.8,-0.55,403.0
2024-11-22,1817,216189.0,9468391.0,44.0,44.15,43.5,43.65,-0.15,185.0
2024-11-25,1817,192765.0,8511737.0,43.7,44.5,43.7,44.15,0.5,158.0
2024-11-26,1817,142861.0,6332932.0,44.15,44.7,43.9,44.35,0.2,166.0
2024-11-27,1817,127928.0,5615178.0,44.35,44.35,43.65,43.65,-0.7,196.0
2024-11-28,1817,187977.0,8115629.0,43.4,43.65,42.8,43.6,-0.05,138.0
2024-11-29,1817,66117.0,2852468.0,43.6,43.6,42.9,43.1,-0.5,78.0
2024-12-02,1817,163439.0,7021031.0,43.2,43.35,42.75,42.9,-0.2,304.0
2024-12-03,1817,125930.0,5410654.0,42.95,43.5,42.85,42.85,-0.05,139.0
2024-12-04,1817,145471.0,6222300.0,42.55,43.3,42.45,42.8,-0.05,168.0
2024-12-05,1817,211454.0,9106735.0,42.6,43.3,42.6,43.2,0.4,180.0
2024-12-06,1817,78526.0,3396501.0,42.9,43.45,42.9,43.3,0.1,63.0
2024-12-09,1817,476140.0,21281291.0,43.2,45.5,43.2,45.2,1.9,387.0
2024-12-10,1817,593131.0,25421078.0,42.9,43.55,41.5,43.15,-2.05,680.0
2024-12-11,1817,232997.0,9945278.0,43.15,43.15,42.45,42.6,-0.55,211.0
2024-12-12,1817,324429.0,13683234.0,42.6,42.8,41.8,41.85,-0.75,289.0
2024-12-13,1817,111820.0,4653373.0,41.95,41.95,41.35,41.6,-0.25,149.0
2024-12-16,1817,99062.0,4109995.0,41.6,41.85,41.1,41.4,-0.2,121.0
2024-12-17,1817,143095.0,5903560.0,41.3,41.4,41.15,41.25,-0.15,179.0
2024-12-18,1817,105807.0,4354163.0,41.25,41.25,41.05,41.1,-0.15,132.0
2024-12-19,1817,108397.0,4430727.0,41.0,41.1,40.75,40.85,-0.25,118.0
2024-12-20,1817,99658.0,4115270.0,41.05,41.55,41.05,41.1,0.25,93.0
2024-12-23,1817,66651.0,2761091.0,41.0,41.7,41.0,41.25,0.15,85.0
2024-12-24,1817,43075.0,1777507.0,41.15,41.4,41.15,41.2,-0.05,60.0
2024-12-25,1817,579836.0,23883117.0,41.4,41.4,41.0,41.1,-0.1,93.0
2024-12-26,1817,47170.0,1941334.0,41.1,41.25,41.1,41.1,0.0,56.0
2024-12-27,1817,57507.0,2372347.0,41.65,41.65,41.1,41.3,0.2,75.0
2024-12-30,1817,40885.0,1684691.0,41.3,41.3,41.1,41.15,-0.15,71.0
2024-12-31,1817,59953.0,2475014.0,41.2,41.4,41.1,41.2,0.05,89.0
2025-01-02,1817,90835.0,3737968.0,41.1,41.25,41.1,41.25,0.05,124.0
2025-01-03,1817,47917.0,1977869.0,41.2,41.3,41.2,41.25,0.0,68.0
2025-01-06,1817,33221.0,1377612.0,41.25,41.75,41.25,41.4,0.15,54.0
2025-01-07,1817,79008.0,3273885.0,41.3,41.7,41.3,41.35,-0.05,106.0
2025-01-08,1817,33409.0,1382087.0,41.35,41.55,41.3,41.35,0.0,44.0
2025-01-09,1817,631557.0,27345710.0,44.5,44.5,42.7,42.7,1.35,427.0
2025-01-10,1817,137353.0,5857241.0,43.2,43.25,42.25,42.55,-0.15,175.0
2025-01-13,1817,175538.0,7471212.0,42.55,43.05,42.25,42.5,-0.05,260.0
2025-01-14,1817,39373.0,1665693.0,42.5,42.65,42.15,42.2,-0.3,234.0
2025-01-15,1817,90442.0,3846645.0,42.2,42.65,42.2,42.35,0.15,86.0
2025-01-16,1817,81584.0,3488346.0,42.75,43.0,42.55,42.65,0.3,72.0
2025-01-17,1817,184649.0,7930440.0,42.65,43.3,42.45,43.25,0.6,148.0
2025-01-20,1817,82864.0,3587925.0,43.25,43.8,42.9,43.0,-0.25,328.0
2025-01-21,1817,40724.0,1746405.0,43.25,43.25,42.7,42.7,-0.3,122.0
2025-01-22,1817,70900.0,3021204.0,42.85,42.85,42.5,42.65,-0.05,190.0
2025-02-03,1817,102567.0,4367714.0,42.5,43.15,42.4,42.55,-0.1,184.0
2025-02-04,1817,61252.0,2602229.0,42.55,42.6,42.3,42.45,-0.1,48.0
2025-02-05,1817,74972.0,3194589.0,42.45,42.65,42.45,42.55,0.1,85.0
2025-02-06,1817,226568.0,9789780.0,42.7,43.7,42.5,43.6,1.05,178.0
2025-02-07,1817,93356.0,4056255.0,43.6,43.6,43.15,43.5,-0.1,145.0
2025-02-10,1817,458998.0,21963026.0,47.85,47.85,47.85,47.85,4.35,240.0
2025-02-11,1817,4533412.0,224062123.0,49.85,49.85,49.1,49.35,1.5,2165.0
2025-02-12,1817,1456682.0,71898853.0,49.35,49.7,49.2,49.3,-0.05,1000.0
2025-02-13,1817,816106.0,40235044.0,49.3,49.45,49.25,49.3,0.0,1023.0
2025-02-14,1817,693358.0,34219127.0,49.3,49.6,49.3,49.3,0.0,282.0
2025-02-17,1817,568985.0,28079249.0,49.35,49.4,49.3,49.35,0.05,473.0
2025-02-18,1817,634684.0,31325573.0,49.35,49.5,49.3,49.35,0.0,310.0
2025-02-19,1817,317635.0,15694494.0,49.35,49.5,49.35,49.45,0.1,187.0
2025-02-20,1817,453954.0,22545740.0,49.45,49.8,49.45,49.75,0.3,273.0
2025-02-21,1817,394241.0,19640803.0,49.8,50.0,49.7,49.75,0.0,541.0
2025-02-24,1817,421777.0,21061849.0,49.75,50.3,49.75,49.9,0.15,216.0
2025-02-25,1817,219280.0,10931838.0,49.95,50.1,49.75,49.9,0.0,293.0
2025-02-26,1817,195646.0,9758462.0,49.8,50.0,49.8,49.85,-0.05,119.0
2025-02-27,1817,677767.0,33798244.0,49.9,49.95,49.85,49.85,0.0,225.0
2025-03-03,1817,1172526.0,58437985.0,49.8,50.0,49.8,50.0,0.15,278.0
2025-03-04,1817,612945.0,28951663.0,49.7,49.7,46.15,46.15,-3.85,577.0
2025-03-05,1817,454898.0,21819876.0,46.9,49.1,46.65,48.8,2.65,455.0
2025-03-06,1817,1159056.0,58974682.0,50.2,52.8,49.5,49.6,0.8,1034.0
2025-03-07,1817,303474.0,14642881.0,49.35,49.35,47.75,48.25,-1.35,570.0
2025-03-10,1817,254663.0,12549139.0,47.8,50.1,47.75,49.25,1.0,227.0
2025-03-11,1817,146091.0,7099296.0,48.9,49.0,48.05,49.0,-0.25,323.0
2025-03-12,1817,156502.0,7665987.0,49.0,49.4,48.2,49.2,0.2,130.0
2025-03-13,1817,88803.0,4358681.0,49.2,49.4,48.65,48.75,-0.45,83.0
2025-03-14,1817,121119.0,5902290.0,48.75,49.1,48.5,49.0,0.25,209.0
2025-03-17,1817,150068.0,7274100.0,48.85,49.1,47.55,48.7,-0.3,145.0
2025-03-18,1817,193826.0,9391945.0,48.25,48.75,48.0,48.6,-0.1,215.0
2025-03-19,1817,64558.0,3138452.0,48.65,48.7,48.55,48.65,0.05,95.0
2025-03-20,1817,35402.0,1730997.0,48.75,49.05,48.65,49.0,0.35,82.0
2025-03-21,1817,97632.0,4816169.0,49.0,49.5,49.0,49.5,0.5,106.0
2025-03-24,1817,64406.0,3203722.0,49.4,49.8,49.4,49.75,0.25,75.0
2025-03-25,1817,281283.0,14109127.0,49.7,50.7,49.3,49.9,0.15,233.0
2025-03-26,1817,167144.0,8220740.0,49.45,49.9,48.75,48.75,-1.15,388.0
2025-03-27,1817,129145.0,6337958.0,48.9,49.5,48.9,49.5,0.75,85.0
2025-03-28,1817,198831.0,9729170.0,49.15,49.3,48.6,48.6,-0.9,123.0
2025-03-31,1817,588876.0,28244802.0,48.0,48.1,47.6,47.65,-0.95,158.0
2025-04-01,1817,73117.0,3545377.0,48.1,49.1,48.1,48.45,0.8,96.0
2025-04-02,1817,618573.0,29714703.0,47.95,48.5,47.75,47.75,-0.7,123.0
2025-04-07,1817,511241.0,22187629.0,43.0,44.9,43.0,43.3,-4.45,393.0
2025-04-08,1817,208437.0,9112834.0,43.3,44.35,43.05,43.95,0.65,244.0
2025-04-09,1817,304601.0,13070406.0,43.55,43.9,41.95,42.45,-1.5,237.0
2025-04-10,1817,266938.0,12360930.0,44.85,46.65,44.8,46.6,4.15,172.0
2025-04-11,1817,144515.0,6615025.0,47.15,47.15,44.6,46.05,-0.55,194.0
2025-04-14,1817,173632.0,7947624.0,46.1,47.1,45.0,45.25,-0.8,211.0
2025-04-15,1817,98401.0,4488401.0,45.25,46.25,45.25,45.55,0.3,87.0
2025-04-16,1817,66049.0,2982942.0,45.6,45.7,44.8,44.8,-0.75,110.0
2025-04-17,1817,32528.0,1448070.0,45.05,45.05,44.2,44.6,-0.2,50.0
2025-04-18,1817,111465.0,5078021.0,44.65,46.15,44.5,45.45,0.85,99.0
2025-04-21,1817,91713.0,4103825.0,45.45,45.45,44.4,44.65,-0.8,237.0
2025-04-22,1817,25623.0,1136247.0,44.05,44.7,44.05,44.2,-0.45,44.0
2025-04-23,1817,52973.0,2350371.0,44.9,44.9,44.2,44.2,0.0,78.0
2025-04-24,1817,24333.0,1080873.0,44.95,44.95,44.1,44.35,0.15,40.0
2025-04-25,1817,56795.0,2531060.0,44.85,44.95,44.45,44.45,0.1,107.0
2025-04-28,1817,12693.0,567403.0,44.5,44.9,44.5,44.8,0.35,25.0
2025-04-29,1817,82012.0,3705000.0,44.55,45.9,44.55,45.65,0.85,108.0
2025-04-30,1817,36076.0,1632374.0,45.65,45.65,45.05,45.25,-0.4,113.0
2025-05-02,1817,106401.0,4829547.0,45.25,45.7,45.2,45.5,0.25,83.0
2025-05-05,1817,70626.0,3206299.0,45.85,45.85,44.85,45.75,0.25,161.0
2025-05-06,1817,62346.0,2857467.0,45.4,46.5,45.25,46.1,0.35,78.0
2025-05-07,1817,180765.0,8146757.0,44.95,45.85,44.65,44.65,-1.45,418.0
2025-05-08,1817,52511.0,2372127.0,45.4,45.55,44.75,45.5,0.85,38.0
2025-05-09,1817,79381.0,3571533.0,45.05,45.6,44.75,45.4,-0.1,52.0
2025-05-12,1817,51910.0,2334169.0,45.4,45.4,44.75,45.0,-0.4,78.0
2025-05-13,1817,95691.0,4287138.0,44.8,45.2,44.6,44.85,-0.15,95.0
2025-05-14,1817,73400.0,3282276.0,44.9,45.1,44.55,45.1,0.25,151.0
2025-05-15,1817,46678.0,2082582.0,44.7,44.7,44.55,44.6,-0.5,53.0
2025-05-16,1817,144505.0,6381378.0,44.25,44.55,44.0,44.3,-0.3,168.0
2025-05-19,1817,86206.0,3796329.0,44.5,44.85,43.75,43.75,-0.55,105.0
2025-05-20,1817,78640.0,3450720.0,43.75,44.2,43.7,44.2,0.45,70.0
2025-05-21,1817,57431.0,2534720.0,43.85,44.35,43.8,44.05,-0.15,165.0
2025-05-22,1817,23035.0,1016699.0,44.05,44.25,44.05,44.1,0.05,80.0
2025-05-23,1817,24362.0,1078500.0,44.5,44.5,44.1,44.1,0.0,22.0
2025-05-26,1817,91709.0,4064239.0,44.9,44.9,44.1,44.1,0.0,91.0
2025-05-27,1817,44888.0,1991651.0,44.55,44.65,44.05,44.1,0.0,64.0
2025-05-28,1817,23062.0,1019234.0,44.2,44.6,44.0,44.0,-0.1,27.0
2025-05-29,1817,17903.0,787222.0,43.85,44.15,43.85,43.95,-0.05,43.0
2025-06-02,1817,86060.0,3727611.0,43.75,44.0,43.0,43.45,-0.5,112.0
2025-06-03,1817,32173.0,1400487.0,43.55,43.6,43.5,43.55,0.1,35.0
2025-06-04,1817,115150.0,5170051.0,44.2,45.95,44.05,44.65,1.1,84.0
2025-06-05,1817,21670.0,962394.0,44.85,44.85,44.1,44.2,-0.45,43.0
2025-06-06,1817,116402.0,5113589.0,43.75,44.75,43.3,44.05,-0.15,88.0
2025-06-09,1817,57671.0,2537651.0,44.7,44.95,43.6,43.8,-0.25,66.0
2025-06-10,1817,151891.0,6623985.0,44.45,44.45,43.3,43.6,-0.2,182.0
2025-06-11,1817,545850.0,23606908.0,43.5,44.3,41.95,43.55,-0.05,323.0
2025-06-12,1817,279399.0,12234470.0,44.3,44.4,43.2,43.5,-0.05,208.0
2025-06-13,1817,404253.0,17345988.0,43.45,43.85,42.4,42.5,-1.0,318.0
2025-06-16,1817,80865.0,3432886.0,42.3,42.8,42.2,42.5,0.0,74.0
2025-06-17,1817,130852.0,5566286.0,42.5,42.7,42.4,42.45,-0.05,83.0
2025-06-18,1817,54323.0,2301425.0,42.3,42.5,42.25,42.4,-0.05,58.0
2025-06-19,1817,272795.0,11337696.0,42.3,42.3,41.05,41.8,-0.6,263.0
2025-06-20,1817,62415.0,2611966.0,41.8,42.15,41.65,41.95,0.15,90.0
2025-06-23,1817,75893.0,3141214.0,41.95,42.0,40.95,41.95,0.0,100.0
2025-06-24,1817,66664.0,2832480.0,41.65,43.0,41.65,42.45,0.5,63.0
2025-06-25,1817,98256.0,4118424.0,42.45,42.5,41.65,41.85,-0.6,141.0
2025-06-26,1817,81913.0,3451465.0,42.45,42.45,41.9,41.9,0.05,96.0
2025-06-27,1817,163938.0,6974881.0,42.3,42.9,42.3,42.7,0.8,200.0
2025-06-30,1817,252391.0,10157925.0,41.0,41.3,39.9,40.0,0.0,264.0
2025-07-01,1817,30061.0,1212098.0,40.85,40.85,40.15,40.2,0.2,58.0
2025-07-02,1817,42425.0,1701653.0,40.1,40.45,39.95,40.2,0.0,123.0
2025-07-03,1817,83341.0,3350459.0,40.2,40.3,40.0,40.3,0.1,66.0
2025-07-04,1817,107478.0,4295323.0,40.0,40.15,39.75,39.9,-0.4,113.0
2025-07-07,1817,149693.0,5899733.0,39.7,39.7,39.3,39.4,-0.5,187.0
2025-07-08,1817,63693.0,2497752.0,39.3,39.35,39.1,39.2,-0.2,71.0
2025-07-09,1817,40424.0,1591194.0,39.2,39.6,39.2,39.4,0.2,33.0
2025-07-10,1817,39674.0,1556142.0,39.4,39.4,39.15,39.15,-0.25,50.0
2025-07-11,1817,46884.0,1838646.0,39.4,39.4,39.05,39.4,0.25,65.0
2025-07-14,1817,31365.0,1233042.0,39.6,39.6,39.15,39.25,-0.15,45.0
2025-07-15,1817,343182.0,13380318.0,39.1,39.25,38.75,38.9,-0.35,230.0
2025-07-16,1817,119935.0,4641344.0,38.7,38.95,38.55,38.7,-0.2,150.0
2025-07-17,1817,149185.0,5848651.0,38.95,39.65,38.95,39.35,0.65,63.0
2025-07-18,1817,129292.0,5047753.0,39.45,39.85,38.75,38.9,-0.45,128.0
2025-07-21,1817,37397.0,1458134.0,39.0,39.15,38.9,39.0,0.1,37.0
2025-07-22,1817,103635.0,4008176.0,38.9,38.9,38.5,38.5,-0.5,126.0
2025-07-23,1817,195691.0,7554529.0,38.5,39.15,38.35,38.55,0.05,175.0
2025-07-24,1817,69439.0,2683944.0,38.5,38.95,38.5,38.75,0.2,80.0
