date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-07-25,1817,181492.0,6987296.0,38.5,38.75,38.3,38.45,-0.3,183.0
2025-07-28,1817,37415.0,1450460.0,38.5,39.0,38.5,38.8,0.35,88.0
2025-07-29,1817,127731.0,4941946.0,39.0,39.1,38.5,38.95,0.15,115.0
2025-07-30,1817,27429.0,1064636.0,38.95,39.0,38.7,38.85,-0.1,46.0
2025-07-31,1817,167098.0,6459895.0,39.0,39.8,38.3,38.45,-0.4,173.0
2025-08-01,1817,101260.0,3907974.0,38.9,39.0,38.4,38.5,0.05,64.0
2025-08-04,1817,101185.0,3899835.0,38.3,38.9,38.15,38.5,0.0,63.0
2025-08-05,1817,21132.0,814462.0,38.5,38.6,38.5,38.6,0.1,25.0
2025-08-06,1817,21831.0,843022.0,38.65,38.65,38.55,38.65,0.05,31.0
2025-08-07,1817,59522.0,2309660.0,38.65,39.8,38.55,38.55,-0.1,56.0
2025-08-08,1817,32743.0,1260325.0,38.5,38.7,38.25,38.4,-0.15,69.0
2025-08-11,1817,184569.0,6985867.0,38.4,38.4,37.4,37.7,-0.7,295.0
2025-08-12,1817,89338.0,3355544.0,37.7,37.75,37.4,37.55,-0.15,256.0
2025-08-13,1817,262331.0,10202234.0,38.4,39.5,38.2,39.05,1.5,238.0
2025-08-14,1817,89760.0,3514494.0,39.1,39.65,38.8,39.15,0.1,177.0
2025-08-15,1817,35177.0,1372899.0,39.15,39.15,38.9,38.95,-0.2,86.0
2025-08-18,1817,35852.0,1394493.0,38.9,39.05,38.75,38.95,0.0,52.0
2025-08-19,1817,34652.0,1346920.0,38.95,38.95,38.75,38.8,-0.15,40.0
2025-08-20,1817,104361.0,4041659.0,39.3,39.3,38.55,38.65,-0.15,74.0
2025-08-21,1817,27041.0,1053985.0,38.9,39.15,38.8,38.85,0.2,34.0
2025-08-22,1817,62603.0,2448151.0,38.9,39.25,38.9,39.05,0.2,63.0
2025-08-25,1817,58114.0,2293152.0,39.75,39.75,39.2,39.5,0.45,83.0
2025-08-26,1817,17428.0,687145.0,39.5,39.5,39.2,39.2,-0.3,30.0
2025-08-27,1817,41673.0,1635148.0,39.15,39.45,39.05,39.35,0.15,46.0
2025-08-28,1817,36137.0,1426789.0,39.5,39.8,39.3,39.8,0.45,39.0
2025-08-29,1817,26270.0,1040639.0,39.8,39.8,39.45,39.45,-0.35,51.0
2025-09-01,1817,47662.0,1871208.0,39.5,39.5,39.1,39.4,-0.05,59.0
2025-09-02,1817,24142.0,946276.0,39.3,39.3,39.1,39.2,-0.2,23.0
2025-09-03,1817,34696.0,1360198.0,39.35,39.35,39.05,39.25,0.05,28.0
2025-09-04,1817,96354.0,3833375.0,39.3,40.2,39.3,39.9,0.65,96.0
2025-09-05,1817,25275.0,1008744.0,40.7,40.7,39.75,39.75,-0.15,58.0
2025-09-08,1817,27576.0,1090405.0,39.2,39.65,39.2,39.6,-0.15,33.0
2025-09-09,1817,29720.0,1168607.0,39.6,39.6,39.25,39.4,-0.2,44.0
2025-09-10,1817,50454.0,1981578.0,39.4,39.6,39.15,39.15,-0.25,60.0
2025-09-11,1817,49081.0,1904240.0,39.05,39.05,38.65,38.65,-0.5,81.0
2025-09-12,1817,33707.0,1305942.0,38.65,38.9,38.6,38.8,0.15,37.0
2025-09-15,1817,16743.0,651450.0,38.7,39.05,38.7,39.0,0.2,30.0
2025-09-16,1817,17276.0,677191.0,39.3,39.3,39.1,39.2,0.2,26.0
2025-09-17,1817,24563.0,962179.0,39.3,39.3,39.0,39.0,-0.2,44.0
2025-09-18,1817,17400.0,680208.0,39.05,39.2,38.95,39.0,0.0,35.0
2025-09-19,1817,45679.0,1807092.0,40.15,40.15,39.2,39.85,0.85,67.0
2025-09-22,1817,32714.0,1296342.0,39.3,40.0,39.3,39.45,-0.4,37.0
2025-09-23,1817,13024.0,510702.0,39.35,39.35,39.1,39.1,-0.35,29.0
2025-09-24,1817,34462.0,1366393.0,39.15,39.85,39.15,39.4,0.3,46.0
2025-09-25,1817,24068.0,949237.0,39.5,39.6,39.3,39.3,-0.1,26.0
2025-09-26,1817,36302.0,1438174.0,40.1,40.1,39.3,39.4,0.1,36.0
2025-09-30,1817,15282.0,603060.0,39.4,39.85,39.35,39.4,0.0,19.0
2025-10-01,1817,65260.0,2565940.0,39.8,39.8,39.0,39.05,-0.35,63.0
2025-10-02,1817,57446.0,2246001.0,39.1,39.3,38.95,39.05,0.0,55.0
2025-10-03,1817,28290.0,1101974.0,39.05,39.35,38.85,38.9,-0.15,34.0
2025-10-07,1817,29198.0,1137123.0,38.95,39.1,38.8,38.9,0.0,33.0
2025-10-08,1817,12641.0,492743.0,39.0,39.1,38.9,39.1,0.2,19.0
2025-10-09,1817,42222.0,1641858.0,39.0,39.05,38.8,38.85,-0.25,58.0
2025-10-13,1817,19527.0,757803.0,38.85,38.9,38.7,38.8,-0.05,29.0
2025-10-14,1817,78342.0,3029864.0,38.8,39.0,38.5,38.65,-0.15,76.0
2025-10-15,1817,41210.0,1589764.0,38.65,38.7,38.5,38.5,-0.15,59.0
2025-10-16,1817,53156.0,2047659.0,38.5,38.6,38.45,38.5,0.0,59.0
2025-10-17,1817,9160.0,354336.0,39.1,39.1,38.55,38.7,0.2,11.0
2025-10-20,1817,25123.0,967049.0,38.5,38.6,38.45,38.5,-0.2,26.0
2025-10-21,1817,46423.0,1791746.0,38.65,38.7,38.5,38.55,0.05,38.0
2025-10-22,1817,26713.0,1031641.0,38.55,38.65,38.55,38.55,0.0,39.0
2025-10-23,1817,17189.0,664334.0,38.6,38.75,38.55,38.55,0.0,21.0
2025-10-27,1817,49826.0,1917370.0,38.65,38.75,38.4,38.4,-0.15,60.0
2025-10-28,1817,41654.0,1601139.0,38.95,38.95,38.3,38.35,-0.05,57.0
2025-10-29,1817,35326.0,1353184.0,38.3,38.4,38.25,38.25,-0.1,87.0
2025-10-30,1817,47462.0,1811834.0,38.25,38.25,38.1,38.15,-0.1,63.0
2025-10-31,1817,39011.0,1488323.0,38.15,38.4,38.05,38.15,0.0,46.0
2025-11-03,1817,100150.0,3873327.0,38.25,39.3,38.2,38.75,0.6,81.0
2025-11-04,1817,36691.0,1401910.0,38.8,38.8,38.1,38.3,-0.45,107.0
2025-11-05,1817,36979.0,1418816.0,38.25,38.8,38.05,38.1,-0.2,44.0
2025-11-06,1817,36362.0,1386010.0,38.1,38.3,38.05,38.3,0.2,43.0
2025-11-07,1817,15352.0,586188.0,38.25,38.25,38.15,38.15,-0.15,17.0
2025-11-10,1817,134167.0,5228676.0,38.8,39.2,38.8,39.0,0.85,93.0
2025-11-11,1817,112032.0,4402081.0,39.0,39.85,39.0,39.2,0.2,97.0
2025-11-12,1817,33651.0,1321080.0,39.3,39.3,39.2,39.25,0.05,42.0
2025-11-13,1817,38010.0,1495405.0,39.25,39.6,39.2,39.6,0.35,51.0
2025-11-14,1817,41257.0,1621710.0,39.55,39.55,39.15,39.2,-0.4,60.0
2025-11-17,1817,52176.0,2036911.0,39.2,39.2,38.65,38.75,-0.45,66.0
2025-11-18,1817,119614.0,4619671.0,38.75,39.1,38.1,38.85,0.1,94.0
2025-11-19,1817,25578.0,987070.0,38.55,38.85,38.4,38.45,-0.4,30.0
2025-11-20,1817,19407.0,746373.0,38.5,38.6,38.3,38.45,0.0,29.0
2025-11-21,1817,11374.0,435291.0,38.2,38.35,38.2,38.3,-0.15,28.0
2025-11-24,1817,32134.0,1243083.0,38.7,38.85,38.5,38.65,0.35,30.0
2025-11-25,1817,52202.0,2013421.0,38.5,38.85,38.4,38.4,-0.25,31.0
2025-11-26,1817,152163.0,5866724.0,38.5,38.8,38.4,38.45,0.05,68.0
2025-11-27,1817,39438.0,1516980.0,38.55,38.55,38.35,38.55,0.1,34.0
2025-11-28,1817,122159.0,4697083.0,38.8,38.8,38.25,38.5,-0.05,66.0
2025-12-01,1817,21360.0,818709.0,38.25,38.45,38.25,38.3,-0.2,18.0
2025-12-02,1817,99193.0,3790237.0,38.3,38.6,38.0,38.3,0.0,81.0
2025-12-03,1817,16000.0,616500.0,38.35,38.65,38.35,38.5,0.2,15.0
2025-12-04,1817,22152.0,857889.0,38.7,38.8,38.65,38.65,0.15,27.0
2025-12-05,1817,22226.0,862011.0,38.75,38.85,38.55,38.55,-0.1,36.0
2025-12-08,1817,18175.0,702816.0,38.85,38.85,38.55,38.6,0.05,21.0
2025-12-09,1817,20291.0,781666.0,38.6,38.6,38.45,38.55,-0.05,27.0
2025-12-10,1817,32324.0,1241270.0,38.45,38.45,38.35,38.4,-0.15,19.0
2025-12-11,1817,30231.0,1170512.0,38.75,38.75,38.55,38.55,0.15,19.0
2025-12-12,1817,22539.0,869065.0,38.8,38.8,38.45,38.6,0.05,25.0
2025-12-15,1817,15173.0,584304.0,38.55,38.7,38.4,38.4,-0.2,20.0
2025-12-16,1817,55200.0,2106660.0,38.35,38.45,38.05,38.3,-0.1,57.0
2025-12-17,1817,14206.0,545340.0,38.35,38.45,38.3,38.4,0.1,18.0
2025-12-18,1817,22188.0,851088.0,38.4,38.45,38.25,38.45,0.05,46.0
2025-12-19,1817,6661.0,256137.0,38.4,38.5,38.4,38.5,0.05,16.0
2025-12-22,1817,28154.0,1079160.0,38.3,38.5,38.15,38.4,-0.1,27.0
2025-12-23,1817,29200.0,1123039.0,38.5,38.75,38.3,38.3,-0.1,28.0
2025-12-24,1817,7025.0,270208.0,38.4,38.55,38.35,38.45,0.15,10.0
2025-12-26,1817,6880.0,264372.0,38.45,38.45,38.4,38.4,-0.05,30.0
2025-12-29,1817,9643.0,371354.0,38.65,38.65,38.4,38.5,0.1,16.0
2025-12-30,1817,15235.0,585225.0,38.5,38.5,38.35,38.35,-0.15,17.0
2025-12-31,1817,37000.0,1417367.0,38.35,38.5,38.2,38.3,-0.05,48.0
2026-01-02,1817,25965.0,995249.0,38.3,38.45,38.2,38.45,0.15,42.0
2026-01-05,1817,28474.0,1089193.0,38.3,38.5,38.2,38.25,-0.2,62.0
2026-01-06,1817,59509.0,2272454.0,38.25,38.3,38.05,38.2,-0.05,128.0
2026-01-07,1817,61869.0,2362547.0,38.2,38.35,38.1,38.25,0.05,171.0
2026-01-08,1817,16593.0,635839.0,38.35,38.35,38.3,38.3,0.05,20.0
2026-01-09,1817,17702.0,677451.0,38.2,38.3,38.2,38.3,0.0,33.0
2026-01-12,1817,29689.0,1136118.0,38.2,38.3,38.2,38.25,-0.05,102.0
2026-01-13,1817,35368.0,1351208.0,38.2,38.25,38.15,38.25,0.0,80.0
2026-01-14,1817,25161.0,966561.0,38.2,38.55,38.2,38.55,0.3,42.0
2026-01-15,1817,30936.0,1190245.0,38.5,38.55,38.4,38.55,0.0,44.0
2026-01-16,1817,45578.0,1756724.0,38.75,38.75,38.4,38.55,0.0,101.0
2026-01-19,1817,51726.0,1994923.0,38.55,38.7,38.5,38.5,-0.05,74.0
2026-01-20,1817,26622.0,1025700.0,38.5,38.6,38.5,38.55,0.05,53.0
2026-01-21,1817,51320.0,1977593.0,38.55,38.6,38.45,38.55,0.0,40.0
2026-01-22,1817,54581.0,2102623.0,38.6,38.65,38.4,38.5,-0.05,69.0
2026-01-23,1817,54095.0,2092009.0,38.6,38.7,38.6,38.7,0.2,38.0
2026-01-26,1817,78407.0,3043687.0,38.7,38.85,38.7,38.8,0.1,66.0
2026-01-27,1817,38655.0,1500066.0,38.8,38.95,38.6,38.95,0.15,51.0
2026-01-28,1817,18720.0,726022.0,38.95,38.95,38.65,38.75,-0.2,37.0
2026-01-29,1817,25503.0,987013.0,38.7,38.75,38.65,38.7,-0.05,30.0
2026-01-30,1817,57440.0,2213166.0,38.6,38.7,38.4,38.5,-0.2,48.0
2026-02-02,1817,18245.0,701499.0,38.5,38.5,38.4,38.4,-0.1,23.0
2026-02-03,1817,59180.0,2274180.0,38.5,38.55,38.3,38.45,0.05,46.0
2026-02-04,1817,25487.0,986685.0,38.75,38.8,38.6,38.75,0.3,29.0
2026-02-05,1817,20512.0,792231.0,38.3,38.75,38.3,38.7,-0.05,24.0
2026-02-06,1817,31273.0,1208315.0,38.6,38.7,38.45,38.55,-0.15,39.0
2026-02-09,1817,11972.0,461974.0,38.55,38.7,38.45,38.6,0.05,27.0
2026-02-10,1817,37813.0,1459006.0,38.55,38.75,38.5,38.75,0.15,34.0
2026-02-11,1817,52652.0,2043646.0,38.9,38.9,38.65,38.85,0.1,58.0
2026-02-23,1817,63945.0,2498914.0,38.9,39.2,38.85,39.1,0.25,60.0
2026-02-24,1817,48564.0,1896186.0,39.1,39.15,38.9,38.9,-0.2,63.0
2026-02-25,1817,66799.0,2594409.0,38.9,38.95,38.7,38.95,0.05,79.0
2026-02-26,1817,57530.0,2244403.0,39.0,39.1,38.8,39.0,0.05,46.0
2026-03-02,1817,56024.0,2184163.0,39.2,39.2,38.7,39.15,0.15,59.0
2026-03-03,1817,52707.0,2071214.0,39.2,40.15,39.0,39.25,0.1,55.0
2026-03-04,1817,82286.0,3186875.0,39.0,39.0,38.6,38.65,-0.6,73.0
2026-03-05,1817,44681.0,1729890.0,38.7,38.8,38.65,38.7,0.05,38.0
2026-03-06,1817,41249.0,1598001.0,38.7,39.05,38.7,38.75,0.05,29.0
2026-03-09,1817,175768.0,6727144.0,38.5,38.6,38.0,38.2,-0.55,133.0
2026-03-10,1817,59495.0,2289372.0,38.15,38.8,38.15,38.8,0.6,45.0
2026-03-11,1817,24640.0,954919.0,38.5,38.9,38.5,38.9,0.1,42.0
2026-03-12,1817,24573.0,951975.0,38.6,38.8,38.6,38.7,-0.2,45.0
2026-03-13,1817,34210.0,1322613.0,38.55,38.7,38.55,38.65,-0.05,49.0
2026-03-16,1817,20855.0,807748.0,38.8,38.85,38.65,38.7,0.05,29.0
2026-03-17,1817,63310.0,2451115.0,38.8,38.85,38.65,38.7,0.0,48.0
2026-03-18,1817,20845.0,808896.0,38.75,38.9,38.75,38.85,0.15,21.0
2026-03-19,1817,36116.0,1401358.0,38.85,38.9,38.75,38.75,-0.1,31.0
2026-03-20,1817,24118.0,935993.0,38.85,38.9,38.75,38.75,0.0,20.0
2026-03-23,1817,38014.0,1467576.0,38.65,38.65,38.6,38.65,-0.1,30.0
2026-03-24,1817,8363.0,323870.0,38.65,38.75,38.65,38.75,0.1,14.0
2026-03-25,1817,13280.0,515055.0,38.75,38.8,38.75,38.75,0.0,24.0
2026-03-26,1817,66336.0,2566127.0,38.6,38.85,38.55,38.7,-0.05,40.0
2026-03-27,1817,13999.0,541683.0,38.75,38.75,38.75,38.75,0.05,37.0
2026-03-30,1817,36695.0,1421454.0,38.65,38.9,38.65,38.8,0.05,44.0
2026-03-31,1817,33051.0,1278078.0,38.75,38.8,38.6,38.65,-0.15,22.0
2026-04-01,1817,32121.0,1242843.0,38.6,38.85,38.6,38.65,0.0,56.0
2026-04-02,1817,19708.0,765960.0,38.85,38.9,38.8,38.8,0.15,28.0
2026-04-07,1817,13451.0,522539.0,38.8,38.85,38.8,38.85,0.05,14.0
2026-04-08,1817,29261.0,1140241.0,38.85,39.05,38.85,39.05,0.2,57.0
2026-04-09,1817,10260.0,400582.0,39.05,39.1,39.0,39.0,-0.05,18.0
2026-04-10,1817,11248.0,439361.0,39.1,39.1,39.0,39.0,0.0,30.0
2026-04-13,1817,89431.0,3442316.0,38.95,38.95,38.05,38.65,-0.35,76.0
2026-04-14,1817,26157.0,1015758.0,38.8,38.9,38.75,38.75,0.1,37.0
2026-04-15,1817,87564.0,3399572.0,38.9,38.95,38.7,38.95,0.2,71.0
2026-04-16,1817,44492.0,1724542.0,38.95,38.95,38.6,38.85,-0.1,67.0
2026-04-17,1817,32520.0,1256922.0,38.7,38.85,38.6,38.7,-0.15,30.0
2026-04-20,1817,81539.0,3154249.0,38.65,38.8,38.6,38.75,0.05,64.0
2026-04-21,1817,44280.0,1713145.0,38.75,38.75,38.65,38.65,-0.1,32.0
2026-04-22,1817,16140.0,624408.0,38.65,38.8,38.65,38.7,0.05,22.0
2026-04-23,1817,38041.0,1466435.0,38.6,38.85,38.5,38.55,-0.15,24.0
2026-04-24,1817,34386.0,1328027.0,38.6,38.7,38.6,38.65,0.1,33.0
2026-04-27,1817,19217.0,742489.0,38.6,38.75,38.6,38.6,-0.05,20.0
2026-04-28,1817,16201.0,624048.0,38.3,38.6,38.3,38.55,-0.05,13.0
2026-04-29,1817,20224.0,782067.0,38.6,38.75,38.5,38.7,0.15,22.0
2026-04-30,1817,22604.0,874142.0,38.8,38.85,38.55,38.6,-0.1,87.0
2026-05-04,1817,35422.0,1367829.0,38.5,38.95,38.5,38.55,-0.05,35.0
2026-05-05,1817,79439.0,3076019.0,38.6,39.0,38.5,38.5,-0.05,59.0
2026-05-06,1817,65881.0,2532640.0,38.9,38.9,38.3,38.6,0.1,71.0
2026-05-07,1817,28655.0,1103298.0,38.4,38.6,38.4,38.6,0.0,14.0
2026-05-08,1817,73197.0,2821584.0,38.6,38.6,38.5,38.5,-0.1,47.0
2026-05-11,1817,105704.0,4086442.0,38.5,38.8,38.5,38.7,0.2,34.0
2026-05-12,1817,49037.0,1891491.0,38.5,38.65,38.5,38.65,-0.05,48.0
2026-05-13,1817,302771.0,12064304.0,39.0,40.6,39.0,40.2,1.55,303.0
2026-05-14,1817,69119.0,2746366.0,40.25,40.3,39.4,39.4,-0.8,220.0
2026-05-15,1817,111814.0,4475390.0,40.1,40.2,39.65,39.65,0.25,71.0
2026-05-18,1817,43387.0,1720582.0,39.65,39.75,39.5,39.55,-0.1,38.0
2026-05-19,1817,389422.0,16065798.0,39.9,42.7,39.9,40.0,0.45,364.0
2026-05-20,1817,90227.0,3573777.0,40.05,40.05,39.5,39.5,-0.5,67.0
2026-05-21,1817,18294.0,726790.0,39.5,39.9,39.45,39.8,0.3,26.0
2026-05-22,1817,100295.0,3952470.0,40.6,40.6,39.25,39.35,-0.45,169.0
2026-05-25,1817,54672.0,2151781.0,39.45,39.5,39.3,39.3,-0.05,44.0
2026-05-26,1817,46373.0,1823380.0,39.35,39.5,39.15,39.2,-0.1,144.0
2026-05-27,1817,32947.0,1289971.0,39.1,39.35,39.05,39.2,0.0,52.0
2026-05-28,1817,28823.0,1127289.0,39.1,39.4,39.05,39.05,-0.15,39.0
2026-05-29,1817,38581.0,1510845.0,39.0,39.3,39.0,39.25,0.2,44.0
2026-06-01,1817,57186.0,2258970.0,39.25,39.95,39.25,39.55,0.3,47.0
2026-06-02,1817,23397.0,923287.0,39.5,39.55,39.4,39.45,-0.1,47.0
2026-06-03,1817,27448.0,1087035.0,39.5,39.65,39.45,39.6,0.15,42.0
2026-06-04,1817,22534.0,894755.0,39.6,39.85,39.6,39.7,0.1,47.0
2026-06-05,1817,13468.0,533147.0,39.5,39.85,39.5,39.6,-0.1,19.0
2026-06-08,1817,52886.0,2073214.0,39.4,39.4,38.9,39.15,-0.45,65.0
2026-06-09,1817,40883.0,1617265.0,39.2,39.7,39.2,39.5,0.35,42.0
2026-06-10,1817,69349.0,2725304.0,39.5,39.5,39.1,39.2,-0.3,86.0
2026-06-11,1817,30695.0,1209136.0,39.4,39.5,39.3,39.4,0.2,38.0
2026-06-12,1817,38492.0,1517957.0,39.6,39.85,39.35,39.6,0.2,49.0
2026-06-15,1817,81302.0,3250057.0,40.0,40.35,39.8,39.95,0.35,85.0
2026-06-16,1817,128889.0,5206383.0,40.0,41.2,40.0,40.35,0.4,124.0
2026-06-17,1817,41332.0,1675328.0,40.35,40.8,40.35,40.45,0.1,65.0
2026-06-18,1817,87605.0,3563635.0,40.45,40.95,40.45,40.6,0.15,87.0
2026-06-22,1817,44641.0,1805576.0,40.8,40.8,40.3,40.45,-0.15,61.0
2026-06-23,1817,41034.0,1658202.0,40.45,40.7,40.35,40.45,0.0,43.0
2026-06-24,1817,34785.0,1406822.0,40.5,40.5,40.35,40.35,-0.1,42.0
2026-06-25,1817,29613.0,1194699.0,40.3,40.4,40.3,40.3,-0.05,43.0
2026-06-26,1817,92050.0,3683920.0,40.3,40.3,39.8,39.8,-0.5,89.0
2026-06-29,1817,213878.0,8627534.0,40.0,40.8,40.0,40.15,0.35,189.0
2026-06-30,1817,130587.0,5029501.0,38.2,38.85,38.2,38.5,0.0,130.0
2026-07-01,1817,44844.0,1722807.0,38.35,38.5,38.3,38.5,0.0,117.0
2026-07-02,1817,30023.0,1158716.0,38.5,38.75,38.5,38.6,0.1,33.0
2026-07-03,1817,55824.0,2158200.0,38.5,38.95,38.4,38.9,0.3,54.0
2026-07-06,1817,97206.0,3766086.0,38.8,38.95,38.65,38.8,-0.1,57.0
2026-07-07,1817,47134.0,1820677.0,38.8,38.8,38.5,38.8,0.0,52.0
2026-07-08,1817,8990.0,348059.0,38.75,38.75,38.65,38.7,-0.1,19.0
2026-07-09,1817,19436.0,749940.0,38.6,38.75,38.5,38.75,0.05,20.0
2026-07-13,1817,39721.0,1534126.0,38.75,38.75,38.55,38.55,-0.2,71.0
2026-07-14,1817,100271.0,3855780.0,38.85,38.85,38.3,38.5,-0.05,82.0
2026-07-15,1817,65332.0,2510132.0,38.4,38.5,38.35,38.45,-0.05,56.0
2026-07-16,1817,38239.0,1478961.0,38.85,38.85,38.45,38.6,0.15,25.0
2026-07-17,1817,28150.0,1082038.0,38.35,38.6,38.3,38.6,0.0,40.0
2026-07-20,1817,33593.0,1292382.0,38.6,38.6,38.2,38.55,-0.05,45.0
2026-07-21,1817,29100.0,1124555.0,38.55,38.7,38.55,38.7,0.15,23.0
2026-07-22,1817,89113.0,3456823.0,38.5,39.0,38.5,38.7,0.0,37.0
2026-07-23,1817,73335.0,2815061.0,38.55,38.55,38.3,38.4,-0.3,62.0
2026-07-24,1817,53687.0,2062695.0,38.5,38.5,38.3,38.45,0.05,53.0
2026-07-27,1817,45223.0,1740634.0,38.45,38.65,38.4,38.65,0.2,46.0
2026-07-28,1817,94615.0,3652008.0,38.55,38.8,38.4,38.7,0.05,81.0
2026-07-29,1817,76250.0,2932701.0,38.85,38.85,38.25,38.7,0.0,82.0
2026-07-30,1817,18359.0,704499.0,38.5,38.55,38.35,38.55,-0.15,44.0
2026-07-31,1817,35237.0,1357258.0,38.8,38.8,38.35,38.65,0.1,23.0
2026-08-03,1817,23159.0,887633.0,38.5,38.5,38.25,38.5,-0.15,28.0
2026-08-04,1817,43610.0,1669830.0,38.25,38.45,38.25,38.4,-0.1,56.0
2026-08-05,1817,44278.0,1695035.0,38.2,38.4,38.2,38.25,-0.15,39.0
2026-08-06,1817,20108.0,769247.0,38.25,38.3,38.25,38.25,0.0,18.0
2026-08-07,1817,20403.0,781992.0,38.6,38.6,38.25,38.3,0.05,27.0
2026-08-10,1817,30483.0,1167290.0,38.3,38.4,38.2,38.4,0.1,45.0
2026-08-11,1817,24382.0,938178.0,38.45,38.6,38.4,38.55,0.15,30.0
2026-08-12,1817,330725.0,13138337.0,40.0,40.3,39.3,39.5,0.95,258.0
2026-08-13,1817,85904.0,3408894.0,39.95,39.95,39.35,39.45,-0.05,101.0
2026-08-14,1817,94547.0,3724959.0,39.45,39.5,39.3,39.35,-0.1,92.0
2026-08-17,1817,158680.0,6337571.0,39.45,40.35,39.45,40.0,0.65,135.0
2026-08-18,1817,46739.0,1871405.0,40.45,40.45,39.8,39.85,-0.15,130.0
2026-08-19,1817,49249.0,1961304.0,39.8,40.0,39.55,40.0,0.15,63.0
2026-08-20,1817,63252.0,2526895.0,40.0,40.2,39.85,40.05,0.05,47.0
2026-08-21,1817,63026.0,2523760.0,40.3,40.3,39.9,40.05,0.0,61.0
2026-08-24,1817,16788.0,671041.0,40.05,40.05,39.9,40.0,-0.05,33.0
2026-08-25,1817,32678.0,1307377.0,40.0,40.1,39.95,40.0,0.0,34.0
2026-08-26,1817,37986.0,1526967.0,39.95,40.3,39.95,40.25,0.25,40.0
2026-08-27,1817,95429.0,3860807.0,40.2,40.65,40.2,40.35,0.1,72.0
2026-08-28,1817,37545.0,1514844.0,40.45,40.55,40.2,40.45,0.1,46.0
2026-08-31,1817,46522.0,1871453.0,40.45,40.45,40.05,40.1,-0.35,55.0
2026-09-01,1817,37368.0,1506020.0,40.1,40.45,40.1,40.3,0.2,36.0
2026-09-02,1817,27099.0,1088428.0,40.15,40.3,40.05,40.2,-0.1,42.0
2026-09-03,1817,60135.0,2409057.0,40.1,40.2,40.0,40.05,-0.15,57.0
2026-09-04,1817,18713.0,750585.0,40.15,40.15,40.05,40.05,0.0,47.0
2026-09-07,1817,97378.0,3896223.0,40.1,40.2,39.9,40.1,0.05,215.0
2026-09-08,1817,38077.0,1522100.0,40.2,40.2,39.9,40.0,-0.1,74.0
2026-09-09,1817,21247.0,849657.0,40.05,40.05,39.9,39.9,-0.1,36.0
2026-09-10,1817,89012.0,3593579.0,40.1,40.5,40.1,40.5,0.6,88.0
2026-09-11,1817,14361.0,579209.0,40.5,40.5,40.25,40.45,-0.05,30.0
2026-09-14,1817,25240.0,1017327.0,40.25,40.45,40.15,40.3,-0.15,46.0
2026-09-15,1817,9362.0,376386.0,40.25,40.25,40.2,40.2,-0.1,18.0
2026-09-16,1817,38117.0,1531787.0,40.2,40.2,40.1,40.2,0.0,14.0
2026-09-17,1817,14416.0,578960.0,40.1,40.25,40.1,40.25,0.05,23.0
2026-09-18,1817,45500.0,1836749.0,40.25,40.45,40.25,40.45,0.2,56.0
2026-09-21,1817,45322.0,1833651.0,40.5,40.5,40.35,40.5,0.05,45.0
2026-09-22,1817,45938.0,1854900.0,40.55,40.55,40.25,40.3,-0.2,113.0
2026-09-23,1817,16036.0,645799.0,40.3,40.3,40.2,40.3,0.0,19.0
2026-09-24,1817,18513.0,744384.0,40.3,40.3,40.15,40.15,-0.15,39.0
2026-09-29,1817,48076.0,1920693.0,40.1,40.1,39.85,39.85,-0.3,38.0
2026-09-30,1817,30163.0,1202745.0,39.85,40.1,39.8,39.85,0.0,30.0
2026-10-01,1817,16995.0,680389.0,40.15,40.15,40.0,40.0,0.15,36.0
2026-10-02,1817,11057.0,440229.0,40.0,40.0,39.75,39.85,-0.15,19.0
2026-10-05,1817,15504.0,617168.0,39.85,39.85,39.75,39.75,-0.1,36.0
2026-10-06,1817,23312.0,927306.0,39.75,39.95,39.7,39.8,0.05,26.0
2026-10-07,1817,51908.0,2054035.0,39.6,39.7,39.5,39.7,-0.1,48.0
2026-10-08,1817,24242.0,960659.0,39.7,39.95,39.55,39.7,0.0,34.0
