date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2020-03-09,4581,1050000.0,46815000.0,42.15,46.0,42.15,45.3,0.0,755.0
2020-03-10,4581,385000.0,16341450.0,43.75,43.75,40.8,42.25,-3.05,289.0
2020-03-11,4581,195000.0,8327100.0,42.65,43.75,41.1,41.3,-0.95,156.0
2020-03-12,4581,314000.0,12066800.0,40.9,40.9,37.0,38.9,-2.4,198.0
2020-03-13,4581,196000.0,7092650.0,37.0,37.3,35.3,37.0,-1.9,97.0
2020-03-16,4581,128000.0,4621000.0,37.5,37.5,35.2,35.2,-1.8,87.0
2020-03-17,4581,159000.0,5182650.0,34.85,34.85,31.7,32.0,-3.2,100.0
2020-03-18,4581,117000.0,3851850.0,32.5,33.2,32.5,32.5,0.5,61.0
2020-03-19,4581,226000.0,6698450.0,31.5,31.5,29.25,29.5,-3.0,100.0
2020-03-20,4581,85000.0,2700750.0,29.8,32.45,29.8,32.45,2.95,59.0
2020-03-23,4581,53000.0,1696550.0,32.35,32.35,31.85,32.05,-0.4,41.0
2020-03-24,4581,35000.0,1170400.0,35.0,35.0,32.6,32.95,0.9,33.0
2020-03-25,4581,52000.0,1761750.0,33.9,34.6,33.05,33.05,0.1,39.0
2020-03-26,4581,30000.0,1008100.0,33.95,33.95,33.5,33.6,0.55,23.0
2020-03-27,4581,47010.0,1579769.0,33.55,33.85,33.0,33.8,0.2,36.0
2020-03-30,4581,116000.0,4022200.0,34.0,35.5,33.8,35.45,1.65,69.0
2020-03-31,4581,49000.0,1784650.0,36.5,37.0,35.55,36.4,0.95,29.0
2020-04-01,4581,213000.0,8409950.0,37.5,40.0,37.0,39.5,3.1,143.0
2020-04-06,4581,200000.0,7979250.0,38.15,41.0,37.1,40.2,0.7,148.0
2020-04-07,4581,76000.0,3039900.0,40.2,40.6,39.2,39.85,-0.35,60.0
2020-04-08,4581,84000.0,3318300.0,39.85,40.0,39.05,39.15,-0.7,70.0
2020-04-09,4581,89000.0,3407850.0,39.25,39.25,38.0,38.2,-0.95,78.0
2020-04-10,4581,11010.0,422755.0,38.2,38.55,38.2,38.55,0.35,12.0
2020-04-13,4581,29000.0,1111000.0,38.55,38.55,37.65,37.85,-0.7,24.0
2020-04-14,4581,51000.0,1974850.0,38.4,39.2,38.1,38.85,1.0,47.0
2020-04-15,4581,88000.0,3410950.0,38.85,38.95,38.4,38.5,-0.35,71.0
2020-04-16,4581,28000.0,1065800.0,38.35,38.5,37.75,38.3,-0.2,27.0
2020-04-17,4581,72000.0,2747000.0,38.45,38.6,38.0,38.1,-0.2,59.0
2020-04-20,4581,14000.0,528100.0,37.65,37.95,37.5,37.95,-0.15,13.0
2020-04-21,4581,44000.0,1657550.0,37.5,38.0,37.5,37.7,-0.25,35.0
2020-04-22,4581,34000.0,1280450.0,37.7,37.9,37.5,37.85,0.15,29.0
2020-04-23,4581,23000.0,870350.0,37.75,38.15,37.5,38.15,0.3,23.0
2020-04-24,4581,14000.0,529350.0,37.7,38.1,37.7,37.85,-0.3,13.0
2020-04-27,4581,84000.0,3270850.0,38.05,39.5,38.0,39.05,1.2,65.0
2020-04-28,4581,37000.0,1443600.0,39.05,39.25,38.65,39.25,0.2,31.0
2020-04-29,4581,18000.0,708400.0,39.3,39.5,39.2,39.4,0.15,18.0
2020-04-30,4581,37000.0,1463300.0,39.45,39.8,39.4,39.45,0.05,34.0
2020-05-04,4581,28000.0,1083500.0,39.3,39.3,38.3,38.55,-0.9,23.0
2020-05-05,4581,38000.0,1467150.0,39.0,39.0,38.5,38.8,0.25,32.0
2020-05-06,4581,23000.0,886700.0,38.8,38.8,38.3,38.8,0.0,17.0
2020-05-07,4581,20000.0,773550.0,38.85,39.0,38.3,38.85,0.05,18.0
2020-05-08,4581,13000.0,505250.0,38.85,39.2,38.65,38.8,-0.05,13.0
2020-05-11,4581,35000.0,1341250.0,38.5,38.5,38.0,38.3,-0.5,31.0
2020-05-12,4581,37000.0,1409900.0,38.6,38.6,38.0,38.0,-0.3,29.0
2020-05-13,4581,25000.0,963350.0,38.45,38.85,38.05,38.8,0.8,23.0
2020-05-14,4581,16000.0,616400.0,38.8,38.8,38.3,38.5,-0.3,15.0
2020-05-15,4581,16000.0,621250.0,38.6,38.95,38.5,38.85,0.35,15.0
2020-05-18,4581,37000.0,1415550.0,38.8,38.8,38.0,38.25,-0.6,28.0
2020-05-19,4581,12000.0,463900.0,38.75,38.8,38.5,38.8,0.55,10.0
2020-05-20,4581,55000.0,2150500.0,38.8,39.5,38.8,39.4,0.6,42.0
2020-05-21,4581,323000.0,13780500.0,39.6,43.3,39.6,43.3,3.9,166.0
2020-05-22,4581,625990.0,29487924.0,45.2,47.6,44.0,47.6,4.3,404.0
2020-05-25,4581,799000.0,38656800.0,49.4,50.0,46.0,46.2,-1.4,529.0
2020-05-26,4581,305000.0,13840000.0,46.85,47.45,44.3,44.6,-1.6,216.0
2020-05-27,4581,210000.0,9237950.0,43.5,45.45,42.85,42.85,-1.75,162.0
2020-05-28,4581,170000.0,7173000.0,43.4,43.4,41.5,41.5,-1.35,129.0
2020-05-29,4581,75300.0,3133424.0,42.35,42.35,40.8,41.8,0.3,67.0
2020-06-01,4581,123260.0,5474188.0,42.5,45.75,42.5,43.95,2.15,110.0
2020-06-02,4581,59130.0,2574618.0,44.5,44.5,43.05,43.8,-0.15,54.0
2020-06-03,4581,81000.0,3509250.0,43.8,44.2,43.0,43.8,0.0,66.0
2020-06-04,4581,41080.0,1781933.0,43.8,43.8,43.1,43.25,-0.55,36.0
2020-06-05,4581,59200.0,2599930.0,43.3,44.15,43.3,44.0,0.75,53.0
2020-06-08,4581,82140.0,3644388.0,44.2,45.1,44.0,44.6,0.6,54.0
2020-06-09,4581,64500.0,2843449.0,44.6,44.8,43.5,43.5,-1.1,58.0
2020-06-10,4581,61100.0,2618890.0,43.25,43.5,42.55,43.5,0.0,58.0
2020-06-11,4581,118000.0,4986400.0,43.05,43.1,40.8,41.5,-2.0,91.0
2020-06-12,4581,128000.0,5217400.0,39.6,41.85,39.6,41.6,0.1,79.0
2020-06-15,4581,84348.0,3440261.0,41.65,41.65,40.15,40.15,-1.45,72.0
2020-06-16,4581,65000.0,2650550.0,40.8,41.5,40.4,41.5,1.35,43.0
2020-06-17,4581,25000.0,1030800.0,41.7,41.7,40.45,41.35,-0.15,22.0
2020-06-18,4581,27700.0,1139290.0,41.4,41.4,40.9,41.1,-0.25,27.0
2020-06-19,4581,64000.0,2613600.0,41.15,41.2,40.65,40.9,-0.2,61.0
2020-06-22,4581,36000.0,1481050.0,40.9,41.9,40.85,40.95,0.05,31.0
2020-06-23,4581,21052.0,863052.0,41.0,41.0,40.95,41.0,0.05,18.0
2020-06-24,4581,28350.0,1167940.0,41.5,41.8,40.9,41.0,0.0,21.0
2020-06-29,4581,19248.0,787167.0,41.45,41.45,40.6,40.7,-0.3,16.0
2020-06-30,4581,28000.0,1142900.0,41.0,41.0,40.7,40.75,0.05,24.0
2020-07-01,4581,57000.0,2313300.0,40.75,40.85,40.5,40.5,-0.25,38.0
2020-07-02,4581,73000.0,2964050.0,40.6,40.75,40.55,40.6,0.1,56.0
2020-07-03,4581,103000.0,4254950.0,40.9,41.5,40.85,41.4,0.8,60.0
2020-07-06,4581,264147.0,11562006.0,41.9,45.15,41.9,45.1,3.7,174.0
2020-07-07,4581,124247.0,5538977.0,45.45,46.5,43.55,44.45,-0.65,97.0
2020-07-08,4581,56000.0,2481300.0,44.0,44.55,44.0,44.1,-0.35,45.0
2020-07-09,4581,53000.0,2304300.0,44.9,44.9,43.0,43.15,-0.95,47.0
2020-07-10,4581,55000.0,2343550.0,43.2,43.2,42.2,42.25,-0.9,51.0
2020-07-13,4581,34000.0,1454750.0,42.8,43.5,42.35,43.5,1.25,26.0
2020-07-14,4581,7100.0,305200.0,43.5,43.5,42.8,42.8,-0.7,8.0
2020-07-15,4581,31000.0,1336200.0,43.3,43.3,42.9,43.1,0.3,25.0
2020-07-16,4581,21000.0,911500.0,43.2,44.45,43.05,43.15,0.05,21.0
2020-07-17,4581,45000.0,1906200.0,43.2,43.2,42.0,42.75,-0.4,37.0
2020-07-20,4581,29000.0,1222250.0,42.75,42.75,42.0,42.25,-0.5,23.0
2020-07-21,4581,61000.0,2589300.0,42.2,42.7,42.2,42.45,0.2,40.0
2020-07-22,4581,137000.0,5773500.0,42.45,42.6,41.8,41.95,-0.5,105.0
2020-07-23,4581,74000.0,2914150.0,40.0,40.0,39.0,39.55,0.0,60.0
2020-07-24,4581,37011.0,1436210.0,39.5,39.5,38.7,38.7,-0.85,32.0
2020-07-27,4581,36000.0,1351300.0,38.5,38.5,37.25,37.6,-1.1,27.0
2020-07-28,4581,64000.0,2340150.0,37.6,37.6,36.2,36.45,-1.15,35.0
2020-07-29,4581,17000.0,621900.0,36.3,37.0,36.2,37.0,0.55,16.0
2020-07-30,4581,7000.0,257850.0,37.0,37.1,36.55,36.7,-0.3,7.0
2020-07-31,4581,13000.0,481150.0,37.1,37.25,36.8,37.25,0.55,10.0
2020-08-03,4581,44000.0,1610300.0,37.0,37.0,36.5,36.9,-0.35,24.0
2020-08-04,4581,24100.0,887550.0,37.0,37.0,36.6,36.65,-0.25,20.0
2020-08-05,4581,31000.0,1135950.0,36.8,36.8,36.5,36.7,0.05,17.0
2020-08-06,4581,62000.0,2254100.0,36.35,36.7,36.0,36.7,0.0,44.0
2020-08-07,4581,20000.0,729500.0,36.35,36.8,36.35,36.65,-0.05,13.0
2020-08-10,4581,17000.0,621800.0,36.0,36.85,36.0,36.7,0.05,13.0
2020-08-11,4581,12000.0,435450.0,36.7,36.7,36.1,36.3,-0.4,11.0
2020-08-12,4581,21001.0,763488.0,36.05,36.65,36.0,36.45,0.15,19.0
2020-08-13,4581,45000.0,1654550.0,36.5,37.15,36.05,36.7,0.25,31.0
2020-08-14,4581,12000.0,436650.0,36.7,36.7,36.2,36.7,0.0,12.0
2020-08-17,4581,12000.0,444300.0,36.8,37.4,36.8,37.4,0.7,12.0
2020-08-18,4581,27000.0,1011100.0,37.45,37.5,37.2,37.45,0.05,20.0
2020-08-19,4581,22005.0,821349.0,37.5,37.5,37.1,37.25,-0.2,21.0
2020-08-20,4581,26000.0,944250.0,37.25,37.45,35.7,36.4,-0.85,20.0
2020-08-21,4581,25000.0,910650.0,36.6,36.7,36.2,36.7,0.3,17.0
2020-08-24,4581,27010.0,983142.0,36.2,36.8,36.2,36.35,-0.35,18.0
2020-08-25,4581,9000.0,327350.0,36.25,36.75,36.25,36.5,0.15,8.0
2020-08-26,4581,13000.0,475150.0,36.5,36.7,36.3,36.5,0.0,11.0
2020-08-27,4581,24000.0,894100.0,36.85,37.4,36.85,37.0,0.5,18.0
2020-08-28,4581,20000.0,743500.0,37.0,37.3,37.0,37.05,0.05,13.0
2020-08-31,4581,22000.0,815100.0,37.45,37.45,36.85,37.0,-0.05,15.0
2020-09-01,4581,23000.0,857700.0,37.0,37.5,37.0,37.15,0.15,17.0
2020-09-02,4581,13000.0,489550.0,37.5,37.9,37.2,37.2,0.05,11.0
2020-09-03,4581,10000.0,374200.0,37.1,37.65,37.1,37.35,0.15,8.0
2020-09-04,4581,16000.0,592450.0,37.2,37.25,37.0,37.0,-0.35,11.0
2020-09-07,4581,9000.0,334400.0,37.15,37.25,37.0,37.25,0.25,8.0
2020-09-08,4581,11000.0,407500.0,37.3,37.35,36.75,37.3,0.05,10.0
2020-09-09,4581,12000.0,444900.0,37.0,37.4,37.0,37.05,-0.25,9.0
2020-09-10,4581,35000.0,1298350.0,37.05,37.6,37.0,37.0,-0.05,12.0
2020-09-11,4581,18000.0,664550.0,36.9,37.0,36.85,36.9,-0.1,11.0
2020-09-14,4581,5000.0,186250.0,36.85,37.55,36.85,37.5,0.6,4.0
2020-09-15,4581,42000.0,1590500.0,37.9,37.95,37.6,37.85,0.35,33.0
2020-09-16,4581,9000.0,338000.0,37.65,37.85,37.4,37.85,0.0,9.0
2020-09-17,4581,37000.0,1400000.0,38.0,38.05,37.5,37.9,0.05,19.0
2020-09-18,4581,6000.0,227800.0,38.0,38.0,37.95,37.95,0.05,5.0
2020-09-21,4581,11000.0,417400.0,37.95,38.0,37.9,37.9,-0.05,8.0
2020-09-22,4581,4100.0,153920.0,37.5,37.6,37.5,37.55,-0.35,5.0
2020-09-23,4581,28092.0,1047744.0,37.6,37.6,37.05,37.1,-0.45,19.0
2020-09-24,4581,15000.0,553250.0,37.1,37.1,36.7,36.8,-0.3,13.0
2020-09-25,4581,12000.0,439450.0,37.5,37.5,36.2,36.75,-0.05,10.0
2020-09-28,4581,33008.0,1203697.0,36.25,36.85,36.2,36.85,0.1,17.0
2020-09-29,4581,3000.0,112400.0,37.5,37.5,37.45,37.45,0.6,3.0
2020-09-30,4581,8000.0,299600.0,37.4,37.5,37.4,37.5,0.05,8.0
2020-10-05,4581,4000.0,148350.0,37.3,37.3,36.8,37.25,-0.25,4.0
2020-10-06,4581,4000.0,148850.0,37.3,37.3,37.0,37.25,0.0,3.0
2020-10-07,4581,5000.0,186150.0,37.2,37.25,37.2,37.25,0.0,3.0
2020-10-08,4581,23000.0,847450.0,36.7,37.4,36.4,37.4,0.15,20.0
2020-10-12,4581,4010.0,148098.0,36.9,37.15,36.8,37.15,-0.25,5.0
2020-10-13,4581,1000.0,37150.0,37.15,37.15,37.15,37.15,0.0,1.0
2020-10-14,4581,9000.0,331300.0,37.0,37.0,36.65,36.9,-0.25,8.0
2020-10-15,4581,3000.0,111150.0,37.05,37.05,37.05,37.05,0.15,2.0
2020-10-16,4581,4000.0,148000.0,37.0,37.0,37.0,37.0,-0.05,4.0
2020-10-19,4581,50000.0,1872900.0,37.0,38.0,36.65,37.65,0.65,29.0
2020-10-20,4581,13000.0,488900.0,37.0,37.9,37.0,37.5,-0.15,8.0
2020-10-21,4581,4000.0,148600.0,37.1,37.35,37.05,37.35,-0.15,3.0
2020-10-22,4581,2000.0,74350.0,37.35,37.35,37.0,37.0,-0.35,2.0
2020-10-23,4581,5000.0,186400.0,37.5,37.5,37.0,37.05,0.05,5.0
2020-10-26,4581,10000.0,369450.0,37.05,37.05,36.7,36.95,-0.1,9.0
2020-10-27,4581,2000.0,73950.0,36.95,37.0,36.95,37.0,0.05,2.0
2020-10-28,4581,15000.0,550700.0,36.6,37.0,36.6,36.6,-0.4,14.0
2020-10-29,4581,14000.0,508600.0,36.5,36.5,36.2,36.25,-0.35,12.0
2020-10-30,4581,9000.0,331350.0,36.9,36.9,36.7,36.7,0.45,8.0
2020-11-02,4581,1000.0,36700.0,36.7,36.7,36.7,36.7,0.0,1.0
2020-11-03,4581,8000.0,290950.0,36.3,36.8,36.0,36.8,0.1,8.0
2020-11-04,4581,8000.0,290250.0,36.2,36.6,36.2,36.6,-0.2,8.0
2020-11-05,4581,15000.0,547900.0,36.3,36.8,36.3,36.6,0.0,10.0
2020-11-06,4581,13000.0,479700.0,36.7,37.0,36.3,37.0,0.4,12.0
2020-11-09,4581,14000.0,518650.0,37.0,37.25,37.0,37.0,0.0,12.0
2020-11-10,4581,23000.0,843550.0,36.95,37.0,36.3,36.35,-0.65,17.0
2020-11-11,4581,10000.0,368200.0,36.15,37.0,36.15,37.0,0.65,9.0
2020-11-12,4581,14000.0,511950.0,36.7,36.7,36.4,36.4,-0.6,12.0
2020-11-13,4581,7000.0,256850.0,36.45,36.9,36.45,36.9,0.5,6.0
2020-11-16,4581,5000.0,184350.0,36.9,36.9,36.85,36.85,-0.05,4.0
2020-11-17,4581,17000.0,626850.0,37.0,37.0,36.85,36.85,0.0,10.0
2020-11-18,4581,20000.0,734800.0,36.85,36.95,36.6,36.9,0.05,16.0
2020-11-19,4581,11108.0,407254.0,36.9,36.9,36.6,36.65,-0.25,7.0
2020-11-20,4581,16000.0,587300.0,36.65,36.95,36.6,36.95,0.3,11.0
2020-11-23,4581,20000.0,737800.0,37.0,37.0,36.75,37.0,0.05,16.0
2020-11-24,4581,3000.0,110700.0,37.0,37.0,36.85,36.85,-0.15,3.0
2020-11-25,4581,8000.0,295100.0,36.85,36.95,36.8,36.95,0.1,7.0
2020-11-26,4581,8000.0,294100.0,36.75,36.9,36.65,36.9,-0.05,6.0
2020-11-27,4581,50000.0,1862000.0,36.95,38.5,36.95,37.1,0.2,39.0
2020-11-30,4581,50000.0,1859200.0,37.1,37.3,37.1,37.3,0.2,30.0
2020-12-01,4581,12000.0,447150.0,37.35,37.35,37.2,37.2,-0.1,11.0
2020-12-02,4581,31000.0,1148600.0,37.25,37.4,36.75,37.0,-0.2,25.0
2020-12-03,4581,17000.0,633150.0,37.25,37.35,37.05,37.05,0.05,13.0
2020-12-04,4581,14000.0,519450.0,37.1,37.2,37.0,37.0,-0.05,10.0
2020-12-07,4581,12000.0,446400.0,37.35,37.35,37.0,37.0,0.0,9.0
2020-12-08,4581,13000.0,479000.0,37.0,37.05,36.5,36.7,-0.3,11.0
2020-12-09,4581,17000.0,622300.0,36.5,37.0,36.5,36.7,0.0,15.0
2020-12-10,4581,27000.0,987050.0,36.65,36.95,36.4,36.55,-0.15,22.0
2020-12-11,4581,26000.0,952250.0,36.55,36.9,36.45,36.9,0.35,21.0
2020-12-14,4581,9000.0,330200.0,36.7,36.7,36.6,36.6,-0.3,6.0
2020-12-15,4581,17000.0,623650.0,36.6,36.9,36.6,36.85,0.25,11.0
2020-12-16,4581,25000.0,922250.0,37.0,37.0,36.7,36.9,0.05,18.0
2020-12-17,4581,18000.0,662400.0,36.9,37.0,36.7,37.0,0.1,10.0
2020-12-18,4581,39000.0,1445200.0,37.05,37.3,37.0,37.3,0.3,24.0
2020-12-21,4581,44000.0,1643350.0,37.1,37.5,37.05,37.4,0.1,24.0
2020-12-22,4581,17000.0,630300.0,37.4,37.4,36.7,36.95,-0.45,15.0
2020-12-23,4581,8000.0,296200.0,37.0,37.2,37.0,37.0,0.05,7.0
2020-12-24,4581,11000.0,407900.0,37.1,37.1,37.05,37.1,0.1,11.0
2020-12-25,4581,53000.0,1956550.0,37.1,37.1,36.6,36.75,-0.35,28.0
2020-12-28,4581,21000.0,772700.0,36.75,37.0,36.6,37.0,0.25,18.0
2020-12-29,4581,95495.0,3574862.0,37.05,37.95,37.05,37.65,0.65,62.0
2020-12-30,4581,36040.0,1355010.0,37.7,37.75,37.4,37.4,-0.25,24.0
2020-12-31,4581,37000.0,1380400.0,37.5,37.5,37.2,37.2,-0.2,25.0
2021-01-04,4581,55000.0,2066550.0,37.3,38.25,37.05,37.25,0.05,43.0
2021-01-05,4581,151000.0,5656150.0,37.5,37.7,37.3,37.65,0.4,59.0
2021-01-06,4581,294000.0,11553200.0,38.15,40.6,38.15,39.0,1.35,239.0
2021-01-07,4581,396000.0,15847350.0,39.0,40.7,38.6,39.7,0.7,251.0
2021-01-08,4581,84000.0,3307600.0,39.9,39.9,38.7,38.7,-1.0,57.0
2021-01-11,4581,59000.0,2223700.0,38.15,38.15,37.3,37.65,-1.05,50.0
2021-01-12,4581,66000.0,2473350.0,37.75,37.75,37.1,37.25,-0.4,45.0
2021-01-13,4581,162000.0,6055700.0,37.25,37.6,36.9,37.35,0.1,87.0
2021-01-14,4581,101000.0,3808600.0,37.4,38.0,37.4,37.75,0.4,69.0
2021-01-15,4581,42000.0,1577350.0,38.2,38.2,37.2,37.35,-0.4,31.0
2021-01-18,4581,11000.0,414250.0,37.5,37.7,37.5,37.7,0.35,10.0
2021-01-19,4581,26000.0,966400.0,37.7,37.7,37.0,37.15,-0.55,26.0
2021-01-20,4581,41000.0,1502450.0,37.15,37.15,36.4,36.4,-0.75,31.0
2021-01-21,4581,21104.0,770291.0,36.2,36.95,36.2,36.6,0.2,19.0
2021-01-22,4581,16000.0,584500.0,36.3,37.0,36.25,36.8,0.2,12.0
2021-01-25,4581,11000.0,403850.0,36.8,36.85,36.5,36.8,0.0,10.0
2021-01-26,4581,15000.0,547800.0,36.5,36.75,36.45,36.65,-0.15,11.0
2021-01-27,4581,26000.0,957250.0,36.9,37.0,36.65,36.9,0.25,18.0
2021-01-28,4581,6030.0,221466.0,36.7,36.85,36.35,36.85,-0.05,7.0
2021-01-29,4581,12000.0,443450.0,36.95,37.0,36.85,37.0,0.15,8.0
2021-02-01,4581,33000.0,1187500.0,35.8,36.95,35.0,35.75,-1.25,27.0
2021-02-02,4581,16000.0,577050.0,36.7,36.7,35.9,35.9,0.15,12.0
2021-02-03,4581,8000.0,287800.0,35.8,36.1,35.8,36.1,0.2,6.0
2021-02-04,4581,6100.0,220285.0,35.95,36.75,35.95,36.0,-0.1,6.0
2021-02-05,4581,9000.0,327150.0,36.15,36.9,36.15,36.15,0.15,9.0
2021-02-17,4581,18000.0,661450.0,36.25,36.8,36.25,36.8,0.65,14.0
2021-02-18,4581,12000.0,441800.0,36.95,36.95,36.8,36.8,0.0,8.0
2021-02-19,4581,16015.0,587708.0,36.8,36.85,36.5,36.85,0.05,11.0
2021-02-22,4581,57000.0,2147200.0,36.85,38.5,36.8,37.7,0.85,41.0
2021-02-23,4581,24000.0,903850.0,37.7,37.7,37.25,37.55,-0.15,16.0
2021-02-24,4581,8000.0,299900.0,37.6,37.6,37.3,37.3,-0.25,5.0
2021-02-25,4581,33067.0,1231346.0,37.35,37.4,37.15,37.2,-0.1,23.0
2021-02-26,4581,36000.0,1338750.0,37.3,37.3,37.1,37.2,0.0,18.0
2021-03-02,4581,61040.0,2285380.0,37.5,37.5,37.25,37.25,0.05,38.0
2021-03-03,4581,1036151.0,41392765.0,39.0,40.95,37.6,39.95,2.7,602.0
2021-03-04,4581,772601.0,31940859.0,40.25,43.0,39.05,41.0,1.05,534.0
2021-03-05,4581,272959.0,11259647.0,40.2,42.4,40.2,41.0,0.0,207.0
2021-03-08,4581,221003.0,8855512.0,41.55,41.8,39.0,39.1,-1.9,180.0
2021-03-09,4581,68025.0,2655927.0,39.0,39.8,38.8,38.8,-0.3,59.0
2021-03-10,4581,54000.0,2123500.0,39.0,39.9,38.5,39.15,0.35,47.0
2021-03-11,4581,34075.0,1336831.0,39.15,39.8,39.0,39.1,-0.05,31.0
2021-03-12,4581,51008.0,1985508.0,39.15,39.4,38.65,38.95,-0.15,43.0
2021-03-15,4581,79006.0,3119202.0,39.1,39.9,39.05,39.8,0.85,62.0
2021-03-16,4581,1251023.0,53801039.0,40.5,43.75,40.5,41.15,1.35,738.0
2021-03-17,4581,214131.0,8626513.0,40.7,41.2,39.95,39.95,-1.2,176.0
2021-03-18,4581,73014.0,2927360.0,40.4,40.5,39.95,40.0,0.05,64.0
2021-03-19,4581,61000.0,2422050.0,39.5,40.05,39.35,39.7,-0.3,53.0
2021-03-22,4581,54000.0,2183550.0,39.75,41.65,39.5,40.8,1.1,48.0
2021-03-23,4581,53108.0,2133578.0,41.0,41.0,39.85,39.85,-0.95,45.0
2021-03-24,4581,33016.0,1312956.0,39.8,39.85,39.7,39.7,-0.15,26.0
2021-03-25,4581,68016.0,2708106.0,39.75,40.4,39.7,40.1,0.4,39.0
2021-03-26,4581,35000.0,1395800.0,40.3,40.3,39.75,39.75,-0.35,31.0
2021-03-29,4581,45000.0,1794100.0,39.75,40.0,39.75,39.75,0.0,29.0
2021-03-30,4581,40001.0,1601241.0,39.75,40.8,39.6,40.35,0.6,34.0
