date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2021-03-31,4581,33000.0,1299500.0,40.35,40.35,38.95,39.65,-0.7,28.0
2021-04-01,4581,51000.0,2026550.0,39.65,40.4,39.4,39.55,-0.1,37.0
2021-04-06,4581,92444.0,3637944.0,39.55,39.55,39.2,39.25,-0.3,58.0
2021-04-07,4581,80000.0,3187600.0,39.6,41.3,39.6,39.85,0.6,57.0
2021-04-08,4581,56198.0,2230418.0,39.85,39.85,39.4,39.5,-0.35,41.0
2021-04-09,4581,31030.0,1216130.0,39.2,39.25,39.1,39.2,-0.3,25.0
2021-04-12,4581,49000.0,1915350.0,39.2,39.35,39.0,39.0,-0.2,36.0
2021-04-13,4581,40000.0,1561550.0,39.05,39.35,39.0,39.0,0.0,31.0
2021-04-14,4581,97000.0,3733150.0,39.1,39.1,38.35,38.4,-0.6,61.0
2021-04-15,4581,55000.0,2139050.0,39.3,39.45,38.45,39.1,0.7,35.0
2021-04-16,4581,20000.0,775950.0,39.0,39.0,38.65,38.8,-0.3,11.0
2021-04-19,4581,26010.0,1009280.0,38.85,39.0,38.7,38.9,0.1,19.0
2021-04-20,4581,31000.0,1218400.0,38.9,39.6,38.9,39.45,0.55,26.0
2021-04-21,4581,124020.0,4953700.0,39.7,40.55,39.7,39.7,0.25,102.0
2021-04-22,4581,67000.0,2678950.0,40.5,40.5,39.45,39.6,-0.1,41.0
2021-04-23,4581,56002.0,2235230.0,39.65,40.35,39.4,39.75,0.15,50.0
2021-04-26,4581,50000.0,1966750.0,39.85,40.0,39.2,39.25,-0.5,34.0
2021-04-27,4581,54000.0,2111450.0,39.25,39.25,38.95,38.95,-0.3,31.0
2021-04-28,4581,35000.0,1358150.0,39.05,39.5,38.5,39.0,0.05,27.0
2021-04-29,4581,17000.0,660350.0,38.8,39.05,38.8,39.05,0.05,14.0
2021-05-03,4581,52111.0,2008837.0,39.1,39.15,38.25,38.25,-0.8,42.0
2021-05-04,4581,186102.0,6818673.0,38.3,38.3,36.2,36.25,-2.0,83.0
2021-05-05,4581,38021.0,1412898.0,36.35,38.0,36.35,37.8,1.55,28.0
2021-05-06,4581,17000.0,632550.0,37.8,37.8,36.7,37.0,-0.8,14.0
2021-05-07,4581,8000.0,294800.0,37.0,37.45,36.55,37.45,0.45,8.0
2021-05-10,4581,6000.0,225800.0,37.5,37.8,37.5,37.8,0.35,5.0
2021-05-11,4581,59000.0,2146050.0,37.0,37.0,34.75,36.75,-1.05,45.0
2021-05-12,4581,46000.0,1651150.0,35.1,37.4,35.1,35.7,-1.05,31.0
2021-05-13,4581,36000.0,1282650.0,35.0,36.05,34.75,35.9,0.2,26.0
2021-05-14,4581,7000.0,259600.0,36.8,37.5,36.8,36.9,1.0,7.0
2021-05-17,4581,44028.0,1561584.0,35.65,36.9,35.3,35.4,-1.5,27.0
2021-05-18,4581,8000.0,287450.0,35.5,36.9,35.4,36.9,1.5,8.0
2021-05-19,4581,14100.0,518574.0,36.6,37.1,36.2,36.4,-0.5,15.0
2021-05-20,4581,4000.0,145600.0,36.4,36.4,36.4,36.4,0.0,3.0
2021-05-21,4581,13000.0,479100.0,36.5,37.4,36.5,37.3,0.9,11.0
2021-05-24,4581,4080.0,153536.0,37.65,37.65,37.6,37.6,0.3,5.0
2021-05-25,4581,4000.0,147200.0,37.7,37.7,36.45,36.6,-1.0,4.0
2021-05-26,4581,24000.0,876800.0,36.5,36.95,36.1,36.95,0.35,14.0
2021-05-27,4581,3000.0,109250.0,36.2,36.55,36.2,36.55,-0.4,3.0
2021-05-28,4581,36000.0,1312150.0,36.6,36.7,36.3,36.3,-0.25,20.0
2021-05-31,4581,21008.0,762286.0,36.3,36.55,36.25,36.25,-0.05,17.0
2021-06-01,4581,16000.0,590450.0,36.5,37.9,36.5,37.9,1.65,13.0
2021-06-02,4581,13000.0,479650.0,37.5,37.5,36.4,36.8,-1.1,13.0
2021-06-03,4581,13006.0,477270.0,36.65,36.95,36.6,36.7,-0.1,9.0
2021-06-04,4581,5000.0,183400.0,36.75,36.75,36.6,36.6,-0.1,4.0
2021-06-07,4581,9000.0,331200.0,36.6,37.5,36.6,36.65,0.05,9.0
2021-06-08,4581,750000.0,27264300.0,36.7,36.7,36.3,36.35,-0.3,13.0
2021-06-09,4581,104567.0,3742567.0,36.1,36.1,35.6,35.85,-0.5,70.0
2021-06-10,4581,331000.0,11884850.0,36.3,36.5,35.85,35.9,0.05,12.0
2021-06-11,4581,28028.0,1039050.0,36.7,37.5,36.7,37.25,1.35,27.0
2021-06-15,4581,13048.0,492613.0,37.8,37.8,37.5,37.5,0.25,13.0
2021-06-16,4581,6073.0,222975.0,36.5,36.85,36.5,36.85,-0.65,7.0
2021-06-17,4581,47002.0,1723924.0,36.55,36.9,36.4,36.8,-0.05,19.0
2021-06-18,4581,7000.0,256200.0,36.55,36.7,36.55,36.7,-0.1,5.0
2021-06-21,4581,80014.0,2865713.0,35.85,36.45,35.7,36.45,-0.25,41.0
2021-06-22,4581,15050.0,541792.0,36.45,36.45,35.8,36.05,-0.4,13.0
2021-06-23,4581,4000.0,144650.0,36.1,36.25,36.1,36.25,0.2,4.0
2021-06-24,4581,3000.0,109900.0,36.45,37.0,36.45,37.0,0.75,3.0
2021-06-25,4581,18001.0,669587.0,37.0,37.4,37.0,37.25,0.25,12.0
2021-06-28,4581,23001.0,857487.0,37.25,37.45,37.15,37.45,0.2,12.0
2021-06-29,4581,18000.0,673200.0,37.7,37.75,37.25,37.5,0.05,8.0
2021-06-30,4581,35000.0,1319300.0,37.75,37.9,37.5,37.5,0.0,18.0
2021-07-01,4581,5043.0,188563.0,37.35,37.4,37.35,37.4,-0.1,7.0
2021-07-02,4581,5000.0,188100.0,37.8,37.8,37.5,37.5,0.1,5.0
2021-07-05,4581,29010.0,1092074.0,37.9,37.9,37.3,37.8,0.3,28.0
2021-07-06,4581,21003.0,788962.0,37.8,37.9,37.4,37.4,-0.4,17.0
2021-07-07,4581,26439.0,998405.0,37.75,38.1,37.45,37.5,0.1,28.0
2021-07-08,4581,22373.0,839532.0,37.5,37.6,37.45,37.5,0.0,24.0
2021-07-09,4581,17000.0,631050.0,37.15,37.6,36.95,37.6,0.1,17.0
2021-07-12,4581,134025.0,5353434.0,38.5,41.35,38.5,39.2,1.6,98.0
2021-07-13,4581,59227.0,2362980.0,39.95,40.7,39.2,39.2,0.0,46.0
2021-07-14,4581,69001.0,2643738.0,39.5,39.5,37.85,38.3,-0.9,65.0
2021-07-15,4581,40000.0,1532750.0,38.3,38.6,38.15,38.25,-0.05,26.0
2021-07-16,4581,61000.0,2310050.0,38.2,38.95,37.45,38.15,-0.1,48.0
2021-07-19,4581,43226.0,1680991.0,38.15,39.5,38.15,39.35,1.2,41.0
2021-07-20,4581,155054.0,6188320.0,39.3,40.5,39.3,40.0,0.65,124.0
2021-07-21,4581,62152.0,2482358.0,40.9,40.9,39.55,39.7,-0.3,51.0
2021-07-22,4581,100219.0,4045548.0,39.75,40.9,39.75,39.95,0.25,78.0
2021-07-23,4581,44011.0,1773742.0,40.05,40.55,40.0,40.1,0.15,36.0
2021-07-26,4581,102370.0,4117049.0,40.85,40.85,39.6,40.0,-0.1,48.0
2021-07-27,4581,15049.0,598052.0,39.8,39.95,39.6,39.65,-0.35,14.0
2021-07-28,4581,22001.0,857339.0,38.65,39.45,38.6,38.8,-0.85,13.0
2021-07-29,4581,18060.0,702280.0,38.5,39.55,38.4,39.1,0.3,16.0
2021-07-30,4581,21000.0,820050.0,39.7,39.7,38.8,38.8,-0.3,18.0
2021-08-02,4581,6000.0,234000.0,38.8,39.8,38.8,38.9,0.1,5.0
2021-08-03,4581,11000.0,428900.0,38.9,39.05,38.9,38.9,0.0,10.0
2021-08-04,4581,10000.0,390000.0,38.95,39.05,38.95,39.0,0.1,8.0
2021-08-05,4581,12000.0,466350.0,39.5,39.5,38.7,38.85,-0.15,12.0
2021-08-06,4581,6025.0,234316.0,39.5,39.5,38.45,38.6,-0.25,7.0
2021-08-09,4581,17188.0,668254.0,38.8,39.0,38.8,38.8,0.2,20.0
2021-08-10,4581,8025.0,311821.0,38.95,38.95,38.8,38.8,0.0,8.0
2021-08-11,4581,127552.0,4737422.0,38.2,38.2,36.7,37.15,-1.65,92.0
2021-08-12,4581,3171.0,118452.0,37.15,37.5,37.15,37.5,0.35,8.0
2021-08-13,4581,13000.0,486050.0,37.5,37.5,37.25,37.25,-0.25,9.0
2021-08-16,4581,39066.0,1425870.0,37.1,37.2,36.0,37.2,-0.05,33.0
2021-08-17,4581,149289.0,5366615.0,37.2,37.2,35.6,35.9,-1.3,85.0
2021-08-18,4581,6010.0,216507.0,35.9,36.2,35.9,36.05,0.15,7.0
2021-08-19,4581,161370.0,5620867.0,35.9,35.9,34.45,34.5,-1.55,118.0
2021-08-20,4581,21300.0,744959.0,35.0,35.15,34.8,35.0,0.5,16.0
2021-08-23,4581,20000.0,708750.0,35.2,35.85,35.2,35.85,0.85,17.0
2021-08-24,4581,37000.0,1319050.0,35.85,36.35,35.4,36.35,0.5,20.0
2021-08-25,4581,12160.0,446615.0,36.8,36.8,36.35,36.7,0.35,12.0
2021-08-26,4581,42000.0,1558200.0,36.0,38.8,36.0,36.8,0.1,29.0
2021-08-27,4581,15010.0,563618.0,37.9,38.0,37.15,37.3,0.5,16.0
2021-08-30,4581,35000.0,1317550.0,37.9,37.9,37.45,37.6,0.3,29.0
2021-08-31,4581,28000.0,1011150.0,37.15,37.15,35.6,36.0,0.0,22.0
2021-09-01,4581,7000.0,253800.0,36.6,36.6,36.0,36.4,0.4,7.0
2021-09-02,4581,9000.0,327600.0,36.4,36.4,36.4,36.4,0.0,8.0
2021-09-03,4581,7000.0,257750.0,37.0,37.0,36.5,36.85,0.45,6.0
2021-09-06,4581,8000.0,291550.0,36.45,36.5,36.3,36.3,-0.55,7.0
2021-09-07,4581,2000.0,72600.0,36.3,36.3,36.3,36.3,0.0,2.0
2021-09-08,4581,28000.0,1016450.0,36.4,36.4,36.25,36.3,0.0,8.0
2021-09-09,4581,17000.0,605450.0,35.2,36.3,35.05,36.3,0.0,14.0
2021-09-10,4581,34354.0,1219244.0,36.4,36.4,35.2,35.5,-0.8,36.0
2021-09-13,4581,54000.0,1896900.0,35.5,35.7,35.0,35.7,0.2,48.0
2021-09-14,4581,5038.0,180918.0,35.5,36.3,35.5,36.3,0.6,7.0
2021-09-15,4581,11658.0,420972.0,36.6,36.6,35.8,36.3,0.0,9.0
2021-09-16,4581,13028.0,469216.0,36.5,36.5,35.85,35.85,-0.45,8.0
2021-09-17,4581,35000.0,1241400.0,35.35,35.6,35.25,35.4,-0.45,15.0
2021-09-22,4581,27000.0,952750.0,35.4,35.4,35.2,35.25,-0.15,11.0
2021-09-23,4581,9000.0,317200.0,35.25,35.5,35.2,35.5,0.25,6.0
2021-09-24,4581,2000.0,70850.0,35.35,35.5,35.35,35.5,0.0,2.0
2021-09-27,4581,27000.0,964300.0,35.5,36.9,35.5,35.5,0.0,24.0
2021-09-28,4581,25000.0,890750.0,36.0,36.0,35.6,35.7,0.2,14.0
2021-09-29,4581,27100.0,949569.0,35.1,35.9,34.55,35.0,-0.7,20.0
2021-09-30,4581,5000.0,176750.0,35.0,35.5,35.0,35.5,0.5,5.0
2021-10-01,4581,23000.0,811500.0,35.5,35.75,35.0,35.2,-0.3,20.0
2021-10-04,4581,25000.0,869950.0,35.1,35.3,34.5,34.8,-0.4,18.0
2021-10-05,4581,33000.0,1158550.0,35.0,35.45,35.0,35.45,0.65,20.0
2021-10-06,4581,16000.0,561250.0,35.0,35.2,35.0,35.2,-0.25,10.0
2021-10-07,4581,26000.0,915900.0,35.0,35.3,35.0,35.3,0.1,16.0
2021-10-08,4581,31000.0,1085100.0,35.05,35.1,34.85,34.85,-0.45,16.0
2021-10-12,4581,8000.0,280650.0,35.1,35.1,35.05,35.05,0.2,7.0
2021-10-13,4581,46000.0,1602050.0,34.95,35.2,34.45,35.0,-0.05,25.0
2021-10-14,4581,13000.0,458100.0,35.3,35.3,35.0,35.0,0.0,10.0
2021-10-15,4581,46000.0,1589700.0,34.65,35.1,34.45,34.5,-0.5,28.0
2021-10-18,4581,29001.0,1000235.0,34.5,34.85,33.95,34.7,0.2,17.0
2021-10-19,4581,10000.0,346250.0,34.6,34.95,34.4,34.95,0.25,10.0
2021-10-20,4581,3000.0,104800.0,34.9,34.95,34.9,34.95,0.0,3.0
2021-10-21,4581,4000.0,140850.0,35.25,35.25,35.2,35.2,0.25,4.0
2021-10-22,4581,3000.0,104900.0,34.8,35.05,34.8,35.05,-0.15,3.0
2021-10-25,4581,17002.0,596570.0,35.1,35.1,35.0,35.0,-0.05,7.0
2021-10-26,4581,22031.0,776235.0,35.25,35.55,35.0,35.55,0.55,14.0
2021-10-27,4581,2000.0,70150.0,35.1,35.1,35.05,35.05,-0.5,2.0
2021-10-28,4581,1000.0,34950.0,34.95,34.95,34.95,34.95,-0.1,1.0
2021-10-29,4581,6000.0,209950.0,34.65,35.3,34.65,35.3,0.35,5.0
2021-11-01,4581,7000.0,247450.0,35.3,35.6,35.05,35.6,0.3,5.0
2021-11-02,4581,10000.0,350200.0,35.1,35.1,35.0,35.05,-0.55,8.0
2021-11-03,4581,2000.0,70350.0,35.0,35.35,35.0,35.35,0.3,2.0
2021-11-04,4581,10000.0,351550.0,35.4,35.4,35.05,35.2,-0.15,6.0
2021-11-05,4581,9000.0,315400.0,35.2,35.2,34.9,34.9,-0.3,7.0
2021-11-08,4581,30046.0,1050370.0,34.85,35.4,34.75,34.95,0.05,15.0
2021-11-09,4581,27033.0,945955.0,35.0,35.0,34.9,34.9,-0.05,8.0
2021-11-10,4581,4163.0,145712.0,35.0,35.1,35.0,35.1,0.2,10.0
2021-11-11,4581,36055.0,1282030.0,35.1,36.0,35.0,36.0,0.9,22.0
2021-11-12,4581,56.0,2043.0,0.0,0.0,0.0,0.0,0.0,3.0
2021-11-15,4581,6004.0,211391.0,35.15,35.5,35.15,35.5,0.0,7.0
2021-11-16,4581,5000.0,177950.0,35.6,35.6,35.55,35.6,0.1,5.0
2021-11-17,4581,2000.0,71200.0,35.6,35.6,35.6,35.6,0.0,2.0
2021-11-18,4581,20000.0,717500.0,35.6,36.0,35.5,35.75,0.15,15.0
2021-11-19,4581,6001.0,214585.0,35.75,35.8,35.75,35.8,0.05,7.0
2021-11-22,4581,6010.0,214302.0,36.1,36.1,35.15,35.7,-0.1,8.0
2021-11-23,4581,10000.0,357600.0,35.7,35.9,35.7,35.9,0.2,6.0
2021-11-24,4581,11098.0,393908.0,35.45,35.5,35.45,35.5,-0.4,4.0
2021-11-25,4581,2000.0,71150.0,35.5,35.65,35.5,35.65,0.15,2.0
2021-11-26,4581,5011.0,178891.0,35.95,35.95,35.5,35.5,-0.15,6.0
2021-11-29,4581,2000.0,70600.0,35.3,35.3,35.3,35.3,-0.2,2.0
2021-11-30,4581,8100.0,287630.0,35.3,36.0,35.3,36.0,0.7,6.0
2021-12-01,4581,7090.0,253726.0,35.9,36.0,35.2,35.2,-0.8,7.0
2021-12-02,4581,5000.0,176000.0,35.2,35.2,35.2,35.2,0.0,4.0
2021-12-03,4581,15000.0,534900.0,35.8,35.8,35.5,35.6,0.4,6.0
2021-12-06,4581,3000.0,107100.0,35.8,35.8,35.6,35.6,0.0,3.0
2021-12-07,4581,5000.0,178100.0,35.6,35.65,35.6,35.6,0.0,5.0
2021-12-08,4581,14150.0,505470.0,35.6,35.8,35.5,35.5,-0.1,12.0
2021-12-09,4581,16000.0,568300.0,35.55,35.55,35.5,35.5,0.0,5.0
2021-12-10,4581,2000.0,71000.0,35.5,35.5,35.5,35.5,0.0,2.0
2021-12-13,4581,4000.0,141700.0,35.45,35.45,35.4,35.4,-0.1,4.0
2021-12-14,4581,6000.0,212400.0,35.4,35.4,35.4,35.4,0.0,3.0
2021-12-15,4581,1000.0,35300.0,35.3,35.3,35.3,35.3,-0.1,1.0
2021-12-16,4581,7000.0,249350.0,35.35,35.95,35.35,35.95,0.65,5.0
2021-12-17,4581,3000.0,105950.0,34.85,35.75,34.85,35.35,-0.6,3.0
2021-12-20,4581,1000.0,35500.0,35.5,35.5,35.5,35.5,0.15,1.0
2021-12-21,4581,2000.0,70900.0,35.5,35.5,35.4,35.4,-0.1,2.0
2021-12-22,4581,4000.0,140700.0,35.4,35.4,35.1,35.1,-0.3,3.0
2021-12-23,4581,2000.0,70250.0,35.15,35.15,35.1,35.1,0.0,2.0
2021-12-24,4581,4000.0,141350.0,35.15,35.55,35.15,35.55,0.45,4.0
2021-12-27,4581,8000.0,284150.0,35.55,35.55,35.45,35.5,-0.05,7.0
2021-12-28,4581,4000.0,140500.0,35.1,35.15,35.1,35.1,-0.4,4.0
2021-12-29,4581,13038.0,459927.0,35.25,35.3,35.25,35.25,0.15,11.0
2021-12-30,4581,7100.0,250075.0,35.25,35.3,35.2,35.3,0.05,8.0
2022-01-03,4581,7031.0,247286.0,35.3,35.3,35.05,35.05,-0.25,9.0
2022-01-04,4581,8099.0,284500.0,35.1,35.2,35.1,35.1,0.05,12.0
2022-01-05,4581,7000.0,245650.0,35.2,35.2,35.05,35.05,-0.05,4.0
2022-01-06,4581,9000.0,315250.0,35.05,35.1,34.8,35.05,0.0,8.0
2022-01-07,4581,9034.0,313990.0,34.75,35.0,34.65,35.0,-0.05,10.0
2022-01-10,4581,2000.0,70200.0,35.1,35.1,35.1,35.1,0.1,2.0
2022-01-11,4581,17412.0,599052.0,34.8,34.8,34.05,34.45,-0.65,17.0
2022-01-12,4581,2018.0,69834.0,34.6,34.6,34.6,34.6,0.15,3.0
2022-01-13,4581,6050.0,208537.0,34.5,34.5,34.45,34.45,-0.15,7.0
2022-01-14,4581,43050.0,1468965.0,34.5,34.5,33.85,34.0,-0.45,30.0
2022-01-17,4581,23019.0,785196.0,34.0,34.4,34.0,34.1,0.1,20.0
2022-01-18,4581,25000.0,853700.0,34.15,34.2,34.05,34.1,0.0,19.0
2022-01-19,4581,24000.0,818500.0,34.1,34.7,34.0,34.7,0.6,15.0
2022-01-20,4581,9000.0,311600.0,34.7,34.85,34.5,34.5,-0.2,6.0
2022-01-21,4581,29034.0,1001457.0,34.6,34.6,34.4,34.45,-0.05,20.0
2022-01-24,4581,3000.0,103050.0,34.35,34.35,34.35,34.35,-0.1,1.0
2022-01-25,4581,13000.0,447950.0,34.35,34.5,34.35,34.5,0.15,12.0
2022-01-26,4581,5000.0,173300.0,34.85,34.85,34.6,34.65,0.15,4.0
2022-02-07,4581,9000.0,312150.0,34.6,34.9,34.6,34.7,0.05,8.0
2022-02-08,4581,21000.0,740550.0,34.8,35.45,34.8,35.45,0.75,9.0
2022-02-09,4581,45000.0,1603100.0,35.7,36.2,35.2,35.25,-0.2,28.0
2022-02-10,4581,8070.0,286126.0,35.5,35.9,35.2,35.9,0.65,11.0
2022-02-11,4581,34150.0,1223641.0,35.9,36.2,35.65,36.0,0.1,15.0
2022-02-14,4581,11054.0,387950.0,35.05,35.1,35.05,35.1,-0.9,4.0
2022-02-15,4581,17056.0,613034.0,35.1,36.1,35.1,36.0,0.9,11.0
2022-02-16,4581,37044.0,1334661.0,36.0,36.4,35.2,36.0,0.0,12.0
2022-02-17,4581,7032.0,252580.0,36.0,36.1,35.65,35.65,-0.35,8.0
2022-02-18,4581,2000.0,71950.0,35.95,36.0,35.95,36.0,0.35,2.0
2022-02-21,4581,2000.0,71900.0,35.95,35.95,35.95,35.95,-0.05,2.0
2022-02-22,4581,1006.0,35272.0,35.05,35.05,35.05,35.05,-0.9,3.0
2022-02-23,4581,1000.0,36400.0,36.4,36.4,36.4,36.4,1.35,1.0
2022-02-24,4581,1000.0,36250.0,36.25,36.25,36.25,36.25,-0.15,1.0
2022-02-25,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,4581,10000.0,357800.0,35.05,36.2,35.05,36.2,0.0,9.0
2022-03-02,4581,1000.0,36300.0,36.3,36.3,36.3,36.3,0.1,1.0
2022-03-03,4581,2030.0,71488.0,35.2,35.2,35.2,35.2,-1.1,4.0
2022-03-04,4581,3022.0,106774.0,35.2,35.55,35.2,35.55,0.35,4.0
2022-03-07,4581,1104.0,39191.0,35.5,35.5,35.5,35.5,-0.05,4.0
2022-03-08,4581,14000.0,490100.0,35.1,35.6,34.55,35.0,-0.5,9.0
2022-03-09,4581,6000.0,209550.0,35.0,35.0,34.55,34.55,-0.45,6.0
2022-03-10,4581,5000.0,174650.0,34.9,35.0,34.9,35.0,0.45,5.0
2022-03-11,4581,3000.0,105200.0,35.0,35.1,35.0,35.1,0.1,3.0
2022-03-14,4581,1000.0,35200.0,35.2,35.2,35.2,35.2,0.1,1.0
2022-03-15,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,4581,4000.0,140100.0,35.15,35.15,34.8,35.1,0.0,4.0
2022-03-17,4581,1000.0,35150.0,35.15,35.15,35.15,35.15,0.05,1.0
2022-03-18,4581,1000.0,35200.0,35.2,35.2,35.2,35.2,0.05,1.0
2022-03-21,4581,2000.0,70000.0,35.0,35.0,35.0,35.0,-0.2,2.0
2022-03-22,4581,10000.0,350050.0,35.05,35.05,35.0,35.0,0.0,8.0
2022-03-23,4581,6000.0,210500.0,35.05,35.2,35.05,35.2,0.2,6.0
2022-03-24,4581,1000.0,35850.0,35.85,35.85,35.85,35.85,0.65,1.0
2022-03-25,4581,8000.0,283700.0,35.5,35.5,35.4,35.4,-0.45,8.0
2022-03-28,4581,11002.0,384820.0,35.3,35.3,34.9,34.95,-0.45,11.0
2022-03-29,4581,5021.0,174787.0,34.85,34.85,34.8,34.8,-0.15,7.0
2022-03-30,4581,8000.0,283200.0,35.5,35.5,35.15,35.4,0.6,7.0
2022-03-31,4581,3008.0,105580.0,35.1,35.1,35.1,35.1,-0.3,6.0
2022-04-01,4581,6037.0,215448.0,35.85,36.0,35.2,35.2,0.1,7.0
2022-04-06,4581,2000.0,70400.0,35.0,35.4,35.0,35.4,0.2,2.0
2022-04-07,4581,21000.0,744150.0,35.4,35.55,35.05,35.05,-0.35,10.0
2022-04-08,4581,8000.0,280500.0,35.0,35.3,35.0,35.0,-0.05,6.0
2022-04-11,4581,4000.0,139950.0,35.0,35.0,34.95,34.95,-0.05,4.0
2022-04-12,4581,3000.0,104700.0,34.9,34.9,34.9,34.9,-0.05,3.0
2022-04-13,4581,10000.0,349850.0,34.9,35.15,34.85,35.15,0.25,9.0
2022-04-14,4581,2000.0,70200.0,35.0,35.2,35.0,35.2,0.05,2.0
2022-04-15,4581,1000.0,35250.0,35.25,35.25,35.25,35.25,0.05,1.0
2022-04-18,4581,19000.0,664900.0,35.25,35.25,34.5,35.2,-0.05,18.0
2022-04-19,4581,2000.0,70500.0,35.25,35.25,35.25,35.25,0.05,2.0
2022-04-20,4581,3000.0,105250.0,35.0,35.25,35.0,35.25,0.0,3.0
2022-04-21,4581,4000.0,139900.0,35.0,35.0,34.9,35.0,-0.25,4.0
2022-04-22,4581,2002.0,69770.0,34.9,34.9,34.8,34.8,-0.2,3.0
2022-04-25,4581,3001.0,104435.0,34.8,34.8,34.8,34.8,0.0,4.0
2022-04-26,4581,4000.0,139100.0,34.8,34.8,34.7,34.7,-0.1,4.0
2022-04-27,4581,2001.0,70135.0,34.5,35.6,34.5,35.6,0.9,3.0
2022-04-28,4581,7000.0,242350.0,35.0,35.0,34.5,34.5,-1.1,7.0
2022-04-29,4581,3000.0,103250.0,34.5,34.5,34.35,34.35,-0.15,3.0
2022-05-03,4581,2000.0,69350.0,33.9,35.45,33.9,35.45,1.1,2.0
2022-05-04,4581,2000.0,68350.0,34.2,34.2,34.15,34.15,-1.3,2.0
2022-05-05,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
