date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2022-05-06,4581,2000.0,68750.0,33.9,34.85,33.9,34.85,0.0,2.0
2022-05-09,4581,24050.0,809250.0,33.9,33.9,33.5,33.5,-1.35,14.0
2022-05-10,4581,4000.0,132950.0,33.3,33.3,33.2,33.2,-0.3,3.0
2022-05-11,4581,10002.0,331565.0,33.3,34.2,32.5,32.5,-0.7,11.0
2022-05-12,4581,47122.0,1440490.0,31.4,32.2,30.0,30.7,-1.8,36.0
2022-05-13,4581,58074.0,1757850.0,31.0,31.1,29.9,30.0,-0.7,59.0
2022-05-16,4581,13080.0,393411.0,30.0,30.4,30.0,30.35,0.35,13.0
2022-05-17,4581,9000.0,271150.0,29.75,30.3,29.75,30.0,-0.35,9.0
2022-05-18,4581,10120.0,306080.0,30.05,30.95,30.0,30.55,0.55,10.0
2022-05-19,4581,16000.0,494500.0,30.9,31.0,30.9,31.0,0.45,6.0
2022-05-20,4581,7030.0,222430.0,31.85,31.9,31.05,31.05,0.05,9.0
2022-05-23,4581,7000.0,221550.0,31.85,31.85,31.5,31.5,0.45,7.0
2022-05-24,4581,6000.0,189750.0,31.8,31.8,31.5,31.5,0.0,6.0
2022-05-25,4581,3020.0,95230.0,31.55,31.55,31.5,31.5,0.0,4.0
2022-05-26,4581,10000.0,311100.0,31.2,32.35,30.85,32.35,0.85,7.0
2022-05-27,4581,3004.0,97379.0,32.45,32.45,32.4,32.4,0.05,4.0
2022-05-30,4581,11000.0,351850.0,32.85,32.9,31.55,31.55,-0.85,9.0
2022-05-31,4581,1000.0,31700.0,31.7,31.7,31.7,31.7,0.15,1.0
2022-06-01,4581,7024.0,221156.0,31.7,31.7,31.2,31.2,-0.5,8.0
2022-06-02,4581,1000.0,32100.0,32.1,32.1,32.1,32.1,0.9,1.0
2022-06-06,4581,6000.0,187300.0,31.25,31.25,31.2,31.2,-0.9,6.0
2022-06-07,4581,4000.0,124400.0,31.1,31.1,31.1,31.1,-0.1,4.0
2022-06-08,4581,6000.0,186950.0,31.2,31.2,31.05,31.05,-0.05,5.0
2022-06-09,4581,31000.0,942600.0,31.05,31.05,30.1,30.35,-0.7,25.0
2022-06-10,4581,14013.0,427045.0,30.15,30.95,30.15,30.95,0.6,13.0
2022-06-13,4581,4000.0,121800.0,30.95,30.95,30.25,30.25,-0.7,4.0
2022-06-14,4581,8033.0,244290.0,30.25,31.1,30.1,31.1,0.85,9.0
2022-06-15,4581,9324.0,290385.0,30.95,31.55,30.95,31.55,0.45,11.0
2022-06-16,4581,13.0,410.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-06-17,4581,1002.0,31518.0,31.45,31.45,31.45,31.45,0.0,3.0
2022-06-20,4581,15000.0,458050.0,31.45,31.45,30.1,30.1,-1.35,12.0
2022-06-21,4581,2000.0,60200.0,30.1,30.1,30.1,30.1,0.0,2.0
2022-06-22,4581,1000.0,30250.0,30.25,30.25,30.25,30.25,0.15,1.0
2022-06-23,4581,1000.0,30300.0,30.3,30.3,30.3,30.3,0.05,1.0
2022-06-24,4581,10000.0,303300.0,30.4,30.85,30.15,30.85,0.55,8.0
2022-06-27,4581,11226.0,346528.0,31.6,31.6,30.25,30.25,-0.6,11.0
2022-06-28,4581,2000.0,60600.0,30.3,30.3,30.3,30.3,0.05,1.0
2022-06-29,4581,9000.0,277950.0,32.35,32.35,30.3,30.7,0.4,8.0
2022-06-30,4581,9001.0,272430.0,30.05,30.65,30.05,30.3,-0.4,7.0
2022-07-01,4581,12226.0,381957.0,31.35,31.35,31.1,31.1,0.8,13.0
2022-07-04,4581,5000.0,155550.0,31.05,31.35,31.05,31.35,0.25,4.0
2022-07-05,4581,4000.0,124850.0,31.5,31.5,30.4,30.4,-0.95,4.0
2022-07-06,4581,3008.0,90892.0,30.25,30.25,30.2,30.2,-0.2,4.0
2022-07-07,4581,6000.0,182550.0,30.1,31.1,30.05,31.1,0.9,4.0
2022-07-08,4581,13000.0,406000.0,31.05,31.35,31.05,31.35,0.25,10.0
2022-07-11,4581,8000.0,250500.0,31.35,31.35,31.3,31.3,-0.05,6.0
2022-07-12,4581,7000.0,215600.0,30.8,30.8,30.8,30.8,-0.5,6.0
2022-07-13,4581,6000.0,185200.0,31.0,31.0,30.8,30.8,0.0,2.0
2022-07-14,4581,1000.0,30800.0,30.8,30.8,30.8,30.8,0.0,1.0
2022-07-15,4581,12000.0,370600.0,30.8,31.0,30.8,31.0,0.2,8.0
2022-07-18,4581,3000.0,91750.0,30.55,30.6,30.55,30.6,-0.4,3.0
2022-07-19,4581,7544.0,240582.0,31.95,32.0,31.95,32.0,1.4,20.0
2022-07-20,4581,6000.0,191100.0,32.0,32.0,31.25,31.85,-0.15,4.0
2022-07-21,4581,15000.0,474900.0,31.95,31.95,31.2,31.5,0.0,10.0
2022-07-22,4581,16000.0,511150.0,31.9,32.0,31.9,31.95,0.45,10.0
2022-07-25,4581,3000.0,96050.0,32.0,32.05,32.0,32.05,0.1,2.0
2022-07-26,4581,10000.0,324100.0,32.5,32.6,32.3,32.6,0.55,7.0
2022-07-27,4581,1000.0,32800.0,32.8,32.8,32.8,32.8,0.2,1.0
2022-07-28,4581,5219.0,168102.0,32.3,32.75,31.4,31.4,-1.4,6.0
2022-07-29,4581,2219.0,70766.0,32.45,32.45,31.45,31.45,0.05,5.0
2022-08-01,4581,2000.0,64800.0,32.8,32.8,32.0,32.0,0.55,2.0
2022-08-02,4581,2000.0,64000.0,32.0,32.0,32.0,32.0,0.0,1.0
2022-08-03,4581,1000.0,32950.0,32.95,32.95,32.95,32.95,0.95,1.0
2022-08-04,4581,1002.0,32065.0,32.0,32.0,32.0,32.0,-0.95,2.0
2022-08-05,4581,1002.0,32364.0,32.3,32.3,32.3,32.3,0.3,2.0
2022-08-08,4581,2002.0,64264.0,32.1,32.1,32.1,32.1,-0.2,3.0
2022-08-09,4581,3000.0,91800.0,30.6,30.6,30.6,30.6,-1.5,3.0
2022-08-10,4581,1000.0,30850.0,30.85,30.85,30.85,30.85,0.25,1.0
2022-08-11,4581,1000.0,30900.0,30.9,30.9,30.9,30.9,0.05,1.0
2022-08-12,4581,2002.0,62059.0,31.0,31.0,31.0,31.0,0.1,3.0
2022-08-15,4581,2000.0,63600.0,31.8,31.8,31.8,31.8,0.8,2.0
2022-08-16,4581,2030.0,64110.0,31.25,31.9,31.25,31.9,0.1,4.0
2022-08-17,4581,4000.0,127200.0,31.9,31.9,31.5,31.9,0.0,4.0
2022-08-18,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,4581,1000.0,31950.0,31.95,31.95,31.95,31.95,0.0,1.0
2022-08-22,4581,1060.0,33920.0,32.0,32.0,32.0,32.0,0.05,2.0
2022-08-23,4581,4993.0,155090.0,32.0,32.0,31.1,31.1,-0.9,6.0
2022-08-24,4581,5000.0,157850.0,31.2,32.0,31.2,31.35,0.25,5.0
2022-08-25,4581,6000.0,192950.0,31.35,32.75,31.35,32.3,0.95,6.0
2022-08-26,4581,16000.0,521800.0,32.55,32.95,31.95,31.95,-0.35,14.0
2022-08-29,4581,5000.0,159200.0,32.0,32.0,31.65,31.65,-0.3,5.0
2022-08-30,4581,11000.0,350850.0,31.65,32.55,31.65,32.55,0.9,7.0
2022-08-31,4581,5144.0,165921.0,32.15,32.4,32.15,32.15,-0.4,8.0
2022-09-01,4581,5000.0,158100.0,31.8,31.8,31.55,31.6,-0.55,5.0
2022-09-02,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-05,4581,16000.0,500350.0,31.6,31.6,30.9,31.0,0.0,12.0
2022-09-06,4581,7064.0,220851.0,31.0,31.5,31.0,31.0,0.0,7.0
2022-09-07,4581,5000.0,155900.0,31.05,31.25,31.05,31.2,0.2,4.0
2022-09-08,4581,2000.0,62800.0,31.35,31.45,31.35,31.45,0.25,2.0
2022-09-12,4581,3187.0,103080.0,32.8,32.8,32.15,32.15,0.7,5.0
2022-09-13,4581,14040.0,449588.0,32.0,32.2,31.85,31.9,-0.25,15.0
2022-09-14,4581,21000.0,675800.0,31.55,32.8,31.55,32.8,0.9,12.0
2022-09-15,4581,64000.0,2203550.0,33.0,35.85,33.0,34.25,1.45,55.0
2022-09-16,4581,8000.0,275150.0,34.2,34.55,34.2,34.3,0.05,8.0
2022-09-19,4581,20004.0,674986.0,34.35,34.35,33.4,33.55,-0.75,18.0
2022-09-20,4581,37000.0,1291300.0,33.65,35.35,33.65,35.25,1.7,28.0
2022-09-21,4581,28040.0,948207.0,35.3,35.3,33.15,33.2,-2.05,31.0
2022-09-22,4581,9000.0,302100.0,33.35,33.8,33.35,33.65,0.45,9.0
2022-09-23,4581,11000.0,360950.0,32.9,33.3,32.6,32.65,-1.0,11.0
2022-09-26,4581,8000.0,261050.0,32.65,32.65,32.5,32.5,-0.15,6.0
2022-09-27,4581,3000.0,97500.0,32.5,32.5,32.5,32.5,0.0,2.0
2022-09-28,4581,10000.0,324300.0,33.7,33.7,32.0,32.0,-0.5,7.0
2022-09-29,4581,9061.0,285432.0,31.4,32.1,31.4,32.1,0.1,10.0
2022-09-30,4581,1000.0,32100.0,32.1,32.1,32.1,32.1,0.0,1.0
2022-10-03,4581,2000.0,64100.0,32.1,32.1,32.0,32.0,-0.1,2.0
2022-10-04,4581,1000.0,32150.0,32.15,32.15,32.15,32.15,0.15,1.0
2022-10-05,4581,11000.0,353100.0,32.05,33.4,31.8,33.4,1.25,8.0
2022-10-06,4581,4011.0,128955.0,32.5,32.5,32.0,32.0,-1.4,4.0
2022-10-07,4581,3000.0,96900.0,32.8,32.8,32.0,32.0,0.0,3.0
2022-10-11,4581,8000.0,252500.0,32.0,32.0,31.4,31.5,-0.5,6.0
2022-10-12,4581,16016.0,488092.0,31.0,31.4,30.2,30.5,-1.0,16.0
2022-10-13,4581,12000.0,366850.0,30.35,31.5,30.35,31.5,1.0,9.0
2022-10-14,4581,2000.0,64150.0,31.95,32.2,31.95,32.2,0.7,2.0
2022-10-17,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,4581,9000.0,287700.0,31.95,32.0,31.95,31.95,0.0,9.0
2022-10-19,4581,2000.0,63600.0,31.8,31.8,31.8,31.8,-0.15,1.0
2022-10-20,4581,7001.0,220482.0,31.55,31.55,31.25,31.25,-0.55,7.0
2022-10-21,4581,1000.0,31950.0,31.95,31.95,31.95,31.95,0.7,1.0
2022-10-24,4581,9001.0,278130.0,30.55,31.0,30.55,31.0,-0.95,9.0
2022-10-25,4581,13010.0,403312.0,31.0,31.0,31.0,31.0,0.0,7.0
2022-10-26,4581,5000.0,156100.0,31.05,31.5,31.0,31.5,0.5,5.0
2022-10-27,4581,1000.0,31500.0,31.5,31.5,31.5,31.5,0.0,1.0
2022-10-28,4581,8001.0,252081.0,31.5,31.55,31.5,31.55,0.05,6.0
2022-10-31,4581,4020.0,126634.0,31.5,31.5,31.5,31.5,-0.05,7.0
2022-11-01,4581,6000.0,189000.0,31.5,31.5,31.5,31.5,0.0,3.0
2022-11-02,4581,4000.0,126000.0,31.5,31.5,31.5,31.5,0.0,3.0
2022-11-03,4581,11000.0,346500.0,31.5,31.5,31.5,31.5,0.0,8.0
2022-11-04,4581,7000.0,220200.0,31.5,31.5,31.4,31.4,-0.1,6.0
2022-11-07,4581,9000.0,282800.0,31.45,31.45,31.4,31.4,0.0,5.0
2022-11-08,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,4581,3000.0,94200.0,31.4,31.4,31.4,31.4,0.0,2.0
2022-11-10,4581,5000.0,157050.0,31.05,31.5,31.05,31.5,0.1,5.0
2022-11-11,4581,7000.0,221250.0,31.6,31.9,31.5,31.9,0.4,7.0
2022-11-14,4581,21000.0,687250.0,31.95,33.4,31.95,33.25,1.35,8.0
2022-11-15,4581,9030.0,302761.0,34.0,34.0,33.0,33.25,0.0,9.0
2022-11-16,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,4581,8000.0,261100.0,32.5,33.0,32.05,33.0,0.0,7.0
2022-11-18,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,4581,1010.0,33282.0,32.95,32.95,32.95,32.95,0.0,2.0
2022-11-23,4581,3011.0,97263.0,32.25,32.4,32.25,32.4,-0.55,6.0
2022-11-24,4581,22000.0,723850.0,32.3,33.8,32.3,32.85,0.45,12.0
2022-11-25,4581,9016.0,291570.0,32.65,32.65,31.6,32.55,-0.3,9.0
2022-11-28,4581,2000.0,65100.0,32.5,32.6,32.5,32.6,0.05,2.0
2022-11-29,4581,7000.0,228250.0,32.6,32.65,32.6,32.65,0.05,4.0
2022-11-30,4581,5000.0,163250.0,32.65,32.65,32.65,32.65,0.0,5.0
2022-12-01,4581,8000.0,260850.0,32.65,32.9,32.15,32.9,0.25,5.0
2022-12-02,4581,11000.0,365500.0,33.6,33.6,32.9,33.25,0.35,10.0
2022-12-05,4581,7000.0,233100.0,33.3,33.3,33.3,33.3,0.05,5.0
2022-12-06,4581,3030.0,100602.0,33.3,33.3,33.15,33.15,-0.15,6.0
2022-12-07,4581,3000.0,99950.0,33.3,33.35,33.3,33.3,0.15,3.0
2022-12-08,4581,1000.0,33300.0,33.3,33.3,33.3,33.3,0.0,1.0
2022-12-09,4581,2000.0,66850.0,33.3,33.55,33.3,33.55,0.25,2.0
2022-12-12,4581,78030.0,2797266.0,35.5,36.45,34.8,34.8,1.25,68.0
2022-12-13,4581,25005.0,874076.0,34.95,35.6,34.7,34.7,-0.1,24.0
2022-12-14,4581,27000.0,957000.0,35.6,35.6,34.95,35.6,0.9,13.0
2022-12-15,4581,19079.0,670560.0,35.05,35.8,34.9,35.65,0.05,16.0
2022-12-16,4581,5104.0,181165.0,35.55,35.6,35.1,35.1,-0.55,8.0
2022-12-19,4581,2000.0,70650.0,35.55,35.55,35.1,35.1,0.0,2.0
2022-12-20,4581,5000.0,177200.0,35.7,35.7,35.1,35.6,0.5,4.0
2022-12-21,4581,3021.0,106448.0,34.5,35.6,34.5,35.6,0.0,5.0
2022-12-22,4581,2021.0,71202.0,34.9,35.55,34.9,35.55,-0.05,3.0
2022-12-23,4581,1100.0,39110.0,35.55,35.55,35.55,35.55,0.0,2.0
2022-12-26,4581,8142.0,283811.0,35.55,35.55,34.5,35.35,-0.2,9.0
2022-12-27,4581,1000.0,35400.0,35.4,35.4,35.4,35.4,0.05,1.0
2022-12-28,4581,1000.0,35400.0,35.4,35.4,35.4,35.4,0.0,1.0
2022-12-29,4581,9000.0,317350.0,34.1,35.6,34.1,35.6,0.2,8.0
2022-12-30,4581,15030.0,535418.0,36.1,36.1,35.3,35.75,0.15,14.0
2023-01-03,4581,7003.0,250006.0,35.7,35.7,35.7,35.7,-0.05,6.0
2023-01-04,4581,15032.0,521006.0,34.5,35.0,34.3,35.0,-0.7,16.0
2023-01-05,4581,15000.0,528750.0,36.15,36.15,34.6,35.5,0.5,15.0
2023-01-06,4581,24034.0,816307.0,34.45,34.65,33.5,34.05,-1.45,25.0
2023-01-09,4581,20000.0,682050.0,34.55,34.6,33.85,34.15,0.1,16.0
2023-01-10,4581,3000.0,102450.0,34.15,34.15,34.15,34.15,0.0,3.0
2023-01-11,4581,6000.0,203450.0,34.2,34.35,33.3,34.35,0.2,5.0
2023-01-12,4581,14000.0,474450.0,34.1,34.25,33.7,34.25,-0.1,9.0
2023-01-13,4581,13000.0,446500.0,33.65,34.5,33.65,34.45,0.2,7.0
2023-01-16,4581,2000.0,68500.0,34.15,34.35,34.15,34.35,-0.1,2.0
2023-01-17,4581,7000.0,241200.0,34.9,34.9,33.65,34.8,0.45,5.0
2023-01-30,4581,2207.0,77406.0,34.8,35.4,34.8,35.4,0.6,9.0
2023-01-31,4581,6005.0,208873.0,35.35,35.35,34.3,35.2,-0.2,6.0
2023-02-01,4581,2005.0,71429.0,35.65,35.65,35.6,35.6,0.4,3.0
2023-02-02,4581,14339.0,505421.0,35.5,35.5,35.0,35.4,-0.2,13.0
2023-02-03,4581,6000.0,209750.0,35.0,35.0,34.75,34.75,-0.65,4.0
2023-02-06,4581,16000.0,560700.0,35.85,35.85,34.75,35.2,0.45,11.0
2023-02-07,4581,31150.0,1106630.0,35.2,36.0,35.2,35.95,0.75,24.0
2023-02-08,4581,743108.0,29208151.0,36.15,39.5,36.15,39.5,3.55,481.0
2023-02-09,4581,378096.0,14691993.0,39.5,39.9,38.1,38.15,-1.35,275.0
2023-02-10,4581,301258.0,11836434.0,39.05,40.15,38.5,38.6,0.45,241.0
2023-02-13,4581,286520.0,11603414.0,39.2,41.8,39.0,40.2,1.6,240.0
2023-02-14,4581,132320.0,5302359.0,39.9,40.9,39.9,39.95,-0.25,96.0
2023-02-15,4581,136094.0,5390255.0,39.7,40.3,39.1,39.95,0.0,109.0
2023-02-16,4581,66250.0,2655361.0,39.95,40.45,39.65,39.7,-0.25,59.0
2023-02-17,4581,103061.0,4192020.0,39.5,41.5,38.65,40.8,1.1,83.0
2023-02-20,4581,105701.0,4411619.0,40.4,42.05,40.4,41.9,1.1,96.0
2023-02-21,4581,39232.0,1626404.0,41.1,41.85,41.1,41.7,-0.2,35.0
2023-02-22,4581,48100.0,1981920.0,41.0,41.7,40.9,41.35,-0.35,36.0
2023-02-23,4581,28219.0,1172710.0,41.5,41.65,41.3,41.3,-0.05,30.0
2023-02-24,4581,27145.0,1114195.0,41.3,41.4,40.85,41.0,-0.3,24.0
2023-03-01,4581,14006.0,571696.0,40.8,40.95,40.6,40.8,-0.2,18.0
2023-03-02,4581,33000.0,1337200.0,40.8,41.0,40.15,40.25,-0.55,21.0
2023-03-03,4581,57012.0,2277430.0,40.25,40.25,39.75,40.0,-0.25,53.0
2023-03-06,4581,47012.0,1881480.0,40.0,41.2,39.95,39.95,-0.05,37.0
2023-03-07,4581,17000.0,691650.0,40.2,41.3,40.2,40.45,0.5,12.0
2023-03-08,4581,12021.0,486009.0,40.05,40.85,40.05,40.3,-0.15,21.0
2023-03-09,4581,32001.0,1289439.0,40.1,40.7,40.1,40.3,0.0,21.0
2023-03-10,4581,39000.0,1574050.0,40.15,40.7,40.15,40.6,0.3,29.0
2023-03-13,4581,477210.0,20618963.0,43.3,44.65,41.0,43.15,2.55,353.0
2023-03-14,4581,120183.0,5068241.0,43.0,43.05,41.0,41.9,-1.25,87.0
2023-03-15,4581,65886.0,2741185.0,41.8,42.0,41.45,41.55,-0.35,51.0
2023-03-16,4581,128409.0,5161044.0,41.0,41.1,39.65,39.65,-1.9,113.0
2023-03-17,4581,80300.0,3225815.0,39.7,40.9,39.65,40.3,0.65,68.0
2023-03-20,4581,12105.0,492430.0,40.5,41.25,40.3,41.0,0.7,15.0
2023-03-21,4581,26404.0,1098674.0,41.8,41.95,41.3,41.6,0.6,27.0
2023-03-22,4581,28151.0,1181120.0,41.9,42.2,41.65,41.7,0.1,29.0
2023-03-23,4581,29032.0,1214833.0,41.7,42.0,41.7,41.9,0.2,25.0
2023-03-24,4581,49184.0,2074735.0,42.2,42.75,41.7,42.55,0.65,45.0
2023-03-27,4581,93512.0,4027526.0,43.0,44.05,42.3,43.0,0.45,87.0
2023-03-28,4581,47229.0,2038866.0,43.2,43.85,42.5,42.7,-0.3,49.0
2023-03-29,4581,19000.0,817550.0,43.7,43.7,42.75,42.9,0.2,16.0
2023-03-30,4581,113025.0,4946226.0,43.75,44.45,43.05,44.0,1.1,76.0
2023-03-31,4581,72050.0,3193052.0,43.05,44.9,43.05,44.35,0.35,50.0
2023-04-06,4581,221536.0,10438313.0,43.35,48.5,43.35,47.35,3.0,165.0
2023-04-07,4581,141404.0,6805130.0,47.45,49.3,46.25,47.95,0.6,145.0
2023-04-10,4581,727857.0,37174738.0,48.9,52.7,48.2,48.8,0.85,501.0
2023-04-11,4581,234053.0,11305166.0,47.5,49.35,47.5,48.9,0.1,213.0
2023-04-12,4581,261335.0,13392912.0,49.0,52.4,49.0,52.4,3.5,228.0
2023-04-13,4581,324102.0,17352845.0,54.8,54.9,52.8,53.1,0.7,269.0
2023-04-14,4581,114740.0,6032128.0,53.1,53.3,52.1,52.2,-0.9,117.0
2023-04-17,4581,97185.0,5125295.0,52.2,54.0,52.2,52.7,0.5,85.0
2023-04-18,4581,219490.0,11777113.0,53.6,54.9,52.2,52.6,-0.1,180.0
2023-04-19,4581,145320.0,7653866.0,52.6,53.8,51.2,51.2,-1.4,121.0
2023-04-20,4581,213245.0,10671983.0,51.4,51.6,49.3,49.35,-1.85,166.0
2023-04-21,4581,166326.0,8001526.0,50.3,50.3,47.1,47.85,-1.5,134.0
2023-04-24,4581,187187.0,8924988.0,47.65,49.95,46.9,48.8,0.95,134.0
2023-04-25,4581,41031.0,1995051.0,48.8,49.45,48.1,48.85,0.05,42.0
2023-04-26,4581,705533.0,37354643.0,48.6,53.7,48.6,53.7,4.85,514.0
2023-04-27,4581,1954198.0,113446091.0,57.0,59.0,55.0,59.0,5.3,1352.0
2023-04-28,4581,1163572.0,68742907.0,59.0,61.0,56.8,60.3,1.3,1014.0
2023-05-02,4581,869977.0,52578625.0,60.5,64.0,58.9,59.5,-0.8,801.0
2023-05-03,4581,578855.0,33267636.0,58.8,59.8,56.0,56.1,-3.4,466.0
2023-05-04,4581,325089.0,18700900.0,56.4,58.5,56.2,57.9,1.8,296.0
2023-05-05,4581,272573.0,15479537.0,58.3,59.0,55.2,56.2,-1.7,255.0
2023-05-08,4581,125300.0,7062255.0,57.3,57.3,55.8,56.4,0.2,113.0
2023-05-09,4581,156412.0,8690002.0,57.0,57.0,54.6,55.0,-1.4,136.0
2023-05-10,4581,442286.0,25557005.0,54.5,59.4,54.5,59.3,4.3,397.0
2023-05-11,4581,589799.0,34341710.0,60.7,60.7,56.5,57.4,-1.9,487.0
2023-05-12,4581,1223880.0,73494825.0,57.6,63.0,57.3,58.2,0.8,1001.0
2023-05-15,4581,1223813.0,75407640.0,58.3,63.2,58.3,63.1,4.9,987.0
2023-05-16,4581,2639838.0,173611515.0,63.8,69.4,62.5,62.5,-0.6,2121.0
2023-05-17,4581,2201382.0,145108466.0,63.9,68.3,63.9,68.3,5.8,1678.0
2023-05-18,4581,1232668.0,82563414.0,68.4,68.9,65.5,66.9,-1.4,1108.0
2023-05-19,4581,445412.0,29487802.0,67.2,67.5,65.5,65.7,-1.2,434.0
2023-05-22,4581,359196.0,23340161.0,65.2,65.7,64.3,65.3,-0.4,320.0
2023-05-23,4581,607933.0,40512051.0,65.0,68.0,64.8,65.9,0.6,485.0
2023-05-24,4581,245828.0,15980923.0,65.6,65.7,64.7,65.0,-0.9,204.0
2023-05-25,4581,258951.0,16638291.0,66.6,66.6,63.5,63.7,-1.3,220.0
2023-05-26,4581,490259.0,30785828.0,63.8,64.6,61.6,62.2,-1.5,335.0
2023-05-29,4581,455731.0,29273357.0,62.2,65.6,62.2,64.5,2.3,334.0
2023-05-30,4581,317668.0,20029974.0,64.5,64.7,62.0,62.9,-1.6,288.0
2023-05-31,4581,358527.0,22789989.0,62.9,65.3,62.0,65.3,2.4,272.0
2023-06-01,4581,149364.0,9626110.0,65.1,65.1,63.8,64.7,-0.6,134.0
2023-06-02,4581,290181.0,18821982.0,64.7,66.7,63.6,63.6,-1.1,238.0
2023-06-05,4581,335539.0,21677179.0,64.5,65.6,62.8,65.5,1.9,264.0
2023-06-06,4581,283369.0,18225185.0,65.6,66.5,63.5,64.0,-1.5,223.0
2023-06-07,4581,354304.0,23135876.0,63.8,66.2,63.6,65.1,1.1,264.0
2023-06-08,4581,230598.0,14921735.0,65.7,66.1,63.9,64.0,-1.1,177.0
2023-06-09,4581,273182.0,17379390.0,64.2,65.2,62.5,64.6,0.6,224.0
