date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-06-12,4581,601673.0,37709118.0,63.3,64.1,61.6,62.6,-2.0,492.0
2023-06-13,4581,296279.0,18528135.0,63.7,63.7,61.7,63.2,0.6,250.0
2023-06-14,4581,1176742.0,78787405.0,63.3,69.0,63.3,68.2,5.0,814.0
2023-06-15,4581,852402.0,58119047.0,68.5,69.5,66.0,68.0,-0.2,706.0
2023-06-16,4581,317204.0,21324578.0,69.0,69.0,66.4,66.4,-1.6,271.0
2023-06-19,4581,386312.0,24913642.0,66.4,66.8,63.5,64.1,-2.3,423.0
2023-06-20,4581,189067.0,12088746.0,64.2,65.0,63.2,64.9,0.8,191.0
2023-06-21,4581,1599660.0,111649400.0,64.8,71.3,64.7,71.3,6.4,1129.0
2023-06-26,4581,1083209.0,73371458.0,71.2,71.2,65.6,65.6,-5.7,1008.0
2023-06-27,4581,477375.0,30461418.0,65.6,65.7,62.7,63.3,-2.3,453.0
2023-06-28,4581,252322.0,16104721.0,63.7,65.2,63.1,63.3,0.0,217.0
2023-06-29,4581,176388.0,11299132.0,63.6,64.9,63.0,64.8,1.5,181.0
2023-06-30,4581,207396.0,13332334.0,64.7,65.4,63.5,64.5,-0.3,163.0
2023-07-03,4581,454749.0,30033756.0,64.5,67.0,64.1,66.3,1.8,357.0
2023-07-04,4581,303037.0,20231670.0,66.4,67.9,65.4,67.6,1.3,260.0
2023-07-05,4581,148366.0,10022972.0,66.7,68.5,66.7,67.0,-0.6,138.0
2023-07-06,4581,169374.0,11159225.0,67.5,67.5,65.1,65.1,-1.9,151.0
2023-07-07,4581,181388.0,11692332.0,64.9,65.8,63.5,64.0,-1.1,176.0
2023-07-10,4581,171177.0,11142215.0,64.1,65.9,63.4,65.9,1.9,141.0
2023-07-11,4581,195503.0,12762821.0,64.3,66.2,64.3,65.9,0.0,156.0
2023-07-12,4581,295298.0,18954113.0,65.9,65.9,62.6,63.6,-2.3,229.0
2023-07-13,4581,151304.0,9704612.0,64.0,64.8,63.5,64.0,0.4,136.0
2023-07-14,4581,735441.0,49970104.0,65.2,69.5,65.2,68.4,4.4,707.0
2023-07-17,4581,760592.0,54285274.0,68.5,73.4,67.6,72.6,4.2,831.0
2023-07-18,4581,604562.0,43319016.0,75.0,75.0,69.7,71.2,-1.4,534.0
2023-07-19,4581,560877.0,40078803.0,71.5,73.9,69.2,69.4,-1.8,423.0
2023-07-20,4581,356309.0,25528946.0,69.5,72.7,69.3,71.9,2.5,289.0
2023-07-21,4581,151854.0,10917637.0,71.0,73.0,70.9,72.0,0.1,132.0
2023-07-24,4581,326479.0,23087135.0,72.2,72.2,69.2,71.5,-0.5,264.0
2023-07-25,4581,354666.0,25251567.0,69.5,73.7,69.3,70.8,0.0,258.0
2023-07-26,4581,101465.0,7118633.0,70.9,71.0,69.5,69.6,-1.2,95.0
2023-07-27,4581,153156.0,10735614.0,69.6,71.0,69.4,70.0,0.4,117.0
2023-07-28,4581,127369.0,8779492.0,70.0,70.0,68.3,68.4,-1.6,126.0
2023-07-31,4581,231784.0,15438858.0,69.0,69.0,65.3,66.1,-2.3,231.0
2023-08-01,4581,120748.0,7809934.0,66.2,66.2,64.3,64.6,-1.5,123.0
2023-08-02,4581,334590.0,21183816.0,64.4,64.5,62.5,62.8,-1.8,252.0
2023-08-04,4581,90186.0,5780577.0,63.3,65.1,63.3,63.3,0.5,85.0
2023-08-07,4581,74236.0,4662928.0,63.1,63.7,62.2,63.5,0.2,73.0
2023-08-08,4581,138091.0,8683414.0,63.8,63.8,62.5,62.6,-0.9,128.0
2023-08-09,4581,42063.0,2653583.0,62.9,63.5,62.6,63.2,0.6,45.0
2023-08-10,4581,145974.0,9180134.0,63.5,63.9,62.1,62.3,-0.9,140.0
2023-08-11,4581,74041.0,4629875.0,63.0,63.2,62.2,62.6,0.3,67.0
2023-08-14,4581,244644.0,14793312.0,62.1,62.1,59.4,59.9,-2.7,337.0
2023-08-15,4581,84056.0,5120164.0,60.2,61.7,60.0,61.5,1.6,75.0
2023-08-16,4581,131051.0,8110111.0,61.2,63.3,60.3,62.4,0.9,116.0
2023-08-17,4581,1843055.0,125357590.0,67.7,68.6,65.6,68.6,6.2,885.0
2023-08-18,4581,4217746.0,311169649.0,72.0,75.4,71.5,72.4,3.8,2996.0
2023-08-21,4581,2594551.0,200014529.0,70.9,79.6,70.9,79.6,7.2,1920.0
2023-08-22,4581,1564930.0,124511746.0,78.4,82.5,77.4,79.9,0.3,1316.0
2023-08-23,4581,1082698.0,83468895.0,79.2,80.8,75.6,76.0,-3.9,934.0
2023-08-24,4581,638938.0,48185389.0,76.0,76.8,74.2,74.7,-1.3,520.0
2023-08-25,4581,565920.0,41609911.0,77.5,77.5,72.0,72.0,-2.7,490.0
2023-08-28,4581,803513.0,57598776.0,73.3,76.0,69.2,69.5,-2.5,724.0
2023-08-29,4581,492901.0,35123927.0,71.6,72.5,69.4,72.5,3.0,386.0
2023-08-30,4581,413345.0,30115838.0,72.5,74.0,71.8,73.0,0.5,480.0
2023-08-31,4581,186585.0,13478815.0,73.3,73.3,71.9,71.9,-1.1,183.0
2023-09-01,4581,201060.0,14406241.0,72.1,72.7,71.0,71.2,-0.7,216.0
2023-09-04,4581,216023.0,15379845.0,71.0,72.9,70.5,71.1,-0.1,173.0
2023-09-05,4581,170437.0,12205369.0,71.2,72.2,71.0,71.6,0.5,138.0
2023-09-06,4581,298394.0,21597024.0,72.7,73.7,71.5,71.8,0.2,299.0
2023-09-07,4581,261369.0,18911727.0,71.7,73.5,71.4,72.2,0.4,232.0
2023-09-08,4581,268169.0,19122059.0,72.2,72.2,70.5,70.8,-1.4,198.0
2023-09-11,4581,791188.0,52972689.0,70.0,70.0,65.4,65.5,-5.3,681.0
2023-09-12,4581,240273.0,15839138.0,65.5,66.9,65.0,66.5,1.0,204.0
2023-09-13,4581,405843.0,28068289.0,67.2,70.5,67.0,68.4,1.9,380.0
2023-09-14,4581,179505.0,12497402.0,69.0,70.3,68.1,69.7,1.3,213.0
2023-09-15,4581,154160.0,10628114.0,69.7,69.7,68.6,69.1,-0.6,122.0
2023-09-18,4581,51138.0,3505577.0,68.0,68.8,68.0,68.7,-0.4,61.0
2023-09-19,4581,97248.0,6696624.0,68.7,70.0,68.3,68.5,-0.2,97.0
2023-09-20,4581,53363.0,3673528.0,68.5,69.5,68.4,68.4,-0.1,126.0
2023-09-21,4581,125126.0,8571817.0,68.0,69.7,67.7,68.5,0.1,106.0
2023-09-22,4581,97288.0,6686871.0,68.2,69.4,67.8,69.4,0.9,95.0
2023-09-25,4581,502674.0,35689252.0,69.1,72.5,68.5,71.2,1.8,312.0
2023-09-26,4581,262679.0,18828389.0,71.9,72.6,70.9,71.7,0.5,223.0
2023-09-27,4581,188680.0,13643592.0,71.8,73.0,71.1,71.8,0.1,143.0
2023-09-28,4581,160560.0,11481986.0,72.2,72.2,71.1,71.1,-0.7,224.0
2023-10-02,4581,229434.0,16532882.0,71.3,72.6,71.3,72.4,1.3,172.0
2023-10-03,4581,274574.0,19971851.0,72.4,73.8,71.8,72.8,0.4,195.0
2023-10-04,4581,125334.0,9146291.0,72.4,73.4,72.4,73.3,0.5,103.0
2023-10-05,4581,220631.0,15971823.0,73.4,73.9,71.6,71.6,-1.7,288.0
2023-10-06,4581,115310.0,8233610.0,71.6,72.0,71.0,72.0,0.4,170.0
2023-10-11,4581,203635.0,14857051.0,72.4,74.4,72.4,72.6,0.6,186.0
2023-10-12,4581,208143.0,15303062.0,73.0,74.5,72.8,73.3,0.7,164.0
2023-10-13,4581,92182.0,6714539.0,72.4,73.6,72.4,72.8,-0.5,78.0
2023-10-16,4581,75000.0,5475100.0,72.8,73.5,72.3,72.7,-0.1,62.0
2023-10-17,4581,1409044.0,106912621.0,73.3,77.9,72.6,74.3,1.6,936.0
2023-10-18,4581,517222.0,37910022.0,74.4,74.7,71.7,72.8,-1.5,392.0
2023-10-19,4581,285267.0,20963073.0,73.1,75.1,71.6,73.4,0.6,245.0
2023-10-20,4581,207011.0,15077509.0,73.8,73.8,72.0,73.2,-0.2,158.0
2023-10-23,4581,145189.0,10552315.0,73.2,73.8,72.0,72.5,-0.7,128.0
2023-10-24,4581,285339.0,20854043.0,72.5,75.0,71.8,72.3,-0.2,227.0
2023-10-25,4581,449267.0,33535902.0,73.1,75.5,73.1,75.5,3.2,410.0
2023-10-26,4581,300534.0,22824801.0,75.0,77.4,74.5,75.3,-0.2,280.0
2023-10-27,4581,213667.0,15939156.0,75.2,76.4,73.8,73.8,-1.5,190.0
2023-10-30,4581,49473.0,3651833.0,74.3,74.3,73.3,73.4,-0.4,82.0
2023-10-31,4581,292873.0,21120488.0,73.6,74.2,70.5,70.8,-2.6,268.0
2023-11-01,4581,108070.0,7661678.0,70.8,71.3,70.6,71.2,0.4,105.0
2023-11-02,4581,80422.0,5744219.0,71.6,72.2,71.2,71.3,0.1,144.0
2023-11-03,4581,128809.0,9208465.0,71.6,72.2,70.9,70.9,-0.4,108.0
2023-11-06,4581,63150.0,4520900.0,72.4,72.5,71.0,71.7,0.8,92.0
2023-11-07,4581,77089.0,5501572.0,71.3,71.8,71.1,71.8,0.1,73.0
2023-11-08,4581,194145.0,14179744.0,71.8,73.5,71.8,73.4,1.6,168.0
2023-11-09,4581,882156.0,61276310.0,73.2,73.2,68.3,69.2,-4.2,850.0
2023-11-10,4581,176413.0,12150649.0,69.2,69.4,68.5,68.5,-0.7,147.0
2023-11-13,4581,151266.0,10411240.0,68.9,69.5,68.3,69.0,0.5,117.0
2023-11-14,4581,125100.0,8694300.0,70.4,70.4,68.8,69.0,0.0,95.0
2023-11-15,4581,159049.0,11081918.0,70.2,70.4,69.2,69.3,0.3,113.0
2023-11-16,4581,176307.0,12168002.0,69.4,69.8,68.5,68.9,-0.4,130.0
2023-11-17,4581,131538.0,9099272.0,68.6,69.7,68.6,68.8,-0.1,144.0
2023-11-20,4581,95016.0,6548204.0,69.0,69.1,68.8,68.8,0.0,67.0
2023-11-21,4581,102326.0,7076325.0,69.0,69.5,68.9,68.9,0.1,88.0
2023-11-22,4581,77077.0,5329831.0,69.0,69.5,69.0,69.5,0.6,83.0
2023-11-23,4581,89032.0,6212239.0,69.3,70.2,69.3,70.1,0.6,75.0
2023-11-24,4581,70047.0,4870888.0,70.2,70.2,69.3,69.5,-0.6,62.0
2023-11-27,4581,115537.0,7995006.0,69.5,70.0,68.8,69.1,-0.4,92.0
2023-11-28,4581,61200.0,4243960.0,69.2,69.8,69.1,69.8,0.7,46.0
2023-11-29,4581,64064.0,4442034.0,69.8,69.8,69.1,69.3,-0.5,58.0
2023-11-30,4581,51002.0,3534640.0,69.5,69.5,69.1,69.4,0.1,48.0
2023-12-01,4581,82019.0,5676316.0,69.4,69.5,69.1,69.4,0.0,71.0
2023-12-04,4581,73002.0,5055338.0,69.2,69.6,69.0,69.0,-0.4,70.0
2023-12-05,4581,139146.0,9537644.0,69.0,69.0,68.2,68.3,-0.7,121.0
2023-12-06,4581,80005.0,5478441.0,68.3,68.9,68.3,68.6,0.3,55.0
2023-12-07,4581,71006.0,4861312.0,69.3,69.3,68.2,68.2,-0.4,68.0
2023-12-08,4581,40051.0,2744083.0,68.4,68.8,68.3,68.4,0.2,34.0
2023-12-11,4581,117021.0,7926433.0,68.6,68.8,67.0,67.2,-1.2,100.0
2023-12-12,4581,122326.0,8283469.0,67.2,68.1,66.9,67.6,0.4,95.0
2023-12-13,4581,45451.0,3076011.0,67.6,68.0,67.3,67.3,-0.3,90.0
2023-12-14,4581,62000.0,4177400.0,67.3,67.7,67.2,67.6,0.3,47.0
2023-12-15,4581,65009.0,4412708.0,67.7,68.3,67.2,67.6,0.0,47.0
2023-12-18,4581,42097.0,2841666.0,67.6,68.0,67.3,67.3,-0.3,40.0
2023-12-19,4581,124253.0,8276632.0,67.3,67.4,65.7,67.0,-0.3,114.0
2023-12-20,4581,529466.0,36692864.0,67.5,70.0,67.4,69.0,2.0,310.0
2023-12-21,4581,90127.0,6212081.0,68.6,69.5,68.2,68.7,-0.3,90.0
2023-12-22,4581,68007.0,4634876.0,68.7,68.7,67.7,67.8,-0.9,64.0
2023-12-25,4581,45662.0,3080128.0,68.1,68.1,67.2,67.2,-0.6,63.0
2023-12-26,4581,59122.0,3969802.0,66.8,67.7,66.8,67.2,0.0,90.0
2023-12-27,4581,39060.0,2622519.0,67.5,67.6,66.9,66.9,-0.3,51.0
2023-12-28,4581,81330.0,5427102.0,67.9,67.9,66.5,66.5,-0.4,125.0
2023-12-29,4581,159853.0,10762138.0,66.5,68.3,66.2,67.4,0.9,129.0
2024-01-02,4581,57215.0,3837666.0,67.5,67.8,66.8,67.0,-0.4,126.0
2024-01-03,4581,99110.0,6578755.0,66.8,66.9,66.0,66.0,-1.0,82.0
2024-01-04,4581,104651.0,6907791.0,66.2,66.5,65.7,66.0,0.0,83.0
2024-01-05,4581,62000.0,4098100.0,66.0,66.5,65.8,66.1,0.1,51.0
2024-01-08,4581,50038.0,3333722.0,66.7,67.1,66.4,66.4,0.3,42.0
2024-01-09,4581,56044.0,3708428.0,66.6,66.6,65.9,65.9,-0.5,45.0
2024-01-10,4581,126112.0,8193745.0,65.9,65.9,64.0,64.5,-1.4,104.0
2024-01-11,4581,27055.0,1744449.0,64.7,64.7,64.2,64.3,-0.2,35.0
2024-01-12,4581,40371.0,2611086.0,64.5,65.1,64.1,64.6,0.3,94.0
2024-01-15,4581,138631.0,8911916.0,64.6,64.8,64.0,64.3,-0.3,235.0
2024-01-16,4581,21088.0,1353949.0,64.2,64.4,64.1,64.2,-0.1,39.0
2024-01-17,4581,123435.0,7815982.0,64.2,64.2,62.8,62.8,-1.4,92.0
2024-01-18,4581,32231.0,2022342.0,62.8,63.5,62.5,62.6,-0.2,30.0
2024-01-19,4581,19000.0,1197800.0,62.9,63.3,62.8,63.0,0.4,19.0
2024-01-22,4581,39099.0,2463737.0,63.0,63.2,62.6,63.0,0.0,48.0
2024-01-23,4581,27222.0,1721686.0,63.0,63.5,62.9,63.3,0.3,26.0
2024-01-24,4581,77000.0,4945200.0,63.6,65.1,63.6,64.4,1.1,51.0
2024-01-25,4581,17155.0,1098964.0,64.3,64.3,63.9,63.9,-0.5,26.0
2024-01-26,4581,43050.0,2745065.0,63.7,64.5,63.4,63.8,-0.1,35.0
2024-01-29,4581,39000.0,2468900.0,63.6,63.8,63.0,63.5,-0.3,27.0
2024-01-30,4581,12314.0,787639.0,64.1,64.2,63.5,63.5,0.0,9.0
2024-01-31,4581,40000.0,2531400.0,63.1,64.0,62.6,63.1,-0.4,29.0
2024-02-01,4581,6000.0,379700.0,63.2,63.5,63.1,63.2,0.1,5.0
2024-02-02,4581,18088.0,1143323.0,63.1,63.8,63.0,63.0,-0.2,15.0
2024-02-05,4581,42061.0,2680130.0,63.5,64.2,63.5,64.0,1.0,36.0
2024-02-15,4581,61007.0,3903561.0,64.2,64.4,63.7,64.2,0.2,47.0
2024-02-16,4581,47015.0,2999962.0,63.9,64.3,63.2,64.2,0.0,44.0
2024-02-19,4581,71808.0,4623140.0,64.1,65.1,63.5,64.1,-0.1,73.0
2024-02-20,4581,14000.0,900200.0,64.2,64.6,64.1,64.5,0.4,14.0
2024-02-21,4581,22675.0,1464685.0,64.5,65.0,64.5,64.5,0.0,25.0
2024-02-22,4581,42373.0,2743648.0,64.3,65.1,64.3,65.0,0.5,41.0
2024-02-23,4581,27122.0,1763147.0,64.5,65.3,64.5,64.8,-0.2,26.0
2024-02-26,4581,124997.0,7981784.0,64.8,64.8,63.1,63.6,-1.2,147.0
2024-02-27,4581,39560.0,2539570.0,63.7,64.5,63.7,64.1,0.5,45.0
2024-02-29,4581,66822.0,4350080.0,64.3,65.7,64.3,64.9,0.8,76.0
2024-03-01,4581,103083.0,6744878.0,64.9,66.1,64.9,65.5,0.6,98.0
2024-03-04,4581,168116.0,11155586.0,65.5,66.8,65.5,66.2,0.7,105.0
2024-03-05,4581,58138.0,3850632.0,66.8,66.8,66.0,66.3,0.1,44.0
2024-03-06,4581,851590.0,58700971.0,66.3,70.3,66.3,69.1,2.8,498.0
2024-03-07,4581,808594.0,56743910.0,69.7,71.1,69.1,69.6,0.5,472.0
2024-03-08,4581,786801.0,55393303.0,70.2,71.0,68.9,69.3,-0.3,452.0
2024-03-11,4581,744222.0,52476135.0,69.8,71.1,69.3,70.4,1.1,703.0
2024-03-12,4581,249950.0,17386727.0,70.8,70.8,69.0,69.5,-0.9,235.0
2024-03-13,4581,412536.0,28720243.0,70.4,70.6,68.5,70.1,0.6,423.0
2024-03-14,4581,1383545.0,98639976.0,71.4,72.3,70.2,70.6,0.5,872.0
2024-03-15,4581,507119.0,35678272.0,71.3,71.5,69.2,69.4,-1.2,384.0
2024-03-18,4581,232641.0,16081647.0,69.4,70.1,68.5,68.5,-0.9,202.0
2024-03-19,4581,116536.0,7972832.0,68.5,69.0,68.0,69.0,0.5,105.0
2024-03-20,4581,173669.0,11871258.0,69.1,69.1,68.0,68.2,-0.8,164.0
2024-03-21,4581,450241.0,31470839.0,69.2,71.5,69.1,69.6,1.4,341.0
2024-03-22,4581,195184.0,13520109.0,69.7,70.0,69.0,69.6,0.0,151.0
2024-03-25,4581,118098.0,8183029.0,69.8,70.1,69.0,69.0,-0.6,85.0
2024-03-26,4581,154349.0,10566125.0,69.1,69.1,68.0,68.5,-0.5,138.0
2024-03-27,4581,52863.0,3644789.0,68.4,69.3,68.4,69.0,0.5,63.0
2024-03-28,4581,49356.0,3397200.0,69.0,69.1,68.5,68.9,-0.1,179.0
2024-03-29,4581,250843.0,16956612.0,67.3,68.3,67.2,67.8,-1.1,296.0
2024-04-01,4581,42025.0,2861212.0,67.8,68.3,67.8,68.1,0.3,45.0
2024-04-02,4581,61039.0,4167086.0,68.1,68.5,68.0,68.3,0.2,54.0
2024-04-03,4581,63621.0,4337132.0,68.2,68.4,68.0,68.1,-0.2,58.0
2024-04-08,4581,65001.0,4455168.0,68.1,69.0,68.1,68.5,0.4,59.0
2024-04-09,4581,73300.0,5010403.0,68.3,69.0,68.2,68.7,0.2,60.0
2024-04-10,4581,58000.0,3982800.0,68.7,68.9,68.5,68.7,0.0,47.0
2024-04-11,4581,155626.0,10494893.0,68.1,68.1,67.1,67.1,-1.6,133.0
2024-04-12,4581,104088.0,6951803.0,67.3,67.5,66.5,66.5,-0.6,94.0
2024-04-15,4581,91764.0,6078818.0,66.5,66.9,65.4,65.5,-1.0,98.0
2024-04-16,4581,172601.0,11093703.0,65.1,65.2,63.7,63.9,-1.6,135.0
2024-04-17,4581,77643.0,4976753.0,63.9,64.8,63.9,63.9,0.0,120.0
2024-04-18,4581,36285.0,2341804.0,63.9,65.1,63.8,64.8,0.9,40.0
2024-04-19,4581,100408.0,6383074.0,64.5,64.5,63.0,63.5,-1.3,99.0
2024-04-22,4581,74382.0,4707839.0,63.5,63.8,62.8,62.9,-0.6,110.0
2024-04-23,4581,29629.0,1887623.0,63.2,64.3,63.0,63.9,1.0,41.0
2024-04-24,4581,33290.0,2144443.0,64.4,64.8,64.0,64.6,0.7,57.0
2024-04-25,4581,31169.0,2006177.0,64.8,64.8,64.0,64.0,-0.6,37.0
2024-04-26,4581,30474.0,1954896.0,64.4,64.4,64.0,64.0,0.0,36.0
2024-04-29,4581,40343.0,2611988.0,64.0,64.9,64.0,64.9,0.9,74.0
2024-04-30,4581,43355.0,2804429.0,64.6,65.0,64.4,64.8,-0.1,90.0
2024-05-02,4581,23618.0,1515983.0,64.0,64.5,64.0,64.4,-0.4,154.0
2024-05-03,4581,37020.0,2394498.0,64.4,65.0,64.2,64.8,0.4,28.0
2024-05-06,4581,16156.0,1047949.0,65.0,65.0,64.7,64.9,0.1,23.0
2024-05-07,4581,26277.0,1704843.0,64.9,65.0,64.8,64.8,-0.1,53.0
2024-05-08,4581,16100.0,1045100.0,64.5,65.2,64.5,64.8,0.0,20.0
2024-05-09,4581,41100.0,2650300.0,64.5,64.7,64.3,64.3,-0.5,37.0
2024-05-10,4581,31288.0,2020951.0,64.5,64.9,64.1,64.8,0.5,32.0
2024-05-13,4581,127190.0,8449021.0,64.8,67.3,64.8,66.9,2.1,123.0
2024-05-14,4581,48051.0,3196207.0,66.9,66.9,66.2,66.2,-0.7,52.0
2024-05-15,4581,61216.0,4007532.0,66.2,66.2,65.2,65.3,-0.9,55.0
2024-05-16,4581,18035.0,1176410.0,66.1,66.1,65.0,65.6,0.3,19.0
2024-05-17,4581,79000.0,5152200.0,65.2,65.5,65.0,65.0,-0.6,29.0
2024-05-20,4581,52050.0,3369666.0,65.2,65.3,64.4,64.6,-0.4,32.0
2024-05-21,4581,36371.0,2347907.0,64.6,64.8,64.5,64.5,-0.1,37.0
2024-05-22,4581,43049.0,2767950.0,64.5,64.6,64.2,64.3,-0.2,36.0
2024-05-23,4581,114000.0,7235300.0,64.2,64.4,63.0,63.0,-1.3,95.0
2024-05-24,4581,31000.0,1957500.0,63.1,63.4,63.0,63.3,0.3,28.0
2024-05-27,4581,21000.0,1333400.0,63.4,63.7,63.4,63.4,0.1,20.0
2024-05-28,4581,33100.0,2110249.0,63.5,64.0,63.5,63.9,0.5,28.0
2024-05-29,4581,102047.0,6454486.0,63.6,63.9,63.0,63.2,-0.7,81.0
2024-05-30,4581,18015.0,1145684.0,63.4,64.0,63.4,63.7,0.5,21.0
2024-05-31,4581,20023.0,1283267.0,64.0,64.3,63.8,64.2,0.5,22.0
2024-06-03,4581,37042.0,2391542.0,64.3,64.8,64.1,64.8,0.6,38.0
2024-06-04,4581,18173.0,1165780.0,64.2,64.5,63.9,64.0,-0.8,23.0
2024-06-05,4581,19000.0,1208400.0,63.6,64.0,63.5,63.5,-0.5,15.0
2024-06-06,4581,43045.0,2754502.0,64.2,64.3,63.6,63.8,0.3,28.0
2024-06-07,4581,13000.0,828500.0,63.8,63.8,63.6,63.6,-0.2,12.0
2024-06-11,4581,39030.0,2461029.0,63.6,63.6,62.8,63.0,-0.6,33.0
2024-06-12,4581,28182.0,1760051.0,62.7,63.0,62.2,62.7,-0.3,29.0
2024-06-13,4581,31000.0,1942100.0,62.8,63.1,62.4,62.5,-0.2,30.0
2024-06-14,4581,25008.0,1569900.0,62.5,63.1,62.3,62.7,0.2,20.0
2024-06-17,4581,14066.0,880414.0,62.7,63.0,62.4,62.4,-0.3,18.0
2024-06-18,4581,50803.0,3160787.0,62.4,62.4,62.0,62.2,-0.2,55.0
2024-06-19,4581,31162.0,1940110.0,62.3,62.4,62.2,62.3,0.1,39.0
2024-06-20,4581,5068.0,317358.0,63.0,63.0,62.4,62.4,0.1,6.0
2024-06-21,4581,24344.0,1542243.0,63.0,63.9,62.9,63.5,1.1,32.0
2024-06-24,4581,22059.0,1384344.0,63.5,63.5,62.6,62.7,-0.8,34.0
2024-06-25,4581,13012.0,816859.0,62.7,63.4,62.5,63.1,0.4,14.0
2024-06-26,4581,16042.0,1018960.0,63.6,63.8,63.4,63.4,0.3,20.0
2024-06-27,4581,44000.0,2747700.0,63.5,63.5,61.5,62.5,-0.9,33.0
2024-06-28,4581,14002.0,881625.0,62.8,63.2,62.8,63.0,0.5,13.0
2024-07-01,4581,20220.0,1272236.0,62.7,63.2,62.3,63.1,0.1,30.0
2024-07-02,4581,33015.0,2081045.0,63.0,63.5,62.7,63.0,-0.1,34.0
2024-07-03,4581,32155.0,2027586.0,63.1,63.1,62.9,62.9,-0.1,60.0
2024-07-04,4581,41174.0,2619196.0,63.3,64.9,63.2,63.2,0.3,37.0
2024-07-05,4581,10015.0,633048.0,63.3,63.3,63.1,63.2,0.0,13.0
2024-07-08,4581,23032.0,1458641.0,63.7,64.3,63.0,63.0,-0.2,23.0
