date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2024-07-09,4581,19700.0,1236288.0,62.8,63.0,62.5,62.8,-0.2,53.0
2024-07-10,4581,4004.0,252753.0,63.5,63.5,63.0,63.0,0.2,5.0
2024-07-11,4581,28155.0,1775612.0,63.0,63.3,62.8,63.2,0.2,48.0
2024-07-12,4581,22046.0,1391411.0,63.3,63.3,63.0,63.1,-0.1,18.0
2024-07-15,4581,53000.0,3370100.0,63.2,64.0,63.2,64.0,0.9,39.0
2024-07-16,4581,44095.0,2802924.0,64.0,64.0,63.3,63.4,-0.6,41.0
2024-07-17,4581,9054.0,573630.0,63.3,63.5,63.3,63.4,0.0,13.0
2024-07-18,4581,52065.0,3299233.0,63.3,63.5,63.2,63.5,0.1,36.0
2024-07-19,4581,78127.0,4944882.0,63.5,63.9,62.9,62.9,-0.6,59.0
2024-07-22,4581,76353.0,4756516.0,63.8,63.8,62.0,62.0,-0.9,67.0
2024-07-23,4581,21038.0,1327019.0,62.3,63.6,62.3,63.0,1.0,20.0
2024-07-26,4581,52956.0,3155154.0,60.2,60.2,58.5,59.4,0.0,62.0
2024-07-29,4581,31725.0,1843528.0,59.0,59.0,57.6,57.7,-1.7,47.0
2024-07-30,4581,20015.0,1141516.0,57.0,57.5,56.9,57.5,-0.2,26.0
2024-07-31,4581,13000.0,754300.0,58.7,58.7,57.5,58.0,0.5,13.0
2024-08-01,4581,23315.0,1349679.0,58.2,58.2,57.7,57.9,-0.1,32.0
2024-08-02,4581,37139.0,2119017.0,57.5,58.0,56.6,57.0,-0.9,41.0
2024-08-05,4581,132865.0,6923326.0,54.1,55.0,51.3,51.8,-5.2,123.0
2024-08-06,4581,48052.0,2431023.0,51.3,52.7,49.1,51.0,-0.8,46.0
2024-08-07,4581,41197.0,2128424.0,52.3,52.4,51.0,51.6,0.6,56.0
2024-08-08,4581,11000.0,567600.0,50.8,52.3,50.8,51.8,0.2,11.0
2024-08-09,4581,24109.0,1270346.0,51.9,53.1,51.9,52.8,1.0,26.0
2024-08-12,4581,101901.0,5197237.0,52.1,52.1,50.0,50.5,-2.3,97.0
2024-08-13,4581,43242.0,2178535.0,50.5,51.4,49.8,50.5,0.0,38.0
2024-08-14,4581,26075.0,1336927.0,50.9,51.5,50.9,51.5,1.0,27.0
2024-08-15,4581,21013.0,1077585.0,51.5,51.8,51.1,51.2,-0.3,21.0
2024-08-16,4581,23032.0,1187672.0,51.1,52.0,51.1,51.8,0.6,23.0
2024-08-19,4581,20346.0,1047212.0,51.8,51.8,51.3,51.4,-0.4,20.0
2024-08-20,4581,13741.0,705539.0,51.4,51.6,51.2,51.6,0.2,23.0
2024-08-21,4581,21100.0,1089463.0,51.5,51.7,51.5,51.6,0.0,45.0
2024-08-22,4581,9236.0,477559.0,51.8,51.8,51.6,51.6,0.0,24.0
2024-08-23,4581,15000.0,781400.0,51.8,52.2,51.8,52.2,0.6,15.0
2024-08-26,4581,25131.0,1347514.0,53.5,54.0,52.3,53.9,1.7,44.0
2024-08-27,4581,19245.0,1024707.0,54.0,54.0,52.8,53.3,-0.6,24.0
2024-08-28,4581,20030.0,1090444.0,53.6,54.8,53.5,54.6,1.3,21.0
2024-08-29,4581,14403.0,790540.0,54.8,55.1,54.8,55.0,0.4,70.0
2024-08-30,4581,32177.0,1803284.0,56.0,56.9,55.8,56.3,1.3,36.0
2024-09-02,4581,24336.0,1373717.0,56.3,56.7,56.3,56.7,0.4,27.0
2024-09-03,4581,18063.0,1022137.0,56.9,57.0,55.8,56.6,-0.1,17.0
2024-09-04,4581,19125.0,1077928.0,56.9,56.9,55.4,55.5,-1.1,22.0
2024-09-05,4581,4130.0,229470.0,56.6,56.6,55.0,55.0,-0.5,8.0
2024-09-06,4581,23253.0,1287015.0,55.4,55.4,55.1,55.2,0.2,19.0
2024-09-09,4581,16001.0,856653.0,53.3,54.7,53.0,54.2,-1.0,15.0
2024-09-10,4581,13000.0,696800.0,53.9,53.9,53.1,53.5,-0.7,13.0
2024-09-11,4581,77131.0,4288755.0,57.8,57.8,54.2,54.5,1.0,59.0
2024-09-12,4581,10023.0,553585.0,55.8,55.9,54.4,55.0,0.5,11.0
2024-09-13,4581,4025.0,220695.0,55.5,55.6,54.1,55.6,0.6,8.0
2024-09-16,4581,9085.0,504045.0,56.6,56.6,54.7,55.1,-0.5,21.0
2024-09-18,4581,5034.0,276174.0,55.8,55.8,54.4,54.6,-0.5,11.0
2024-09-19,4581,16394.0,895088.0,54.6,55.0,54.3,54.6,0.0,25.0
2024-09-20,4581,18053.0,1003881.0,55.7,55.8,55.2,55.7,1.1,24.0
2024-09-23,4581,19020.0,1056713.0,56.7,56.7,55.0,55.3,-0.4,20.0
2024-09-24,4581,5358.0,300143.0,55.3,56.3,55.3,56.1,0.8,37.0
2024-09-25,4581,27147.0,1536126.0,56.4,56.9,56.2,56.7,0.6,29.0
2024-09-26,4581,56117.0,3201291.0,56.7,57.5,56.5,56.8,0.1,53.0
2024-09-27,4581,32039.0,1815685.0,57.0,57.0,56.5,56.8,0.0,21.0
2024-09-30,4581,18023.0,1023913.0,56.8,57.0,56.7,57.0,0.2,14.0
2024-10-01,4581,13047.0,740175.0,56.8,56.8,56.5,56.7,-0.3,18.0
2024-10-04,4581,34131.0,1907801.0,56.7,56.7,53.8,55.6,-1.1,37.0
2024-10-07,4581,7045.0,392120.0,55.7,55.7,55.6,55.7,0.1,17.0
2024-10-08,4581,9000.0,501700.0,55.7,55.8,55.7,55.8,0.1,7.0
2024-10-09,4581,18010.0,1012266.0,56.0,57.0,55.7,56.0,0.2,19.0
2024-10-11,4581,6017.0,336557.0,56.7,56.7,55.3,55.3,-0.7,7.0
2024-10-14,4581,5029.0,279509.0,55.5,55.8,55.5,55.6,0.3,7.0
2024-10-15,4581,11100.0,610325.0,55.0,55.3,54.5,55.2,-0.4,11.0
2024-10-16,4581,14032.0,766681.0,55.2,55.2,54.5,55.0,-0.2,16.0
2024-10-17,4581,16326.0,889619.0,54.6,54.7,54.3,54.4,-0.6,19.0
2024-10-18,4581,131422.0,6876155.0,53.5,53.5,51.1,53.2,-1.2,81.0
2024-10-21,4581,14000.0,756000.0,53.2,54.5,53.2,53.6,0.4,10.0
2024-10-22,4581,12000.0,645100.0,53.6,54.2,53.5,53.8,0.2,11.0
2024-10-23,4581,15022.0,811592.0,53.8,54.3,53.8,53.9,0.1,14.0
2024-10-24,4581,3000.0,161900.0,54.0,54.2,53.7,53.7,-0.2,3.0
2024-10-25,4581,2220.0,119580.0,54.2,54.2,53.5,53.5,-0.2,5.0
2024-10-28,4581,28100.0,1521100.0,54.2,54.3,54.0,54.2,0.7,23.0
2024-10-29,4581,29271.0,1568298.0,54.2,54.2,53.1,53.6,-0.6,28.0
2024-10-30,4581,10200.0,550100.0,54.0,54.1,53.7,53.7,0.1,20.0
2024-11-01,4581,19120.0,1022455.0,53.5,54.1,52.1,54.1,0.4,25.0
2024-11-04,4581,7000.0,377500.0,55.0,55.0,53.5,53.5,-0.6,7.0
2024-11-05,4581,31056.0,1654168.0,53.1,53.6,53.0,53.0,-0.5,24.0
2024-11-06,4581,27010.0,1431135.0,53.0,53.4,52.6,53.0,0.0,22.0
2024-11-07,4581,29020.0,1539660.0,52.9,53.9,52.8,53.2,0.2,22.0
2024-11-08,4581,13090.0,697687.0,53.2,54.6,53.1,53.1,-0.1,13.0
2024-11-11,4581,14051.0,745413.0,53.1,53.2,52.9,52.9,-0.2,13.0
2024-11-12,4581,17000.0,907200.0,52.9,53.8,52.9,53.3,0.4,14.0
2024-11-13,4581,3000.0,159700.0,53.4,53.4,53.0,53.0,-0.3,3.0
2024-11-14,4581,25150.0,1331150.0,53.3,53.3,52.8,52.8,-0.2,29.0
2024-11-15,4581,32017.0,1749004.0,54.1,55.0,54.0,54.0,1.2,25.0
2024-11-18,4581,7051.0,380201.0,54.0,54.0,53.5,53.5,-0.5,8.0
2024-11-19,4581,3049.0,163226.0,53.6,53.6,53.4,53.6,0.1,4.0
2024-11-20,4581,7065.0,379815.0,53.7,54.0,53.5,54.0,0.4,22.0
2024-11-21,4581,20118.0,1090341.0,54.0,54.6,54.0,54.0,0.0,18.0
2024-11-22,4581,8219.0,450093.0,54.4,55.0,54.4,54.6,0.6,12.0
2024-11-25,4581,14020.0,772400.0,55.0,55.5,54.7,54.8,0.2,14.0
2024-11-26,4581,13135.0,724039.0,54.6,55.7,54.6,54.8,0.0,15.0
2024-11-27,4581,14000.0,766400.0,54.8,54.8,54.6,54.8,0.0,11.0
2024-11-28,4581,15069.0,813938.0,54.6,54.6,53.6,54.0,-0.8,18.0
2024-11-29,4581,2040.0,110069.0,54.0,54.0,53.9,53.9,-0.1,5.0
2024-12-02,4581,9438.0,515906.0,54.9,54.9,54.1,54.8,0.9,15.0
2024-12-03,4581,5150.0,284048.0,55.7,55.7,54.9,55.2,0.4,9.0
2024-12-04,4581,22270.0,1233585.0,55.5,55.5,55.0,55.4,0.2,14.0
2024-12-05,4581,22850.0,1260307.0,55.9,55.9,54.0,54.5,-0.9,19.0
2024-12-06,4581,5018.0,276090.0,55.7,55.7,54.8,54.8,0.3,6.0
2024-12-09,4581,29000.0,1609700.0,56.1,56.1,54.8,54.8,0.0,12.0
2024-12-10,4581,37000.0,1976200.0,53.5,53.8,53.1,53.7,-1.1,32.0
2024-12-11,4581,11124.0,591119.0,53.7,53.7,52.6,52.6,-1.1,15.0
2024-12-12,4581,18000.0,950600.0,52.7,53.4,52.5,52.5,-0.1,16.0
2024-12-13,4581,38025.0,1971000.0,52.2,52.4,51.5,51.5,-1.0,33.0
2024-12-16,4581,10040.0,519680.0,52.6,52.6,51.4,51.6,0.1,12.0
2024-12-17,4581,11010.0,571400.0,52.2,52.2,51.3,51.4,-0.2,9.0
2024-12-18,4581,29018.0,1490818.0,51.9,51.9,50.9,51.4,0.0,25.0
2024-12-19,4581,41086.0,2095916.0,51.4,52.4,50.2,51.6,0.2,35.0
2024-12-20,4581,11063.0,566387.0,50.6,51.4,50.6,51.3,-0.3,14.0
2024-12-23,4581,27000.0,1422600.0,52.5,53.0,52.4,52.5,1.2,27.0
2024-12-24,4581,17200.0,900400.0,53.2,53.2,52.1,52.2,-0.3,16.0
2024-12-25,4581,5000.0,260400.0,53.1,53.1,51.8,51.9,-0.3,3.0
2024-12-26,4581,2076.0,108431.0,52.7,52.7,51.9,51.9,0.0,5.0
2024-12-27,4581,12919.0,664068.0,51.5,51.5,51.4,51.4,-0.5,26.0
2024-12-30,4581,6000.0,306500.0,51.0,51.4,51.0,51.0,-0.4,5.0
2024-12-31,4581,10119.0,515616.0,50.7,51.6,50.6,51.6,0.6,8.0
2025-01-02,4581,21164.0,1081188.0,51.5,51.5,50.7,50.8,-0.8,21.0
2025-01-03,4581,12000.0,612500.0,51.7,51.7,50.8,50.8,0.0,11.0
2025-01-06,4581,19101.0,978950.0,52.0,52.0,50.9,51.8,1.0,24.0
2025-01-07,4581,13000.0,676800.0,52.0,52.3,51.8,51.8,0.0,13.0
2025-01-08,4581,13000.0,680200.0,52.5,52.5,52.2,52.2,0.4,11.0
2025-01-09,4581,6035.0,312012.0,52.3,52.3,51.2,51.3,-0.9,11.0
2025-01-10,4581,6000.0,306900.0,51.3,51.3,51.0,51.3,0.0,6.0
2025-01-13,4581,56213.0,2811841.0,50.6,50.6,49.5,49.85,-1.45,60.0
2025-01-14,4581,12046.0,601292.0,50.0,50.0,49.8,49.9,0.05,20.0
2025-01-15,4581,12000.0,599650.0,50.0,50.0,49.85,49.95,0.05,7.0
2025-01-16,4581,16388.0,820794.0,50.0,50.1,49.95,50.0,0.05,37.0
2025-01-17,4581,7015.0,351801.0,50.2,50.3,49.9,49.95,-0.05,7.0
2025-01-20,4581,6000.0,299600.0,49.95,50.0,49.85,49.85,-0.1,6.0
2025-01-21,4581,4019.0,200703.0,49.85,50.0,49.85,50.0,0.15,11.0
2025-01-22,4581,15246.0,767887.0,50.1,50.6,50.1,50.5,0.5,19.0
2025-02-03,4581,12138.0,611751.0,50.5,50.7,49.95,50.5,0.0,27.0
2025-02-04,4581,5017.0,258950.0,51.7,51.7,51.5,51.5,1.0,6.0
2025-02-05,4581,5000.0,257500.0,51.5,51.5,51.5,51.5,0.0,4.0
2025-02-06,4581,6006.0,310713.0,51.9,51.9,51.7,51.7,0.2,7.0
2025-02-07,4581,3020.0,156340.0,51.7,51.8,51.7,51.8,0.1,4.0
2025-02-10,4581,27002.0,1407006.0,51.9,53.0,51.6,52.1,0.3,24.0
2025-02-11,4581,315534.0,18048371.0,57.3,57.3,55.5,57.3,5.2,288.0
2025-02-12,4581,632605.0,37516208.0,58.5,60.9,57.7,59.4,2.1,435.0
2025-02-13,4581,137870.0,8145172.0,59.5,59.9,58.4,58.9,-0.5,135.0
2025-02-14,4581,79121.0,4600544.0,59.0,59.0,57.4,58.1,-0.8,73.0
2025-02-17,4581,46539.0,2737971.0,59.8,59.8,58.3,58.5,0.4,51.0
2025-02-18,4581,27087.0,1589293.0,59.3,59.3,58.4,58.6,0.1,33.0
2025-02-19,4581,54150.0,3144561.0,57.8,58.8,57.8,58.0,-0.6,39.0
2025-02-20,4581,56101.0,3285358.0,58.3,58.9,58.1,58.4,0.4,48.0
2025-02-21,4581,28214.0,1647522.0,58.8,58.8,58.2,58.4,0.0,35.0
2025-02-24,4581,19165.0,1120201.0,58.2,58.7,58.2,58.7,0.3,22.0
2025-02-25,4581,17011.0,992649.0,58.7,58.7,57.8,58.7,0.0,18.0
2025-02-26,4581,114245.0,6822895.0,60.4,60.4,58.5,59.6,0.9,105.0
2025-02-27,4581,25221.0,1491499.0,59.6,59.6,58.8,59.0,-0.6,30.0
2025-03-03,4581,39302.0,2324068.0,58.8,59.5,58.6,59.5,0.5,40.0
2025-03-04,4581,17057.0,1013106.0,59.0,59.7,59.0,59.5,0.0,24.0
2025-03-05,4581,28119.0,1672390.0,59.1,59.6,59.0,59.3,-0.2,29.0
2025-03-06,4581,39049.0,2334313.0,60.2,60.2,59.3,59.9,0.6,41.0
2025-03-07,4581,11280.0,674531.0,60.3,60.3,59.6,59.7,-0.2,16.0
2025-03-10,4581,113713.0,6581114.0,59.3,59.5,56.5,56.5,-3.2,138.0
2025-03-11,4581,61194.0,3333432.0,52.7,55.9,52.7,55.5,-1.0,56.0
2025-03-12,4581,7185.0,398671.0,55.2,56.0,55.2,55.5,0.0,13.0
2025-03-13,4581,8430.0,467326.0,55.9,55.9,55.3,55.7,0.2,13.0
2025-03-14,4581,5098.0,283968.0,55.7,55.7,55.7,55.7,0.0,7.0
2025-03-17,4581,81396.0,4678769.0,56.1,58.7,56.1,58.5,2.8,79.0
2025-03-18,4581,36710.0,2139836.0,58.8,59.0,57.8,58.3,-0.2,48.0
2025-03-19,4581,21100.0,1220115.0,58.5,59.0,57.3,57.8,-0.5,31.0
2025-03-20,4581,14493.0,835880.0,58.1,58.1,57.4,57.8,0.0,18.0
2025-03-21,4581,14017.0,807190.0,57.5,57.7,57.5,57.6,-0.2,16.0
2025-03-24,4581,7005.0,403992.0,57.7,57.7,57.6,57.6,0.0,8.0
2025-03-25,4581,11247.0,649724.0,57.6,58.5,57.5,58.2,0.6,24.0
2025-03-26,4581,4108.0,237360.0,58.0,58.0,57.6,57.6,-0.6,8.0
2025-03-27,4581,8009.0,460915.0,57.6,57.8,57.3,57.3,-0.3,9.0
2025-03-28,4581,24008.0,1365152.0,57.5,57.5,56.2,56.9,-0.4,25.0
2025-03-31,4581,42914.0,2396805.0,56.1,56.8,55.2,55.5,-1.4,42.0
2025-04-01,4581,1041.0,59228.0,56.9,56.9,56.9,56.9,1.4,2.0
2025-04-02,4581,3517.0,197369.0,56.5,56.5,55.9,55.9,-1.0,8.0
2025-04-07,4581,26262.0,1323607.0,50.4,50.4,50.4,50.4,-5.5,25.0
2025-04-08,4581,183528.0,8423344.0,50.0,50.0,45.4,45.4,-5.0,129.0
2025-04-09,4581,56165.0,2414668.0,45.6,45.6,41.1,42.15,-3.25,55.0
2025-04-10,4581,37115.0,1695123.0,46.35,46.35,44.5,46.35,4.2,38.0
2025-04-11,4581,30096.0,1403248.0,46.35,47.0,46.0,46.4,0.05,25.0
2025-04-14,4581,12146.0,583689.0,48.5,48.8,47.25,47.25,0.85,27.0
2025-04-15,4581,87019.0,4396498.0,50.0,51.8,49.0,51.1,3.85,112.0
2025-04-16,4581,40178.0,2086078.0,51.5,52.5,51.1,51.5,0.4,45.0
2025-04-17,4581,13100.0,658249.0,51.5,51.5,50.0,50.2,-1.3,13.0
2025-04-18,4581,12006.0,597544.0,50.1,50.1,49.5,49.9,-0.3,22.0
2025-04-21,4581,16098.0,785213.0,48.4,49.75,48.4,48.4,-1.5,19.0
2025-04-22,4581,9301.0,445369.0,47.9,47.95,47.5,47.95,-0.45,15.0
2025-04-23,4581,15095.0,739437.0,48.6,49.5,48.55,49.5,1.55,14.0
2025-04-24,4581,4051.0,204394.0,50.5,50.9,49.95,49.95,0.45,7.0
2025-04-25,4581,11052.0,563850.0,51.0,51.1,50.9,50.9,0.95,10.0
2025-04-28,4581,1000.0,51600.0,51.6,51.6,51.6,51.6,0.7,1.0
2025-04-29,4581,20036.0,1037925.0,51.1,52.4,51.0,51.8,0.2,17.0
2025-04-30,4581,5004.0,257806.0,51.6,51.6,51.4,51.4,-0.4,5.0
2025-05-02,4581,5057.0,262260.0,51.5,52.0,51.5,52.0,0.6,8.0
2025-05-05,4581,4024.0,205123.0,51.0,51.0,51.0,51.0,-1.0,4.0
2025-05-06,4581,2000.0,102200.0,51.1,51.1,51.1,51.1,0.1,1.0
2025-05-07,4581,1038.0,53560.0,51.6,51.6,51.6,51.6,0.5,2.0
2025-05-08,4581,25020.0,1299836.0,50.0,53.6,50.0,51.2,-0.4,23.0
2025-05-09,4581,6149.0,313083.0,50.6,51.6,50.6,51.4,0.2,8.0
2025-05-12,4581,27283.0,1436696.0,50.9,53.6,50.9,52.8,1.4,31.0
2025-05-13,4581,61158.0,3372324.0,53.7,55.9,53.7,54.6,1.8,54.0
2025-05-14,4581,71456.0,4098972.0,56.3,58.0,56.3,57.5,2.9,122.0
2025-05-15,4581,47242.0,2689166.0,58.4,58.4,56.1,56.4,-1.1,41.0
2025-05-16,4581,25175.0,1426121.0,57.0,57.0,56.2,56.3,-0.1,21.0
2025-05-19,4581,10121.0,571690.0,55.7,57.0,55.7,57.0,0.7,26.0
2025-05-20,4581,16002.0,912714.0,57.0,57.3,56.8,57.0,0.0,12.0
2025-05-21,4581,9317.0,526851.0,56.5,57.2,56.1,57.2,0.2,33.0
2025-05-22,4581,1000.0,57200.0,57.2,57.2,57.2,57.2,0.0,1.0
2025-05-23,4581,17004.0,971730.0,57.2,58.5,56.8,56.8,-0.4,14.0
2025-05-26,4581,17400.0,975008.0,56.3,56.3,55.6,55.6,-1.2,21.0
2025-05-27,4581,5000.0,284300.0,56.0,57.2,56.0,57.0,1.4,5.0
2025-05-28,4581,16260.0,913549.0,56.6,56.6,56.0,56.1,-0.9,70.0
2025-05-29,4581,3000.0,168600.0,56.2,56.2,56.2,56.2,0.1,3.0
2025-06-02,4581,9535.0,537072.0,56.4,56.4,56.3,56.4,0.2,11.0
2025-06-03,4581,17000.0,952800.0,56.4,56.9,55.8,55.8,-0.6,9.0
2025-06-04,4581,1.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-06-05,4581,11001.0,613855.0,56.0,56.0,55.4,55.4,0.0,12.0
2025-06-06,4581,5036.0,281713.0,55.4,56.1,55.4,56.1,0.7,7.0
2025-06-09,4581,3011.0,170419.0,56.9,56.9,56.0,56.0,-0.1,5.0
2025-06-10,4581,6050.0,342839.0,57.0,57.0,56.3,56.5,0.5,8.0
2025-06-11,4581,4126.0,231155.0,56.5,56.5,55.5,55.5,-1.0,19.0
2025-06-12,4581,26000.0,1433200.0,55.5,55.5,54.5,55.0,-0.5,17.0
2025-06-13,4581,7000.0,381400.0,54.8,54.8,54.2,54.6,-0.4,7.0
2025-06-16,4581,4000.0,219600.0,54.6,55.6,54.6,55.6,1.0,4.0
2025-06-17,4581,1000.0,55600.0,55.6,55.6,55.6,55.6,0.0,1.0
2025-06-18,4581,4000.0,221600.0,55.7,55.7,55.2,55.2,-0.4,4.0
2025-06-19,4581,8150.0,442391.0,53.6,55.2,53.6,54.3,-0.9,10.0
2025-06-20,4581,19043.0,1018087.0,53.3,54.9,53.3,54.9,0.6,24.0
2025-06-23,4581,5140.0,274130.0,53.0,53.6,53.0,53.6,-1.3,6.0
2025-06-24,4581,5000.0,269300.0,53.8,53.9,53.8,53.8,0.2,5.0
2025-06-25,4581,2001.0,106750.0,53.4,53.4,53.3,53.3,-0.5,3.0
2025-06-26,4581,10009.0,539779.0,54.7,54.7,53.5,53.5,0.2,12.0
2025-06-27,4581,17300.0,929180.0,53.2,54.0,53.2,54.0,0.5,17.0
2025-06-30,4581,11069.0,599226.0,54.0,54.4,53.9,54.4,0.4,18.0
2025-07-01,4581,3023.0,164444.0,54.4,54.4,54.4,54.4,0.0,8.0
2025-07-02,4581,6056.0,328106.0,54.0,54.3,54.0,54.2,-0.2,8.0
2025-07-03,4581,1000.0,55200.0,55.2,55.2,55.2,55.2,1.0,1.0
2025-07-04,4581,6036.0,328015.0,54.3,54.4,54.3,54.3,-0.9,7.0
2025-07-07,4581,3030.0,163523.0,53.7,54.1,53.7,54.1,-0.2,4.0
2025-07-08,4581,3000.0,161100.0,53.6,54.0,53.5,54.0,-0.1,3.0
2025-07-09,4581,2091.0,114250.0,54.7,54.7,54.6,54.6,0.6,3.0
2025-07-10,4581,47023.0,2610239.0,55.2,55.8,55.1,55.5,0.9,33.0
2025-07-11,4581,30281.0,1659659.0,56.3,56.3,54.2,55.7,0.2,32.0
2025-07-14,4581,7001.0,386356.0,55.0,55.7,55.0,55.7,0.0,4.0
2025-07-15,4581,6139.0,341991.0,55.7,55.7,55.7,55.7,0.0,12.0
2025-07-16,4581,52060.0,2880817.0,55.7,55.9,55.0,55.3,-0.4,51.0
2025-07-17,4581,14005.0,780577.0,54.6,56.1,54.6,55.8,0.5,13.0
2025-07-18,4581,27026.0,1510150.0,55.8,56.0,55.5,55.9,0.1,22.0
2025-07-21,4581,12723.0,712553.0,55.8,56.2,55.8,56.0,0.1,26.0
2025-07-22,4581,12305.0,683145.0,55.5,55.6,55.4,55.4,-0.6,19.0
2025-07-23,4581,35302.0,1944912.0,55.1,55.5,54.9,54.9,-0.5,29.0
2025-07-24,4581,14054.0,775189.0,56.0,56.0,55.0,55.0,0.1,19.0
2025-07-25,4581,17119.0,944950.0,55.2,55.4,55.1,55.2,0.2,18.0
2025-07-28,4581,32313.0,1777539.0,55.3,55.3,54.8,54.9,-0.3,84.0
2025-07-29,4581,9107.0,499976.0,55.0,55.0,54.8,54.9,0.0,20.0
2025-07-30,4581,39472.0,2188150.0,54.9,55.7,54.9,55.5,0.6,87.0
2025-07-31,4581,22554.0,1181693.0,52.3,53.0,51.8,51.8,0.0,50.0
2025-08-01,4581,10280.0,535987.0,51.8,52.4,51.6,52.4,0.6,20.0
2025-08-04,4581,5030.0,266499.0,53.1,53.1,52.7,52.7,0.3,6.0
2025-08-05,4581,13180.0,691685.0,52.0,52.7,52.0,52.2,-0.5,14.0
2025-08-06,4581,8000.0,419600.0,52.6,52.6,52.2,52.3,0.1,8.0
2025-08-07,4581,4200.0,222400.0,53.3,53.3,52.5,52.5,0.2,9.0
2025-08-08,4581,10120.0,536301.0,53.0,53.0,53.0,53.0,0.5,13.0
2025-08-11,4581,12088.0,632606.0,52.0,52.6,52.0,52.3,-0.7,14.0
2025-08-12,4581,19037.0,996242.0,52.3,52.4,52.3,52.3,0.0,14.0
2025-08-13,4581,21077.0,1098776.0,52.4,52.4,51.8,51.8,-0.5,21.0
2025-08-14,4581,3001.0,155853.0,51.8,52.0,51.8,52.0,0.2,4.0
2025-08-15,4581,24000.0,1247900.0,52.0,52.0,51.9,52.0,0.0,20.0
2025-08-18,4581,9076.0,477652.0,52.9,52.9,52.3,52.3,0.3,10.0
2025-08-19,4581,35020.0,1808843.0,52.2,52.2,51.3,51.5,-0.8,25.0
2025-08-20,4581,17428.0,891433.0,51.5,51.5,51.0,51.3,-0.2,26.0
