date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-08-21,4581,54226.0,2858555.0,52.8,52.9,52.0,52.9,1.6,58.0
2025-08-22,4581,28214.0,1503383.0,53.6,53.6,53.0,53.1,0.2,41.0
2025-08-25,4581,29687.0,1601774.0,54.2,54.2,53.3,53.9,0.8,45.0
2025-08-26,4581,31203.0,1685362.0,53.9,54.2,53.6,53.9,0.0,32.0
2025-08-27,4581,110153.0,6143505.0,55.1,56.9,55.0,56.1,2.2,139.0
2025-08-28,4581,14644.0,827176.0,57.2,57.2,56.1,56.4,0.3,33.0
2025-08-29,4581,27296.0,1532382.0,56.1,56.6,55.9,56.6,0.2,82.0
2025-09-01,4581,45322.0,2548417.0,56.8,56.9,55.8,55.8,-0.8,86.0
2025-09-02,4581,40227.0,2224112.0,55.7,55.7,55.0,55.1,-0.7,36.0
2025-09-03,4581,11038.0,607505.0,55.1,55.2,54.9,54.9,-0.2,21.0
2025-09-04,4581,17102.0,948354.0,55.0,55.6,55.0,55.3,0.4,24.0
2025-09-05,4581,14489.0,804271.0,55.5,55.6,55.5,55.5,0.2,19.0
2025-09-08,4581,52130.0,2909267.0,55.8,56.1,55.6,56.1,0.6,38.0
2025-09-09,4581,49000.0,2732700.0,56.2,56.3,55.5,55.5,-0.6,27.0
2025-09-10,4581,54030.0,2965056.0,55.1,55.1,54.6,54.8,-0.7,42.0
2025-09-11,4581,5080.0,281814.0,55.9,55.9,55.1,55.1,0.3,12.0
2025-09-12,4581,22612.0,1256270.0,55.9,55.9,55.1,55.1,0.0,28.0
2025-09-15,4581,22237.0,1219540.0,55.0,55.0,54.7,55.0,-0.1,23.0
2025-09-16,4581,23382.0,1272071.0,54.6,55.0,54.1,54.4,-0.6,29.0
2025-09-17,4581,1206.0,66102.0,54.9,54.9,54.9,54.9,0.5,34.0
2025-09-18,4581,8037.0,439935.0,54.9,54.9,54.5,54.5,-0.4,10.0
2025-09-19,4581,17011.0,922597.0,54.6,54.6,54.1,54.2,-0.3,18.0
2025-09-22,4581,8446.0,462673.0,54.9,55.0,54.4,54.4,0.2,11.0
2025-09-23,4581,11066.0,604807.0,55.4,55.4,54.4,54.4,0.0,12.0
2025-09-24,4581,19236.0,1049059.0,54.4,54.9,54.1,54.3,-0.1,20.0
2025-09-25,4581,10106.0,547788.0,54.3,54.3,54.1,54.1,-0.2,14.0
2025-09-26,4581,31300.0,1679006.0,54.0,54.0,53.4,53.6,-0.5,31.0
2025-09-30,4581,15208.0,813132.0,53.6,53.6,53.3,53.3,-0.3,10.0
2025-10-01,4581,10050.0,536964.0,53.4,53.5,53.4,53.5,0.2,10.0
2025-10-02,4581,9000.0,482700.0,53.7,53.7,53.5,53.5,0.0,7.0
2025-10-03,4581,14002.0,748906.0,53.5,53.5,53.4,53.5,0.0,11.0
2025-10-07,4581,18010.0,960166.0,53.2,53.5,53.2,53.3,-0.2,17.0
2025-10-08,4581,6000.0,320800.0,53.5,53.5,53.4,53.4,0.1,5.0
2025-10-09,4581,22033.0,1191682.0,54.0,55.0,53.2,53.5,0.1,13.0
2025-10-13,4581,15333.0,824464.0,53.2,54.4,53.0,54.2,0.7,22.0
2025-10-14,4581,29000.0,1545700.0,53.6,53.6,53.1,53.2,-1.0,25.0
2025-10-15,4581,23800.0,1253737.0,52.9,53.0,52.5,53.0,-0.2,33.0
2025-10-16,4581,3020.0,159162.0,52.7,52.7,52.7,52.7,-0.3,4.0
2025-10-17,4581,9046.0,476024.0,53.0,53.0,52.5,52.7,0.0,11.0
2025-10-20,4581,50.0,2615.0,0.0,0.0,0.0,0.0,0.0,2.0
2025-10-21,4581,14000.0,734700.0,52.4,52.5,52.4,52.5,0.0,10.0
2025-10-22,4581,13007.0,682973.0,52.5,52.6,52.5,52.6,0.1,12.0
2025-10-23,4581,11000.0,578700.0,52.7,52.8,52.2,52.6,0.0,10.0
2025-10-27,4581,12650.0,672275.0,53.9,53.9,52.4,52.8,0.2,20.0
2025-10-28,4581,2000.0,105700.0,52.9,52.9,52.8,52.8,0.0,2.0
2025-10-29,4581,4000.0,212000.0,52.8,53.6,52.8,52.8,0.0,4.0
2025-10-30,4581,11015.0,581399.0,52.8,53.0,52.7,53.0,0.2,10.0
2025-10-31,4581,7080.0,374798.0,53.0,53.0,52.8,53.0,0.0,11.0
2025-11-03,4581,14000.0,747200.0,53.3,53.5,52.9,53.5,0.5,8.0
2025-11-04,4581,4000.0,214800.0,53.9,53.9,53.6,53.6,0.1,4.0
2025-11-05,4581,3025.0,160032.0,52.8,53.0,52.8,52.9,-0.7,6.0
2025-11-06,4581,17030.0,903002.0,53.5,53.5,52.9,53.0,0.1,16.0
2025-11-07,4581,8026.0,424867.0,53.0,53.1,52.9,53.1,0.1,8.0
2025-11-10,4581,1000.0,53300.0,53.3,53.3,53.3,53.3,0.2,1.0
2025-11-11,4581,8000.0,424700.0,53.4,53.4,52.9,52.9,-0.4,8.0
2025-11-12,4581,19032.0,1006899.0,53.1,53.1,52.8,52.9,0.0,15.0
2025-11-13,4581,34000.0,1830200.0,53.0,54.5,53.0,53.8,0.9,26.0
2025-11-14,4581,4258.0,226789.0,53.1,53.5,53.1,53.5,-0.3,8.0
2025-11-17,4581,7025.0,374941.0,53.5,53.6,53.1,53.1,-0.4,9.0
2025-11-18,4581,8227.0,435483.0,53.0,53.1,52.7,52.7,-0.4,13.0
2025-11-19,4581,9000.0,473800.0,52.5,53.0,52.5,52.9,0.2,8.0
2025-11-20,4581,8007.0,424170.0,53.0,53.0,52.9,53.0,0.1,9.0
2025-11-21,4581,17105.0,902186.0,52.8,52.8,52.7,52.8,-0.2,15.0
2025-11-24,4581,40100.0,2159547.0,52.8,54.8,52.7,53.8,1.0,34.0
2025-11-25,4581,6032.0,322913.0,53.8,53.8,53.3,53.5,-0.3,7.0
2025-11-26,4581,4100.0,219350.0,53.5,53.5,53.5,53.5,0.0,4.0
2025-11-27,4581,18031.0,979077.0,54.2,54.5,53.9,53.9,0.4,14.0
2025-11-28,4581,5000.0,270900.0,54.1,54.2,54.1,54.2,0.3,4.0
2025-12-01,4581,29077.0,1551539.0,53.8,53.8,53.0,53.3,-0.9,26.0
2025-12-02,4581,20075.0,1070675.0,53.7,53.9,53.0,53.0,-0.3,16.0
2025-12-03,4581,16022.0,848105.0,53.0,53.1,52.7,52.9,-0.1,17.0
2025-12-04,4581,38915.0,2049296.0,53.0,53.0,52.5,52.7,-0.2,30.0
2025-12-05,4581,33006.0,1738515.0,53.5,53.5,52.5,52.9,0.2,22.0
2025-12-08,4581,26098.0,1369810.0,53.2,53.2,52.2,52.3,-0.6,19.0
2025-12-09,4581,13001.0,682355.0,52.6,52.6,52.4,52.4,0.1,6.0
2025-12-10,4581,50092.0,2617821.0,52.5,52.5,52.0,52.0,-0.4,38.0
2025-12-11,4581,17119.0,890510.0,52.0,52.1,52.0,52.0,0.0,18.0
2025-12-12,4581,2000.0,105000.0,52.6,52.6,52.4,52.4,0.4,2.0
2025-12-15,4581,37000.0,1935200.0,52.8,52.8,51.8,52.2,-0.2,23.0
2025-12-16,4581,57063.0,2941021.0,52.3,52.3,51.0,51.3,-0.9,43.0
2025-12-17,4581,15291.0,786268.0,51.3,51.7,51.3,51.3,0.0,19.0
2025-12-18,4581,16033.0,820488.0,51.2,51.3,51.1,51.1,-0.2,17.0
2025-12-19,4581,7319.0,374526.0,51.1,51.3,51.1,51.3,0.2,13.0
2025-12-22,4581,19111.0,981079.0,52.2,52.2,51.2,51.4,0.1,36.0
2025-12-23,4581,11000.0,563900.0,51.3,51.3,51.2,51.2,-0.2,11.0
2025-12-24,4581,8029.0,410996.0,51.2,51.2,51.1,51.2,0.0,9.0
2025-12-26,4581,9070.0,464583.0,51.2,51.3,51.2,51.2,0.0,11.0
2025-12-29,4581,22020.0,1129723.0,51.1,51.4,51.1,51.3,0.1,18.0
2025-12-30,4581,1050.0,53770.0,51.2,51.2,51.2,51.2,-0.1,2.0
2025-12-31,4581,23170.0,1188294.0,51.2,51.7,51.0,51.7,0.5,19.0
2026-01-02,4581,8146.0,420561.0,51.7,51.7,51.6,51.6,-0.1,15.0
2026-01-05,4581,5126.0,263189.0,51.3,51.4,51.3,51.3,-0.3,5.0
2026-01-06,4581,6011.0,308375.0,51.3,51.3,51.3,51.3,0.0,6.0
2026-01-07,4581,10066.0,516747.0,51.3,51.4,51.3,51.4,0.1,11.0
2026-01-08,4581,11227.0,575111.0,51.2,51.6,51.1,51.2,-0.2,13.0
2026-01-09,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,4581,19301.0,993549.0,51.2,51.7,51.2,51.7,0.0,23.0
2026-01-13,4581,14046.0,726089.0,51.7,51.8,51.6,51.8,0.1,13.0
2026-01-14,4581,7000.0,363500.0,51.8,52.1,51.8,52.1,0.3,7.0
2026-01-15,4581,101766.0,5227632.0,51.7,52.1,51.1,51.1,-1.0,87.0
2026-01-16,4581,92209.0,4860079.0,52.0,53.4,51.6,53.2,2.1,124.0
2026-01-19,4581,56857.0,3012569.0,53.3,53.3,52.4,53.0,-0.2,68.0
2026-01-20,4581,63348.0,3318268.0,53.0,53.0,52.0,52.0,-1.0,56.0
2026-01-21,4581,46339.0,2406243.0,51.7,52.2,51.7,52.0,0.0,88.0
2026-01-22,4581,18111.0,941893.0,52.2,52.5,51.8,52.1,0.1,18.0
2026-01-23,4581,88404.0,4561969.0,52.3,52.3,51.3,51.3,-0.8,147.0
2026-01-26,4581,32500.0,1683649.0,51.4,52.0,51.4,52.0,0.7,29.0
2026-01-27,4581,57374.0,2957195.0,52.0,52.0,51.4,51.5,-0.5,47.0
2026-01-28,4581,43196.0,2244224.0,51.9,52.4,51.6,52.0,0.5,39.0
2026-01-29,4581,23083.0,1188584.0,51.6,51.8,51.4,51.8,-0.2,34.0
2026-01-30,4581,17000.0,869800.0,51.2,51.5,51.1,51.1,-0.7,17.0
2026-02-02,4581,32120.0,1627250.0,51.1,51.1,50.3,50.7,-0.4,31.0
2026-02-03,4581,10000.0,506900.0,50.8,50.8,50.6,50.7,0.0,10.0
2026-02-04,4581,21000.0,1067800.0,50.8,51.0,50.8,51.0,0.3,11.0
2026-02-05,4581,4001.0,204052.0,51.0,51.0,51.0,51.0,0.0,4.0
2026-02-06,4581,33242.0,1681556.0,50.8,50.8,50.4,50.5,-0.5,25.0
2026-02-09,4581,4017.0,203463.0,50.6,50.7,50.6,50.7,0.2,5.0
2026-02-10,4581,7120.0,363120.0,50.9,51.2,50.8,50.8,0.1,8.0
2026-02-11,4581,12090.0,614690.0,50.8,51.0,50.7,51.0,0.2,13.0
2026-02-23,4581,25054.0,1274149.0,50.8,51.2,50.7,51.1,0.1,29.0
2026-02-24,4581,9035.0,463406.0,51.4,51.5,50.9,50.9,-0.2,7.0
2026-02-25,4581,20012.0,1018213.0,50.8,51.2,50.7,51.0,0.1,22.0
2026-02-26,4581,36100.0,1834540.0,50.8,51.0,50.7,50.9,-0.1,15.0
2026-03-02,4581,22111.0,1115741.0,50.9,50.9,50.2,50.5,-0.4,40.0
2026-03-03,4581,13199.0,668169.0,50.5,50.9,50.5,50.7,0.2,15.0
2026-03-04,4581,30240.0,1513563.0,50.1,50.2,49.9,49.9,-0.8,35.0
2026-03-05,4581,11002.0,548600.0,50.1,50.1,49.6,49.85,-0.05,12.0
2026-03-06,4581,2000.0,100150.0,49.85,50.3,49.85,50.3,0.45,2.0
2026-03-09,4581,42254.0,2067191.0,50.0,50.0,47.1,49.2,-1.1,27.0
2026-03-10,4581,17000.0,836100.0,49.25,49.3,49.0,49.3,0.1,13.0
2026-03-11,4581,12000.0,599100.0,49.6,50.3,49.6,50.0,0.7,10.0
2026-03-12,4581,14099.0,707515.0,50.5,50.6,49.8,49.9,-0.1,13.0
2026-03-13,4581,20199.0,1000950.0,49.6,49.75,49.5,49.55,-0.35,157.0
2026-03-16,4581,21253.0,1052781.0,49.55,49.8,49.5,49.75,0.2,28.0
2026-03-17,4581,4020.0,200000.0,49.65,49.85,49.65,49.85,0.1,5.0
2026-03-18,4581,7760.0,387500.0,50.0,50.2,49.7,49.7,-0.15,16.0
2026-03-19,4581,27153.0,1339757.0,49.5,49.5,49.2,49.2,-0.5,18.0
2026-03-20,4581,3302.0,162753.0,49.3,49.35,49.3,49.3,0.1,13.0
2026-03-23,4581,18300.0,895602.0,49.0,49.3,48.5,48.65,-0.65,22.0
2026-03-24,4581,29500.0,1434396.0,48.7,48.8,48.5,48.65,0.0,33.0
2026-03-25,4581,25000.0,1230650.0,49.5,49.5,49.0,49.0,0.35,14.0
2026-03-26,4581,21602.0,1066771.0,49.0,49.8,49.0,49.5,0.5,25.0
2026-03-27,4581,6051.0,298327.0,49.2,49.7,49.1,49.5,0.0,12.0
2026-03-30,4581,8070.0,394004.0,48.9,48.9,48.8,48.8,-0.7,11.0
2026-03-31,4581,1000.0,49100.0,49.1,49.1,49.1,49.1,0.3,1.0
2026-04-01,4581,9126.0,448036.0,48.8,49.45,48.8,49.1,0.0,9.0
2026-04-02,4581,4000.0,195800.0,49.0,49.0,48.8,49.0,-0.1,3.0
2026-04-07,4581,2061.0,100689.0,48.8,48.9,48.8,48.9,-0.1,14.0
2026-04-08,4581,6000.0,296850.0,49.0,49.85,49.0,49.85,0.95,4.0
2026-04-09,4581,12022.0,600490.0,49.45,50.2,49.45,50.0,0.15,16.0
2026-04-10,4581,6044.0,301400.0,50.0,50.0,49.7,49.9,-0.1,9.0
2026-04-13,4581,3002.0,150599.0,50.0,50.5,50.0,50.5,0.6,4.0
2026-04-14,4581,22000.0,1101900.0,50.1,50.4,49.9,49.9,-0.6,19.0
2026-04-15,4581,26020.0,1306108.0,50.4,50.5,50.0,50.2,0.3,16.0
2026-04-16,4581,12197.0,612604.0,50.5,50.5,50.1,50.4,0.2,16.0
2026-04-17,4581,32093.0,1623902.0,50.4,51.0,50.4,51.0,0.6,31.0
2026-04-20,4581,6217.0,314567.0,51.0,51.0,50.4,50.9,-0.1,12.0
2026-04-21,4581,22179.0,1127117.0,50.5,51.2,50.5,50.7,-0.2,21.0
2026-04-22,4581,11198.0,562137.0,50.1,50.4,50.0,50.4,-0.3,15.0
2026-04-23,4581,18161.0,917530.0,50.5,50.7,50.3,50.7,0.3,16.0
2026-04-24,4581,2012.0,101207.0,50.2,50.4,50.2,50.4,-0.3,3.0
2026-04-27,4581,15097.0,759203.0,50.4,51.0,49.9,49.9,-0.5,17.0
2026-04-28,4581,13079.0,656729.0,49.7,50.8,49.7,49.9,0.0,13.0
2026-04-29,4581,17000.0,843300.0,49.5,49.85,49.5,49.7,-0.2,15.0
2026-04-30,4581,14040.0,696839.0,49.95,49.95,49.5,49.5,-0.2,13.0
2026-05-04,4581,15010.0,745899.0,49.6,49.9,49.6,49.75,0.25,12.0
2026-05-05,4581,22165.0,1098796.0,49.7,49.85,49.4,49.7,-0.05,24.0
2026-05-06,4581,85010.0,4390620.0,50.4,52.8,50.4,50.7,1.0,64.0
2026-05-07,4581,21098.0,1068398.0,50.6,50.9,50.3,50.8,0.1,21.0
2026-05-08,4581,13221.0,666030.0,50.6,50.6,50.0,50.0,-0.8,19.0
2026-05-11,4581,16000.0,813000.0,50.7,51.5,50.4,51.0,1.0,16.0
2026-05-12,4581,76041.0,3794225.0,50.4,50.5,49.4,49.8,-1.2,51.0
2026-05-13,4581,3101.0,153758.0,49.35,50.0,49.35,50.0,0.2,8.0
2026-05-14,4581,17040.0,848208.0,50.0,50.2,49.4,49.4,-0.6,17.0
2026-05-15,4581,20000.0,999450.0,50.0,50.0,49.7,49.95,0.55,17.0
2026-05-18,4581,10050.0,495497.0,49.3,49.35,49.25,49.25,-0.7,10.0
2026-05-19,4581,5000.0,245900.0,49.15,49.25,49.15,49.2,-0.05,5.0
2026-05-20,4581,6012.0,296190.0,49.2,49.5,49.2,49.5,0.3,6.0
2026-05-21,4581,7000.0,346500.0,49.7,49.7,49.45,49.45,-0.05,7.0
2026-05-22,4581,15047.0,747397.0,49.45,49.8,49.45,49.45,0.0,17.0
2026-05-25,4581,36009.0,1792745.0,49.45,50.4,49.45,50.4,0.95,17.0
2026-05-26,4581,24008.0,1207703.0,50.4,50.5,50.0,50.1,-0.3,16.0
2026-05-27,4581,26095.0,1302458.0,49.95,50.0,49.8,49.8,-0.3,20.0
2026-05-28,4581,50555.0,2529550.0,50.4,50.5,49.65,49.65,-0.15,37.0
2026-05-29,4581,38008.0,1892154.0,49.8,50.3,49.5,49.5,-0.15,24.0
2026-06-01,4581,22162.0,1104941.0,49.3,50.0,49.3,49.8,0.3,21.0
2026-06-02,4581,2117.0,105415.0,49.8,49.8,49.8,49.8,0.0,6.0
2026-06-03,4581,15340.0,766610.0,49.8,50.1,49.8,49.9,0.1,21.0
2026-06-04,4581,22000.0,1099400.0,49.9,50.3,49.9,49.9,0.0,13.0
2026-06-05,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-08,4581,7146.0,355411.0,49.0,50.2,49.0,49.9,0.0,13.0
2026-06-09,4581,24326.0,1207386.0,49.3,49.85,49.3,49.55,-0.35,26.0
2026-06-10,4581,10028.0,497038.0,49.4,50.0,49.4,49.7,0.15,10.0
2026-06-11,4581,12003.0,595146.0,49.5,49.85,49.5,49.85,0.15,12.0
2026-06-12,4581,22034.0,1093545.0,49.8,49.85,49.5,49.65,-0.2,21.0
2026-06-15,4581,10002.0,496949.0,49.6,49.8,49.6,49.8,0.15,11.0
2026-06-16,4581,11001.0,548849.0,50.0,50.0,49.8,49.8,0.0,12.0
2026-06-17,4581,7078.0,353238.0,49.8,49.9,49.8,49.9,0.1,9.0
2026-06-18,4581,8010.0,400479.0,50.0,50.0,49.95,49.95,0.05,7.0
2026-06-22,4581,20076.0,1003398.0,49.95,50.0,49.95,50.0,0.05,16.0
2026-06-23,4581,21012.0,1052507.0,50.0,50.4,49.95,50.0,0.0,15.0
2026-06-24,4581,13058.0,654187.0,50.0,50.2,50.0,50.2,0.2,13.0
2026-06-25,4581,13003.0,649901.0,50.0,50.0,49.95,49.95,-0.25,12.0
2026-06-26,4581,16005.0,800199.0,50.0,50.0,49.95,50.0,0.05,15.0
2026-06-29,4581,7001.0,350050.0,50.0,50.0,50.0,50.0,0.0,5.0
2026-06-30,4581,18000.0,899850.0,50.0,50.1,49.95,49.95,-0.05,12.0
2026-07-01,4581,15012.0,750701.0,50.0,50.1,50.0,50.1,0.15,11.0
2026-07-02,4581,4091.0,204954.0,50.1,50.1,50.1,50.1,0.0,10.0
2026-07-03,4581,6006.0,300697.0,50.0,50.2,50.0,50.2,0.1,7.0
2026-07-06,4581,12000.0,604800.0,50.2,50.8,50.2,50.8,0.6,9.0
2026-07-07,4581,20029.0,1012770.0,50.7,50.7,50.4,50.5,-0.3,14.0
2026-07-08,4581,17032.0,854941.0,50.3,50.5,50.1,50.5,0.0,18.0
2026-07-09,4581,1056.0,53338.0,50.5,50.5,50.5,50.5,0.0,5.0
2026-07-13,4581,35228.0,1795739.0,50.8,51.0,50.6,51.0,0.5,24.0
2026-07-14,4581,12100.0,609710.0,50.6,50.6,50.1,50.5,-0.5,12.0
2026-07-15,4581,6012.0,307118.0,51.5,51.5,50.5,50.7,0.2,7.0
2026-07-16,4581,7149.0,361867.0,50.5,50.8,50.5,50.8,0.1,9.0
2026-07-17,4581,22070.0,1110462.0,50.5,51.0,50.1,50.8,0.0,20.0
2026-07-20,4581,14033.0,715613.0,51.4,51.4,50.5,51.0,0.2,15.0
2026-07-21,4581,1034.0,52762.0,51.0,51.0,51.0,51.0,0.0,3.0
2026-07-22,4581,21000.0,1056500.0,50.6,50.6,50.1,50.3,-0.7,20.0
2026-07-23,4581,3000.0,152300.0,50.3,51.0,50.3,51.0,0.7,3.0
2026-07-24,4581,27334.0,1403421.0,51.0,52.2,50.1,51.2,0.2,31.0
2026-07-27,4581,4000.0,203100.0,50.7,51.2,50.6,51.2,0.0,4.0
2026-07-28,4581,19039.0,958796.0,50.3,50.7,50.3,50.7,-0.5,15.0
2026-07-29,4581,50632.0,2548720.0,51.9,51.9,50.0,50.8,0.1,39.0
2026-07-30,4581,10239.0,513537.0,50.1,50.5,49.9,50.0,-0.8,14.0
2026-07-31,4581,2010.0,101818.0,50.4,50.9,50.4,50.9,0.9,3.0
2026-08-03,4581,5131.0,260956.0,51.1,51.1,50.7,50.8,-0.1,9.0
2026-08-04,4581,18037.0,911751.0,49.95,51.6,49.95,51.3,0.5,21.0
2026-08-05,4581,4131.0,211346.0,51.3,51.3,50.8,51.0,-0.3,8.0
2026-08-06,4581,12314.0,629315.0,51.0,51.3,50.9,51.3,0.3,39.0
2026-08-07,4581,19246.0,975305.0,51.3,51.5,50.5,50.5,-0.8,33.0
2026-08-10,4581,40421.0,2082391.0,50.7,51.8,50.7,51.7,1.2,68.0
2026-08-11,4581,74604.0,3830397.0,51.7,52.3,51.0,51.5,-0.2,103.0
2026-08-12,4581,36056.0,1739470.0,47.15,48.65,47.1,48.2,0.0,44.0
2026-08-13,4581,18249.0,879660.0,48.2,48.55,47.8,48.2,0.0,29.0
2026-08-14,4581,24086.0,1151372.0,48.0,48.0,47.7,47.85,-0.35,26.0
2026-08-17,4581,8252.0,393913.0,47.65,48.1,47.6,48.1,0.25,17.0
2026-08-18,4581,5015.0,239869.0,48.1,48.1,47.7,47.85,-0.25,6.0
2026-08-19,4581,4103.0,194629.0,47.3,47.85,47.25,47.85,0.0,6.0
2026-08-20,4581,7039.0,337622.0,47.65,48.75,47.6,48.75,0.9,8.0
2026-08-21,4581,1042.0,50268.0,48.25,48.25,48.25,48.25,-0.5,3.0
2026-08-24,4581,6362.0,303436.0,47.8,47.8,47.55,47.75,-0.5,17.0
2026-08-25,4581,9084.0,435396.0,47.9,48.8,47.55,48.2,0.45,19.0
2026-08-26,4581,4120.0,198954.0,48.0,48.65,48.0,48.55,0.35,6.0
2026-08-27,4581,13115.0,627342.0,47.65,48.2,47.65,48.2,-0.35,16.0
2026-08-28,4581,10067.0,483532.0,48.75,48.75,47.75,47.9,-0.3,12.0
2026-08-31,4581,10222.0,487036.0,47.8,47.8,47.5,47.55,-0.35,11.0
2026-09-01,4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-02,4581,2004.0,96192.0,47.7,48.3,47.7,48.3,0.0,6.0
2026-09-03,4581,1000.0,48000.0,48.0,48.0,48.0,48.0,-0.3,1.0
2026-09-04,4581,5149.0,245588.0,47.4,48.0,47.4,48.0,0.0,14.0
2026-09-07,4581,6100.0,292540.0,47.85,48.0,47.85,48.0,0.0,7.0
2026-09-09,4581,8247.0,392830.0,47.9,47.95,47.35,47.35,0.0,10.0
2026-09-10,4581,10000.0,474350.0,47.5,47.6,47.25,47.25,-0.1,7.0
2026-09-11,4581,6020.0,283850.0,47.15,47.2,47.1,47.15,-0.1,7.0
2026-09-14,4581,3084.0,145390.0,47.1,47.15,47.1,47.15,0.0,5.0
2026-09-15,4581,7040.0,331942.0,47.15,47.15,47.15,47.15,0.0,8.0
2026-09-16,4581,13001.0,623947.0,47.9,48.0,47.9,48.0,0.85,10.0
2026-09-17,4581,16003.0,771242.0,48.3,48.3,48.0,48.1,0.1,10.0
2026-09-18,4581,2000.0,96600.0,48.3,48.3,48.3,48.3,0.2,2.0
2026-09-21,4581,8000.0,387200.0,48.25,48.5,48.25,48.45,0.15,7.0
2026-09-22,4581,2000.0,96700.0,48.35,48.35,48.35,48.35,-0.1,2.0
2026-09-23,4581,2000.0,96850.0,48.4,48.45,48.4,48.45,0.1,2.0
2026-09-24,4581,1000.0,47750.0,47.75,47.75,47.75,47.75,-0.7,1.0
2026-09-29,4581,1000.0,47700.0,47.7,47.7,47.7,47.7,-0.05,1.0
2026-09-30,4581,12000.0,575800.0,47.7,48.2,47.7,48.2,0.5,10.0
2026-10-01,4581,3045.0,145519.0,47.75,47.85,47.75,47.85,-0.35,6.0
2026-10-02,4581,6000.0,287000.0,47.4,48.0,47.4,48.0,0.15,6.0
2026-10-05,4581,7017.0,337266.0,48.4,48.4,47.65,48.0,0.0,8.0
2026-10-06,4581,8000.0,383450.0,48.0,48.0,47.55,48.0,0.0,6.0
2026-10-07,4581,14013.0,673034.0,48.0,48.1,48.0,48.1,0.1,12.0
