date,big,sml
2026-08-21,61.4,9.63
2026-08-28,61.36,9.62
2026-09-04,61.16,9.63
2026-09-11,61.24,9.6
2026-09-18,61.14,9.6
2026-09-24,61.23,9.58
2026-10-02,60.24,9.87
2026-10-08,59.83,10.05
